time_space,trajectory
0.0,(1.0000000000019635-1.674929736789449e-29j)
0.005,(0.7514302938421984+0.09600204506410724j)
0.01,(0.3572778853795192-0.03543595769188248j)
0.015,(0.3410274867550759-0.0607065610547858j)
0.02,(0.2981362642372406+0.016497019420850714j)
0.025,(0.5846304878116371+0.263567167167134j)
0.03,(0.349816628350961-0.05618468060070698j)
0.035,(0.22699606399064948+0.07623795699122617j)
0.04,(-0.03464448570712616-0.5138518462818586j)
0.045,(0.6587345231331649-0.46507425023512283j)
0.05,(0.4330924058606233+0.09454968683325735j)
0.055,(0.4382818816496769-0.13985136379478152j)
0.06,(0.23592102877459792+0.14786349788747172j)
0.065,(0.35977618487491464+0.06877157236231513j)
0.07,(0.10921091531771746-0.37232566707282067j)
0.075,(0.23170694456751995+0.32941838204610563j)
0.08,(0.02888357512587373-0.07865330790060585j)
0.085,(2.1384495850229013-2.0442694998825175j)
0.09,(-0.044001606060590566+0.1283468683235061j)
0.095,(0.07719948536909309-0.07815867281350541j)
0.1,(3.995004966069525+0.2851599672040238j)
0.105,(0.03512064456336938+0.11057835153067086j)
0.11,(0.17571204588242914+0.06648590919409535j)
0.115,(0.3052880135490237-0.11646501446547514j)
0.12,(0.029702006294922263-0.02689365959896327j)
0.125,(0.13669159264953648-0.05703036278906003j)
0.13,(0.4496393888185373-0.3394213931452987j)
0.135,(0.08984730480993927-0.035973441630514226j)
0.14,(0.23875050318382998+0.238273015025606j)
0.145,(0.2710094961045942-0.4502095637725995j)
0.15,(0.3946314909172338-0.20451802571716524j)
0.155,(0.09586491246130129+0.24904185003715754j)
0.16,(0.05155905030827645-0.1053634490183691j)
0.165,(0.9125576651178534+0.5957561459915607j)
0.17,(0.12582686667594656+0.11851749529601625j)
0.17500000000000002,(0.18608011419047454-0.027799890488874827j)
0.18,(1.1392259709273096+0.7683841334403118j)
0.185,(0.10686016732736853-0.052785038765181806j)
0.19,(0.2469033118866705-0.3688215356258149j)
0.195,(0.7676457918380847-0.02449513980732725j)
0.2,(0.34447995912156+0.03944515174045226j)
0.20500000000000002,(0.3271418649324806+0.005409603799699424j)
0.21,(0.16496534584131284-0.10611853945955667j)
0.215,(2.1472166544540348+0.6314280323329875j)
0.22,(0.41208649204008396+0.061089484603427516j)
0.225,(0.0430277151616661-0.09537318386826671j)
0.23,(1.9320541180080346+1.515115005696303j)
0.23500000000000001,(0.410201043659393+0.20466493685677664j)
0.24,(0.05821782875317051-0.030489173469973953j)
0.245,(0.324679342618591+0.806689210416726j)
0.25,(0.9367901345597471-0.5944435043186698j)
0.255,(0.5111432672414424-0.023909334687289657j)
0.26,(-0.020866750256238763+0.47793214074406143j)
0.265,(0.08995553372097087-0.04856997741956455j)
0.27,(0.31295503237563976-0.3257162100900344j)
0.275,(-0.04694529947270664+0.16699104291392852j)
