time_space,trajectory
0.0,(0.9999999999985258-2.70828429634076e-31j)
0.005,(0.9826010203295281-6.947833303725723e-07j)
0.01,(0.9613228433433206+4.719502799322416e-06j)
0.015,(0.9974449300742457-8.915908005820947e-07j)
0.02,(0.9735108216845123-6.477490711206558e-06j)
0.025,(0.9789740628547763+3.2730743139892523e-06j)
0.03,(0.9935241963788285-3.356211209436295e-06j)
0.035,(0.9154049804739958-3.6202634023833378e-06j)
0.04,(0.963343182718856+8.904778355893667e-06j)
0.045,(0.9934670835895218-3.5636340111455926e-06j)
0.05,(0.9245699511860124+5.724633772603529e-06j)
0.055,(0.9537031938159535+5.641871271681621e-06j)
0.06,(0.9765901734601786-6.204732739675043e-06j)
0.065,(0.9313958624335295-7.49332829505194e-06j)
0.07,(0.98024305963811-4.090363106592101e-06j)
0.075,(0.9763430875428819-6.234363554055311e-07j)
0.08,(0.9069249416744458-7.784374094286851e-06j)
0.085,(0.9765931192068725-7.2850503702025765e-06j)
0.09,(0.983536353274583+1.1659547174620813e-05j)
0.095,(0.9677663741443229+1.1830480396043153e-05j)
0.1,(0.9898205811702231-4.639561707229498e-06j)
0.105,(0.9661039153287182-4.250123097853281e-06j)
0.11,(0.9736270794629321-1.666885480204749e-06j)
0.115,(0.9852176548385377+1.1805582275365672e-06j)
0.12,(0.973997318376007-9.409870303803027e-07j)
0.125,(0.9449767664302149+4.500301639688138e-06j)
0.13,(0.9866056498782868+2.8917332274318506e-06j)
0.135,(0.9739101581312308-7.342760288018064e-06j)
0.14,(0.9606661424253314-1.883893689299273e-06j)
0.145,(0.9862779383659105+4.2753442103993595e-06j)
0.15,(0.9229627232410431-2.3402422507571498e-07j)
0.155,(0.9397377357106836-1.215980061805184e-06j)
0.16,(0.9832617525744832+2.1499699315382964e-08j)
0.165,(0.9213067823175338+9.689535326658815e-06j)
0.17,(0.9277211424353229-3.316709533312255e-08j)
0.17500000000000002,(0.9778996769183165+1.0972337355168588e-06j)
0.18,(0.9323704324270885+4.07584034268866e-06j)
0.185,(0.9520882615291117-6.955544433856649e-06j)
0.19,(0.9704229324824561+2.0104616446571233e-06j)
0.195,(0.9034740318696947-5.498237950710292e-06j)
0.2,(0.9649248663892291+3.2084042794932e-06j)
0.20500000000000002,(0.9783894440163695-1.253620097692336e-06j)
0.21,(0.9461229073090748+4.3907677739192156e-07j)
0.215,(0.9635888709773527-1.113646059164935e-05j)
0.22,(0.9575052296369769-2.1584838739654037e-06j)
0.225,(0.9665779355215136+3.4901507956368154e-08j)
0.23,(0.9686165790659186-1.4021550232151918e-06j)
0.23500000000000001,(0.9515153075920666-2.2324457845662416e-06j)
0.24,(0.9193866278347502-3.677143144010371e-06j)
0.245,(0.9632866807693135-1.4354123333469583e-05j)
0.25,(0.953791372060343-5.015089698536242e-06j)
