time_space,trajectory
0.0,(1.0000000000001064+1.0867049231085298e-28j)
0.005,(0.3726774970579832+0.48910365729722366j)
0.01,(-0.08519449767439649-0.09421275428097763j)
0.015,(0.08417102599884539-0.016866525079274653j)
0.02,(0.023290509351030927+0.030132791463175587j)
0.025,(0.19485749431409946-0.029958893077375023j)
0.03,(0.106054528255292+0.06071883296087335j)
0.035,(0.005959122942777833+0.00863561088723592j)
0.04,(-0.13483516738742343-0.038233793688999526j)
0.045,(-0.11139513841645644+0.11018971972571143j)
0.05,(0.019082780211844272+0.007011315888042056j)
0.055,(0.484008291222812-0.36785674880295616j)
0.06,(-1.048836234097267-0.1321979714951722j)
0.065,(0.0032453276495217646-0.002068825619789487j)
0.07,(0.029944651267964938+0.059962193539771565j)
0.075,(0.009798003030202194-0.019455655731384254j)
0.08,(-0.8101859714952945-0.33689079438864594j)
0.085,(0.6128215478833882-0.42684243566177527j)
0.09,(-0.0028991422601576267-0.0019283100672928162j)
0.095,(-0.028417942316313925+0.09719629032527409j)
0.1,(0.14287962944421176+0.02072118594714197j)
0.105,(-0.00206774947447549+0.0010438142474933421j)
0.11,(-5.969713956939003e-05-0.0006436298299789194j)
0.115,(-0.34863969430452785+2.4144773938992428j)
0.12,(-0.009713596579418575+0.006697420075983953j)
0.125,(0.004412314658231411-0.005601991262335791j)
0.13,(-0.28172370341974196+0.03795451305598711j)
0.135,(-0.006302861228343254+0.001700034366655602j)
0.14,(0.0006156784457202898-0.0037233902417111876j)
0.145,(2.3117424946640255-0.384037109093853j)
0.15,(2173.6182111057474-305.1278353949413j)
0.155,(-0.02714042718442539+0.010438284633107798j)
0.16,(-0.009948353799288425-0.027280679389006728j)
0.165,(1.8065074264328347+0.3882025045916658j)
0.17,(-0.020551609017158242-0.0379028628061672j)
0.17500000000000002,(0.0002465740028266999-0.0001561173595898979j)
0.18,(1.6531810046306326+0.22711847715436567j)
0.185,(-0.02405592045572148-0.4196851382562639j)
0.19,(0.00016242180713676354-0.0029626699304435575j)
0.195,(0.012393955987940002+0.001895447945255884j)
0.2,(0.7454439461969221+0.39770902616632753j)
0.20500000000000002,(-0.00039500247306839445+0.0008401828007057433j)
0.21,(-1.2454750367648675e-05+2.6567336504060678e-05j)
0.215,(-29639.349185263247+8850.825374990567j)
0.22,(-0.0188148256622436-0.01919222930510276j)
0.225,(-9.22723028357195e-05+0.00011971519330927751j)
0.23,(-1.1058822551471066+4.788210591288585j)
0.23500000000000001,(-0.9657095027631498+0.30776500628312603j)
0.24,(-0.0011690055175656176-0.0010162708749954813j)
0.245,(0.005945534780903385+0.0023383190173120287j)
0.25,(3.1092030087617446+48.808089526547775j)
0.255,(-0.0008534239436515145-0.0005266034692698901j)
0.26,(0.016270951397008276+0.009794492718432826j)
0.265,(0.533904678125518+0.3339589424500747j)
0.27,(0.0663509948977475+0.07227905530207297j)
0.275,(0.19505905076453614+0.10556502068883375j)
0.28,(0.039673620643125546+0.030340636910150067j)
0.28500000000000003,(1.4288282642448846+4.924299100033826j)
0.29,(-0.04609619160390516-0.01906789504828384j)
0.295,(0.00235137435693812-0.007038952315978454j)
0.3,(0.04726461118734205+0.017907427339054975j)
0.305,(-0.34647278226732275+0.31894560020844215j)
0.31,(-0.11562559896979609-0.013878697239757489j)
0.315,(0.01644916304309389-0.003812849772731293j)
0.32,(0.05421629852262911-0.11179017803049458j)
0.325,(0.0024279998737449415-0.009066126906141234j)
0.33,(-0.012053671573243156-0.0053450635085555715j)
0.335,(0.020423135747601143-0.011243129376785028j)
0.34,(0.029412875616858267-0.013784152895413017j)
0.34500000000000003,(0.01957682044914451+0.022571962496473228j)
0.35000000000000003,(0.005270165652884853+0.0027300602720352752j)
0.355,(-0.13236053957714763-0.3753222784370887j)
0.36,(2.6066552958666103-3.629285301224095j)
0.365,(0.000787041225511547-0.007684498408952271j)
0.37,(-0.9867093444805998-0.21129165998045443j)
0.375,(-0.018232587013868956-0.012989173295046506j)
0.38,(17.15523877777473-1.4290933125274208j)
0.385,(0.29861427234636373-0.9672038887992336j)
0.39,(0.00011951699222283274-0.00020689979222608419j)
0.395,(2.396755357318504-0.7524336831723888j)
0.4,(-0.08106573077790605+0.04973745290151136j)
0.405,(-0.0020657627126962896-9.379451909005057e-05j)
0.41000000000000003,(-0.0025119343046231288+0.00043072556711300664j)
0.41500000000000004,(0.14290158261395006+0.17342512405399402j)
0.42,(-0.0023939589109488657+0.000556486554017906j)
0.425,(0.00012937276036565439-0.0010281854410481347j)
0.43,(37.53017596993107+13.275874616869926j)
0.435,(0.0040126092766211065-0.0027257792856503166j)
0.44,(-3.9950193301346774e-05+0.00010101911696728528j)
0.445,(-188.0123760226019+201.70547603793398j)
0.45,(-45.58562109892386+27.118140558409028j)
0.455,(-7.721674768203106e-05-6.307011553374933e-05j)
0.46,(0.022269900956656097-0.348512865084542j)
0.465,(0.011903349184420408+0.0019973592251528328j)
0.47000000000000003,(0.04051121161966525+0.06559732309876196j)
0.47500000000000003,(-0.013017437367277758+0.00027962214017944687j)
0.48,(0.05997903364956405+0.066279523480867j)
0.485,(-28.08541611729146+4.605111570594368j)
0.49,(4.2505978949408814e-05+0.00042185162434777714j)
0.495,(0.22905691810060833-0.22908182701239768j)
0.5,(0.44293286493062617-0.48427398019943396j)
0.505,(-2.684308705813488e-06+1.4306382502814658e-06j)
0.51,(0.00459325762938357+0.002364316739635802j)
0.515,(-19.33054115366048+123.96600488756052j)
0.52,(0.020225427977065613-0.02615956444863208j)
0.525,(0.045176944873995775-0.01378306815241394j)
0.53,(0.1674997942096842+0.20323151622927788j)
0.535,(0.014519394538704896+0.003536988232024859j)
0.54,(-0.738756697712223-0.9827795870416263j)
0.545,(-0.8990139383968265-0.8229745967987372j)
0.55,(0.000603942010274801+0.00035494531227842253j)
0.555,(0.9030510196079256-0.028545255889878968j)
0.56,(0.10705323755402629-0.10291562190806451j)
0.5650000000000001,(0.041716588990963234+0.03261403736458697j)
0.5700000000000001,(2.9540891688605373-5.052138984469237j)
0.5750000000000001,(0.0064138870766112886+0.01009311813453643j)
0.58,(-158.82703264334233-13.340885881347093j)
0.585,(-0.45269280983977866-0.26113772569493465j)
0.59,(0.08598075951131168-0.11810011589356759j)
0.595,(0.043568604116495616+0.10027562318696691j)
0.6,(-0.0012655920315119982+0.0036463832673986466j)
0.605,(-3.8362170236316278-8.996882622791283j)
0.61,(0.03516165622504913+0.017229369411723948j)
0.615,(-0.029701559751692832-0.028819725066945905j)
0.62,(-0.0015583737455509116+0.001852014628285398j)
0.625,(-0.01938115060120785+0.0010024038445598019j)
0.63,(0.01599831829106372+0.0182676293672898j)
0.635,(0.0001316910488219147+0.0002155450060347483j)
0.64,(-0.01556890116849926-0.11620924599820241j)
0.645,(-0.0036237908923843743-0.0033665772792400776j)
0.65,(0.0004845557808975031+0.002223368369338776j)
0.655,(-14.493662785624203-4.9526473123797565j)
0.66,(0.00528403502137922-0.008415609607088198j)
0.665,(-0.00020001992791354625+0.0002491785731250985j)
0.67,(-17.32537594206242-5.209463810033482j)
0.675,(0.010797996621736677+0.0166320062877128j)
0.68,(-0.04767061850178046+0.12568733587640255j)
0.685,(-0.31734325445536204-0.6736846162193248j)
0.6900000000000001,(-0.00039809769599368665-0.0013848734449469575j)
0.6950000000000001,(-0.09991675934078682+1.4954257801515918j)
0.7000000000000001,(0.009977544274900791+0.0008697885579553023j)
0.705,(-0.0034947369203543947-0.0017093820809072804j)
0.71,(-0.0008636582254283495+0.007524700581746215j)
0.715,(0.09568031108515809+0.2513795171545966j)
0.72,(-6.663441392678757e-05-0.00020719017390109245j)
0.725,(0.008229718934961537-0.0067189227087445565j)
0.73,(-1.8203634509797104+0.3118982187081731j)
0.735,(-3.3825549022975717e-06-9.731154759617097e-06j)
0.74,(-0.0005256159877770324-0.0011420020441248449j)
0.745,(368.59979563635574-126.37059520078947j)
