time_space,trajectory
0.001,(0.03176073081183242+0.024826444073015465j)
0.00124,(301.14105767380875-43.53513442071346j)
0.00148,(5.702919553233392e-07+5.039286381200664e-07j)
0.0017200000000000002,(0.0004223118396541707-0.006147928963525617j)
0.00196,(0.042702437535978896+0.005173243040625829j)
0.0022,(0.00012133285606483727+0.0002517066448935296j)
0.0024400000000000003,(90145.79132379653-294514.57087541587j)
0.00268,(1.6855849239198783e-05+3.8675142867690746e-05j)
0.00292,(0.015668365407381302-0.0023623168008104645j)
0.00316,(21.637287542528565-32.647095533543684j)
0.0034000000000000002,(0.04529738073256016+0.014298118599443785j)
0.00364,(-0.1996471790397095-0.0567680882999093j)
0.00388,(1.175624928592385-0.4541902770160504j)
0.00412,(0.0029017826493477517-0.0008109333379461987j)
0.00436,(233101.27730631543-210998.7961307896j)
0.0046,(0.00946559720967772+0.000891079243931455j)
0.0048400000000000006,(0.015957228925474416+0.007901922534337266j)
0.00508,(0.22980494677051733+0.0890232262429135j)
0.00532,(-3.5783605824107356+3.62790179315195j)
0.00556,(0.012394291349211575-0.006439764906601891j)
0.0058000000000000005,(0.004341412485402953+0.015338410926750083j)
0.00604,(0.04177487049891262+0.011266330905835514j)
0.00628,(-0.12092420560561125-1.5073756644638745j)
0.00652,(-28.16594748238017-54.6414983693981j)
0.00676,(0.00826481111266913-0.004785258219699299j)
0.007,(4.518347558172463-7.736165673736452j)
0.00724,(39.469619724208144-24.053692305719068j)
0.0074800000000000005,(1.6884482584935246e-05-5.373689296942987e-06j)
0.00772,(2.6481503966155477-1.2800922231664582j)
0.00796,(0.019759387551849524-0.04170339746034641j)
0.008199999999999999,(0.004612281799616681-0.0028725973244812255j)
0.00844,(-70914027.83727555+20695265.369598653j)
0.00868,(0.005072039612595773-0.007015847187056939j)
0.00892,(0.001140389570425977+0.0005668782227433108j)
0.009160000000000001,(0.7073702497658463+0.2108214197639076j)
0.009399999999999999,(0.0019292939147463285+0.0005715648094127428j)
0.00964,(0.0026618558343358485+0.019654542988115288j)
0.00988,(0.036737086257817006+0.037179677740602574j)
