time_space,trajectory
0.0,(1.0000000000000668+1.05824504347209e-31j)
0.01,(0.9624009154646724+4.6226657695358557e-08j)
0.02,(0.971806285797539+2.6411356976285225e-07j)
0.03,(0.9908966429782821+2.444533442471453e-07j)
0.04,(0.9606631138271781+1.5050692488230812e-06j)
0.05,(0.9251817125251126-2.587800069620582e-07j)
0.06,(0.973733059763098+3.948533026971501e-08j)
0.07,(0.9764401423528345+1.9781291047716765e-06j)
0.08,(0.9045361320093172+7.290986571931984e-07j)
0.09,(0.9877750264837326+9.311346177105193e-06j)
0.1,(0.9843851078758692-3.380491911371811e-07j)
0.11,(0.9754348461234476+7.92483620493623e-07j)
0.12,(0.972585869246122+3.8906932111607454e-07j)
0.13,(0.9882325330213646+1.3713367512838203e-06j)
0.14,(0.9611278835525867+1.737486593563802e-05j)
0.15,(0.9181755618894322+5.834227104315713e-06j)
0.16,(0.9853194379187684+1.611337531133827e-05j)
0.17,(0.9207013010948075+7.077102175176836e-07j)
0.18,(0.9326073078214991+1.8117673621482942e-06j)
0.19,(0.9701427308208836+2.6224630824511258e-05j)
0.2,(0.9554928706918024+3.6092740269007835e-06j)
0.21,(0.9370215061136049+4.2751614910988276e-05j)
0.22,(0.953812423180414+1.0970035595362073e-05j)
0.23,(0.9628497557669564+1.2362724771458976e-07j)
0.24,(0.909274742303146+1.7156865627534648e-05j)
0.25,(0.9498229384709715+1.588907250929597e-05j)
0.26,(0.9398044241761535+7.455013790822417e-05j)
0.27,(0.8960358996473038+2.987454564757899e-05j)
0.28,(0.8868538286020898+4.9660436380720246e-06j)
0.29,(0.9364206745274367+3.2650063094517296e-07j)
0.3,(0.8869042258182916+1.02004697345773e-05j)
0.31,(0.860836549739783+9.192409103588281e-05j)
0.32,(0.9191652115065324+6.985811043531188e-05j)
0.33,(0.8927052800978049+4.6711284897420624e-05j)
0.34,(0.9018028747527266+1.9369295482388053e-05j)
0.35000000000000003,(0.8776540675417442+3.6454146060168446e-07j)
0.36,(0.8711734003102114+5.488068357023315e-05j)
0.37,(0.8264158900677524+6.712914382138486e-05j)
0.38,(0.8328137957807106+6.71136423881901e-05j)
0.39,(0.83128568648805+9.41264270399375e-05j)
0.4,(0.7542166690131633+2.1075121338880463e-06j)
0.41000000000000003,(0.8033448473240581+1.194092460557964e-05j)
0.42,(0.8080667296682132+4.279226554676258e-05j)
0.43,(0.7759529312232943+5.208494697374082e-05j)
0.44,(0.7506983928800046+0.00013933830727318227j)
0.45,(0.7641631928087704-7.571320807624669e-06j)
0.46,(0.7511391006694248+2.2677605529585213e-06j)
0.47000000000000003,(0.7044899458936073+1.4005612285021193e-05j)
0.48,(0.7209814429975637+5.323937835202445e-05j)
0.49,(0.6828135845736475+0.00017068756300955376j)
0.5,(0.6578030052051953-7.2441187807007425e-06j)
0.51,(0.6514223670346169+4.223997759224213e-05j)
0.52,(0.6478149867027505+5.7074921960573285e-08j)
0.53,(0.6011447151233255+4.237081868451966e-06j)
0.54,(0.6083970300043033+0.00012685446647111345j)
0.55,(0.6149654597705614-2.5798788922204185e-05j)
0.56,(0.5865949884948081+0.00012327895685708176j)
0.5700000000000001,(0.5954291222265663+1.650497195736572e-05j)
0.58,(0.5809818178511089-2.1589876304848208e-07j)
0.59,(0.5667137114312687+4.589600823718316e-05j)
0.6,(0.52939887070043-5.4745373149437414e-05j)
0.61,(0.5512662449284724+0.00013778947883207022j)
0.62,(0.523182632319587+2.1965839912799163e-05j)
0.63,(0.4881807531719466+1.4171023251187055e-06j)
0.64,(0.5158897247667951+9.490006945987128e-06j)
0.65,(0.496725967711166-4.933207705601791e-06j)
0.66,(0.48445129655664915+0.0001498820689240433j)
0.67,(0.4606164909513268+1.7723822816370166e-05j)
0.68,(0.4658658741974387-6.519430835790938e-07j)
0.6900000000000001,(0.4432371353784951+6.388363798410844e-06j)
0.7000000000000001,(0.4314090828098576-4.4338181798270936e-06j)
0.71,(0.43049183294711774+0.00011370405754295907j)
0.72,(0.39812788596166226+8.021926255857856e-05j)
0.73,(0.3976931813120477+4.103420566095815e-05j)
0.74,(0.39622221273738684+7.26332840977981e-05j)
0.75,(0.37620010787557506-3.4319442249453134e-07j)
0.76,(0.35247446264767696+2.3858101469601162e-05j)
0.77,(0.36409333092809615+3.9563982557060434e-05j)
0.78,(0.35290661413766544+5.909501624489019e-05j)
0.79,(0.33282989192942675+0.00016878337557953857j)
0.8,(0.329136437988276+3.0550188869749947e-06j)
0.81,(0.31713173375999054+5.586235454675269e-07j)
0.8200000000000001,(0.29986088230359087+3.1486169064410065e-05j)
0.8300000000000001,(0.280495278273192+4.424217943736927e-05j)
0.84,(0.2834923692782762+0.0001835552844661985j)
0.85,(0.2577211870187578-2.383613347981587e-06j)
0.86,(0.2583540334242345+2.9334267685290103e-05j)
0.87,(0.2644321454114102+3.0337028883857055e-06j)
0.88,(0.25097862313724933+4.091716784764961e-05j)
0.89,(0.2548146312627415+0.00022407298892396915j)
0.9,(0.2497501549433662+1.7557911065223922e-05j)
0.91,(0.2531466797648064+0.00010452902984555543j)
0.92,(0.2386432074769614+6.547809006506307e-06j)
0.93,(0.24667065883588976+4.177525125785456e-06j)
0.9400000000000001,(0.24087847114852193+0.0001194825800758174j)
0.9500000000000001,(0.2259736209398748+4.5342513590837536e-05j)
0.96,(0.23403860250638234+0.00022571679008789744j)
0.97,(0.22941660196677235+5.0662906867385945e-05j)
0.98,(0.21968939222688422+1.5507418853955922e-06j)
0.99,(0.21567933803414438+3.1378701619854904e-05j)
1.0,(0.22581169252125824-3.179780377915991e-06j)
1.01,(0.2194357464164957+0.0001885905354301016j)
1.02,(0.21965557304394995+8.104990669857165e-05j)
1.03,(0.22184840467614478+2.76267452235983e-05j)
1.04,(0.21956058610995963+8.721978765761239e-07j)
1.05,(0.21594275380681704+1.0946152441368281e-06j)
1.06,(0.21296915289951981+0.00014884713226679045j)
1.07,(0.21009280033872352+7.05727226677089e-05j)
1.08,(0.19593983246380295+5.0929967737857444e-06j)
1.09,(0.2078669930001643+3.870634609547723e-05j)
1.1,(0.1976797630584103-9.106021141763864e-07j)
1.11,(0.18794302534380086+5.257096978121559e-05j)
1.12,(0.18783722802143596+6.999639139881516e-05j)
1.1300000000000001,(0.18296783053403895+4.549597581118532e-05j)
1.1400000000000001,(0.17685590438298598+0.00010001561577663609j)
1.1500000000000001,(0.1633083046898967-9.811154399737792e-06j)
1.16,(0.16700390652637997+4.804838942724633e-06j)
1.17,(0.15771811497898486+1.0203420787475134e-05j)
1.18,(0.1547093733220957-1.7145233158827273e-05j)
1.19,(0.15598918094789366+0.0001408193056384254j)
1.2,(0.1490261170251959-2.311292280418912e-05j)
1.21,(0.1500807414286158+5.923720801256789e-06j)
1.22,(0.15075524051477254+1.9262840481026263e-06j)
1.23,(0.15316254674995985-2.9335397414969226e-05j)
1.24,(0.14890634242845843+9.999319683829568e-05j)
1.25,(0.15410471688502428-0.00011122974183372524j)
1.26,(0.1527250940942304+3.517301736504185e-05j)
1.27,(0.15057662828120913+2.535751103477387e-07j)
1.28,(0.1503455192826918-4.835251138515983e-06j)
1.29,(0.15065099272649618+0.00010456093671065601j)
1.3,(0.14677288839019823-7.588790242367486e-05j)
1.31,(0.14554619462427745+7.780815150031857e-05j)
1.32,(0.1581483752405697-6.849407159480177e-06j)
1.33,(0.15420396353033977-5.307346295259855e-07j)
1.34,(0.1602253652549783+4.837726902033254e-05j)
1.35,(0.1634142887320671-5.970885292082235e-05j)
1.36,(0.1688845294683325+0.00018529727773495866j)
1.37,(0.16817170818986987+4.2501031886412414e-05j)
1.3800000000000001,(0.1616652733868262-2.677901960179852e-06j)
1.3900000000000001,(0.16356126858817763+3.336541812815705e-06j)
1.4000000000000001,(0.15356334721094428-4.481235604433179e-05j)
1.41,(0.15570020543864246+0.00011158560865615894j)
1.42,(0.1452479852091567+3.874568376749026e-05j)
1.43,(0.1340186423540474+6.4393342695145065e-06j)
1.44,(0.1296612224350533+1.709427103253506e-05j)
1.45,(0.12396778481499104-1.8949831425096859e-06j)
1.46,(0.11757538668411036+6.819433663420459e-05j)
1.47,(0.10665362679593263+4.3962671834761e-05j)
1.48,(0.10494872013787374-1.8017942878412703e-06j)
1.49,(0.09877514585416693+5.566206507927994e-05j)
1.5,(0.09222953223431328-1.1848508811968802e-06j)
1.51,(0.08517418780926428+1.8444928122424508e-05j)
1.52,(0.08046234074658833+5.280974726999359e-05j)
1.53,(0.07484962481928614+2.8179521287875664e-05j)
1.54,(0.07072215346027966+0.00010407761145948828j)
1.55,(0.06784997322810467-8.817721876425308e-06j)
1.56,(0.062434208862037634+4.940009876045988e-07j)
1.57,(0.06084595752968344+6.867440796599029e-06j)
1.58,(0.05635406028812264+2.5754822107318278e-06j)
1.59,(0.05432387558910308+0.00010611016759249126j)
1.6,(0.049794056856374454-5.625489279069166e-06j)
1.61,(0.04707362601976045+1.60846764680526e-05j)
1.62,(0.045595727951925485+3.2272761140685925e-07j)
1.6300000000000001,(0.042694932396489846-2.8910977622613646e-06j)
1.6400000000000001,(0.0437278433428135+5.287693500917211e-05j)
1.6500000000000001,(0.04078292784872-2.509861166032812e-05j)
1.6600000000000001,(0.040702329619320125+3.320035105815998e-05j)
1.67,(0.03949969991509791+2.043609739009129e-06j)
1.68,(0.03949125629132787+6.17213056651358e-07j)
1.69,(0.03844452594910395+3.358914854022584e-05j)
1.7,(0.03594026740472453-2.5563310685658955e-05j)
1.71,(0.03546238155818323+2.9919497653811626e-05j)
1.72,(0.033045788966424273-1.2170490450865434e-06j)
1.73,(0.030882578337038207-1.0055584411153435e-06j)
1.74,(0.0273001565830801+3.096400269526096e-06j)
1.75,(0.024607773506499047-1.4303310498892206e-05j)
1.76,(0.02219217625242626+2.222815273011557e-05j)
1.77,(0.02023921506495224+1.970406580574912e-06j)
1.78,(0.017930377636079617-4.611996804147323e-06j)
1.79,(0.016293802099201164+3.584739223922704e-07j)
1.8,(0.015379793238915007-4.628673495437372e-06j)
1.81,(0.014016716009448267+2.1302298999548976e-06j)
1.82,(0.013133978596679622-3.83087145748227e-06j)
1.83,(0.011754602276728383-7.093710197783215e-06j)
1.84,(0.011225945047972344+3.270514473441023e-06j)
1.85,(0.010269383224438721-6.714290181452613e-08j)
1.86,(0.009487681818549388+1.989013912406819e-06j)
1.87,(0.008922195224688739-3.430999932572232e-06j)
1.8800000000000001,(0.007991406279425795-1.3890859911135322e-05j)
1.8900000000000001,(0.0077170711920163705+2.9613490083351636e-06j)
1.9000000000000001,(0.0069373053310868-2.2192888126260494e-06j)
1.9100000000000001,(0.006727157230207015+3.3851952357112256e-08j)
1.92,(0.006455429375893249-4.640938562827629e-07j)
1.93,(0.006342497775775062-6.160688680638463e-06j)
1.94,(0.006493021776748675+5.850585440559436e-06j)
1.95,(0.006489140879709395-7.369900712834878e-06j)
1.96,(0.006919550059237548+5.357832505798832e-08j)
1.97,(0.007029038719604556-3.641468270270544e-07j)
1.98,(0.007546735252212622-5.381965712710388e-06j)
1.99,(0.00810827088251699+1.017024872036151e-05j)
2.0,(0.00874946946079532-9.661191709459611e-06j)
2.0100000000000002,(0.009304261089385127+3.5678486203731775e-06j)
2.02,(0.00996243710563079-1.327358782339084e-07j)
2.0300000000000002,(0.010574125997935708-1.4791458000337982e-06j)
2.04,(0.010871908600583699+7.5877141216347446e-06j)
2.05,(0.011193077302012423-2.2169664944204798e-05j)
2.06,(0.010653247074659752+5.403943709417936e-06j)
2.07,(0.010933535998034455+6.123819717417447e-07j)
2.08,(0.010597958770379013-1.2453957942556395e-07j)
2.09,(0.010525633896077035+3.911521199583602e-06j)
2.1,(0.00992251592464436-9.421635465619394e-06j)
2.11,(0.009953044392880082+6.5284567302306214e-06j)
2.12,(0.010233143474146061-2.118974699956039e-06j)
2.13,(0.009546029213074712-2.2173156031573443e-06j)
2.14,(0.009761318797480833+1.096242111497969e-08j)
2.15,(0.009475914270541789-3.4827640455489466e-06j)
2.16,(0.009545918575213242+1.1337021091677135e-05j)
2.17,(0.00904685282989808+6.681045610681735e-06j)
2.18,(0.008342717894808668-3.3901679256881153e-06j)
2.19,(0.007552023835480771+1.1796579722449798e-06j)
2.2,(0.006547773099985872-3.2689215023480537e-07j)
2.21,(0.005950834376854998+2.279623482793408e-06j)
2.22,(0.004994107531292948+1.0226317833965683e-06j)
2.23,(0.004338172524082309-3.6789846665940898e-06j)
2.24,(0.003922195857051969+3.7147458213629327e-06j)
2.25,(0.003628346599843278-2.460786384802585e-07j)
2.2600000000000002,(0.0033256203523254492+2.067218702814539e-07j)
2.27,(0.003270444696858325-3.775980962585133e-07j)
2.2800000000000002,(0.00333051509754428-5.363472741420475e-06j)
2.29,(0.003337831753113788+2.7072446349831397e-06j)
2.3000000000000003,(0.003503615471694771-2.3864628292988054e-06j)
2.31,(0.003581742173229105+1.0147316112954476e-07j)
2.32,(0.00373318173498783+6.43848707184175e-08j)
2.33,(0.00370117697482727-3.2084595628538426e-06j)
2.34,(0.0038650191022817234+4.713580901038802e-06j)
2.35,(0.0038019946195851674-6.529968824887771e-06j)
2.36,(0.0036026476126954153-1.2742409558758585e-07j)
2.37,(0.003501288862368587+5.54632064212808e-08j)
2.38,(0.0031393533174665514-1.417365876461931e-06j)
2.39,(0.0030237991108418407+2.4428837190574795e-06j)
2.4,(0.0027250810682035434-6.243427729602419e-06j)
2.41,(0.002500622667480932-1.7417496715380535e-09j)
2.42,(0.002281098296451747-3.535704287683482e-07j)
2.43,(0.0021704764307664353-4.600207255057395e-08j)
2.44,(0.0021259614237365194-4.3317832010287345e-08j)
2.45,(0.0019134547671914293-5.167619448192e-06j)
2.46,(0.001885825613509139-1.2890968403771957e-06j)
2.47,(0.0017745349765045798-1.1291358760555033e-06j)
2.48,(0.0016597310542003302-2.7902565857254054e-07j)
2.49,(0.0014775205217911298+3.649615518730049e-08j)
2.5,(0.0012854516604418468-1.7788600013444022e-06j)
2.5100000000000002,(0.001056395430231766-6.977679244965583e-07j)
2.52,(0.0008637813653402014-1.149362671620036e-06j)
2.5300000000000002,(0.0006958562546343377-8.336242148242667e-07j)
2.54,(0.0005222870264596834+1.3099601105051964e-08j)
2.5500000000000003,(0.00042103463395334043-1.0680168278225697e-07j)
2.56,(0.0003508822705745573+1.3245161582207887e-08j)
2.57,(0.0003058786628878347-2.5334367859632434e-07j)
2.58,(0.0002602574492462862-5.484399168108437e-07j)
2.59,(0.00025172964393351476+1.0885356238594663e-08j)
2.6,(0.0002471275624501714-1.1367199244891658e-08j)
2.61,(0.00024488502293213793-4.886471054247512e-08j)
2.62,(0.0002748294027375451-2.3777218810158422e-07j)
2.63,(0.0002939134728037668-6.291981083631472e-07j)
2.64,(0.0003268110812718316+1.7507319387439098e-07j)
2.65,(0.0003445193757387636-1.7901511734035925e-07j)
2.66,(0.00038980844758635264-1.4214677553193346e-08j)
2.67,(0.0004093816300144475-1.4771590786185852e-07j)
2.68,(0.00042119994946461086-8.435577042135552e-07j)
2.69,(0.00046717352287140333+2.501977902416872e-07j)
2.7,(0.00047995244587372077-7.252895820914178e-07j)
2.71,(0.0005245792141309976-5.96445669248784e-09j)
2.72,(0.0005711805624781605-9.519403030066474e-09j)
2.73,(0.0006338152639070871-3.4427200164696086e-07j)
2.74,(0.0006985135662620837+6.676469111743102e-07j)
2.75,(0.0008309133652188282-1.9499562126043325e-06j)
2.7600000000000002,(0.0009667748008055602-1.8550790290069003e-07j)
2.77,(0.0010634700509431596-6.03567586807831e-08j)
2.7800000000000002,(0.0012181300847452221-1.730045425188277e-07j)
2.79,(0.001369438444483717+7.744168020893858e-07j)
2.8000000000000003,(0.0014323495098521538-2.1965967725619145e-06j)
2.81,(0.0013669312500563103+4.804089524069926e-07j)
2.82,(0.0013372893192729874-1.7466236127317413e-07j)
2.83,(0.001164907345926397-6.755635299920373e-08j)
2.84,(0.0010216947794414075+4.5102826150617103e-08j)
2.85,(0.0008796766598928164-1.4300436657991756e-06j)
2.86,(0.0007218348325578284+4.042808227360293e-08j)
2.87,(0.0006248927495787257-8.991850588829354e-08j)
2.88,(0.0005368660177347805-2.4907686472798057e-07j)
2.89,(0.0004866872445911638-5.283287161887601e-09j)
2.9,(0.0004111893852600725-2.011029419604331e-07j)
2.91,(0.00039506793454756843-9.535539784160051e-08j)
2.92,(0.0003847416769393152-4.0386575185136443e-07j)
2.93,(0.00034381128373970937-5.832789958935168e-07j)
2.94,(0.0003390419277241187+1.691408218736135e-08j)
2.95,(0.00032916170476604263-1.0606283453701331e-08j)
2.96,(0.000317490077135515-3.183443166947968e-08j)
2.97,(0.00030772056065753547-1.914245201627735e-07j)
2.98,(0.0003257585561236958-6.845882027118935e-07j)
2.99,(0.00032970429112813294-1.2798260428169657e-08j)
3.0,(0.00032828041248140344-8.790235204858447e-08j)
3.0100000000000002,(0.0003614021149671436-5.61651033846608e-09j)
3.02,(0.0003852049377738882-2.438657192931885e-07j)
3.0300000000000002,(0.0004105370963598873-8.985750813426277e-07j)
3.04,(0.0004653958876433323+1.2613677951435145e-07j)
3.0500000000000003,(0.00056176486246243-6.218782286386991e-07j)
3.06,(0.000617426994958801-6.168803944921815e-09j)
3.0700000000000003,(0.000750153643142946-9.018576376890161e-08j)
3.08,(0.0008742701405757925-1.3993097794500378e-06j)
3.09,(0.0009184999533161626-5.245584422412025e-07j)
3.1,(0.0009355320953785925-2.3247616535793344e-06j)
3.11,(0.0009211641125023184-2.993845408986512e-07j)
3.12,(0.0008313953511001026+2.7542859305057828e-09j)
3.13,(0.0006259871629292718-2.638757141226168e-07j)
3.14,(0.0005556651578901156-1.1946747693231008e-07j)
3.15,(0.00043675212245359245-1.1854661765441423e-06j)
3.16,(0.000321201749047704-3.1561757151768377e-07j)
3.17,(0.0002519790246826689-1.0164807655251706e-07j)
3.18,(0.00020107869203214973-3.4130319599307255e-09j)
3.19,(0.0001640870892451287-6.430384191930082e-09j)
3.2,(0.00013539535377066038-2.5405526305018406e-07j)
3.21,(0.0001240854700137988-6.384378733321427e-08j)
3.22,(0.00010242686258271085-5.691188813308266e-08j)
3.23,(8.786302937002717e-05-2.4410602523965745e-08j)
3.24,(7.404937122148833e-05+1.0800682675443888e-08j)
3.25,(5.543821438274646e-05-4.5415173953980114e-08j)
3.2600000000000002,(3.8903395563973765e-05-2.3694590116028694e-08j)
3.27,(2.8730692971973848e-05-1.9403039567159743e-08j)
3.2800000000000002,(2.031727441730163e-05-1.4959864818483992e-08j)
3.29,(1.3827286833669727e-05+2.156627937326088e-09j)
3.3000000000000003,(1.1225732825277296e-05-1.834517322169329e-09j)
3.31,(1.0046571600124727e-05-3.764093220963006e-09j)
3.3200000000000003,(1.0260635484992426e-05-8.922228406074838e-09j)
3.33,(1.1857389885275024e-05-1.847214991723827e-08j)
3.34,(1.563817513725407e-05+5.0071426540231274e-11j)
3.35,(2.0758754782719714e-05-4.097582855589189e-09j)
3.36,(2.9471590157681546e-05-4.2964066414557394e-09j)
3.37,(4.7271089148954185e-05-1.5404133085360307e-08j)
3.38,(6.685179502640428e-05-8.632027771294952e-08j)
3.39,(9.79906164044687e-05+2.4304740796450996e-08j)
3.4,(0.00013719964953851012-7.832943792546016e-08j)
3.41,(0.00017222082166724623-8.989137787317173e-09j)
3.42,(0.00020431055079322234-1.5757106884221887e-08j)
3.43,(0.00022431398236464584-1.6686772949965211e-07j)
3.44,(0.0002280059519953451+9.944279256704528e-08j)
3.45,(0.00019953718205021275-1.4047955172516564e-07j)
3.46,(0.00019305497059446958-4.9878419997699295e-09j)
3.47,(0.0001738439192582855+3.3691753680672876e-10j)
3.48,(0.00014690679001408755-5.8932899938076753e-08j)
3.49,(0.000140719133106895+5.604065754465036e-09j)
3.5,(0.00014774308320060663-1.734033618546331e-07j)
3.5100000000000002,(0.0001554195511461269-1.195781146363147e-08j)
3.52,(0.00016280266378951202-6.894186337544256e-09j)
3.5300000000000002,(0.0001831000730177865-1.463637161495825e-08j)
3.54,(0.00018334647897265635-3.724561109573761e-09j)
3.5500000000000003,(0.00018044870069792385-2.1182812367533707e-07j)
3.56,(0.00016735855699648487-5.735813570729327e-08j)
3.5700000000000003,(0.00014048696819795862-3.6219162206969225e-08j)
3.58,(0.00010191594176501835-8.046361314093987e-09j)
3.59,(7.44728191429006e-05-1.5834349489813913e-09j)
3.6,(4.964678755927816e-05-2.4889004311696117e-08j)
3.61,(2.7505917438592034e-05-7.796330270994252e-09j)
3.62,(1.6899769257267097e-05-5.511941158814384e-09j)
3.63,(9.642825306641482e-06-3.1293854904859513e-09j)
3.64,(6.1317110739941184e-06-4.694954254657463e-10j)
3.65,(4.879762828313357e-06-9.74454910829716e-10j)
3.66,(5.910239476107627e-06-1.3584188494222274e-09j)
3.67,(8.79080917113978e-06-4.9730224666759155e-09j)
3.68,(1.3318442867797065e-05-6.385790176900254e-09j)
3.69,(2.1912292192338765e-05+5.633981265357669e-10j)
3.7,(3.0714793878965046e-05+1.0411932636942675e-09j)
3.71,(4.070969713256324e-05-2.6737164800647883e-09j)
3.72,(4.862068934837411e-05-1.7180072077031044e-08j)
3.73,(5.2870747688841606e-05-3.7150298683735657e-08j)
3.74,(5.0926870050347076e-05-5.3078528490126786e-09j)
3.75,(4.56143769762939e-05-2.7102618491029858e-09j)
3.7600000000000002,(3.847515700505705e-05+9.637780447975263e-10j)
3.77,(3.0820474574810425e-05-1.638791057544039e-09j)
3.7800000000000002,(2.596116061275711e-05-6.003537112450438e-09j)
3.79,(2.1517355692628198e-05-2.4775506899787054e-09j)
3.8000000000000003,(1.8171038288064918e-05-1.3604076279217557e-09j)
3.81,(1.6557325928852894e-05+7.802196305652838e-10j)
3.8200000000000003,(1.7447571990928046e-05-1.258341322145272e-10j)
3.83,(1.7052380946839868e-05-3.0033544453933427e-10j)
3.84,(1.71112682388553e-05-7.132211900681411e-10j)
3.85,(1.7302521391339376e-05-3.99434749279678e-10j)
3.86,(1.499183070636683e-05+1.238483585312539e-09j)
3.87,(1.2505001100438127e-05-2.6631470528874885e-10j)
3.88,(9.064810278480981e-06+2.4041730278971875e-11j)
3.89,(5.981575256967851e-06+1.6245764015627149e-10j)
3.9,(3.535432924481133e-06+1.772385606796046e-10j)
3.91,(2.086450079444187e-06+2.1935580337758426e-10j)
3.92,(1.1510536182741729e-06+1.7634532864834637e-11j)
3.93,(5.385986312352287e-07+5.999053214974683e-11j)
3.94,(2.809399184551117e-07+4.861686074749356e-11j)
3.95,(1.3544052324999795e-07+4.069561936106566e-11j)
3.96,(5.937602423514674e-08+2.958057730814716e-11j)
3.97,(2.5028823808887955e-08+6.50276670682232e-12j)
3.98,(9.615795219085263e-09+4.302334356574817e-12j)
3.99,(2.9583057787130365e-09+1.4434669368107545e-12j)
4.0,(1.6514793350811605e-09-2.0836285539513569e-13j)
