time_space,trajectory
0.0015,(0.9923512666540604+1.9428174215649962e-08j)
0.0015400000000000001,(0.9930254784180931+1.7937949753140217e-08j)
0.00158,(0.9940698595179093+1.529360669865586e-08j)
0.0016200000000000001,(0.9953260985146152+1.199406351103614e-08j)
0.00166,(0.9966177029150661+8.572000709899007e-09j)
0.0017000000000000001,(0.9977858557833948+5.478556811809597e-09j)
0.00174,(0.9987190696947227+3.021576545360221e-09j)
0.0017800000000000001,(0.9993696054004666+1.3417827836065326e-09j)
0.00182,(0.9997531031039535+4.0923333554444605e-10j)
0.00186,(0.9999323329398739+4.494908860100016e-11j)
0.0019,(0.9999901500864948-1.3235491277338491e-11j)
0.00194,(0.9999994747193542+7.766627486958082e-13j)
0.00198,(0.9999986826777817+3.5547506046819884e-12j)
0.00202,(0.9999791351462254+1.385417996235891e-10j)
0.00206,(0.9998881913685502+7.677082040232893e-10j)
0.0021000000000000003,(0.9996468461932149+2.379454876599899e-09j)
0.00214,(0.9991771514172719+5.4474932318688106e-09j)
0.00218,(0.998431829823689+1.0280441811680595e-08j)
0.00222,(0.9974177169941695+1.6889490428600197e-08j)
0.00226,(0.996206151561277+2.4892493024063095e-08j)
0.0023,(0.9949268333587261+3.3485126445065725e-08j)
0.00234,(0.9937460539687711+4.151941605619881e-08j)
0.00238,(0.9928343337433905+4.771113617923201e-08j)
0.0024200000000000003,(0.9923312408391451+5.0943327226654525e-08j)
0.0024600000000000004,(0.9923158543239269+5.0571322932648576e-08j)
0.0025,(0.9927899097679985+4.6613436904718315e-08j)
0.00254,(0.9936775886447548+3.975190978114477e-08j)
0.00258,(0.9948419579627614+3.1147990599075995e-08j)
0.00262,(0.9961141210606442+2.214795455730696e-08j)
0.00266,(0.9973280949614404+1.3979814271556464e-08j)
0.0027,(0.9983530329477458+7.519210816712505e-09j)
0.0027400000000000002,(0.999115102388705+3.1601882369447117e-09j)
0.0027800000000000004,(0.999604034854108+7.998733968888448e-10j)
0.0028200000000000005,(0.9998634240006882-6.267538273227947e-11j)
0.00286,(0.9999681411702631-1.2345843757964664e-10j)
0.0029000000000000002,(0.9999955603142773-4.9063958496398366e-12j)
0.00294,(0.9999987304204345+3.151347894911697e-12j)
0.00298,(0.9999888831007081+1.018593275432374e-10j)
0.00302,(0.9999319923003066+9.736874040899604e-10j)
0.0030600000000000002,(0.9997602591178207+3.5995435557863886e-09j)
0.0031000000000000003,(0.999395344415642+8.955397812478217e-09j)
0.0031400000000000004,(0.9987769377860993+1.7676726486267095e-08j)
0.00318,(0.9978886658869285+2.9774552633133537e-08j)
0.00322,(0.9967738884624835+4.447340467164222e-08j)
0.00326,(0.9955365157962255+6.022006953795152e-08j)
0.0033,(0.994325933180429+7.489223983651578e-08j)
0.00334,(0.9933093241918723+8.619376934587208e-08j)
0.00338,(0.9926379750038365+9.216237161901281e-08j)
0.0034200000000000003,(0.9924156630401586+9.165384925781685e-08j)
0.0034600000000000004,(0.9926766817851735+8.46520027239531e-08j)
0.0035,(0.9933786866238935+7.229679403194762e-08j)
0.00354,(0.9944119981349503+5.661787669777164e-08j)
0.0035800000000000003,(0.9956231048169852+4.00579813627673e-08j)
0.0036200000000000004,(0.9968467337974003+2.492748502841029e-08j)
0.00366,(0.9979387983299794+1.2932573311496236e-08j)
0.0037,(0.9988023452138685+4.882166170716708e-09j)
0.0037400000000000003,(0.9994004555777168+6.284498340644411e-10j)
0.0037800000000000004,(0.9997534944332661-7.522481229243879e-10j)
0.00382,(0.999922240693601-5.795323175374463e-10j)
0.00386,(0.9999821104150095-8.170616142218163e-11j)
0.0039000000000000003,(0.9999958867499226+6.281588970671016e-11j)
0.003940000000000001,(0.9999925421620419+1.1659841805081368e-11j)
0.00398,(0.999957907044208+7.715024578116534e-10j)
0.00402,(0.9998396495440329+3.919723105337021e-09j)
0.00406,(0.9995651431938751+1.1109657126468552e-08j)
0.0041,(0.9990672856477857+2.3497621571714547e-08j)
0.0041400000000000005,(0.9983110874127155+4.1247978692177894e-08j)
0.00418,(0.9973134873436756+6.325193893587166e-08j)
