time_space,trajectory
0.0,(0.4999999999998939+1.8596366793768692e-30j)
0.01,(0.4221460525239326+0.03408442147314566j)
0.02,(0.4749363658855687-0.08795721685090158j)
0.03,(0.26057140590009903-0.07778134995945704j)
0.04,(0.1480900744756883+0.3143383167403442j)
0.05,(0.4116121350337896-0.004698398664858081j)
0.06,(0.16270209512489978-0.3319939846919292j)
0.07,(0.18070972613604774+0.08358960887560205j)
0.08,(0.39816711341988725+0.13033040845853255j)
0.09,(0.517324038360073-1.0204031089029266j)
0.1,(0.22000539668175825+0.0015353342407302946j)
0.11,(0.5156230882557248+0.7816896550666083j)
0.12,(0.536398246899676-0.24881600331396334j)
0.13,(0.1288476773263793-0.054426466763356746j)
0.14,(0.3405516134573466+0.6309712555358066j)
0.15,(0.2748104986744093-0.00205200615669242j)
0.16,(0.36784536565018544-0.2538447923113398j)
0.17,(0.2472164751048816+0.03144843750935936j)
0.18,(0.273563903516318-0.010748210116758994j)
0.19,(0.7262871682794908-0.6742375579424165j)
0.2,(0.3785177334834779-0.01658262828111414j)
0.21,(0.4925132794269599+0.2662847488581733j)
0.22,(0.580115525038816-0.2602625163287147j)
0.23,(0.168799918547082-0.07072621425577333j)
0.24,(0.15084145035683866+0.48944181921119945j)
0.25,(0.3408359134776614-0.01429707740138427j)
0.26,(0.23982578451182612-0.24648900191965173j)
0.27,(0.2215544160860833+0.08177601839115808j)
0.28,(0.33215978085451026+0.0585249297104506j)
0.29,(0.601908723267189-0.5285399036492391j)
0.3,(0.31496696353301956+0.009072882453798739j)
0.31,(0.3669367919970034+0.2509600957978781j)
0.32,(0.6547098419204029-0.4167496625272225j)
0.33,(0.1960526002351532-0.030355130044659163j)
0.34,(0.02160738027082174+0.4626527116523324j)
0.35000000000000003,(0.27681183878736865+0.045398592273643394j)
0.36,(0.20954318624954862-0.13961450341888895j)
0.37,(0.18729214574626724+0.06308160977267643j)
0.38,(0.24607241866797952+0.008606672390668904j)
0.39,(0.33464651150961405-0.9162298729126857j)
0.4,(0.26828619217920197-0.009058203557386919j)
0.41000000000000003,(0.41964423575416004+0.2586634240004743j)
0.42,(0.8821555180954483-0.537387983575951j)
0.43,(0.09065369237901742-0.018991553785745664j)
0.44,(0.5256580265876145+0.71819003484506j)
0.45,(0.15076348938983414+0.014641054729845875j)
0.46,(0.3512796783795659-0.1253394624498882j)
0.47000000000000003,(0.3164189590474199+0.13931510711898812j)
0.48,(0.07212002659644903-0.01950961915999254j)
0.49,(0.6818500509752912-1.203591781129384j)
0.5,(0.1981923819626883-0.008381610020303763j)
0.51,(0.2982122100601968+0.1470067266261265j)
0.52,(0.5986310442331643-0.7514700070771745j)
0.53,(0.10789294832493916-0.028707878032356686j)
0.54,(0.08882465516901536+0.4378991724057581j)
0.55,(0.26764109843728007-0.006966627641617097j)
0.56,(0.18060232990371172-0.13707119593419242j)
0.5700000000000001,(0.11478542681229573+0.09527632204762229j)
0.58,(0.2897832515897534+0.015748003543185993j)
0.59,(0.2367425966881707-0.3626722167482352j)
0.6,(0.20352774609424804-0.028933455832170763j)
0.61,(0.30067085746426037+0.08911184333568731j)
0.62,(0.5366859189125055-0.49727958852765514j)
0.63,(0.20170442377969117+0.018409182092499022j)
0.64,(0.17508915520799287+0.3235229653635225j)
0.65,(0.1368943173105353+0.019275067018907268j)
0.66,(0.23906183145367002-0.028102727068881162j)
0.67,(0.23771486568438446+0.1834221030582161j)
0.68,(0.06331984092625637-0.009910399190357586j)
0.6900000000000001,(0.4688986409113782-0.6315467285439668j)
0.7000000000000001,(0.11701489493485771+0.01840935613637422j)
0.71,(0.14907893439240447+0.05833532966126581j)
0.72,(0.5852509444851689-0.9350280151517477j)
0.73,(0.03907074304549132-0.010008916958940527j)
0.74,(0.15139427818281015+0.31005955479317443j)
0.75,(0.18576171645998876-0.039087638934699756j)
0.76,(0.10662266305823545-0.0499703801584072j)
0.77,(0.16067234991458962+0.14534111619571735j)
0.78,(0.07265194743602749+0.0002691337290101426j)
0.79,(0.21880825901701004-0.2481036201204834j)
0.8,(0.09648013584685844-0.005489742372620588j)
0.81,(0.09723851448301525+0.01750064935921665j)
0.8200000000000001,(0.2966976230131406-0.42930248500438445j)
0.8300000000000001,(0.07455197684164828+0.0030575086077374762j)
0.84,(0.08583989003966465+0.10820740522580458j)
0.85,(0.13632537029313976-0.038257666609623944j)
0.86,(0.09011093274510419-0.0025372811778763805j)
0.87,(0.11040055266211439+0.08581798740618087j)
0.88,(0.062029854514804-0.003604323648731863j)
0.89,(0.12387616733158578-0.1528379486669744j)
0.9,(0.0768961899843309+0.014242739846510904j)
0.91,(0.06824989771695963+0.003923962158145078j)
0.92,(0.1963923819944058-0.41397850403290637j)
0.93,(0.062485780602819646-0.0005731476159352152j)
0.9400000000000001,(0.06565717102644061+0.08124295083168781j)
0.9500000000000001,(0.13935855994995494-0.037344513472018864j)
0.96,(0.06401000832589833-0.01012398032146449j)
0.97,(0.10897142157854067+0.07150954555733288j)
0.98,(0.06561807517721756+0.0005956237733886296j)
0.99,(0.1102373226960242-0.10863131664157198j)
1.0,(0.05931895623495227+0.015575296369398741j)
1.01,(0.0411273987151561+0.0019080379965369537j)
1.02,(0.2556819019632607-0.49641759291212106j)
1.03,(0.021476863699099416-0.0018744915509492498j)
1.04,(0.05609280857446211+0.07712689519498787j)
1.05,(0.16969428082361204-0.06514655993465393j)
1.06,(0.024276528934051703-0.002091043132237499j)
1.07,(0.11926173108426953+0.10843275790749665j)
1.08,(0.023563428489414777+0.0010323276618937206j)
1.09,(0.07593659770469437-0.07038469058657446j)
1.1,(0.06269434581858352+0.019927909214425065j)
1.11,(0.016452990030273895-0.0058847948598356676j)
1.12,(0.21341794348565032-0.3016724024811396j)
1.1300000000000001,(0.033428245412948886+0.0055604678546397335j)
1.1400000000000001,(0.05576823637473641+0.03436912103138383j)
1.1500000000000001,(0.12977968864288794-0.009153055793771759j)
1.16,(0.03592215007503167+0.006852945160045934j)
