2.211466871143148438e-01,5.926052073765666894e-02,1.327365823412726409e-01,7.891439248591823651e-04,1.829443683690689104e-01,-1.826202976569916814e+02,3.252892935774974736e-01,1.722870217020034955e-01,-2.658342077595869136e-03,-3.129331417515491580e+02,9.517026234465210399e-02,2.143538725930757849e+01,3.848779813535930794e-01,2.319281104704141727e-01,2.384057738938477056e-01,2.259195955613940709e-01,1.043067838303837203e-01,3.252888659014944173e-01,3.260471786591952886e-02,3.252855046148699913e-01,3.554608568766483567e-01,2.660750200713451474e-01,3.252881158425651731e-01,1.389846344998663455e-02,8.313602215160369180e-02,1.569618519978422111e-01,-2.489177849780098081e-02,2.319015513773010906e-01,8.753105440747779298e-01,-5.884862379592964952e-03,1.614615403214917366e-01,3.252756616761254271e-01,2.751923855183825429e-01,1.763437584301063565e-01,1.734588816461755389e-01,1.162429520392650488e+02,9.363387870240889865e-02,4.676221610957213837e-02,3.303457299913409306e-01,-3.837592648797121951e-04
2.269369168508635071e-01,6.516970743560285273e-02,2.500958300372388421e-01,1.886279491472434358e-02,1.586502657809313044e-01,-2.593871257925818574e-02,4.678941729118947790e-01,6.450443022400195736e-02,-8.990198280249417362e-02,2.807203500312863489e-02,4.755720594767610249e-02,1.903582564776529484e-01,2.330254747014888494e-01,2.560036872515743522e-01,2.120293385204358172e-01,1.402984021901811651e-01,9.048357740214775513e-02,4.678666784308622706e-01,3.194095291077098803e-02,4.678513902549275572e-01,2.307070817920904016e-01,1.830106492305968169e-01,4.678852293120756012e-01,7.354098627574301439e-02,1.021605916214662069e-01,1.777664325029668924e-01,7.221911832111091445e-02,2.532206510166275515e-01,4.822613678809038740e-02,8.769674606618184593e-04,1.144363083571769135e-01,4.664624490983616534e-01,1.967853407104553365e-01,2.005529236343044641e-01,1.134964471318298529e-01,5.434667577218881863e-03,1.636654845608884468e-01,6.661718823139746448e-02,-8.792895655064825525e-03,4.166024450772499998e-02
2.054889341058729890e-01,4.278196639900441051e-02,2.185737348049931750e-01,-3.622703179488327967e-03,4.130636508284899616e-02,-1.675478626857540843e-01,2.796960672960085992e-01,4.253415375114950187e-02,-1.946604143237529519e-02,-9.982191334573538646e-03,7.071575865455599630e-02,2.473480974741407504e-02,9.598721680752385355e-02,1.650269515333720738e-01,1.555395521913283396e-01,1.464262479878891965e-01,6.244573487727749644e-02,2.766156699123569762e-01,2.776288735691656573e-02,2.579300994415022474e-01,1.947564970329327128e-01,3.863461036093965295e-02,2.727978026101992581e-01,9.089299518455315474e-02,7.088572561082026602e-02,1.248210640632270441e-01,2.762055621830388288e-02,1.214969805015168186e-01,1.043619998497770235e-01,-1.643594638423579724e-01,5.343388886355627393e-02,2.760601697496811169e-01,1.444321070295060405e-01,2.322035542893602644e-01,4.649831454890979848e-02,-1.498996356776004790e-01,8.201231997182674427e-02,7.660639698038025636e-02,2.586552986971404344e-01,1.758644884752578672e-02
1.749641270264523096e-01,1.364786698954532085e-01,1.214066277998194082e-01,1.743594662573073606e-01,1.389532099675908350e-01,-2.702786707495196186e-02,3.042746657267627608e-01,3.917122917096131640e-02,-1.026158064576890733e-04,3.467521946743558070e-01,-2.183135525834392077e-01,4.180921902825292524e-01,2.105064283303002826e-02,2.376306583545128859e-01,2.407702826801291218e-01,1.815977347705379219e-01,9.964050150679454321e-02,2.840917298301700589e-01,5.284719367078043878e-02,3.043511763409042503e-01,2.593841874113819723e-01,2.252411348700120719e-01,3.015074350222685662e-01,1.492217132261303980e-01,1.234448349451978677e-01,1.389744580358762416e-01,-2.421433427806913424e-02,2.406794434354431467e-01,1.493479218407014197e-01,-4.651471374194750263e-02,1.355603298702052484e-01,3.039283848817516676e-01,2.008756284539017223e-01,2.283310638644291402e-01,2.222829338890822126e-02,-3.062680903656901394e-03,1.035479960669881405e-01,5.941930691240057683e-02,2.825102966910068014e-01,4.586743960215376031e-02
1.935530550103355951e-01,9.185881436224029029e-02,8.040687650381352081e-02,1.142887899187923322e-02,8.780682372495381138e-02,-1.556137570838712625e-01,4.289899578697500826e-01,4.027006263871939912e-02,3.311715117674976332e-03,2.324723849561492230e-03,-1.619996413379484052e-02,-1.877831171114712205e-01,2.196153011352763584e-01,2.164639170879198715e-01,2.574415831408143340e-01,1.645756441968712347e-01,6.441500491021769081e-02,4.259316977932178783e-01,4.538506358745153513e-02,4.283883703298878576e-01,1.552592491757003867e-01,7.648242167077634601e-02,4.287153637968684206e-01,4.128227085487945480e-02,5.979105950534435721e-02,2.252836301120029472e-01,6.466641906059276967e-02,2.142965296861098212e-01,-4.729066963278018287e-02,-5.966445695887009817e-04,1.002676879745381389e-01,4.280686814489297332e-01,3.061313869377228492e-01,2.376751408919221542e-01,8.810355688250796902e-02,6.844181695556826941e-03,1.947245288341878933e-01,7.693139861132575197e-02,1.378585871385235306e-01,4.820086428266615736e-02
1.394561477090054957e-01,8.139556297983115141e-02,1.953899568847282109e-01,-6.055976112349174476e-03,2.207928197113609714e-01,-4.818604529542115933e-01,3.044511473001884627e-01,5.868643932508835898e-02,-3.338025546258610587e-02,8.769348436050733442e-03,4.685791081464467656e-01,1.719846279644945269e-02,1.211578958226810915e-01,1.337929782219547392e-01,1.813377282427048875e-01,2.220711487000702200e-01,6.290629258917027067e-02,3.037242940665295654e-01,9.012101337087584374e-02,3.028934125196589555e-01,1.641589292054045912e-01,6.123032386435715846e-02,3.039926993813501510e-01,1.482580887531661194e-02,8.614456770614278835e-02,1.346143312978983209e-01,8.001344672920143080e-04,1.310066293455997011e-01,1.139883066372473636e-01,2.470216030046572253e-01,9.167039378655600368e-02,3.040632377998019886e-01,1.329125255828257635e-01,2.368801466936580613e-01,8.966341123231612309e-02,-1.113147708927665818e-05,1.306751189011639558e-01,1.183296244814040915e-01,2.724227461911662429e-01,7.078629414077257376e-02
2.225281458231251064e-01,-4.166347747611025276e-02,6.057079070129076093e-03,8.154123751522650634e-03,-6.486740941127910366e-03,-1.949190558343693799e-02,3.172153621465816919e-01,6.380248005081305684e-02,-3.896333109323159337e-05,-1.379599560312759531e-03,-1.470520081448804415e-04,4.137553110283611647e-03,1.840169466454980307e-01,2.229965264358997057e-01,2.373367707424433315e-01,1.632953745978350801e-01,1.269778188690348086e-01,3.170703722813714154e-01,7.272960104665610048e-02,3.166466232479163700e-01,1.669639598231678346e-01,1.187972005479422111e-01,3.173748213242564842e-01,-2.603890096702835607e-03,1.237552077236981352e-01,2.068444402799665127e-01,2.939482843935879441e-01,2.220313753083543729e-01,2.418089540309081604e-04,7.629092224637948263e-07,-9.642776345332229604e-02,3.165213160818438620e-01,1.900738789506460358e-01,1.322339290634731157e-01,3.050861033473345127e-02,-6.801244574931086047e-05,9.574212312008140158e-02,2.972775741982854741e-02,2.017963688042745674e-01,1.204088812185931390e-01
1.854330813810410317e-01,8.660486411089497738e-02,1.416838899233135718e-01,-2.201362053138733454e-02,6.728862692730794293e-02,1.715524724366278937e-03,3.221595196045725085e-01,7.005338448332554258e-02,2.636116659666039655e-02,4.622037544104029561e-02,1.149442075022506088e-02,9.241888745812175399e-02,1.735990222282281503e-01,2.473445825897520323e-01,2.493197294191433488e-01,1.996877016728314524e-01,9.200645697705454873e-02,3.203942032104094007e-01,4.437960605524570931e-03,3.209878772430532212e-01,1.163129223468311602e-01,5.387168346517368783e-02,3.216387248712046509e-01,4.805919927875045017e-02,9.264595572231819343e-02,2.081582746390479299e-01,-8.248921071323982515e-03,2.347212317990221842e-01,6.001478156648035883e-02,2.097855740751792056e-02,3.131804760379892916e-02,3.189254026886826909e-01,1.544477080654622914e-01,2.262880002682472191e-01,4.122660567217711208e-02,-6.121893047191882126e-03,1.688428439504247591e-01,1.090520283245756117e-01,1.113788383207176130e-01,6.045120020611247091e-02
2.251774129985626982e-01,3.150657955484164607e-01,1.714080151864231794e-01,2.253659704276247122e-01,1.877257681097310449e-01,-4.986808901289725426e-01,2.937479763158680757e-01,9.996449280523632408e-02,3.420104672692370973e-04,1.028290693990771207e-02,8.941764509801613733e-03,8.692708117806181856e-03,1.595452621516231517e-01,2.113659100957562265e-01,2.071040311547549806e-01,1.676744365495798916e-01,1.668506729762251062e-01,2.921334879101241677e-01,2.910375665735639439e-01,2.731220473197449317e-01,1.967598360961162196e-01,1.972684955767169679e-01,2.876433482118376794e-01,2.337633500962779665e-02,5.616114037834326472e-02,2.932309934347808733e-01,1.564540626889527122e-02,1.770248573039901185e-01,1.888339714771257449e-02,-3.814641115395518978e-01,2.833769325599589939e-01,2.907288472865878770e-01,1.368376176025873081e-01,2.863153025292328180e-01,2.788645669188026255e-01,-5.306971844042059072e-03,1.984209588452775508e-01,-3.365910912661583543e-02,2.105357638693483302e-01,4.028257234002097925e-02
1.673149440973993873e-01,8.078979746869985323e-02,1.755028376154786074e-01,2.671293997446697155e+00,1.100675790705108459e-01,-1.287133429896713865e+00,4.268635736930332936e-01,6.034488846453629762e-02,-1.991376382568840059e-02,-3.352526793578664791e-03,-8.232820428909998212e-02,1.030063741391997190e-01,3.540306898720313455e-02,1.578583317305157219e-01,7.876451177742095633e-02,1.429959753872350470e-01,6.834834883285287321e-02,4.055134021235472508e-01,1.695402264013972371e-01,4.328096391540237620e-01,2.085022486337417824e-01,2.557832613139291444e-01,4.284537348445840443e-01,3.156864588445413844e-01,7.856964821958380141e-02,2.702530726389965055e-01,-6.074270863656872521e+00,1.600362519703880659e-01,2.900844976052812177e-02,3.310730257062767246e-01,3.171531901533031772e-01,4.322384577857841803e-01,1.968580525108989954e-01,1.938659554788346451e-01,7.151183946367925537e-02,-5.155635931720773391e-01,1.142664641414834037e+00,1.779328742983532941e+00,2.071049889538608690e-01,2.526914863104169628e-02
