1.000000000000171863e+00,1.000000000000261569e+00,1.000000000000197842e+00,1.000000000000194067e+00,1.000000000000150546e+00,1.000000000000193845e+00,1.000000000000204503e+00,1.000000000000235145e+00,1.000000000000221378e+00,1.000000000000195621e+00,1.000000000000171863e+00,1.000000000000214051e+00,1.000000000000162093e+00,1.000000000000207390e+00,1.000000000000207612e+00,1.000000000000221823e+00,1.000000000000217604e+00,1.000000000000208056e+00,1.000000000000199840e+00,1.000000000000222711e+00
8.865578275913885697e-01,9.906087548597957149e-01,9.960377869364236414e-01,8.939287731565065398e-01,9.984958085217859880e-01,9.715568066900317490e-01,9.797886711374566016e-01,9.979487684978096684e-01,9.993583202984368530e-01,9.797608870672278591e-01,9.944280025041449811e-01,9.708988470507792234e-01,9.996858581598607740e-01,9.993120499679728486e-01,9.854825356532872505e-01,9.980143926570403945e-01,9.569158542440874271e-01,9.012330703229693984e-01,9.992152793414258438e-01,9.992028834753073907e-01
8.728999301191006088e-01,9.644237646565543276e-01,9.685558721733145138e-01,9.440976595283288031e-01,9.930806675073398093e-01,7.946379652163539919e-01,9.962435109432917768e-01,9.947229242935994309e-01,9.950805762066111670e-01,9.936357478172896940e-01,9.925514869521914196e-01,9.579927301059085742e-01,9.979583836330808699e-01,9.962716537995973676e-01,9.862720085622843635e-01,9.877836740179435360e-01,9.197736652936849833e-01,9.916367652398198063e-01,9.938801638084211465e-01,9.939542940732483123e-01
4.789089507333757489e-01,9.583924840453396099e-01,9.534981788550960236e-01,5.725396506621112103e-01,9.927460953070151861e-01,3.449983583589781855e-01,9.814887107879464168e-01,9.873393615380445798e-01,9.922503749823188279e-01,9.767297676320259026e-01,9.961690525605070290e-01,9.362625286645607225e-01,9.977198216955057708e-01,9.924188507182725161e-01,9.745778474798026947e-01,9.779793359519506346e-01,9.764103892919103744e-01,5.998556069600237128e-01,9.914396545169048558e-01,9.870432724754969467e-01
8.568040616851470004e-01,9.870100945688072835e-01,9.804513860595941432e-01,9.669486890707670312e-01,9.957179908822570980e-01,1.731035589573413636e-01,9.959498520824168200e-01,9.911103764140827277e-01,9.950078292040100969e-01,9.941433324630285506e-01,9.987879581960869002e-01,9.775518911012783807e-01,9.989865062873938273e-01,9.941320297560439778e-01,9.823191336647171257e-01,9.891262928523558706e-01,8.827830475543652078e-01,9.703628687981038503e-01,9.965111264742427810e-01,9.849694384392770896e-01
8.565985302712487703e-01,9.978460395580612818e-01,9.980608813528386580e-01,8.263439709686593027e-01,9.985545030095756003e-01,2.677940504399183852e-01,9.887209539944926684e-01,9.940047556161356601e-01,9.990037715608706126e-01,9.881841665163533239e-01,9.979886656811786105e-01,9.802884375638668546e-01,9.996623941508021582e-01,9.963274289745795986e-01,9.989846298561628757e-01,9.932113197511246439e-01,9.891395232233534118e-01,8.675608475563091337e-01,9.996408061983357296e-01,9.940293790050384048e-01
9.938739994479267592e-01,9.927528081343781619e-01,9.984862352443787392e-01,9.540805769233234868e-01,9.980948178784518898e-01,6.568126397045345177e-01,9.902817004628614583e-01,9.969017270427531496e-01,9.998040161580102891e-01,9.913889123690694527e-01,9.927562486002394770e-01,9.631929864185927448e-01,9.996539143898762747e-01,9.971647264572160996e-01,9.911990973250991432e-01,9.979321307935241636e-01,9.876108873334559224e-01,9.963740933211827633e-01,9.999432781555788186e-01,9.983131937320788296e-01
9.313018715516153678e-01,9.841095004705451288e-01,9.856039976695546434e-01,9.380010402764143995e-01,9.957149532253078972e-01,8.095470511837473682e-01,9.942157416376162793e-01,9.956068436890214146e-01,9.992660682909044745e-01,9.951580500543665275e-01,9.963702846453080797e-01,9.648683695124415927e-01,9.988021067165462341e-01,9.960218411533809935e-01,9.906376586180567489e-01,9.907820309337854736e-01,9.287784536708250105e-01,9.492621432141160609e-01,9.981991474811070519e-01,9.780532969536106513e-01
7.966698187856187108e-01,9.637549649912795502e-01,9.601098016027549420e-01,9.053846205586963958e-01,9.961305436223739651e-01,6.276404985250972901e-01,9.926563305271476345e-01,9.952922688130337869e-01,9.969867895565311944e-01,9.923052812105609410e-01,9.971696148351099076e-01,9.583798011863929878e-01,9.971947904596405454e-01,9.941585672335431223e-01,9.653737939373492338e-01,9.898270466589338401e-01,9.797136162032330509e-01,9.099959631043997854e-01,9.939858639212846292e-01,9.395466027614318705e-01
6.204316289950713159e-01,9.677281543805783537e-01,9.716959343388035242e-01,7.442806715736252077e-01,9.955322042821063144e-01,8.691008964431099493e-01,9.835925342938497407e-01,9.920061003064845062e-01,9.939395353826353530e-01,9.807695604717009408e-01,9.851022632939127055e-01,9.249504637512774297e-01,9.964639110435031810e-01,9.930025027644766578e-01,9.795317349418208863e-01,9.803411761759602827e-01,8.572394907372775652e-01,7.637719074908053685e-01,9.929849243249477819e-01,9.210308074804660627e-01
7.628293415743783168e-01,9.891086698520564768e-01,9.916511273435382190e-01,7.954261306555872046e-01,9.937035352179318659e-01,2.187858181849665629e-01,9.819262369807729707e-01,9.969665945281078745e-01,9.947596295179647052e-01,9.802812834228397110e-01,9.907279510396475031e-01,9.423816727362196444e-01,9.966634256608697395e-01,9.928059768833608079e-01,9.913488783414591277e-01,9.907543194005725695e-01,8.960919122320816221e-01,8.452541662858397142e-01,9.967878205957843019e-01,9.448733297914754248e-01
8.730340710087294287e-01,9.978331254616851220e-01,9.961750922017909016e-01,8.372456424946193021e-01,9.951714797041806282e-01,4.981136096648998701e-01,9.905717180557007673e-01,9.966123262794904791e-01,9.978257574919205952e-01,9.907953170714750568e-01,9.968367170065279836e-01,9.690969411766217068e-01,9.964009425014501709e-01,9.889077657501239571e-01,9.898291824396318050e-01,9.912187497580735585e-01,9.557227131915222440e-01,8.818406970591778915e-01,9.994561811816979890e-01,9.874973036536908166e-01
