9.999999999999574785e-01,1.000000000000006439e+00,1.000000000000089484e+00,9.999999999999202860e-01,9.999999999999298339e-01,9.999999999999651390e-01,1.000000000000051736e+00,9.999999999998701039e-01,9.999999999999638067e-01,9.999999999999628075e-01,9.999999999999353850e-01,9.999999999999601430e-01,9.999999999999451550e-01,9.999999999999785727e-01,9.999999999999900080e-01,1.000000000000028200e+00,9.999999999999445999e-01,9.999999999999564793e-01,9.999999999999649170e-01,9.999999999999208411e-01
7.459369872764828324e-01,8.772064646950075151e-01,8.336707897329241890e-01,1.066945326282464857e+00,1.024437476161414562e+00,7.733303696430364749e-01,8.562206316670647466e-01,9.745932638132532855e-01,7.075743065978077340e-01,6.690327574734606930e-01,8.485257995665453912e-01,6.794627232032159903e-01,7.987086236506625303e-01,7.437642683101886032e-01,9.421181842169501497e-01,8.648567918881435723e-01,7.938612289961998192e-01,9.021843696091845777e-01,-1.685895725556392000e+00,8.490589293362642564e-01
8.467613379698368803e-01,8.817464288341814171e-01,6.025682983202945708e-01,8.266997026655208414e-01,6.607871617716655210e-01,7.360623696448416187e-01,7.538644219922728817e-01,7.102561906302977679e-01,8.014935328872949682e-01,8.177555174677544336e-01,7.479757647058344894e-01,7.921780052514247883e-01,7.303303104220356667e-01,9.046538091339854093e-01,7.996088827561816936e-01,5.988332723436851079e-01,1.023001494515980214e+00,8.939402943153149650e-01,1.014228786958645934e+00,8.195198346605598871e-01
8.508572465131869489e-01,8.898556706651622461e-01,5.337514620256804676e-01,6.565878437840667603e-01,6.092934536981047255e-01,7.929458436452500036e-01,8.226739222622518888e-01,5.669250006789525731e-01,6.609797258574094947e-01,9.398592223525217282e-01,8.738683425958813089e-01,7.694528942687987039e-01,7.052840995139988411e-01,9.002093304659261053e-01,8.695020262593652349e-01,3.440391455291992306e-01,7.528315454955688546e-01,7.643029101988493279e-01,3.237634560027083386e-01,7.443722760679897243e-01
7.406847426834740622e-01,9.818476735354495499e-01,9.642208783450991749e-01,8.386548547741599080e-01,7.548908296104064330e-01,9.836464936683518845e-01,1.051373983565220493e+00,8.236769983484854007e-01,8.947564307561566288e-01,7.543126841600557020e-01,7.820492016906552823e-01,9.244212062376663264e-01,9.640202169492456674e-01,8.217797251338997411e-01,8.832070633446754693e-01,8.490869829365671473e-01,5.750042664862792252e-01,8.077699544925943664e-01,2.055926203754957216e-01,6.946952874140914780e-01
8.608851507857692154e-01,9.595380003852769235e-01,6.073493235487144037e-01,7.051051741699509989e-01,6.561386987668255122e-01,6.756087562549663028e-01,5.958524156666200611e-01,5.233039459216006772e-01,9.002905285494282595e-01,9.964548401134711852e-01,5.820843203129528742e-01,8.002452111633798770e-01,6.595705480698645928e-01,9.773789164684519859e-01,6.102971543166113566e-01,4.688699621301509746e-01,6.141252717720026011e-01,7.786579357191250050e-01,1.513883185451143365e-01,6.368203849063776012e-01
8.104372859476093316e-01,7.187632880401066959e-01,6.617221523900075342e-01,9.638519576325561555e-01,9.637779533196757509e-01,8.709158318003137333e-01,7.519784452847909639e-01,9.107839574069722666e-01,7.530243456528759038e-01,7.751497456086037241e-01,7.307885529528196367e-01,9.689893295764384629e-01,8.159699646097476888e-01,7.804189681673239232e-01,8.909127881540132021e-01,9.021080672255319399e-01,7.124118739232759845e-01,8.592986931800520312e-01,5.376878180808265795e-02,7.796511259209257805e-01
6.851763055936653801e-01,9.108102223703390399e-01,8.835172131885844493e-01,7.177095639858996901e-01,7.530511993126302039e-01,6.266827713635032548e-01,6.151520510046801782e-01,8.531846954846201703e-01,9.024360299297298216e-01,9.298708850164140172e-01,7.494131558400350945e-01,9.335333803228791361e-01,9.318756399634753329e-01,9.253249581210832853e-01,7.067407841805597446e-01,5.801675977202397361e-01,6.801956203338248574e-01,7.412992804794401591e-01,2.066238251302885687e-01,7.006628238646450679e-01
7.917317090528165346e-01,9.338976230760028807e-01,9.452589881999411414e-01,7.245611418861359621e-01,8.871301793460423246e-01,9.126404416848468149e-01,7.633359108751188726e-01,7.951401692676607347e-01,7.365803163770354711e-01,8.521826508980067105e-01,6.355803339727914558e-01,7.853976874591259705e-01,9.255507905928183066e-01,9.268712276343330503e-01,1.041822795717320504e+00,5.754059216460258863e-01,8.967792802007014119e-01,8.293860686840834884e-01,5.176676829621418285e-01,7.030615645370905664e-01
7.409025756422560338e-01,9.026869760514972807e-01,9.524948455926789403e-01,9.625872993796648069e-01,1.073159021481958630e+00,7.007000751817309414e-01,7.934829053469675264e-01,1.169666578297672066e+00,9.463866944482400845e-01,6.534962153846644028e-01,8.680123895169227222e-01,7.465013846614182436e-01,6.806215707334792864e-01,9.402298734139140635e-01,1.004219637611974081e+00,1.203649665723140583e+00,1.227560513344932547e+00,7.776184246224981944e-01,7.354274593661100923e-01,8.840480760841675778e-01
