t, L_avg
0.000000000000000000e+00,9.999999999105942949e-01
1.000000000000000021e-02,9.977416030121593060e-01
2.000000000000000042e-02,9.927747520224650124e-01
2.999999999999999889e-02,nan
4.000000000000000083e-02,nan
5.000000000000000278e-02,9.973917735585007271e-01
5.999999999999999778e-02,nan
7.000000000000000666e-02,9.916974218219314352e-01
8.000000000000000167e-02,9.858154735619185649e-01
8.999999999999999667e-02,9.878508216439056966e-01
1.000000000000000056e-01,9.901072736780995864e-01
1.100000000000000006e-01,nan
1.199999999999999956e-01,9.927802930078382104e-01
1.300000000000000044e-01,9.843825558910769269e-01
1.400000000000000133e-01,9.648885428799953701e-01
1.499999999999999944e-01,nan
1.600000000000000033e-01,nan
1.700000000000000122e-01,9.855074565788042307e-01
1.799999999999999933e-01,9.800738877840363683e-01
1.900000000000000022e-01,9.675993519850535352e-01
2.000000000000000111e-01,9.559937714471453685e-01
2.099999999999999922e-01,9.523085060742210173e-01
2.200000000000000011e-01,nan
2.300000000000000100e-01,nan
2.399999999999999911e-01,9.570709800950001345e-01
2.500000000000000000e-01,nan
2.600000000000000089e-01,9.350776037256749440e-01
2.700000000000000178e-01,9.094496867794097383e-01
2.800000000000000266e-01,9.309510044481993374e-01
2.899999999999999800e-01,9.393116740641125340e-01
2.999999999999999889e-01,nan
3.099999999999999978e-01,8.973630083655204093e-01
3.200000000000000067e-01,8.860148777654073271e-01
3.300000000000000155e-01,8.905941489775353048e-01
3.400000000000000244e-01,nan
3.500000000000000333e-01,8.973928130132609038e-01
3.599999999999999867e-01,8.547161408917112180e-01
3.699999999999999956e-01,8.438643123731959239e-01
3.800000000000000044e-01,8.408346004979992960e-01
3.900000000000000133e-01,nan
4.000000000000000222e-01,8.548462137618443313e-01
4.100000000000000311e-01,nan
4.199999999999999845e-01,nan
4.299999999999999933e-01,7.697673795698239951e-01
4.400000000000000022e-01,nan
4.500000000000000111e-01,7.802656046564457881e-01
4.600000000000000200e-01,7.926219533370664205e-01
4.700000000000000289e-01,7.917884093698178694e-01
4.799999999999999822e-01,7.708864117815192873e-01
4.899999999999999911e-01,nan
5.000000000000000000e-01,7.214557312975766745e-01
5.100000000000000089e-01,7.354181702024429335e-01
5.200000000000000178e-01,7.308942537213318769e-01
5.300000000000000266e-01,7.131724537601440428e-01
5.400000000000000355e-01,6.693890360658276695e-01
5.500000000000000444e-01,6.881512889745965422e-01
5.600000000000000533e-01,6.535911511211811575e-01
5.700000000000000622e-01,6.790447543738068470e-01
5.799999999999999600e-01,nan
5.899999999999999689e-01,nan
5.999999999999999778e-01,nan
6.099999999999999867e-01,nan
6.199999999999999956e-01,6.061383021523982784e-01
6.300000000000000044e-01,5.977761963406462709e-01
6.400000000000000133e-01,5.904146539340568989e-01
6.500000000000000222e-01,5.702214842127366623e-01
6.600000000000000311e-01,5.568010190961081296e-01
6.700000000000000400e-01,5.265574851925519662e-01
6.800000000000000488e-01,5.258163606259317335e-01
6.900000000000000577e-01,5.203469500080654120e-01
7.000000000000000666e-01,nan
7.099999999999999645e-01,5.002881139862834781e-01
7.199999999999999734e-01,4.827281364218207749e-01
7.299999999999999822e-01,4.902845131947903834e-01
7.399999999999999911e-01,4.823334614713979951e-01
7.500000000000000000e-01,4.609650368347114613e-01
7.600000000000000089e-01,4.617545121047137435e-01
7.700000000000000178e-01,nan
7.800000000000000266e-01,nan
7.900000000000000355e-01,nan
8.000000000000000444e-01,nan
8.100000000000000533e-01,4.180512651244520650e-01
8.200000000000000622e-01,4.059943403888180979e-01
8.300000000000000711e-01,3.824336657609539447e-01
8.399999999999999689e-01,3.643606415235896012e-01
8.499999999999999778e-01,nan
8.599999999999999867e-01,3.521062963095006326e-01
8.699999999999999956e-01,3.382644839127336711e-01
8.800000000000000044e-01,3.338270717883545791e-01
8.900000000000000133e-01,nan
9.000000000000000222e-01,2.989663864704108498e-01
9.100000000000000311e-01,2.952767168802732378e-01
9.200000000000000400e-01,2.902123274643675366e-01
9.300000000000000488e-01,2.821303125034659853e-01
9.400000000000000577e-01,nan
9.500000000000000666e-01,2.625221000847149933e-01
9.599999999999999645e-01,nan
9.699999999999999734e-01,nan
9.799999999999999822e-01,2.370929488459536660e-01
9.899999999999999911e-01,nan
1.000000000000000000e+00,2.279163036183589619e-01
1.010000000000000009e+00,2.194215930517343094e-01
1.020000000000000018e+00,2.038379595160305646e-01
1.030000000000000027e+00,nan
1.040000000000000036e+00,nan
1.050000000000000044e+00,1.974391951263890777e-01
1.060000000000000053e+00,1.777858112167547688e-01
1.070000000000000062e+00,1.848608510689569162e-01
1.080000000000000071e+00,nan
1.090000000000000080e+00,1.671596784932691537e-01
1.100000000000000089e+00,1.568929414738377548e-01
1.110000000000000098e+00,1.610982051329726272e-01
1.120000000000000107e+00,1.580861267566334161e-01
1.130000000000000115e+00,nan
1.140000000000000124e+00,1.384476455636546866e-01
1.150000000000000133e+00,nan
1.159999999999999920e+00,nan
1.169999999999999929e+00,1.207693454338282790e-01
1.179999999999999938e+00,1.219798932704624084e-01
1.189999999999999947e+00,1.159458925817402064e-01
1.199999999999999956e+00,1.069492853397308318e-01
1.209999999999999964e+00,9.102304019706844440e-02
1.219999999999999973e+00,nan
1.229999999999999982e+00,nan
1.239999999999999991e+00,7.653083483232056561e-02
1.250000000000000000e+00,7.174244961162634660e-02
1.260000000000000009e+00,7.030308345774129164e-02
1.270000000000000018e+00,7.041419601146446661e-02
1.280000000000000027e+00,6.509073362271444729e-02
1.290000000000000036e+00,5.982915599780173899e-02
1.300000000000000044e+00,6.103657737414409923e-02
1.310000000000000053e+00,5.980614541398469874e-02
1.320000000000000062e+00,5.444532049564576592e-02
1.330000000000000071e+00,5.542827994877307096e-02
1.340000000000000080e+00,nan
1.350000000000000089e+00,nan
1.360000000000000098e+00,4.394812396487698947e-02
1.370000000000000107e+00,4.200158553567176489e-02
1.380000000000000115e+00,4.409957679857474250e-02
1.390000000000000124e+00,4.422103210218689129e-02
1.400000000000000133e+00,3.710653040032101113e-02
1.409999999999999920e+00,nan
1.419999999999999929e+00,nan
1.429999999999999938e+00,3.372161643923855118e-02
1.439999999999999947e+00,nan
1.449999999999999956e+00,3.524106954345449655e-02
1.459999999999999964e+00,3.109072535209660842e-02
1.469999999999999973e+00,2.825222056428190742e-02
1.479999999999999982e+00,2.481990342030218274e-02
1.489999999999999991e+00,nan
1.500000000000000000e+00,2.498404500428827099e-02
1.510000000000000009e+00,2.538757237433430028e-02
1.520000000000000018e+00,2.268831537206850157e-02
1.530000000000000027e+00,nan
1.540000000000000036e+00,2.123354386966219004e-02
1.550000000000000044e+00,1.865655922310055503e-02
1.560000000000000053e+00,1.724897495705986911e-02
1.570000000000000062e+00,1.850986869045763428e-02
1.580000000000000071e+00,nan
1.590000000000000080e+00,1.641147904199233287e-02
1.600000000000000089e+00,nan
1.610000000000000098e+00,nan
1.620000000000000107e+00,1.481111863498990946e-02
1.630000000000000115e+00,nan
1.640000000000000124e+00,1.264751052769930682e-02
1.650000000000000133e+00,1.348309265591202469e-02
1.660000000000000142e+00,1.360562692737008264e-02
1.669999999999999929e+00,1.018109524192466198e-02
1.679999999999999938e+00,nan
1.689999999999999947e+00,1.132737464431251076e-02
1.699999999999999956e+00,9.818036132084293627e-03
1.709999999999999964e+00,9.727034365259290549e-03
1.719999999999999973e+00,nan
1.729999999999999982e+00,9.414828767496687817e-03
1.739999999999999991e+00,1.054833168504544158e-02
1.750000000000000000e+00,9.837509013551737347e-03
1.760000000000000009e+00,8.662696671151154729e-03
1.770000000000000018e+00,nan
1.780000000000000027e+00,7.773156870825887778e-03
1.790000000000000036e+00,nan
1.800000000000000044e+00,nan
1.810000000000000053e+00,6.385893439673339528e-03
1.820000000000000062e+00,5.668043076786843590e-03
1.830000000000000071e+00,5.309009948399069298e-03
1.840000000000000080e+00,5.090504209411880233e-03
1.850000000000000089e+00,5.642301589072298493e-03
1.860000000000000098e+00,4.862111582641340246e-03
1.870000000000000107e+00,nan
1.880000000000000115e+00,4.482232427052773409e-03
1.890000000000000124e+00,4.228292566335689964e-03
1.900000000000000133e+00,4.553503078007261652e-03
1.910000000000000142e+00,4.071451934281699984e-03
1.919999999999999929e+00,3.525518705885249612e-03
1.929999999999999938e+00,4.090198173543577696e-03
1.939999999999999947e+00,3.609964141048591438e-03
1.949999999999999956e+00,3.098391009187419307e-03
1.959999999999999964e+00,nan
1.969999999999999973e+00,3.059200843852686712e-03
1.979999999999999982e+00,nan
1.989999999999999991e+00,nan
2.000000000000000000e+00,2.458752609943467508e-03
2.010000000000000231e+00,2.262284307217296564e-03
2.020000000000000018e+00,2.271666059285579360e-03
2.030000000000000249e+00,2.274595726450862922e-03
2.040000000000000036e+00,2.224421239502634602e-03
2.049999999999999822e+00,1.692813496632320381e-03
2.060000000000000053e+00,1.438391552218801304e-03
2.069999999999999840e+00,1.500081365135988399e-03
2.080000000000000071e+00,nan
2.089999999999999858e+00,1.469964715502885926e-03
2.100000000000000089e+00,1.270137175035670595e-03
2.109999999999999876e+00,1.332165905666296470e-03
2.120000000000000107e+00,1.137699617708753767e-03
2.129999999999999893e+00,nan
2.140000000000000124e+00,1.175451408557562881e-03
2.149999999999999911e+00,1.006830476235304455e-03
2.160000000000000142e+00,nan
2.169999999999999929e+00,nan
2.180000000000000160e+00,nan
2.189999999999999947e+00,6.623576622565424937e-04
2.200000000000000178e+00,5.655365880226149219e-04
2.209999999999999964e+00,5.682110496930468761e-04
2.220000000000000195e+00,4.283379464088863612e-04
2.229999999999999982e+00,nan
2.240000000000000213e+00,nan
2.250000000000000000e+00,2.891594436614543500e-04
2.260000000000000231e+00,2.850933275253079166e-04
2.270000000000000018e+00,nan
2.280000000000000249e+00,2.496947286044667023e-04
2.290000000000000036e+00,3.024274269905100304e-04
2.300000000000000266e+00,2.419288207756830472e-04
2.310000000000000053e+00,2.048249034512661805e-04
2.319999999999999840e+00,nan
2.330000000000000071e+00,1.847792362981500337e-04
2.339999999999999858e+00,1.690930358385701643e-04
2.350000000000000089e+00,nan
2.359999999999999876e+00,nan
2.370000000000000107e+00,1.243631869544430308e-04
2.379999999999999893e+00,1.319962067146453210e-04
2.390000000000000124e+00,1.054697957514577991e-04
2.399999999999999911e+00,9.764183129978994645e-05
2.410000000000000142e+00,nan
2.419999999999999929e+00,nan
2.430000000000000160e+00,nan
2.439999999999999947e+00,7.108844702747938577e-05
2.450000000000000178e+00,5.564554411223350007e-05
2.459999999999999964e+00,nan
2.470000000000000195e+00,5.791040865764691286e-05
2.479999999999999982e+00,5.660067853052111063e-05
2.490000000000000213e+00,5.301258357101852148e-05
2.500000000000000000e+00,4.791265862014547344e-05
2.510000000000000231e+00,nan
2.520000000000000018e+00,4.414576826517171352e-05
2.530000000000000249e+00,4.312633967775859060e-05
2.540000000000000036e+00,3.250917359683286198e-05
2.550000000000000266e+00,3.717381972464343389e-05
2.560000000000000053e+00,3.352338937432589055e-05
2.569999999999999840e+00,2.830125470476493470e-05
2.580000000000000071e+00,2.940899099807381102e-05
2.589999999999999858e+00,2.498594798871616121e-05
2.600000000000000089e+00,nan
2.609999999999999876e+00,nan
2.620000000000000107e+00,2.122935071896024116e-05
2.629999999999999893e+00,nan
2.640000000000000124e+00,1.544924049991685714e-05
2.649999999999999911e+00,1.833854322575794821e-05
2.660000000000000142e+00,1.593204334410416366e-05
2.669999999999999929e+00,1.564460732120214598e-05
2.680000000000000160e+00,1.505880925990553111e-05
2.689999999999999947e+00,1.133511544058206686e-05
2.700000000000000178e+00,1.069773171482289731e-05
2.709999999999999964e+00,1.294721618097176801e-05
2.720000000000000195e+00,nan
2.729999999999999982e+00,1.049403863307862042e-05
2.740000000000000213e+00,8.559079505610778108e-06
2.750000000000000000e+00,9.648947015223601490e-06
2.760000000000000231e+00,8.493552611228917033e-06
2.770000000000000018e+00,nan
2.780000000000000249e+00,7.053685534971111574e-06
2.790000000000000036e+00,nan
2.800000000000000266e+00,nan
2.810000000000000053e+00,4.318980505701662160e-06
2.819999999999999840e+00,nan
2.830000000000000071e+00,3.899399586703943113e-06
2.839999999999999858e+00,3.222806538591429406e-06
2.850000000000000089e+00,2.562400905367355247e-06
2.859999999999999876e+00,1.986789545686875384e-06
2.870000000000000107e+00,nan
2.879999999999999893e+00,2.395461220734673302e-06
2.890000000000000124e+00,2.421770713950489768e-06
2.899999999999999911e+00,1.555099958096316754e-06
2.910000000000000142e+00,nan
2.919999999999999929e+00,1.469973678908651128e-06
2.930000000000000160e+00,1.375138100456116555e-06
2.939999999999999947e+00,1.089627690058974227e-06
2.950000000000000178e+00,1.158519430301790398e-06
2.959999999999999964e+00,nan
2.970000000000000195e+00,7.907881385973683692e-07
2.979999999999999982e+00,nan
2.990000000000000213e+00,nan
3.000000000000000000e+00,5.465421715499374740e-07
3.010000000000000231e+00,nan
3.020000000000000018e+00,7.357593946750656621e-07
3.030000000000000249e+00,5.526789057782358144e-07
3.040000000000000036e+00,4.617352020005232181e-07
3.050000000000000266e+00,3.281930553169134535e-07
3.060000000000000053e+00,nan
3.070000000000000284e+00,2.716481641608516999e-07
3.080000000000000071e+00,2.687968904735775165e-07
3.089999999999999858e+00,2.782848953480207411e-07
3.100000000000000089e+00,nan
3.109999999999999876e+00,2.716943131796644708e-07
3.120000000000000107e+00,2.046543614060813195e-07
3.129999999999999893e+00,2.041668295053046444e-07
3.140000000000000124e+00,2.016940066842795911e-07
3.149999999999999911e+00,nan
3.160000000000000142e+00,1.258977092932832621e-07
3.169999999999999929e+00,nan
3.180000000000000160e+00,nan
3.189999999999999947e+00,9.169418700983147545e-08
3.200000000000000178e+00,9.924358344428878660e-08
