time_space,trajectory
0.0,(0.9999999999999579-1.1703542766543963e-30j)
0.01,(0.8877751349256113+0.6671787927480489j)
0.02,(0.5581953460227739-0.12102203053818665j)
0.03,(0.4314968865224865-0.10060610955877713j)
0.04,(0.825761106031482+0.3960956495879308j)
0.05,(0.5791769803289273-0.005593372558113362j)
0.06,(0.6570702063470886-0.3469504658123823j)
0.07,(0.8996885174604456+0.02623065172716548j)
0.08,(0.8009909260159183+0.2294947769529704j)
0.09,(1.5050493533604257-0.6821164430457969j)
0.1,(0.48637099211987556+0.021179009262728414j)
0.11,(0.9309095277891029+0.3620901235071238j)
0.12,(1.0271366006723641-0.07837672685438396j)
0.13,(0.7410404508058279-0.1311749968292944j)
0.14,(1.184477367540448+0.5951894482840991j)
0.15,(0.5966676240535208-0.028567407094044546j)
0.16,(0.7631264204525992-0.20197122721873897j)
0.17,(0.5962855545095882+0.22231321364353257j)
0.18,(0.5693661398028387+0.006387075230439649j)
0.19,(1.1986907164384177-0.6462767705753448j)
0.2,(0.6019220454143361+0.0211388804148953j)
0.21,(1.088155615073276+0.5809797473498983j)
0.22,(1.0441946220295741-0.3169931962670324j)
0.23,(0.742179527568262-0.07031435425205153j)
0.24,(0.6412021905887678+0.5388210631360137j)
0.25,(0.3899600044294464+0.023172756449916624j)
0.26,(0.78179928850432-0.35230849839815914j)
0.27,(0.7308478067617261+0.07639682806748824j)
0.28,(0.7452803637465417+0.14168734123701832j)
0.29,(0.8581214808104958-0.8448362572583099j)
0.3,(0.7326470081067152+0.00027558932697577905j)
0.31,(1.1551612476375581+0.298587751788779j)
0.32,(1.029901262764521-0.09116779040119599j)
0.33,(0.5877905234330231-0.0528648043972901j)
0.34,(0.9629478251758281+0.4920193767918092j)
0.35000000000000003,(0.6457603079369634-0.047309197456096026j)
0.36,(0.6110149116001368-0.2483311395801073j)
0.37,(0.5814072017509199+0.03516384275617697j)
0.38,(0.4180001726903751-0.03693106110492416j)
0.39,(1.0126463806778057-0.8729260227988728j)
0.4,(0.5257854617034088-0.010425193923080691j)
0.41000000000000003,(0.9443893573776329+0.3717996922528057j)
0.42,(1.0619878680302055-0.40688834969978j)
0.43,(0.6455771411458299-0.04578922069743343j)
0.44,(0.9678334635839707+0.4902598507060576j)
0.45,(0.3848995402931621+0.02633876810891095j)
0.46,(0.6459871861479067-0.15602008872635315j)
0.47000000000000003,(0.5550381014947591+0.1986474423067671j)
0.48,(0.6779639787743454+0.05250443224768914j)
0.49,(0.8542032370952323-0.4282352367974682j)
0.5,(0.524144270775388-0.01516973453132604j)
0.51,(0.7799850736036119+0.14105052747560076j)
0.52,(1.5093150169706517-0.49208510952338913j)
0.53,(0.6651916510728952+0.036350966770912714j)
0.54,(0.46498266198834415+0.6194774907442147j)
0.55,(0.5374189043847293+0.017222460276311417j)
0.56,(0.6036957872621087-0.03880186386917708j)
0.5700000000000001,(0.6042101170223811+0.15178608628319634j)
0.58,(0.2806473206341386-0.014257585441682276j)
0.59,(0.3672613949548528-0.511409043363952j)
0.6,(0.6464927085727957-0.07200635978588248j)
0.61,(0.8605731900024012+0.34205929072696206j)
0.62,(1.1279019541334447-0.27943447386990716j)
0.63,(0.46008976801174467-0.005760477654797762j)
0.64,(0.7674691243546594+0.24371698078703183j)
0.65,(0.7109951513666319+0.1465893087595914j)
0.66,(0.4382839209393349-0.2172950594645663j)
0.67,(0.5623745533378872+0.1670268231082555j)
0.68,(0.4880033318560245-0.02261578397571221j)
0.6900000000000001,(0.9891773946734885-0.20084080733176193j)
0.7000000000000001,(0.6075273610677127+0.059965908231376625j)
0.71,(0.5455605155752546+0.010968957529195633j)
0.72,(1.1993459780463522-0.7235785565263921j)
0.73,(0.42319438049018887-0.0012509531761543333j)
0.74,(0.8845245497900264+0.4825340153300187j)
0.75,(0.6925258502165255-0.09581627674443113j)
0.76,(0.6477270332207633+0.04185852551476668j)
0.77,(0.49435934595369363+0.257744070873779j)
0.78,(0.24672468941234607+0.02698159165337996j)
0.79,(0.4529423366111842-0.5690249296979697j)
0.8,(0.38395415944872385-0.06827675051422531j)
0.81,(0.49119271682896354+0.1204307913903761j)
0.8200000000000001,(0.756157354664011-0.4194821313432498j)
0.8300000000000001,(0.5244527451372935-0.0048644463791951515j)
0.84,(0.7352047510529406+0.33998513117813917j)
0.85,(0.5186042037224463+0.09169181563015706j)
0.86,(0.2902753927420102-0.11293129802432618j)
0.87,(0.5393285678971463+0.07847412975131186j)
0.88,(0.36322730526304614-0.03602529780369086j)
0.89,(0.6591714093896899-0.10092776227917365j)
0.9,(0.4197785536497229+0.01557638824391808j)
0.91,(0.4329478941619471+0.10051443949423496j)
0.92,(0.8922470124960131-0.4773175131928813j)
0.93,(0.27652219587897-0.0054054212474236776j)
0.9400000000000001,(0.5096011840183463+0.09117416178712305j)
0.9500000000000001,(0.6034595689121639-0.12190769535681975j)
0.96,(0.46083031826528664-0.036653663248025055j)
0.97,(0.4496810817966248+0.21521779611332245j)
0.98,(0.3238199582310969+0.019337519858647897j)
0.99,(0.3949344998275754-0.2253950080568222j)
1.0,(0.3471299200531863+0.03081204493730237j)
1.01,(0.294971129939455-0.0002023116771661533j)
1.02,(0.5771555783703153-0.1838364516419155j)
1.03,(0.3640519202161526-0.018056819354026386j)
1.04,(0.4291813147941778+0.21824613084934857j)
1.05,(0.7050492337504907-0.01921506395063372j)
1.06,(0.24629179546252253-0.03473196084699961j)
1.07,(0.4427006325350577+0.16738281309080427j)
1.08,(0.2701754798190078+0.01941720057023878j)
1.09,(0.4323050651013139-0.06261134095662042j)
1.1,(0.2895393818286212+0.059100651025306865j)
1.11,(0.2650139604559938+0.09043217985157456j)
1.12,(0.5607811826167283-0.3473201844026933j)
1.1300000000000001,(0.28368608612164853+0.019306217151550915j)
1.1400000000000001,(0.3936334245386635+0.06470886094016065j)
1.1500000000000001,(0.40115249244457646-0.026333752966435996j)
1.16,(0.21058187347586857-0.02130679068584375j)
1.17,(0.3584250085870363+0.07447365264149072j)
1.18,(0.2900013689619927+0.02823531784098833j)
1.19,(0.23252550263329638-0.12896089218158763j)
1.2,(0.21727128629641582-0.020710015313081677j)
1.21,(0.22114156264287402-0.040323849991869144j)
1.22,(0.44696891630102936-0.1881587593896765j)
1.23,(0.16448098057301824-0.013067455093115115j)
1.24,(0.21788119493084607+0.0545309741349759j)
1.25,(0.5373754939538125-0.14467793811842025j)
1.26,(0.18170158986306326-0.007577663891215197j)
1.27,(0.33024133004587625+0.051445843866477395j)
1.28,(0.1989720223226092-0.021844691102574906j)
1.29,(0.2122450902444905-0.02121456049404896j)
1.3,(0.1805188184264496+0.05936056773041164j)
1.31,(0.14773822820970306+0.028499419766802803j)
1.32,(0.37661442338206846-0.18455548920951262j)
1.33,(0.14984259644390405-0.012238449346159763j)
1.34,(0.17672672834070816+0.035414885015261376j)
1.35,(0.43179386974181033-0.1374246180591821j)
1.36,(0.13599485886319063-0.003133502950018316j)
1.37,(0.19158666003822677+0.12115135286244745j)
1.3800000000000001,(0.13086672180638184+0.036815639558009046j)
1.3900000000000001,(0.127163181032675-0.034721015964134204j)
1.4000000000000001,(0.14812757499060894-0.009067168089256807j)
1.41,(0.1047833274117473-0.024564597693392514j)
1.42,(0.2361911412026329-0.141794848456448j)
1.43,(0.1071542083735865-0.016120152436836423j)
1.44,(0.189656854694188+0.05741342854908275j)
1.45,(0.3460541297181973+0.02287110482041743j)
1.46,(0.10631716273988043+0.013481982944360286j)
1.47,(0.1439573236406813+0.008991013559232756j)
1.48,(0.18939190292055497+0.008827690911238743j)
1.49,(0.14724699196670257-0.028676666169666597j)
1.5,(0.11392114391120274+0.039762965409617934j)
1.51,(0.1296152931101465-0.00182737329893067j)
1.52,(0.21307109321099782-0.03348051652164722j)
1.53,(0.1111602843754501+0.011618811015276675j)
1.54,(0.12141706232268039-0.002434453934256552j)
1.55,(0.40763148961961015-0.2174310829647606j)
1.56,(0.15085601981899058-0.0013673267954511794j)
1.57,(0.12403469868106426+0.06136845877571962j)
1.58,(0.15366349185720968+0.028090065795183177j)
1.59,(0.10775023462416919-0.0005768384193417573j)
1.6,(0.13515837137464645+0.025274224052819653j)
1.61,(0.06813062195239271-0.001779841710412795j)
1.62,(0.119339718873769-0.1223263163672411j)
1.6300000000000001,(0.09947356656308484-0.03213269564863755j)
1.6400000000000001,(0.12277207253301624+0.016552325534731953j)
1.6500000000000001,(0.30491035384730836-0.029471093757160123j)
1.6600000000000001,(0.07401465555561186+0.013365657063682852j)
1.67,(0.13606183652350481+0.04558934767726937j)
1.68,(0.14636717724711737+0.032188969493202164j)
1.69,(0.06649986169547571-0.0029321120315778356j)
1.7,(0.0853466342280799-0.0022700970388873742j)
1.71,(0.05254799836250967-0.006071891798352273j)
1.72,(0.1443503432241041-0.021674600497820936j)
1.73,(0.06309151854432378+0.0044178864799591655j)
1.74,(0.0836700593326174-0.0012062151158423447j)
1.75,(0.1842060329282185-0.09226489366511263j)
1.76,(0.06001197738210604-0.005619343008594702j)
1.77,(0.07643105247442689+0.009088641728254746j)
1.78,(0.11738744981378707-0.009292079999503485j)
1.79,(0.06378260519634639-0.004595577631158381j)
1.8,(0.06322966566531592+0.018512938493420495j)
1.81,(0.04874369976852373-0.002534012081815379j)
1.82,(0.048813583030521704-0.026454172107020984j)
1.83,(0.05705318779466714-0.010960097384869479j)
1.84,(0.045291538602034255-0.007490333570708407j)
1.85,(0.142074622746424-0.02152601656485275j)
1.86,(0.04191347058538707-0.0017613950908038263j)
1.87,(0.048744839964395346+0.024378344544191813j)
1.8800000000000001,(0.11296457815155034+0.011365140195758258j)
1.8900000000000001,(0.026321435573227095+0.004412311578599118j)
1.9000000000000001,(0.0506104668464755+0.008587579207739587j)
1.9100000000000001,(0.029413768115941707+0.0049062371858708985j)
1.92,(0.043740064332207-0.007404268281603339j)
1.93,(0.02469072332347924+0.005813411766082324j)
1.94,(0.0249622937078742+0.0035764354106874955j)
1.95,(0.06933903876565951-0.02355594800994679j)
1.96,(0.02302591672149812+0.0008036890555185248j)
1.97,(0.04306973334983221+0.004634188484472393j)
1.98,(0.05163899953852413+0.00765896624614574j)
1.99,(0.014795513725843376-0.001830649237644437j)
2.0,(0.01801259916355333+0.0017966400259792768j)
2.0100000000000002,(0.022832962500374938+0.0012742881466217574j)
2.02,(0.020896479653802178-0.006752836943638831j)
2.0300000000000002,(0.015451197730821046-0.001393908602854442j)
2.04,(0.015013604423508175-0.002609100607123897j)
2.05,(0.032035548866495324-0.004243892371305284j)
2.06,(0.006971747038615327+0.00025928059637572693j)
2.07,(0.01233250121903736+0.0025731594940464012j)
2.08,(0.03541480583371482-0.007562925113054485j)
2.09,(0.010106655891158053+0.001593312114000312j)
2.1,(0.011342175124761636+0.000679908040975781j)
2.11,(0.012939577677718313+0.00036555633971006846j)
2.12,(0.00885074560596513-0.0014752911596524051j)
2.13,(0.004934806780267352+0.001396857111036551j)
2.14,(0.004304601727976269+0.0008150936931545094j)
2.15,(0.015360550542961994-0.0069344222888189965j)
2.16,(0.006460928895485524-0.001460546978845188j)
2.17,(0.006048295031801966+0.0007783204237325874j)
2.18,(0.016894723900737214+8.466763093647275e-05j)
2.19,(0.003153008502406453-0.0007969358086586684j)
2.2,(0.007094702047443521+0.0014205118873801916j)
2.21,(0.0072335651802096+0.000913249066031976j)
2.22,(0.0036634362455573817-0.00039857768435553036j)
2.23,(0.0032967426882223837-0.001125246980622129j)
2.24,(0.0032129413360040735-0.0003409450929493672j)
2.25,(0.012705084466673884-0.0018729904556293799j)
2.2600000000000002,(0.0017193925658222566+0.00016567151378920687j)
2.27,(0.0029855091891184174+0.00042918584595683416j)
2.2800000000000002,(0.01004864163858792+0.0010007059488951317j)
2.29,(0.0031990143400611893+0.0004622045214629293j)
2.3000000000000003,(0.0026806246722625897+4.0705029292696284e-05j)
2.31,(0.005623749480938805-9.439508850675975e-05j)
2.32,(0.004714685961085958-0.0011396228596278158j)
2.33,(0.0027280117767167268+0.0010608250315414824j)
2.34,(0.002329009286157348+0.00011619154281885384j)
2.35,(0.004203424985765121-0.0006014806632028415j)
2.36,(0.002413296734449742-0.000311181211275356j)
2.37,(0.002258793950963519+8.317083201816112e-05j)
2.38,(0.014131812293173717-0.0017402855674656247j)
2.39,(0.0039315198053339415-0.0009777405333323056j)
2.4,(0.0034317584404298176+0.00108079862884746j)
2.41,(0.005130971047900598+0.0010594269312335519j)
2.42,(0.0027371132681669116+0.000214609343346764j)
2.43,(0.0034407395684340775-0.0007260929477564795j)
2.44,(0.0026047532701156343+0.0003301248844919245j)
2.45,(0.007601594870894854-0.00348215096078425j)
2.46,(0.0028016924898147757-0.00010719720416955847j)
2.47,(0.0024075704827763948+0.00022243541856479713j)
2.48,(0.008126696878679554+0.0020925338921195377j)
2.49,(0.0026054434218706823+0.0008059822005562623j)
2.5,(0.003935014946650393+0.0008380053058790728j)
2.5100000000000002,(0.007364702656237197+0.001914859659273913j)
2.52,(0.003460121077943499-0.00027104935368621024j)
2.5300000000000002,(0.0035188388544274423+9.827864207727196e-05j)
2.54,(0.0022796265124685636-8.77227473334838e-05j)
2.5500000000000003,(0.005820513903899419-0.0007829126771377081j)
2.56,(0.002801045123738076-0.000310699537041872j)
2.57,(0.002824900392524257-5.094022331467868e-05j)
2.58,(0.01339473392390044-0.0013455074496725628j)
2.59,(0.003273018419901387-0.0006922930178556962j)
2.6,(0.004129849062691551+0.0005706048442493488j)
2.61,(0.005827081704469718-9.400458070115482e-05j)
2.62,(0.004373782593059951+0.00010513146831861603j)
2.63,(0.00562549135262144-0.0004412779330224059j)
2.64,(0.004175425689013764+0.00014442489727078543j)
2.65,(0.0040555684890634745-0.0017724276045300406j)
2.66,(0.002760618611519611-0.0006511720421175713j)
2.67,(0.0028507721362837786-0.0003732228543132853j)
2.68,(0.011634276334780409+0.00028122600979627147j)
2.69,(0.003205949464769894-0.0002898105524538853j)
2.7,(0.002902338817654665+0.0012075402890875044j)
2.71,(0.007055132839407986+0.0027252004020807048j)
2.72,(0.0025582686970530627+0.000200470762581656j)
2.73,(0.004139267646254294+0.00033164402435358206j)
2.74,(0.0030353506451000654+0.00014424613608895608j)
2.75,(0.003096091370885852-0.0007350837487378043j)
2.7600000000000002,(0.0023470381899298697-0.0006695775523997514j)
2.77,(0.002355279949754601-7.310608928212267e-06j)
2.7800000000000002,(0.006174364053426743+0.0001406017223667128j)
2.79,(0.0014076528393247012+4.691481756080813e-05j)
2.8000000000000003,(0.002968812526888137+0.00023249736486450015j)
2.81,(0.00608960416475718+0.002795384529803818j)
2.82,(0.001667749223997526-8.640713753645822e-05j)
2.83,(0.0012369780745452553-7.701965810599446e-06j)
2.84,(0.0023601955580689854+0.00022903984958477346j)
2.85,(0.0026715996776851183-0.00039019251378127917j)
2.86,(0.0019452348671305927-0.000121325942457808j)
2.87,(0.0014295451738237759-6.0366776265207195e-05j)
2.88,(0.003518561623076987+0.00010194830140581442j)
2.89,(0.0006837228514495036-4.5502797178253346e-05j)
2.9,(0.0007718576527397+0.00014730909888616592j)
2.91,(0.003538892763242308+0.0006057862635043869j)
2.92,(0.0011075737632610973+0.00010295891617852867j)
2.93,(0.0013410306271352855+0.0002544053381222338j)
2.94,(0.0016714468591449868+0.0004047272061006721j)
2.95,(0.0010942136025786427-0.00019519775382047185j)
2.96,(0.0005044703141140496-0.00018241452004107424j)
2.97,(0.0005389046910025625+7.622379159857643e-05j)
2.98,(0.0026527198221917847-0.0005698738043991027j)
2.99,(0.0006546407960849713-0.0001857872007557053j)
3.0,(0.0005879968846279148+6.0176232713913015e-05j)
3.0100000000000002,(0.0013230074007333443+0.0007391198507429396j)
3.02,(0.0002778201357919367-2.2715368583178476e-05j)
