time_space,trajectory
0.0,(1.0000000000012308+2.432687814682294e-31j)
0.01,(0.9982702767064595+7.86821255835432e-08j)
0.02,(0.9885210939217063+6.491574459565553e-07j)
0.03,(0.9820394084802654+1.1958558484662103e-06j)
0.04,(0.9817214590502819+1.5714422218185911e-06j)
0.05,(0.9855128534949498-8.273610488596383e-07j)
0.06,(0.9787125932961116-5.003420718250884e-08j)
0.07,(0.9601026042003434+2.809212768632469e-07j)
0.08,(0.9357261237793566+3.5492812223387004e-06j)
0.09,(0.9150187544593809-1.5209795431469354e-06j)
0.1,(0.8986057111312031-1.0866328016348995e-06j)
0.11,(0.880381301208755+5.53152401561603e-07j)
0.12,(0.8618769020941124-1.9172225115484764e-07j)
0.13,(0.8469027876434051-7.643901972815092e-07j)
0.14,(0.8381748190240378-4.3293588010947906e-07j)
0.15,(0.837397240915999+6.1201503361193365e-06j)
0.16,(0.855339412088372-1.9351980790272197e-07j)
0.17,(0.8812454544139244+4.973016353063117e-08j)
0.18,(0.9067485612722687-3.511799684494523e-07j)
0.19,(0.93087976156054-1.3228877132168163e-05j)
0.2,(0.9575856128055885-5.630973904334089e-06j)
0.21,(0.9705206976891683+4.1081360998205415e-07j)
0.22,(0.9704877458786924+2.4395844422941466e-06j)
0.23,(0.9593246133792549+2.0759017860140054e-08j)
0.24,(0.9258960255068462+5.537872683329403e-06j)
0.25,(0.8611337545714239+5.267778729360325e-06j)
0.26,(0.7819701237709699-2.0349991525213803e-05j)
0.27,(0.6994116819728171-5.364575734959379e-06j)
0.28,(0.6101245642138469+5.824943095243525e-07j)
0.29,(0.5154861583093804+1.5729693572641965e-08j)
0.3,(0.42045761061035514-2.3157919495875707e-07j)
0.31,(0.3376019337918157+2.2615453003018464e-06j)
0.32,(0.28056392947951686-5.021525224764615e-06j)
0.33,(0.25446736831501265-1.1006310047178527e-06j)
0.34,(0.25602637579970655+1.6054335376379713e-07j)
0.35000000000000003,(0.28318102259497313+3.997086900240864e-08j)
0.36,(0.33303993937638693+2.710135361158543e-06j)
0.37,(0.40463979990315924+6.529516014423319e-06j)
0.38,(0.49667424958825485+6.764337431217474e-06j)
0.39,(0.6009380613753196-1.8372808730654794e-05j)
0.4,(0.6917351957711161-1.6859616248592522e-06j)
0.41000000000000003,(0.7544753775098972-2.2065505589647545e-07j)
0.42,(0.8003096708008474+3.4542560930377086e-06j)
0.43,(0.8327770009058421+8.450153450056834e-07j)
0.44,(0.8293672098464749+2.0155423442535765e-05j)
0.45,(0.783650733362868+1.5139514675370078e-05j)
0.46,(0.7098037019916009-2.383067667903575e-07j)
0.47000000000000003,(0.6198928848712051-5.523644192378623e-07j)
0.48,(0.5182531477701342-4.558826823055027e-06j)
0.49,(0.40722018316065794+4.967960954685947e-06j)
0.5,(0.29620314938862613+6.458980121995267e-06j)
0.51,(0.20035189617447496+1.10382973410278e-06j)
0.52,(0.12898713266588221+2.9269880603435112e-09j)
0.53,(0.08217956729864485-9.274509466272294e-07j)
0.54,(0.062197937251097804+1.038493427411685e-06j)
0.55,(0.07061569640370524+5.151720059881936e-07j)
0.56,(0.1062985433296554+1.7871008286736835e-07j)
0.5700000000000001,(0.1691821559820261+5.154742254658933e-07j)
0.58,(0.2544026589080982+1.7442614644154187e-07j)
0.59,(0.34341971139306343-2.2266858789965482e-07j)
0.6,(0.4180558179325191-1.6828182214854176e-05j)
0.61,(0.4855554659151923-1.545835409611042e-05j)
0.62,(0.5593380869900251-2.11993327495659e-05j)
0.63,(0.6244792380844298-1.3178864668665163e-06j)
0.64,(0.6488671432610211+1.4645758677968124e-07j)
0.65,(0.6299685407913049+1.6031610061075166e-05j)
0.66,(0.6011971880845298+3.8560751825241425e-06j)
0.67,(0.5827940624829703+1.2480197092663297e-05j)
0.68,(0.5549438990890366-2.111081570171716e-06j)
0.6900000000000001,(0.4966261889349357-1.3550345938173906e-06j)
0.7000000000000001,(0.42727110786541705-2.0529082483727312e-07j)
0.71,(0.3775155106835236+1.1805030112294168e-05j)
0.72,(0.35365072422554555+2.2014329143544894e-05j)
0.73,(0.3377680402159532-1.585695262266814e-05j)
0.74,(0.31475769885063687-1.5328603700178067e-06j)
0.75,(0.29248758682246656-8.429828680788532e-09j)
0.76,(0.2908181826661366-1.9740929498757974e-06j)
0.77,(0.31522665595748284+7.825159297574881e-07j)
0.78,(0.3438356711262435+1.7685601188435857e-05j)
0.79,(0.3568415413121942+2.2825679354505528e-05j)
0.8,(0.3607513445539575+4.6342088351375034e-07j)
0.81,(0.376666172898052+4.873782667741912e-08j)
0.8200000000000001,(0.4051207012161295-9.365915798647934e-06j)
0.8300000000000001,(0.42390990305583354-1.7735091702551787e-05j)
0.84,(0.41672332473920454+7.446189297675434e-08j)
0.85,(0.3994099124333673+6.43329014596598e-06j)
0.86,(0.40449024590053045+2.16814884488806e-07j)
0.87,(0.42038254523104107+3.1423392656739437e-07j)
0.88,(0.40912865512655405+1.225948887048934e-05j)
0.89,(0.3694040598916411-2.7489514160462213e-05j)
0.9,(0.3381427692995768-2.299133895942749e-05j)
0.91,(0.3412799773636632-1.4142540738705943e-06j)
0.92,(0.3603642080209307+1.6445448952543176e-06j)
0.93,(0.35592718274183194+1.8806134620850803e-07j)
0.9400000000000001,(0.31574339908068055-1.910581208596946e-06j)
0.9500000000000001,(0.27949517050687556-3.5530894714158525e-06j)
0.96,(0.27573422768118244-2.3547214648297146e-05j)
0.97,(0.2882413431220154-9.878562379539347e-07j)
0.98,(0.2819326627241639+1.229117201095987e-07j)
0.99,(0.2510817174944198+2.702127679990299e-06j)
1.0,(0.22383559088419872+8.209191967804782e-06j)
1.01,(0.21805421568417518+2.1392364251845118e-05j)
1.02,(0.2200734679801637-3.5803285386477653e-06j)
1.03,(0.20852154575130777-1.0991072530509493e-05j)
1.04,(0.18785599216322835+1.8797873844333308e-08j)
1.05,(0.17733740997352826+7.150606117228038e-07j)
1.06,(0.18653944971571765+5.03502340537298e-06j)
1.07,(0.1945009196554811-5.373935858912413e-06j)
1.08,(0.18101978507152247+5.85126241236078e-06j)
1.09,(0.15782610769064462-4.806988297382487e-08j)
1.1,(0.14967414281693206-7.200174063909968e-08j)
1.11,(0.16178617447774443-5.85444514009957e-07j)
1.12,(0.17089420456330978-9.013774466511298e-07j)
1.1300000000000001,(0.1562893897497219+6.7845950580283145e-06j)
1.1400000000000001,(0.12866332177621284+2.467696091749668e-06j)
1.1500000000000001,(0.11391888496564179+6.921483990462979e-07j)
1.16,(0.11463107837991335-5.891688135023349e-07j)
1.17,(0.11278399443405678-2.3958701041499153e-06j)
1.18,(0.09800480433089577-1.2427421340912895e-06j)
1.19,(0.07972761369871124-2.7111832780050785e-06j)
1.2,(0.07237881520901228+4.291357891538743e-07j)
1.21,(0.07426184566060184+4.743107060946546e-07j)
1.22,(0.07440918993461569+1.0736790294659258e-06j)
1.23,(0.06877675072146411-3.67398519849766e-06j)
1.24,(0.06413514086940243-6.38451512408253e-06j)
1.25,(0.0710706898217775-6.226333563634036e-06j)
1.26,(0.0860389542635174-1.63248346481763e-06j)
1.27,(0.09268178853166621+2.9448499544254056e-08j)
1.28,(0.08329800176395177+6.63425103673436e-07j)
1.29,(0.07302407632918954+4.7078770772441615e-06j)
1.3,(0.07698292906411258-1.0337769131116897e-06j)
1.31,(0.0899330987602805+4.019655614982188e-06j)
1.32,(0.08957614866856059-1.610981577079966e-06j)
1.33,(0.07117729928075042-2.496730305856236e-08j)
1.34,(0.053958110235774244+7.644868880554396e-07j)
1.35,(0.047635566514213495+5.667334006929667e-06j)
1.36,(0.04479362245776374+1.0465246564704882e-06j)
1.37,(0.03580543915812012-1.7958773588523085e-06j)
1.3800000000000001,(0.023171747411769385+2.4835396942423562e-08j)
1.3900000000000001,(0.01382794820515068-3.033570398648189e-08j)
