t, L_avg
1.500000000000000031e-03,3.390299879691328622e-01
1.540000000000000136e-03,2.642388523387528831e-01
1.580000000000000024e-03,2.478405843005050402e-01
1.620000000000000129e-03,2.092116792313089002e-01
1.660000000000000017e-03,2.754556072144186407e-01
1.700000000000000122e-03,2.510206280826774439e-01
1.740000000000000010e-03,2.337791239497732931e-01
1.780000000000000115e-03,2.228487953858490633e-01
1.820000000000000003e-03,3.155670987032995756e-01
1.860000000000000108e-03,1.823509894592270086e-01
1.899999999999999996e-03,2.431634570222054315e-01
1.940000000000000101e-03,1.933524822532898813e-01
1.979999999999999989e-03,1.907185873533715492e-01
2.020000000000000094e-03,2.894825058311262245e-01
2.060000000000000199e-03,2.339053286488932959e-01
2.100000000000000304e-03,2.266809926661444430e-01
2.139999999999999975e-03,2.571206255712444322e-01
2.180000000000000080e-03,3.282205614182779341e-01
2.220000000000000185e-03,3.239911730908224818e-01
2.259999999999999856e-03,2.207733061158550503e-01
2.299999999999999961e-03,1.789091229413433681e-01
2.340000000000000066e-03,2.083320970198384581e-01
2.380000000000000171e-03,2.378041249548420444e-01
2.420000000000000276e-03,2.468810355753619512e-01
2.460000000000000381e-03,1.779609685404231478e-01
2.500000000000000052e-03,3.605070885124781466e-01
2.540000000000000157e-03,2.470721816581657737e-01
2.579999999999999828e-03,8.924783265628598306e-02
2.619999999999999933e-03,2.242367169507568647e-01
2.660000000000000038e-03,2.131478776477956638e-01
2.700000000000000143e-03,2.793571805896063465e-01
2.740000000000000248e-03,2.373367179173856423e-01
2.780000000000000353e-03,2.128226495186071876e-01
2.820000000000000458e-03,2.862495225999724391e-01
2.860000000000000129e-03,2.984429201461037406e-01
2.900000000000000234e-03,1.984428323921643977e-01
2.939999999999999905e-03,2.991069700096903317e-01
2.980000000000000010e-03,2.541689929380176460e-01
3.020000000000000115e-03,1.571220463259160871e-01
3.060000000000000220e-03,1.010293021667155178e-01
3.100000000000000325e-03,2.608008434813010590e-01
