time_space,trajectory
0.0,(1.0000000000000009-1.1661361862128866e-31j)
0.01,(0.9947339981337753+0.0010064045139680942j)
0.02,(0.9976206082528468+0.000142120700655953j)
0.03,(0.9837615265540222-0.00010637531106538357j)
0.04,(0.993768129474184-0.0005056893657117525j)
0.05,(0.9983398686272936-0.0003974324157097708j)
0.06,(0.9997873322902775+0.0002206965245203065j)
0.07,(0.9984839836901054+0.00014753424446714065j)
0.08,(0.9830229172310351+0.0007998148017494801j)
0.09,(0.9987920261268066+1.0327337260059882e-05j)
0.1,(0.9891477615054417-0.001172898055560717j)
0.11,(0.9997646997577516-4.906114404921446e-05j)
0.12,(0.9991414266792057+0.000430309376648894j)
0.13,(0.9956752507787041+0.0004821269688688694j)
0.14,(0.9902358819501392+0.00027653227344921007j)
0.15,(0.9857518041131538-0.0004996903208564905j)
0.16,(0.998215042991355-0.00021082372070039683j)
0.17,(0.9992793590354296-0.00042952092126638346j)
0.18,(0.9998861669597802+9.800645160452295e-06j)
0.19,(0.98766064619047+0.0011396750140442587j)
0.2,(0.9976606924560993+2.8560190396495944e-05j)
0.21,(0.9864553808377952-0.0006797769321935388j)
0.22,(0.9974581413809073-0.00041559152033813904j)
0.23,(0.9999271271252925-8.410347948015117e-05j)
0.24,(0.9968888982284518+0.0007187184219489909j)
0.25,(0.9963044621301392+0.00020065381930209906j)
0.26,(0.98027745795932+3.369870523991091e-05j)
0.27,(0.9989979596247653-9.115896108266998e-06j)
0.28,(0.9954331401844025-0.0010038245814768152j)
0.29,(0.9999484368237305-3.6899961545205403e-07j)
0.3,(0.994754053482325+0.0008820154397469478j)
0.31,(0.994051473273346+0.00033516115673052347j)
0.32,(0.9893011209750656-0.00011016364796196927j)
0.33,(0.9911972403291058-0.0008210592076030847j)
0.34,(0.9992880117782593-0.00015875513609586814j)
0.35000000000000003,(0.9993960423516367+0.0003747269461689634j)
0.36,(0.9990577998419663+4.2268732670835266e-05j)
0.37,(0.9813957677413098+0.0007428626022338884j)
0.38,(0.9979408495785502-2.0897404316032077e-05j)
0.39,(0.9913854943939252-0.0009904675039716197j)
0.4,(0.9994636872259843-0.00020069806034917468j)
0.41000000000000003,(0.9990209851286505+0.00032823155850484904j)
0.42,(0.9923635412199164+0.0008031375856809605j)
0.43,(0.9951188213057274+0.00011532069384060796j)
0.44,(0.9829753213975787-0.0007111743565631634j)
0.45,(0.9992979903351655-7.519087799748386e-05j)
0.46,(0.9993735653199715-0.0003652386985862714j)
0.47000000000000003,(0.9994515028133928+8.450910757262297e-05j)
0.48,(0.9881092922217699+0.0009596760872782359j)
0.49,(0.9941542965355145+8.044040150540336e-05j)
0.5,(0.9908219136264966-0.000458910325443097j)
0.51,(0.9962773422312288-0.0007568614186436063j)
0.52,(0.9997780935386377-1.5351841334094338e-05j)
0.53,(0.9951698814961704+0.0010167799702323168j)
0.54,(0.9982444947348076+5.616669183774027e-05j)
0.55,(0.9793682507267188-6.994498046885814e-05j)
0.56,(0.9982783098933499-8.897568066356713e-05j)
0.5700000000000001,(0.9962756413837178-0.0008736930810150187j)
0.58,(0.9995973946910993+4.5765137862398756e-05j)
0.59,(0.9956275702587033+0.0006743331026014148j)
0.6,(0.9893111226435793+0.0005377737308934224j)
0.61,(0.9951149831160033-7.159748195415348e-05j)
0.62,(0.9891373168158829-0.001111309928126623j)
0.63,(0.9995461134778195-5.882315279867072e-05j)
0.64,(0.9987021555315467+0.0005358272639517102j)
0.65,(0.9987704165475385+0.00015778628794834012j)
0.66,(0.9825197070487909+0.000569513306606818j)
0.67,(0.9946953200734775-0.00022375887210740063j)
0.68,(0.9935023576673823-0.0006985178352773374j)
0.6900000000000001,(0.9988970298910776-0.0003510449490607819j)
0.7000000000000001,(0.9989268550277685+0.00020296553595190533j)
0.71,(0.9895803995733521+0.001107252516662011j)
0.72,(0.9985784577403899+6.7683771743947104e-06j)
0.73,(0.9822938227793313-0.0009210314414814002j)
0.74,(0.9989322263629669-0.00012631174923366935j)
0.75,(0.9992718143736384-0.00018167949506814823j)
0.76,(0.9985040925189891+0.0003288270861148937j)
0.77,(0.9907879666148857+0.0007157466491544114j)
0.78,(0.9883097316900507+2.5138780656957476e-05j)
0.79,(0.9947180861458835-0.0002902707996228236j)
0.8,(0.9948684537992584-0.000971294357894467j)
0.81,(0.9993615072428234+5.9538373207070606e-05j)
0.8200000000000001,(0.9938774060769656+0.0011731315326877247j)
0.8300000000000001,(0.9988155649325516+3.598138312694493e-05j)
0.84,(0.9808188091725579-0.0002337313260201359j)
0.85,(0.9958541708050911-0.000418501811750954j)
0.86,(0.9970613504086718-0.0005297902815115409j)
0.87,(0.999280358773177+0.0002574183295735572j)
0.88,(0.9971929048868766+0.0004059274388437505j)
0.89,(0.9848630301278619+0.000623874690506801j)
0.9,(0.9981512487095496-8.220844119094067e-05j)
0.91,(0.9878977011365724-0.0012479873965956707j)
0.92,(0.9990955978014642+2.8978257830066222e-05j)
0.93,(0.998117722862292+0.0006546595248595997j)
0.9400000000000001,(0.9972894612464319+0.00032825336464300446j)
0.9500000000000001,(0.9859653825989418+0.00027193147592203154j)
0.96,(0.9891952149343208-0.0005594264446707106j)
0.97,(0.9955709634588857-0.000324646117694188j)
0.98,(0.9987338175266052-0.0002987242895528427j)
0.99,(0.9994949984981497+0.00010813223563733252j)
1.0,(0.987769810684094+0.0011588909703635487j)
1.01,(0.9987022499014696-0.00010684603855185747j)
1.02,(0.9831681323194489-0.0009215090020462966j)
1.03,(0.9975302509464989-0.00020502770732753534j)
1.04,(0.999103560469687+8.652756462280282e-05j)
1.05,(0.9971708932547768+0.0005854042564459436j)
1.06,(0.9936740390441915+0.00031045941859066323j)
1.07,(0.9818343863865805-0.00016254845967129074j)
1.08,(0.9969498995006135-0.00010074519724388693j)
1.09,(0.9944944404275516-0.000887064582199722j)
1.1,(0.9996905626469695+9.903247183392032e-05j)
1.11,(0.993643634805017+0.0010217089461274273j)
1.12,(0.996726743061862+4.5586649358787126e-05j)
1.1300000000000001,(0.9839409653014743-0.000266836680316767j)
1.1400000000000001,(0.9925012066634872-0.0006644624837426586j)
1.1500000000000001,(0.9979281575575814-5.106070963400039e-05j)
1.16,(0.9989097991384553+0.0004461414848335919j)
1.17,(0.9979823184340149+1.982803557263809e-05j)
1.18,(0.9808205358617217+0.0005494125445612655j)
1.19,(0.9973399150319078-4.205437590890714e-05j)
1.2,(0.9886841775534473-0.0010261596189076112j)
1.21,(0.9992252920574607+3.619799793138053e-06j)
1.22,(0.9983913491191195+0.0004972595257291604j)
1.23,(0.9943192697764552+0.000428717992613174j)
1.24,(0.9900627019937887+6.50651572282117e-05j)
1.25,(0.983946430396491-0.0006995897062230466j)
1.26,(0.9976654744119557+8.879657226420424e-05j)
1.27,(0.9990015194441809-0.00018967121634353232j)
1.28,(0.9994223278607002-5.662456650270501e-05j)
1.29,(0.9855977969120322+0.000925003826064443j)
1.3,(0.9950484509954871-5.7952081639766335e-05j)
1.31,(0.985828986051024-0.0005321401721829337j)
1.32,(0.9966046259987587-0.00041719057891867223j)
1.33,(0.999474802148875+5.9261725319864405e-05j)
1.34,(0.9953427571630198+0.0006804807277114482j)
1.35,(0.9953717016665644-2.172787422173882e-05j)
1.36,(0.9779901405411563-0.0001487895660088841j)
1.37,(0.9979309309972249+0.00016751941499533061j)
1.3800000000000001,(0.9956953033693936-0.0007088189700235836j)
1.3900000000000001,(0.9996550874499354-5.749915552443247e-05j)
1.4000000000000001,(0.9929411332517142+0.0006810437311911406j)
1.41,(0.9909801930967266+0.0002700729352680961j)
1.42,(0.9882552276020838+3.357697894058933e-05j)
1.43,(0.9899296192709633-0.000842565174243361j)
1.44,(0.9989097780858759+1.8771659001461602e-05j)
1.45,(0.9979753652715218+0.0003433076455676946j)
1.46,(0.9974876308616036-0.0001849080829887351j)
1.47,(0.9788415354288522+0.0005966747696603027j)
1.48,(0.9956416169035254+8.46668857596752e-05j)
1.49,(0.9919345654517742-0.0006688311690400034j)
1.5,(0.9994135611822343-0.0003255874776071786j)
1.51,(0.9978338447382806+0.00016900583631896402j)
1.52,(0.9891375849178777+0.0007680608924542819j)
1.53,(0.9933269576328274+0.0002317440353439148j)
1.54,(0.9814228908737135-0.000679921384851875j)
1.55,(0.9987381626209325+5.136738870989226e-05j)
1.56,(0.9984921945902591-0.00035925764698811904j)
1.57,(0.9975614692781503-0.00012456280608947083j)
1.58,(0.9849862183836416+0.0008304268618529501j)
1.59,(0.9908213919629553+0.00017890064749187922j)
1.6,(0.9912349360005224-0.00012964007692528926j)
1.61,(0.9964009794955465-0.0009398016806349107j)
1.62,(0.9991177648160139-0.00017502648797363727j)
1.6300000000000001,(0.992047911099204+0.0009700961742668114j)
1.6400000000000001,(0.9958386579625941+0.00016911016541798707j)
1.6500000000000001,(0.9776838560083273+5.884339366197093e-05j)
1.6600000000000001,(0.997190354486471-2.953611638643171e-05j)
1.67,(0.9960338930453686-0.0007973770079965248j)
1.68,(0.9974938857154299-0.00022044824530263475j)
1.69,(0.9924143589824068+0.0005607570107768389j)
1.7,(0.985284872594357+0.0006823693397317929j)
1.71,(0.9945666210964761+0.00024150594263230407j)
1.72,(0.9893986807462715-0.0012854581547490547j)
1.73,(0.9991197581999491-0.000296497942312892j)
1.74,(0.9960463421024023+0.0004598753152887102j)
1.75,(0.9960929123410496+0.0002906415192432231j)
1.76,(0.9804231636022703+0.0007824952879934257j)
1.77,(0.9929873121004873-0.00018849780015019326j)
1.78,(0.993891908236847-0.0006003043466059091j)
1.79,(0.9970321742037762-0.0006917832305382146j)
1.8,(0.995870307662648+0.0001222736874045675j)
1.81,(0.9848013013774849+0.0013358216455886538j)
1.82,(0.9969827260889508+0.0003112540828829357j)
1.83,(0.9824755827648645-0.0010160145058662976j)
1.84,(0.9983449085719714-0.0005165153095631116j)
1.85,(0.9972535088542351-0.0002755353912933089j)
1.86,(0.9954128610156624+0.0004395414342123087j)
1.87,(0.988409202922042+0.0009672148425243418j)
1.8800000000000001,(0.986425838871854+0.0001160252048891779j)
1.8900000000000001,(0.9951749292448003-0.00019153082377206204j)
1.9000000000000001,(0.9936382941340184-0.0013622431221245654j)
1.9100000000000001,(0.9964838808437863-5.94024940261811e-05j)
1.92,(0.9889576108770706+0.0014766232724826166j)
1.93,(0.9963514443917049+0.00039682968988240047j)
1.94,(0.9804853251565886-0.00023190646212024792j)
1.95,(0.9947174198212727-0.0009254795041619325j)
1.96,(0.9954314921380535-0.000663344049621912j)
1.97,(0.9958845266399889+0.00026015546177253853j)
1.98,(0.994906442695586+0.0007209089220287842j)
1.99,(0.9823779428529134+0.0008079363507887296j)
2.0,(0.9984629963438149-7.051899314577606e-05j)
2.0100000000000002,(0.9875569335622131-0.0016191701833914297j)
2.02,(0.9964513294838067-0.00022245615787788974j)
2.0300000000000002,(0.9937095407573135+0.0010247012414849083j)
2.04,(0.9940741451431404+0.0008103991685677211j)
2.05,(0.9849130278911551+0.00039656687079427425j)
2.06,(0.9876630806821308-0.0011075079504503458j)
2.07,(0.9938254871720175-0.0005368249343790366j)
2.08,(0.9951723693231813-0.0003888786113899835j)
2.09,(0.9968033907006791+0.0004295751870537253j)
2.1,(0.9848841515374671+0.001471483746254629j)
2.11,(0.9987669358072329-0.00014383407666603102j)
2.12,(0.9833739582011558-0.0012672825412987064j)
2.13,(0.9951106410532626-0.000664359339380649j)
2.14,(0.9954758717766798+0.0004935735393847132j)
2.15,(0.993540558975098+0.0011435803053502678j)
2.16,(0.9926372344209756+0.0005537799070685285j)
2.17,(0.9798048680892403-0.0006064967610264406j)
2.18,(0.9946713505206438-0.00043221185412050756j)
2.19,(0.9909318944241293-0.0010287888424036066j)
2.2,(0.9963466255650948+0.00037188129595439214j)
2.21,(0.9906183903415567+0.0014464210074947282j)
2.22,(0.9959525897147651+2.542758714489293e-05j)
2.23,(0.9841623452275493-0.0006368328057557702j)
2.24,(0.9902058095760796-0.0013399190458157199j)
2.25,(0.9948825437927817+0.00029033677073445307j)
2.2600000000000002,(0.9956177014958966+0.0010483148970416782j)
2.27,(0.9970215101475584+0.0003933862055443961j)
2.2800000000000002,(0.9785227994119465+0.0002518888756512346j)
2.29,(0.9948970899011061-0.0005096802391373348j)
2.3000000000000003,(0.9851385320864664-0.001146463308283638j)
2.31,(0.995126717100045+0.00017204460957352484j)
2.32,(0.9952795372327224+0.0010568250508690992j)
2.33,(0.9923760290347601+0.0004953656942692422j)
2.34,(0.9900220087353062-0.00033514917655681146j)
2.35,(0.9814186495852537-0.001460983425605908j)
2.36,(0.9944434397065215+0.00024743744030532056j)
2.37,(0.9961862710192206+0.00041653628424150827j)
2.38,(0.9985439654577845+0.0003742276154159552j)
2.39,(0.9840583025491776+0.0007947332538609099j)
2.4,(0.9923785631110906-0.0005959209377453435j)
2.41,(0.9824518862276111-0.000630762842741235j)
2.42,(0.9920013981909998-0.00035580404465550275j)
2.43,(0.9962877329818876+0.0007611456884024723j)
2.44,(0.9927249234924034+0.0008735353044265381j)
2.45,(0.9947332191140708-0.00042913537030177473j)
2.46,(0.9745570533334247-0.0009241594583104867j)
2.47,(0.9939760842535454+4.5202077576561106e-05j)
2.48,(0.9931141139259534-9.095559498710338e-05j)
2.49,(0.9987798212444158+0.0003625599815962477j)
2.5,(0.9922669657175397+0.0006433425610543676j)
2.5100000000000002,(0.988172156849469-0.0002806984889415925j)
2.52,(0.985262738724952-0.00014577228628083624j)
2.5300000000000002,(0.9852246021125858-0.0008519412708533525j)
2.54,(0.9957003458388023+0.0007839470638251177j)
2.5500000000000003,(0.9953764359692743+0.0007335589712603127j)
2.56,(0.9958951774499051-0.0005570361878720337j)
2.57,(0.9749893433533422-0.00011003549097667647j)
2.58,(0.990308700466562-0.00024095741052268538j)
2.59,(0.9888759279452916-4.544261233998731e-05j)
2.6,(0.9981264850542703+1.9382843890858935e-05j)
2.61,(0.9978086395484086+0.000214388356521649j)
2.62,(0.9865138514120011+0.0002233819752479388j)
2.63,(0.9906651718763205-9.499350615614974e-05j)
2.64,(0.976661109069476-0.0006789998710931603j)
2.65,(0.9954373605408043+0.0007372836424564445j)
2.66,(0.9965600980577993+0.00022506881114819102j)
2.67,(0.9957653520249421-0.00042390122368602995j)
2.68,(0.9810574785214914+0.00020120644318013639j)
2.69,(0.9838691326578057-0.00023737669015332197j)
2.7,(0.9873100102937493+0.0004894963478666788j)
2.71,(0.9943783533109817-0.000618525402479596j)
2.72,(0.9992578460682283-9.470766506167785e-05j)
2.73,(0.9897738030858625+0.00045042076296055084j)
2.74,(0.9927478437341992-0.0003212934416592174j)
2.75,(0.9730156505858883+6.199124709289975e-05j)
2.7600000000000002,(0.9936381397964463+0.0004933740863473124j)
2.77,(0.9950994828649258-1.9315083961628097e-05j)
2.7800000000000002,(0.9960395872939328-0.00047368342644040233j)
2.79,(0.9888288551000796-4.088890537369883e-05j)
2.8000000000000003,(0.9774865813719137+0.0003025818940376835j)
2.81,(0.9894561085217447+0.0007806307603832549j)
2.82,(0.9864830479584976-0.0008660682164764045j)
2.83,(0.9988356090588344-0.0002218884823916043j)
2.84,(0.9939408138913449-2.458994019625274e-05j)
2.85,(0.9924395841689945-0.0003551107002658393j)
2.86,(0.9757615654063945+0.0007930416360240681j)
2.87,(0.9884524182337753+0.00021476537628560636j)
2.88,(0.9937441542539885+0.0002730257670841926j)
2.89,(0.9964212446983682-0.0009317961499422611j)
2.9,(0.9932883813760162-0.00045877453592923595j)
2.91,(0.9771152505290793+0.000994188417521538j)
2.92,(0.9906387813412796+0.000778838614352136j)
2.93,(0.9787667932358523-0.00039172050723423917j)
2.94,(0.9973195627632001-0.0004913856919363599j)
2.95,(0.9955064799366944-0.0006694300981657181j)
2.96,(0.9911461784380347-0.000310096480944267j)
2.97,(0.9829326504724174+0.0008982715457086225j)
2.98,(0.980851772298584+0.0004838077323336347j)
2.99,(0.9950426210728485+0.0006566122843916933j)
3.0,(0.9940309585247062-0.0015569933009958055j)
3.0100000000000002,(0.9950858639439999-0.0007294236924353498j)
3.02,(0.981981154585554+0.0011637205649157522j)
3.0300000000000002,(0.9892125468931883+0.0007974586685199457j)
3.04,(0.9765117132248362+0.000610090413866209j)
3.0500000000000003,(0.9927786399910675-0.0008820726553852759j)
3.06,(0.9940755799974946-0.0009364552490701448j)
3.0700000000000003,(0.9910229169305114-0.0006041917865464772j)
3.08,(0.9887157171602068+0.0005481413724778487j)
3.09,(0.9756274554814589+0.0012577078419455062j)
3.1,(0.9972335288299544+0.0006888537115811782j)
3.11,(0.9886807561730344-0.0016691807313875945j)
3.12,(0.9959214831864854-0.001082846147237083j)
3.13,(0.9880176869473672+0.0006600270934903848j)
3.14,(0.986960227799827+0.0011638891899418357j)
3.15,(0.9804900885213066+0.0013790220967863853j)
3.16,(0.9851876323012604-0.0009430499915530835j)
3.17,(0.9929123514224866-0.0007195664091385265j)
3.18,(0.9903850409630113-0.0012870453222449015j)
3.19,(0.9900087757198109+0.00014554934383612203j)
3.2,(0.9768162834552633+0.001991696670973486j)
3.21,(0.9957634651098681+0.0005681386899132085j)
3.22,(0.9846674400335654-0.001175340527738254j)
3.23,(0.9949173923923387-0.0017550456691411147j)
3.24,(0.9911896683638047+2.8118351843852868e-05j)
3.25,(0.9863894603277634+0.0014130162847692574j)
3.2600000000000002,(0.9881015913545886+0.0015769092129823703j)
3.27,(0.9774243803426872-0.00023216149854649588j)
3.2800000000000002,(0.9939858339190958-0.0006168075609921988j)
3.29,(0.9869846035834764-0.0018721515074268408j)
3.3000000000000003,(0.9891220882985605-7.146289089347911e-05j)
3.31,(0.9816582109400732+0.002098565673117197j)
3.3200000000000003,(0.9912081661454405+0.0007846879191623454j)
3.33,(0.9846943975414197-0.0003840213830344324j)
3.34,(0.9896848817384511-0.002549234038065921j)
3.35,(0.9913661392110583-0.0003690435898101561j)
3.36,(0.9886239241632575+0.0011597482347459546j)
3.37,(0.9926134253083262+0.0014059874883053905j)
3.38,(0.9761654796966293+0.0009056999453311681j)
3.39,(0.994535357187298-0.000739782030760068j)
3.4,(0.9826666750204961-0.0018565474780421346j)
3.41,(0.9879514236400083-0.00048328442391269884j)
3.42,(0.9863653930834555+0.001794366905753829j)
3.43,(0.9858879429240484+0.0014113938556151596j)
3.44,(0.9891737555721978+4.1411006301550374e-05j)
3.45,(0.9804548293325023-0.0026340768361645785j)
3.46,(0.990707041777972-0.0006630519966452977j)
3.47,(0.9892824952293185+0.0003830135245932496j)
3.48,(0.9936346686984303+0.001259778597744568j)
3.49,(0.981798593964852+0.0016313905756657006j)
3.5,(0.9923675607392795-0.0008495160639440286j)
3.5100000000000002,(0.9815858177821104-0.001301909973871338j)
3.52,(0.9854859466510855-0.001226776506787557j)
3.5300000000000002,(0.9879605471088336+0.0015158471007726934j)
3.54,(0.9852166893748046+0.0020046929430236654j)
3.5500000000000003,(0.9930608886758275+0.00010181249594127642j)
3.56,(0.9726835329047784-0.001840164138161533j)
3.5700000000000003,(0.9892488605025834-0.0011546250623189155j)
3.58,(0.9860007075454993-0.00023264643589312827j)
3.59,(0.9926903695027542+0.0010641500840303428j)
3.6,(0.9900509514593411+0.0016204453745949018j)
3.61,(0.9880154465338482-0.0004793814836370073j)
3.62,(0.985431217047981-0.0008502379826473449j)
3.63,(0.9799023397355691-0.0018974679164649177j)
3.64,(0.9882358996267567+0.0013812987844031316j)
3.65,(0.9882165881384992+0.002076400065800092j)
3.66,(0.993608525248465+0.00015399036788673484j)
3.67,(0.9727015867189008-0.0007348430299283022j)
3.68,(0.9846672963152636-0.0016152289289612942j)
3.69,(0.9812327719428778-0.00022441996275529032j)
3.7,(0.99044170391992+0.0005373740996952117j)
3.71,(0.9950583137833127+0.0012859190402492481j)
3.72,(0.9853735314149621+0.00014256132097205986j)
3.73,(0.9914206711452803-0.000963377345125683j)
3.74,(0.9723318192720627-0.001802114726649024j)
3.75,(0.9884915177876334+0.0009962970986854669j)
3.7600000000000002,(0.990484102366928+0.0017069494560270917j)
3.77,(0.9934707951698329+0.0004337767963012125j)
3.7800000000000002,(0.9795148003764425-0.00015183204152411403j)
3.79,(0.9777181543795491-0.0016376830987002897j)
3.8000000000000003,(0.9790880557398413+0.00024240942416070666j)
3.81,(0.9852159186269033-0.00018024189674785025j)
3.8200000000000003,(0.9952596363449393+0.0010325177840990096j)
3.83,(0.9877526551515396+0.0005694745048281556j)
3.84,(0.9929326812795485-0.0013441420504745375j)
3.85,(0.9687247997731419-0.0010834042675650676j)
3.86,(0.9865944256501975+0.0003097522244308805j)
3.87,(0.9900982399519632+0.0014896270528479843j)
3.88,(0.994262209745141+0.0004554657236553937j)
3.89,(0.9888148134332895-0.0001820757840116734j)
3.9,(0.9716104622071876-0.0009578405991944726j)
3.91,(0.9811881600665259+0.0004100889310228782j)
3.92,(0.9766010332403084-0.0003655615474171207j)
3.93,(0.9934664082949061+0.0009364805536108705j)
3.94,(0.9911406102957542+0.00040352196871530714j)
3.95,(0.991034596374144-0.0014483262482082857j)
3.96,(0.9711931569131933-0.00040479041553621815j)
3.97,(0.9802370250138711-0.0003268368039032298j)
3.98,(0.9888411298893176+0.0016719091377729864j)
3.99,(0.9951029221623657+1.1838050613960366e-05j)
4.0,(0.994763364554046-0.0005375911889345851j)
