-1.747495192526501311e-04,3.658400396989053283e-01,3.657042225750198328e-01,6.967883355706704085e-02,1.878424771714298780e-01,1.382343522540947778e-01,3.618546684757942278e-02,3.658260346474102032e-01,1.663142792874549580e-01,3.658402373170909772e-01,3.706885989635327894e-01,3.257773089198470751e-01,1.448618600976714077e-01,1.149249040160441743e-01,1.878927432827786070e-01,-2.901757391689030463e-02,2.334854406223927092e-01,3.658429714137999000e-01,3.658438607582349400e-01,6.797568258379388384e-02,8.791518529628494782e-02,3.931183327289756307e-02,3.657059604150609822e-01,3.658332122000497733e-01,2.497244473387989078e-02
-2.505523117286083679e-01,4.727575426532525382e-01,4.451363991011506038e-01,8.654058947905858556e-02,2.315638377162157480e-01,1.278847006855135249e-01,-1.611949950113219002e-04,4.110176592595614631e-01,1.802021819605756359e-01,4.725948380561913464e-01,2.285503760216603675e-01,8.197651646554977856e-02,4.235721090596097360e-01,5.499699351061564101e-02,2.420797414109164825e-01,-5.057177934546334963e-02,2.790440889828905702e-01,4.727703291756951143e-01,4.728160344466337262e-01,8.536158867001104877e-02,8.631574086231494358e-02,2.114723155466522245e-02,4.452919820283051111e-01,4.120206882246499336e-01,-6.021117895414281225e-03
1.059682407061577486e-02,3.111997580440311051e-01,3.054037017996876213e-01,9.714017015303150204e-02,1.687895236703752799e-01,1.847270871986231300e-02,1.385066988102206798e-01,2.991031514296921268e-01,2.164177361329120142e-01,3.018952192614010044e-01,1.753784536152512841e-01,6.461976118074813646e-02,1.281906113940925636e-02,5.377068757393716793e-03,2.324654707510310225e-01,6.520034695449486439e-02,-1.007564196822514191e+00,3.104504457470165235e-01,3.129961520524159879e-01,8.741403226793711956e-02,6.247369970864544847e-02,-2.142155828400449553e-03,3.121538749924551159e-01,3.014570919427995155e-01,1.164927624042240428e-02
-5.905573479362016126e-03,1.948708959897740289e-01,3.633632210387093830e-01,9.873681102721644509e-02,2.496019720886434035e-01,-5.103306682136227179e-01,1.068263863000033176e+00,3.623540795645853740e-01,1.993299295392242931e-01,3.531916970960731206e-01,2.644682841152679598e-01,-1.919540983624435926e-01,2.603196522183385056e-02,1.471047745961721193e-02,1.929486832471019042e-01,4.727847755120043183e-02,-4.937385167968755262e-01,3.684404911103252855e-01,3.597005427319554527e-01,1.150638044548800698e-01,1.555534156780533916e-01,7.909710545349944721e-02,3.608807980636725699e-01,3.522904367772747847e-01,4.117523003001058446e-02
-1.536741802159820591e-01,4.419649287602031573e-01,4.497657371200373122e-01,1.406565464545823652e-01,2.546532124348560577e-01,5.719562674810621528e-02,-6.730543015036298668e-04,4.464244483026855170e-01,2.545225040282166895e-01,4.478856012180434942e-01,1.661928345265069884e-01,9.767718894810563379e-02,1.507910823571176617e-01,6.146531648259961661e-05,1.921151065553973469e-01,2.374211664105445752e-03,7.959149492393029213e-02,4.471039163741789002e-01,4.492495815515875068e-01,1.385312077960149379e-01,1.021627691904801460e-01,-6.490130902585640460e-02,4.497501287250346147e-01,4.447835222889082729e-01,-3.773915377953683536e-02
-7.345395904898607657e-03,3.241833728788659497e-01,3.324254737464618636e-01,6.170738154708881040e-02,1.132073845380656835e-01,1.121148976761256015e-02,5.371217639202995331e-01,3.317307458036255485e-01,1.853784498369659972e-01,3.309422436110012189e-01,1.639222451225474386e-01,9.884361497656038442e-02,6.569918574098776443e-02,-2.916208295809365192e-02,1.355792271785764003e-01,-6.519843565591161572e-02,4.730415396028649772e-02,3.323613732248763553e-01,3.321834690857001782e-01,7.991854929277991682e-02,3.804470176021689659e-02,8.970575479774221817e-03,3.321165247140261956e-01,3.309774705294914465e-01,3.489562666323687418e-02
5.116185734068786533e-04,2.552343795239638835e-01,2.603646804522521396e-01,8.200025797766985480e-02,2.396586278105302670e-01,-1.914943790710971760e-01,-1.059094691916006269e-03,2.631246041371593791e-01,2.750485142250347348e-01,2.626506666086834141e-01,2.106384992232228082e-01,2.114326183871524656e-01,2.514195476384187625e-02,-6.214504176591655049e-02,2.020643709434528923e-01,8.925617913637484691e-02,8.700191082083354177e-02,2.641465016849046110e-01,2.640442682356065052e-01,1.265067902332107641e-01,8.078019072193899641e-02,1.266301244962215466e-01,2.603609864649011341e-01,2.631499607436787458e-01,-7.239701352275305923e-02
6.753120084899103144e-05,2.415941680106092060e-01,2.512246820380494849e-01,1.338527367739802132e-01,2.172572301338708545e-01,6.857820500018656229e-02,1.642686507521620839e-04,2.398010799477600929e-01,1.950292571192093483e-01,2.510859930255479044e-01,2.125111854544190493e-01,9.172169197308793764e-02,3.254453756088804012e-03,1.465571199407722167e-02,1.723656332104629152e-01,1.683048824548301348e-02,9.187784401109558297e-02,2.530230916572308586e-01,2.531075047824598023e-01,1.392323076580597729e-01,1.333431227367651850e-01,1.257294130606921231e-02,2.520190393638509496e-01,2.415619119024304817e-01,2.302645690414391322e-03
-8.183118003918909977e-02,2.739913699081689136e-01,2.890907649404048652e-01,8.701907520883674085e-02,1.654158347963959330e-01,7.758120797910023070e-02,6.098926034913340288e+00,2.847658311195364056e-01,2.624515657500814947e-01,2.809642153363967054e-01,1.501864695861185317e-01,6.410371934243551395e-02,-5.802446615327234297e-02,-5.222931614117120452e-02,2.321961606889839935e-01,-1.404746402603679889e-01,5.616897441921023804e-01,2.917947790978527300e-01,2.943880694748345905e-01,9.091359825605468958e-02,1.650231554591201910e-01,-1.454399751921370831e-01,2.970596907560866251e-01,2.889003991121273929e-01,-2.655477410013958733e-02
-2.029856810286791852e-02,1.421187940388098647e-01,2.615367001560796045e-01,1.244792270401661738e-01,2.841907261888375613e-01,7.389686039013773633e-02,-4.996910413531737739e-03,2.631801631548595366e-01,1.410771666780776812e-01,2.530772447788077750e-01,1.992741535314135060e-01,1.293157688105981695e-01,3.830207082964583870e-02,8.937528138311254949e-03,2.764002832763971518e-01,7.470694449830998785e-02,8.032446903364016955e-02,2.637407007894854161e-01,2.577423327260688346e-01,1.272124998096713644e-01,2.283270894331196621e-01,1.176900299749891222e-02,2.593773328894787289e-01,2.563983209053964374e-01,5.876601750105785171e-02
-5.319661632235294507e-02,2.036216758367277446e-01,2.043488178397356025e-01,2.131541925410646299e-01,2.871164049197631463e-01,-3.180736552644768123e-02,-4.160643710936924296e-05,2.043167866776581243e-01,1.910488627319677502e-01,2.043577069678108593e-01,2.201423775545496286e-01,9.759557666503411444e-02,-6.533339800231570405e-02,-3.664643682477275455e-02,2.297972622465931924e-01,-9.679899127400169723e-02,6.518441529995964989e-02,2.031817140157080592e-01,2.043282877060825786e-01,2.556483031089444302e-01,1.093190692509771467e-01,5.750242657409267155e-02,2.043792497522808060e-01,2.043162676948769296e-01,-1.487364221618559142e-02
1.032172338838531055e-04,7.625694425646908914e-02,7.623945330415102251e-02,-3.649896794970252517e-02,2.372965201385004164e-01,-4.965898297384283705e-02,-5.636300802158504021e-03,7.625678230059854124e-02,3.180363213652242504e-01,7.625641712518671511e-02,1.933809848481867488e-01,8.324597490030995195e-02,-2.650267887431210709e-02,1.858586217497809057e-01,2.733770365782560718e-01,-7.028775879012238992e-02,-7.088568358728153038e-03,7.625717236997488213e-02,7.625680533743110778e-02,8.168141977384001107e-02,1.266064005083354371e-01,-9.519261301270304232e-02,7.623948684353119842e-02,7.625683540805529292e-02,3.978361801510427176e-03
-6.034291138906355823e-03,2.453921415622048463e-01,2.450573805604714106e-01,3.220291858867243007e-01,2.590188797523531039e-01,1.030510880321836159e-01,-7.295387254318187352e-04,2.453120448125862552e-01,3.300994089678387922e-01,2.453925305811980873e-01,1.597929213500400847e-01,-1.397882807935060812e-02,-1.337916621329218736e-01,-4.256781777673775483e-03,1.473545078547144338e-01,1.920587424871676441e-01,9.109136409644150167e-02,2.453927017582236414e-01,2.453926553352246132e-01,4.151615711396989261e-01,1.855612458153190480e-01,-3.211786407659126402e-02,2.450575739775345818e-01,2.453137691722084290e-01,-3.707482163252731871e-03
