time_space,trajectory
0.0,(1.0000000000000007-1.0260769983601808e-32j)
0.01,(0.9864304639074467+0.000363098970639771j)
0.02,(0.9849767591021604+0.0031187399936027115j)
0.03,(0.977177340292764-0.0001549331911512599j)
0.04,(0.9933312704858822+0.0002126739533643134j)
0.05,(0.9865945285495498-0.00014210069866179247j)
0.06,(0.9816408435890036-0.00166407148041596j)
0.07,(0.9863361603675997+0.001392106662103201j)
0.08,(0.9880466331500753+0.0005503041147825241j)
0.09,(0.9839504861962307+6.097832340749137e-05j)
0.1,(0.9833801106803789+0.0003352355163781252j)
0.11,(0.9813881398199056-0.0024116003157720186j)
0.12,(0.9869438832800405+0.00020645304293490313j)
0.13,(0.9749307586500288+0.0005389001239200112j)
0.14,(0.9841007040829-0.00040408444452068884j)
0.15,(0.9817181556514705-0.00012436709065098204j)
0.16,(0.9835927847308126-0.0009370926160766771j)
0.17,(0.9769154731332258-0.0016383352339597833j)
0.18,(0.9879345172264128-0.0016985598609632793j)
0.19,(0.9843458542022484-0.001780188407282221j)
0.2,(0.9748250962950438+0.001103698895266705j)
0.21,(0.9615791988740153-0.0009631427439762946j)
0.22,(0.9751257905221379-0.0024959071918585697j)
0.23,(0.9712936645157505-0.002702796379676458j)
0.24,(0.9698652687973257-0.003125583225079773j)
0.25,(0.9644181548145105-0.0026993766340372392j)
0.26,(0.9732214426648172-0.0012519267019303099j)
0.27,(0.9787907503477355-0.001985504041709712j)
0.28,(0.9538322504487674-0.0009612295436281406j)
0.29,(0.959380800637777-0.0038311442754810567j)
0.3,(0.9734886279002317-0.003356069846865242j)
0.31,(0.9618504070308745-0.0027893034202273593j)
0.32,(0.9634738532878927-0.0032999591210207957j)
0.33,(0.9489334078060722-0.002034144055999429j)
0.34,(0.963760383330534-0.002119632795030995j)
0.35000000000000003,(0.959647926589407-0.004180593136435166j)
0.36,(0.9540962016040635-0.0028970355196896135j)
0.37,(0.9565344460791981-0.004929235828609875j)
0.38,(0.9515461124793366-0.002126334053485745j)
0.39,(0.9452277770902052-0.0026860439237155294j)
0.4,(0.9419407299286239-0.005213023779592899j)
0.41000000000000003,(0.9360756159725373-0.00491601378359466j)
0.42,(0.9354350667236743-0.0053974827578396785j)
0.43,(0.9354964087665927-0.006112061433523643j)
0.44,(0.9309688250296516-0.0034834939210294904j)
0.45,(0.9306070978297855-0.004375231647716631j)
0.46,(0.9196921225018275-0.0021756864433955274j)
0.47000000000000003,(0.9084771592171663-0.003638424221312761j)
0.48,(0.909452766265842-0.005099120119933463j)
0.49,(0.9143203442872008-0.005126460733323008j)
0.5,(0.9103448619505436-0.0038987635606068482j)
0.51,(0.8961685613108203-0.0030653465212505133j)
0.52,(0.8940215209430853-0.0020418178863085513j)
0.53,(0.8888966273428776-0.004116182778784902j)
0.54,(0.88004343935616-0.0032559971897496817j)
0.55,(0.8701120544865296-0.0033029699011100666j)
0.56,(0.8683698033963008-0.0033950450247034326j)
0.5700000000000001,(0.8678921255764771-0.002514123233744753j)
0.58,(0.8563411888708342-0.000545674647402364j)
0.59,(0.8518142484635015-0.001552331423943376j)
