t, L_avg
0.000000000000000000e+00,1.000000000000776268e+00
1.000000000000000021e-02,9.980105210220828749e-01
2.000000000000000042e-02,9.921278142021658919e-01
2.999999999999999889e-02,9.857696702350218221e-01
4.000000000000000083e-02,9.925601184334649218e-01
5.000000000000000278e-02,9.970841164446055949e-01
5.999999999999999778e-02,9.989858928773996949e-01
7.000000000000000666e-02,9.920546392368467803e-01
8.000000000000000167e-02,nan
8.999999999999999667e-02,9.830598049822361073e-01
1.000000000000000056e-01,9.896674220595247373e-01
1.100000000000000006e-01,9.940112898826951593e-01
1.199999999999999956e-01,9.923956576246094619e-01
1.300000000000000044e-01,9.850858129680675201e-01
1.400000000000000133e-01,9.718684447481498179e-01
1.499999999999999944e-01,9.747109113270469027e-01
1.600000000000000033e-01,9.789529288142959640e-01
1.700000000000000122e-01,9.847249970033865596e-01
1.799999999999999933e-01,9.784875572252059728e-01
1.900000000000000022e-01,9.712202934705043145e-01
2.000000000000000111e-01,9.624577637121058959e-01
2.099999999999999922e-01,nan
2.200000000000000011e-01,9.675398586335184348e-01
2.300000000000000100e-01,9.708319483869335409e-01
2.399999999999999911e-01,9.585852835660688687e-01
2.500000000000000000e-01,9.443850872347268055e-01
2.600000000000000089e-01,9.350134035247692488e-01
2.700000000000000178e-01,9.316103368207411251e-01
2.800000000000000266e-01,9.327865910750778866e-01
2.899999999999999800e-01,9.412361538354877544e-01
2.999999999999999889e-01,9.261047046579169439e-01
3.099999999999999978e-01,nan
3.200000000000000067e-01,8.839551668935938800e-01
3.300000000000000155e-01,8.987674804259028205e-01
3.400000000000000244e-01,8.938341889674982221e-01
3.500000000000000333e-01,8.962683234654658104e-01
3.599999999999999867e-01,8.639655803080575902e-01
3.699999999999999956e-01,8.420523442210985365e-01
3.800000000000000044e-01,8.520399661780990730e-01
3.900000000000000133e-01,8.556413976328806070e-01
4.000000000000000222e-01,8.522887419276936605e-01
4.100000000000000311e-01,8.429521538874937825e-01
4.199999999999999845e-01,8.202356016531149319e-01
4.299999999999999933e-01,8.081654913320299727e-01
4.400000000000000022e-01,8.012742393239001837e-01
4.500000000000000111e-01,8.026597384628189058e-01
4.600000000000000200e-01,8.015501797563825415e-01
4.700000000000000289e-01,7.806914333547934071e-01
4.799999999999999822e-01,7.693634528383577198e-01
4.899999999999999911e-01,7.488767671143292670e-01
5.000000000000000000e-01,7.449790493950729786e-01
5.100000000000000089e-01,7.332926989399817241e-01
5.200000000000000178e-01,7.495585415534337104e-01
5.300000000000000266e-01,7.196928412887328985e-01
5.400000000000000355e-01,6.923177621175063967e-01
5.500000000000000444e-01,6.765723692832935621e-01
5.600000000000000533e-01,6.551031725868126099e-01
5.700000000000000622e-01,6.951811763982918002e-01
5.799999999999999600e-01,6.946555079776149944e-01
5.899999999999999689e-01,6.694772774904140800e-01
5.999999999999999778e-01,nan
6.099999999999999867e-01,6.356406476602980415e-01
6.199999999999999956e-01,nan
6.300000000000000044e-01,6.349292655860179213e-01
6.400000000000000133e-01,6.305196335515785844e-01
6.500000000000000222e-01,6.080039484390536986e-01
6.600000000000000311e-01,5.950743085312928393e-01
6.700000000000000400e-01,5.588525351692057441e-01
6.800000000000000488e-01,5.963948972267318904e-01
6.900000000000000577e-01,5.900960589797635825e-01
7.000000000000000666e-01,5.691974593613393640e-01
7.099999999999999645e-01,5.255732970749176225e-01
7.199999999999999734e-01,5.348146814638965463e-01
7.299999999999999822e-01,nan
7.399999999999999911e-01,5.294771037637218125e-01
7.500000000000000000e-01,5.247563709340397065e-01
7.600000000000000089e-01,5.047286448473680132e-01
7.700000000000000178e-01,4.645937273242254917e-01
7.800000000000000266e-01,4.565666271125585762e-01
7.900000000000000355e-01,4.864453005045979994e-01
8.000000000000000444e-01,4.761052103210596242e-01
8.100000000000000533e-01,4.662758420955349647e-01
8.200000000000000622e-01,4.577742184578543205e-01
8.300000000000000711e-01,nan
8.399999999999999689e-01,4.093857467484415258e-01
8.499999999999999778e-01,4.152739897709522010e-01
8.599999999999999867e-01,4.098378320628598415e-01
8.699999999999999956e-01,3.965277403418239199e-01
8.800000000000000044e-01,3.794186810229585038e-01
8.900000000000000133e-01,3.630300927777099229e-01
9.000000000000000222e-01,3.505522822793720739e-01
9.100000000000000311e-01,3.541138355521022962e-01
9.200000000000000400e-01,3.439847775896914261e-01
9.300000000000000488e-01,3.451772149807895707e-01
9.400000000000000577e-01,3.295514451657226562e-01
9.500000000000000666e-01,3.087098810735477983e-01
9.599999999999999645e-01,3.163474760758077098e-01
9.699999999999999734e-01,3.073273507266812699e-01
9.799999999999999822e-01,3.116099920758795827e-01
9.899999999999999911e-01,2.998180280575098999e-01
1.000000000000000000e+00,2.826732823316434606e-01
1.010000000000000009e+00,2.726806152286661566e-01
1.020000000000000018e+00,2.603389266115058165e-01
1.030000000000000027e+00,2.552327535978443085e-01
1.040000000000000036e+00,2.543419855999057289e-01
1.050000000000000044e+00,2.497256098802542734e-01
1.060000000000000053e+00,2.341752059907113437e-01
1.070000000000000062e+00,2.299120747147426480e-01
1.080000000000000071e+00,2.243384339434171260e-01
1.090000000000000080e+00,2.211027955558298730e-01
1.100000000000000089e+00,2.154056564485486991e-01
1.110000000000000098e+00,2.116270376332705927e-01
1.120000000000000107e+00,nan
1.130000000000000115e+00,1.838978192993303284e-01
1.140000000000000124e+00,nan
1.150000000000000133e+00,1.809447026612980847e-01
1.159999999999999920e+00,1.752457683317438231e-01
1.169999999999999929e+00,1.708709747737398588e-01
1.179999999999999938e+00,1.620000287863848643e-01
1.189999999999999947e+00,1.435060625941904089e-01
1.199999999999999956e+00,1.463443869961649768e-01
1.209999999999999964e+00,1.488276230700513736e-01
1.219999999999999973e+00,1.469110293427622060e-01
1.229999999999999982e+00,1.343077766566246889e-01
1.239999999999999991e+00,1.305900641714392296e-01
1.250000000000000000e+00,nan
1.260000000000000009e+00,1.268444702990238482e-01
1.270000000000000018e+00,1.221372851304511203e-01
1.280000000000000027e+00,1.156730053158638305e-01
1.290000000000000036e+00,1.007934559707622663e-01
1.300000000000000044e+00,8.781831247653164307e-02
1.310000000000000053e+00,1.033467904706912716e-01
1.320000000000000062e+00,1.025854804871054043e-01
1.330000000000000071e+00,1.070433527939578799e-01
1.340000000000000080e+00,1.060775663124698953e-01
1.350000000000000089e+00,nan
1.360000000000000098e+00,9.988177191438576963e-02
1.370000000000000107e+00,9.377757436259744062e-02
1.380000000000000115e+00,9.565911986875461070e-02
1.390000000000000124e+00,8.524314647279468415e-02
1.400000000000000133e+00,8.730548140044211425e-02
1.409999999999999920e+00,7.284699887395912343e-02
1.419999999999999929e+00,7.728142300276734378e-02
1.429999999999999938e+00,7.489616800654338991e-02
1.439999999999999947e+00,7.548064030865225815e-02
1.449999999999999956e+00,7.395672102669184622e-02
1.459999999999999964e+00,6.757553327832377388e-02
1.469999999999999973e+00,6.363064521082942293e-02
1.479999999999999982e+00,6.014227588180171002e-02
1.489999999999999991e+00,6.168740493279574466e-02
1.500000000000000000e+00,5.717886043999589191e-02
1.510000000000000009e+00,5.576671803687349022e-02
1.520000000000000018e+00,5.120420616439384787e-02
1.530000000000000027e+00,4.851441806917689004e-02
1.540000000000000036e+00,4.736662157130351603e-02
1.550000000000000044e+00,5.125516590252171545e-02
1.560000000000000053e+00,5.273038408657879095e-02
1.570000000000000062e+00,4.756894636384990938e-02
1.580000000000000071e+00,4.420235560622667176e-02
1.590000000000000080e+00,3.924280839329169490e-02
1.600000000000000089e+00,3.804592880607701039e-02
1.610000000000000098e+00,3.559808996167481560e-02
1.620000000000000107e+00,3.607413263378124457e-02
1.630000000000000115e+00,3.472948114158608962e-02
1.640000000000000124e+00,nan
1.650000000000000133e+00,3.259474406150080633e-02
1.660000000000000142e+00,nan
1.669999999999999929e+00,3.253365487414841550e-02
1.679999999999999938e+00,3.039904240589201556e-02
1.689999999999999947e+00,2.849867803405113642e-02
1.699999999999999956e+00,2.713506593463009889e-02
1.709999999999999964e+00,2.506038257877414230e-02
1.719999999999999973e+00,2.587759760134590928e-02
1.729999999999999982e+00,2.643676589694943235e-02
1.739999999999999991e+00,2.386080537405405738e-02
1.750000000000000000e+00,2.545203876904023055e-02
1.760000000000000009e+00,2.315253235318371836e-02
1.770000000000000018e+00,nan
1.780000000000000027e+00,2.248997915562942276e-02
1.790000000000000036e+00,2.369294003528865655e-02
1.800000000000000044e+00,2.159216629984579000e-02
1.810000000000000053e+00,2.122896504570005727e-02
1.820000000000000062e+00,2.108549340942805078e-02
1.830000000000000071e+00,1.894223752945515399e-02
1.840000000000000080e+00,1.920199479286902045e-02
1.850000000000000089e+00,1.726780313050708948e-02
1.860000000000000098e+00,1.735948540101895851e-02
1.870000000000000107e+00,nan
1.880000000000000115e+00,1.456170836445479927e-02
1.890000000000000124e+00,1.330849685711520819e-02
1.900000000000000133e+00,1.423478871432951043e-02
1.910000000000000142e+00,1.341622508774833328e-02
1.919999999999999929e+00,1.234211154584174963e-02
1.929999999999999938e+00,1.158052983793403726e-02
1.939999999999999947e+00,1.071622847217679891e-02
1.949999999999999956e+00,1.119585995734595670e-02
1.959999999999999964e+00,1.098841996048649863e-02
1.969999999999999973e+00,9.429159861461446773e-03
1.979999999999999982e+00,9.934334710464891305e-03
1.989999999999999991e+00,9.708670103651586419e-03
2.000000000000000000e+00,7.796636354311389273e-03
2.010000000000000231e+00,6.161729284846586760e-03
2.020000000000000018e+00,7.653860162620587312e-03
2.030000000000000249e+00,7.260321519375402197e-03
2.040000000000000036e+00,6.633786420993592441e-03
2.049999999999999822e+00,5.682085370193508574e-03
2.060000000000000053e+00,7.256001165725041099e-03
2.069999999999999840e+00,7.453522464481734076e-03
2.080000000000000071e+00,6.004896775240600899e-03
2.089999999999999858e+00,5.741237858286985483e-03
2.100000000000000089e+00,5.872349436857529983e-03
2.109999999999999876e+00,5.227467566175375210e-03
2.120000000000000107e+00,4.447583486592385921e-03
2.129999999999999893e+00,4.587062486687190806e-03
2.140000000000000124e+00,4.936929049928621624e-03
2.149999999999999911e+00,4.075749869504340095e-03
2.160000000000000142e+00,nan
2.169999999999999929e+00,3.729562146428114060e-03
2.180000000000000160e+00,nan
2.189999999999999947e+00,3.425138836352699216e-03
2.200000000000000178e+00,3.325468965911842958e-03
2.209999999999999964e+00,2.728480923510751520e-03
2.220000000000000195e+00,2.777604852607258590e-03
2.229999999999999982e+00,2.966400857800886859e-03
2.240000000000000213e+00,2.854820609110444475e-03
2.250000000000000000e+00,2.957644244428564786e-03
2.260000000000000231e+00,2.896163046835400351e-03
2.270000000000000018e+00,2.328976834687875204e-03
2.280000000000000249e+00,2.030953219615749469e-03
2.290000000000000036e+00,nan
2.300000000000000266e+00,2.211595177394513369e-03
2.310000000000000053e+00,1.972273993252333327e-03
2.319999999999999840e+00,1.825750934004401931e-03
2.330000000000000071e+00,2.081762453158706328e-03
2.339999999999999858e+00,1.935948815695876565e-03
2.350000000000000089e+00,1.880295274087018416e-03
2.359999999999999876e+00,1.890931112505718926e-03
2.370000000000000107e+00,1.802461316859354287e-03
2.379999999999999893e+00,1.642478814476196723e-03
2.390000000000000124e+00,nan
2.399999999999999911e+00,1.586126759957903667e-03
2.410000000000000142e+00,1.668801320428312494e-03
2.419999999999999929e+00,1.578418322511351227e-03
2.430000000000000160e+00,1.549140509610376533e-03
2.439999999999999947e+00,1.125472934464952657e-03
2.450000000000000178e+00,1.216810853621878939e-03
2.459999999999999964e+00,1.229408451357731332e-03
2.470000000000000195e+00,1.107120977868763026e-03
2.479999999999999982e+00,9.042485914295067886e-04
2.490000000000000213e+00,1.143258347623530083e-03
2.500000000000000000e+00,1.099892781745308995e-03
2.510000000000000231e+00,8.913908269046286886e-04
2.520000000000000018e+00,7.937744931480996335e-04
2.530000000000000249e+00,8.823680459977805823e-04
2.540000000000000036e+00,7.807540927334546358e-04
2.550000000000000266e+00,6.575401253977745985e-04
2.560000000000000053e+00,6.396160463902397092e-04
2.569999999999999840e+00,6.032964213036469360e-04
2.580000000000000071e+00,5.563928991260964473e-04
2.589999999999999858e+00,4.631724063556332005e-04
2.600000000000000089e+00,5.847250078099342548e-04
2.609999999999999876e+00,5.237605510710170113e-04
2.620000000000000107e+00,5.915980829493734270e-04
2.629999999999999893e+00,6.489574715515620401e-04
2.640000000000000124e+00,4.924469499431403247e-04
2.649999999999999911e+00,4.591947811294812016e-04
2.660000000000000142e+00,5.687163444394523638e-04
2.669999999999999929e+00,3.780158572819853008e-04
2.680000000000000160e+00,3.502646065866117566e-04
2.689999999999999947e+00,3.875051486789758801e-04
2.700000000000000178e+00,nan
2.709999999999999964e+00,2.553335902399403684e-04
2.720000000000000195e+00,3.574902095487113036e-04
2.729999999999999982e+00,2.523854442281437348e-04
2.740000000000000213e+00,2.258499183194110727e-04
2.750000000000000000e+00,2.664912198305167393e-04
2.760000000000000231e+00,3.085627101296345301e-04
2.770000000000000018e+00,2.381127953672369292e-04
2.780000000000000249e+00,2.702889048362440557e-04
2.790000000000000036e+00,2.147872661212639435e-04
2.800000000000000266e+00,nan
2.810000000000000053e+00,nan
2.819999999999999840e+00,2.341086916170060858e-04
2.830000000000000071e+00,1.750214567125494831e-04
2.839999999999999858e+00,1.873851651260711104e-04
2.850000000000000089e+00,1.759162212303751660e-04
2.859999999999999876e+00,1.579871330825808478e-04
2.870000000000000107e+00,1.598982388254409294e-04
2.879999999999999893e+00,1.569484585768767372e-04
2.890000000000000124e+00,1.525365839423264774e-04
2.899999999999999911e+00,1.506792672728221182e-04
2.910000000000000142e+00,nan
2.919999999999999929e+00,1.399617870463750911e-04
2.930000000000000160e+00,1.489359348654943128e-04
2.939999999999999947e+00,1.378842491538572238e-04
2.950000000000000178e+00,1.239296173690619587e-04
2.959999999999999964e+00,1.049975376645928180e-04
2.970000000000000195e+00,1.091094486771274899e-04
2.979999999999999982e+00,1.213061991380147333e-04
2.990000000000000213e+00,8.083425630153886305e-05
3.000000000000000000e+00,7.598779977091990330e-05
3.010000000000000231e+00,6.649851106249268524e-05
3.020000000000000018e+00,5.728521556119341152e-05
3.030000000000000249e+00,5.262956922008304290e-05
3.040000000000000036e+00,4.870926328474132312e-05
3.050000000000000266e+00,3.360799644906838443e-05
3.060000000000000053e+00,4.160101714063157595e-05
3.070000000000000284e+00,3.729458913113621474e-05
3.080000000000000071e+00,3.611583101668661903e-05
3.089999999999999858e+00,3.431522109151522565e-05
3.100000000000000089e+00,2.973831560915080546e-05
3.109999999999999876e+00,2.716923528207352133e-05
3.120000000000000107e+00,3.519459188294521857e-05
3.129999999999999893e+00,3.950680905307615907e-05
3.140000000000000124e+00,3.350487422194894498e-05
3.149999999999999911e+00,3.262693578364148940e-05
3.160000000000000142e+00,3.345203659641116784e-05
3.169999999999999929e+00,2.649655379924098123e-05
3.180000000000000160e+00,2.208014481939653826e-05
3.189999999999999947e+00,2.622976036065061806e-05
3.200000000000000178e+00,2.329953608145712016e-05
3.209999999999999964e+00,2.755501816467285657e-05
3.220000000000000195e+00,nan
3.229999999999999982e+00,1.333024690906970032e-05
3.240000000000000213e+00,1.920767146199615357e-05
3.250000000000000000e+00,1.206874294230559369e-05
3.260000000000000231e+00,1.895695207207133344e-05
3.270000000000000018e+00,1.834013502235088864e-05
3.280000000000000249e+00,nan
3.290000000000000036e+00,1.733756237250684939e-05
3.300000000000000266e+00,2.099385120595460591e-05
3.310000000000000053e+00,1.978982174130798437e-05
3.320000000000000284e+00,nan
3.330000000000000071e+00,nan
3.339999999999999858e+00,1.257460308814876867e-05
3.350000000000000089e+00,9.307234494333273999e-06
3.359999999999999876e+00,9.312427011934453337e-06
3.370000000000000107e+00,9.328334259171556343e-06
3.379999999999999893e+00,7.596280645485237648e-06
3.390000000000000124e+00,5.036186946280683035e-06
3.399999999999999911e+00,6.312235293770929909e-06
3.410000000000000142e+00,6.598440490201638232e-06
3.419999999999999929e+00,5.728793025015069249e-06
3.430000000000000160e+00,nan
3.439999999999999947e+00,5.513616768335632441e-06
3.450000000000000178e+00,5.673801286997773899e-06
3.459999999999999964e+00,6.603029710871078221e-06
3.470000000000000195e+00,7.235746221064664064e-06
3.479999999999999982e+00,7.401477258941115093e-06
3.490000000000000213e+00,5.046971468268891846e-06
3.500000000000000000e+00,4.497828990760818412e-06
3.510000000000000231e+00,5.792374442819088536e-06
3.520000000000000018e+00,4.943073931205739787e-06
3.530000000000000249e+00,5.114492370125106735e-06
3.540000000000000036e+00,6.401659810459241521e-06
3.550000000000000266e+00,4.055947043419111127e-06
3.560000000000000053e+00,4.993383574092113394e-06
3.570000000000000284e+00,3.472461869817177428e-06
3.580000000000000071e+00,3.236161205639028991e-06
3.589999999999999858e+00,4.396724794328389299e-06
3.600000000000000089e+00,3.791805226532523643e-06
3.609999999999999876e+00,4.551002935688392445e-06
