time_space,trajectory
0.0,(1.0000000000000018-1.5657816517995894e-31j)
0.01,(0.9999800672430287+4.687616248403185e-06j)
0.02,(0.9998036458715831+1.3215351904597694e-05j)
0.03,(0.9995686290349417-3.169974752308711e-06j)
0.04,(0.9996463990993381-2.9776685766258894e-05j)
0.05,(0.9999187781211751-2.116760349367922e-05j)
0.06,(0.9999932329286177+4.465798775530097e-06j)
0.07,(0.9999424559455405+7.641864257054928e-06j)
0.08,(0.9999272335610982+2.291056100771266e-06j)
0.09,(0.9998413997619208-1.9749054832291013e-06j)
0.1,(0.9997936817501849-1.7513219663442536e-05j)
0.11,(0.9999325970706736-1.7011019041939514e-05j)
0.12,(0.999942544728938+1.6880294791718533e-05j)
0.13,(0.9996659140139541+3.4512095761225004e-05j)
0.14,(0.9995182629018936+1.2416447955784933e-05j)
0.15,(0.9996752265169805-7.205200635705969e-06j)
0.16,(0.9998563745561692-8.079050166783107e-06j)
0.17,(0.9999476434021165-4.457856599835823e-06j)
0.18,(0.9998835018625858+1.437878369054177e-05j)
0.19,(0.9995007069797772+3.3385329094482114e-05j)
0.2,(0.9991200379592818+1.0274638059604013e-05j)
0.21,(0.9992700263173363-2.988724933352873e-05j)
0.22,(0.9997380112146644-2.9751357681751432e-05j)
0.23,(0.999955397928756-4.1195571623636394e-06j)
0.24,(0.9998575906969774+8.898170269319293e-06j)
0.25,(0.9995987221143858+1.1678087795158109e-05j)
0.26,(0.999306397067664-1.7277436016606527e-06j)
0.27,(0.9993317514173776-3.411019638896999e-05j)
0.28,(0.9997428615525696-3.86570519962823e-05j)
0.29,(0.9999699725625986+2.2088085233907397e-06j)
0.3,(0.9997504398572583+2.8647023185734896e-05j)
0.31,(0.9995197061605292+1.4511005127958917e-05j)
0.32,(0.9995285520240392-4.218016107015872e-06j)
0.33,(0.9996509431368087-1.4404153944674172e-05j)
0.34,(0.9998429809954964-1.5703787785642887e-05j)
0.35000000000000003,(0.9999197811578222+1.1473025343904818e-05j)
0.36,(0.9996170069316819+4.1438031369374294e-05j)
0.37,(0.9992642433986492+2.526958842592738e-05j)
0.38,(0.9993654543095312-1.1008467197966456e-05j)
0.39,(0.9997086254483044-1.4918021146121013e-05j)
0.4,(0.9998586961227617-7.142071197649613e-07j)
0.41000000000000003,(0.9998203058487558+9.062784978274726e-06j)
0.42,(0.9996389652647983+2.0761214098666686e-05j)
0.43,(0.99935458701139+1.5287324375401212e-05j)
0.44,(0.9993263183377875-1.718178966560765e-05j)
0.45,(0.9996425863878448-2.803041186778143e-05j)
0.46,(0.9998249338298424-1.0430738608091941e-06j)
0.47000000000000003,(0.9997074444092764+1.4758041621850579e-05j)
0.48,(0.9996079589524135+7.644673697088882e-06j)
0.49,(0.9995817633386644+3.2125025561856274e-06j)
0.5,(0.9995461157317799-5.755226149279513e-06j)
