t, L_avg
0.000000000000000000e+00,9.999999994067190201e-01
1.000000000000000021e-02,nan
2.000000000000000042e-02,nan
2.999999999999999889e-02,nan
4.000000000000000083e-02,nan
5.000000000000000278e-02,9.677242987494849569e-01
5.999999999999999778e-02,9.955678285033768837e-01
7.000000000000000666e-02,nan
8.000000000000000167e-02,nan
8.999999999999999667e-02,nan
1.000000000000000056e-01,nan
1.100000000000000006e-01,9.946366498235921227e-01
1.199999999999999956e-01,9.752108009567190816e-01
1.300000000000000044e-01,9.857942705498741187e-01
1.400000000000000133e-01,nan
1.499999999999999944e-01,nan
1.600000000000000033e-01,nan
1.700000000000000122e-01,9.829945585323478507e-01
1.799999999999999933e-01,9.671904757272360431e-01
1.900000000000000022e-01,nan
2.000000000000000111e-01,nan
2.099999999999999922e-01,nan
2.200000000000000011e-01,9.650215528310881474e-01
2.300000000000000100e-01,9.721885068307896116e-01
2.399999999999999911e-01,9.626366525935730056e-01
2.500000000000000000e-01,nan
2.600000000000000089e-01,9.330610471674873896e-01
2.700000000000000178e-01,nan
2.800000000000000266e-01,9.137792853551500727e-01
2.899999999999999800e-01,9.426465431906800863e-01
2.999999999999999889e-01,8.836532113662478594e-01
3.099999999999999978e-01,nan
3.200000000000000067e-01,nan
3.300000000000000155e-01,nan
3.400000000000000244e-01,8.567360442595685077e-01
3.500000000000000333e-01,9.064132762438449342e-01
3.599999999999999867e-01,nan
3.699999999999999956e-01,nan
3.800000000000000044e-01,nan
3.900000000000000133e-01,8.263597590468968468e-01
4.000000000000000222e-01,8.379116618300457286e-01
4.100000000000000311e-01,8.398147680893535139e-01
4.199999999999999845e-01,nan
4.299999999999999933e-01,nan
4.400000000000000022e-01,nan
4.500000000000000111e-01,nan
4.600000000000000200e-01,8.329646064388225302e-01
4.700000000000000289e-01,7.714324332387072491e-01
4.799999999999999822e-01,nan
4.899999999999999911e-01,nan
5.000000000000000000e-01,nan
5.100000000000000089e-01,nan
5.200000000000000178e-01,7.484335068679095482e-01
5.300000000000000266e-01,nan
5.400000000000000355e-01,nan
5.500000000000000444e-01,nan
5.600000000000000533e-01,nan
5.700000000000000622e-01,nan
5.799999999999999600e-01,6.735409382451743587e-01
5.899999999999999689e-01,nan
5.999999999999999778e-01,nan
6.099999999999999867e-01,nan
6.199999999999999956e-01,nan
6.300000000000000044e-01,6.208318541938127044e-01
6.400000000000000133e-01,6.095028959234907173e-01
6.500000000000000222e-01,nan
6.600000000000000311e-01,nan
6.700000000000000400e-01,nan
6.800000000000000488e-01,nan
6.900000000000000577e-01,6.143035988591269980e-01
7.000000000000000666e-01,5.963824299252240557e-01
7.099999999999999645e-01,nan
7.199999999999999734e-01,nan
7.299999999999999822e-01,nan
7.399999999999999911e-01,5.326945525985581353e-01
7.500000000000000000e-01,5.587540608546880394e-01
7.600000000000000089e-01,5.447353060493912436e-01
7.700000000000000178e-01,nan
7.800000000000000266e-01,nan
7.900000000000000355e-01,nan
8.000000000000000444e-01,4.791937550833180182e-01
8.100000000000000533e-01,4.910825909833669844e-01
8.200000000000000622e-01,nan
8.300000000000000711e-01,nan
8.399999999999999689e-01,nan
8.499999999999999778e-01,nan
8.599999999999999867e-01,3.701073150018410196e-01
8.699999999999999956e-01,4.304248027842245694e-01
8.800000000000000044e-01,nan
8.900000000000000133e-01,nan
9.000000000000000222e-01,nan
9.100000000000000311e-01,nan
9.200000000000000400e-01,3.474822142000867364e-01
9.300000000000000488e-01,3.743453096093041221e-01
9.400000000000000577e-01,nan
9.500000000000000666e-01,nan
9.599999999999999645e-01,nan
9.699999999999999734e-01,nan
9.799999999999999822e-01,3.433839573264789169e-01
9.899999999999999911e-01,2.848037756046651325e-01
1.000000000000000000e+00,nan
1.010000000000000009e+00,nan
1.020000000000000018e+00,nan
1.030000000000000027e+00,nan
1.040000000000000036e+00,2.403234544095265712e-01
1.050000000000000044e+00,nan
1.060000000000000053e+00,nan
1.070000000000000062e+00,nan
1.080000000000000071e+00,nan
1.090000000000000080e+00,nan
1.100000000000000089e+00,1.987222752661491343e-01
1.110000000000000098e+00,nan
1.120000000000000107e+00,nan
1.130000000000000115e+00,nan
1.140000000000000124e+00,nan
1.150000000000000133e+00,1.721079357398577203e-01
1.159999999999999920e+00,1.674176764523437055e-01
1.169999999999999929e+00,nan
1.179999999999999938e+00,nan
1.189999999999999947e+00,nan
1.199999999999999956e+00,nan
1.209999999999999964e+00,1.421841483419957475e-01
1.219999999999999973e+00,1.355118024907769336e-01
1.229999999999999982e+00,nan
1.239999999999999991e+00,nan
1.250000000000000000e+00,nan
1.260000000000000009e+00,nan
1.270000000000000018e+00,1.072238099387778643e-01
1.280000000000000027e+00,1.035704070252993492e-01
1.290000000000000036e+00,nan
1.300000000000000044e+00,nan
1.310000000000000053e+00,nan
1.320000000000000062e+00,8.990930888545714539e-02
1.330000000000000071e+00,8.771878903385096904e-02
1.340000000000000080e+00,8.340329333071933027e-02
1.350000000000000089e+00,nan
1.360000000000000098e+00,nan
1.370000000000000107e+00,nan
1.380000000000000115e+00,7.178525780679886892e-02
1.390000000000000124e+00,7.514501554964400643e-02
1.400000000000000133e+00,nan
1.409999999999999920e+00,nan
1.419999999999999929e+00,nan
1.429999999999999938e+00,nan
1.439999999999999947e+00,6.029725380922053291e-02
1.449999999999999956e+00,5.659148142920247121e-02
1.459999999999999964e+00,nan
1.469999999999999973e+00,nan
1.479999999999999982e+00,nan
1.489999999999999991e+00,nan
1.500000000000000000e+00,4.519431800420115747e-02
1.510000000000000009e+00,4.101637082340651996e-02
1.520000000000000018e+00,nan
1.530000000000000027e+00,nan
1.540000000000000036e+00,nan
1.550000000000000044e+00,nan
1.560000000000000053e+00,3.965932222552389502e-02
1.570000000000000062e+00,nan
1.580000000000000071e+00,nan
1.590000000000000080e+00,nan
1.600000000000000089e+00,nan
1.610000000000000098e+00,nan
1.620000000000000107e+00,2.572280302252432510e-02
1.630000000000000115e+00,nan
1.640000000000000124e+00,nan
1.650000000000000133e+00,nan
1.660000000000000142e+00,nan
1.669999999999999929e+00,2.642737124056146469e-02
1.679999999999999938e+00,2.479281908537502715e-02
1.689999999999999947e+00,nan
1.699999999999999956e+00,nan
1.709999999999999964e+00,2.136032147506378848e-02
1.719999999999999973e+00,nan
1.729999999999999982e+00,2.073016349361206725e-02
1.739999999999999991e+00,1.877994705253668850e-02
1.750000000000000000e+00,nan
1.760000000000000009e+00,nan
1.770000000000000018e+00,nan
1.780000000000000027e+00,nan
1.790000000000000036e+00,1.550379246466002114e-02
1.800000000000000044e+00,1.465555114604323410e-02
1.810000000000000053e+00,nan
1.820000000000000062e+00,nan
1.830000000000000071e+00,nan
1.840000000000000080e+00,1.241219240151028233e-02
1.850000000000000089e+00,1.138155648718707294e-02
1.860000000000000098e+00,1.008744214064832140e-02
1.870000000000000107e+00,nan
1.880000000000000115e+00,nan
1.890000000000000124e+00,nan
1.900000000000000133e+00,6.585522737331692134e-03
1.910000000000000142e+00,6.514860756816887727e-03
1.919999999999999929e+00,nan
1.929999999999999938e+00,nan
1.939999999999999947e+00,nan
1.949999999999999956e+00,nan
1.959999999999999964e+00,5.138942701309294134e-03
1.969999999999999973e+00,5.926174104753097888e-03
1.979999999999999982e+00,nan
1.989999999999999991e+00,nan
2.000000000000000000e+00,nan
2.010000000000000231e+00,nan
2.020000000000000018e+00,3.952634489905123422e-03
2.030000000000000249e+00,3.391443016711054911e-03
2.040000000000000036e+00,nan
2.049999999999999822e+00,nan
2.060000000000000053e+00,2.853314818365772741e-03
2.069999999999999840e+00,nan
2.080000000000000071e+00,2.812539833749334514e-03
2.089999999999999858e+00,nan
2.100000000000000089e+00,2.365516385200557015e-03
2.109999999999999876e+00,nan
2.120000000000000107e+00,nan
2.129999999999999893e+00,nan
2.140000000000000124e+00,1.900426539193366370e-03
2.149999999999999911e+00,nan
2.160000000000000142e+00,nan
2.169999999999999929e+00,nan
2.180000000000000160e+00,nan
2.189999999999999947e+00,1.434540984333078795e-03
2.200000000000000178e+00,1.142678366143204133e-03
2.209999999999999964e+00,nan
2.220000000000000195e+00,nan
2.229999999999999982e+00,7.417692480704974993e-04
2.240000000000000213e+00,nan
2.250000000000000000e+00,7.117496652113851265e-04
2.260000000000000231e+00,7.726811668708807174e-04
2.270000000000000018e+00,nan
2.280000000000000249e+00,nan
2.290000000000000036e+00,nan
2.300000000000000266e+00,4.060744569314599832e-04
2.310000000000000053e+00,4.092086773414995013e-04
2.319999999999999840e+00,3.412796524229543080e-04
2.330000000000000071e+00,nan
2.339999999999999858e+00,nan
2.350000000000000089e+00,nan
2.359999999999999876e+00,2.616631433781460851e-04
2.370000000000000107e+00,2.943387152966457534e-04
2.379999999999999893e+00,2.589677130730770691e-04
2.390000000000000124e+00,nan
2.399999999999999911e+00,nan
2.410000000000000142e+00,nan
2.419999999999999929e+00,nan
2.430000000000000160e+00,1.565670027679321309e-04
2.439999999999999947e+00,nan
2.450000000000000178e+00,1.043473957549569315e-04
2.459999999999999964e+00,nan
2.470000000000000195e+00,nan
2.479999999999999982e+00,7.532537391416031000e-05
2.490000000000000213e+00,7.753384876191798524e-05
2.500000000000000000e+00,nan
2.510000000000000231e+00,nan
2.520000000000000018e+00,nan
2.530000000000000249e+00,nan
2.540000000000000036e+00,6.253734300065786613e-05
2.550000000000000266e+00,6.604575796876425964e-05
2.560000000000000053e+00,nan
2.569999999999999840e+00,nan
2.580000000000000071e+00,3.853104671850374099e-05
2.589999999999999858e+00,nan
2.600000000000000089e+00,3.282809640618158595e-05
2.609999999999999876e+00,nan
2.620000000000000107e+00,nan
2.629999999999999893e+00,nan
2.640000000000000124e+00,nan
2.649999999999999911e+00,nan
2.660000000000000142e+00,3.098741398580648484e-05
2.669999999999999929e+00,nan
2.680000000000000160e+00,nan
2.689999999999999947e+00,nan
2.700000000000000178e+00,nan
2.709999999999999964e+00,2.341143976781582820e-05
2.720000000000000195e+00,1.719498978887208090e-05
2.729999999999999982e+00,1.737070732325064125e-05
2.740000000000000213e+00,nan
2.750000000000000000e+00,nan
2.760000000000000231e+00,nan
2.770000000000000018e+00,1.096057234929476249e-05
2.780000000000000249e+00,1.284765938913277390e-05
2.790000000000000036e+00,nan
2.800000000000000266e+00,nan
2.810000000000000053e+00,nan
2.819999999999999840e+00,6.426597963349882137e-06
2.830000000000000071e+00,1.186725702634021718e-05
2.839999999999999858e+00,1.126077632735992297e-05
2.850000000000000089e+00,nan
2.859999999999999876e+00,nan
2.870000000000000107e+00,nan
2.879999999999999893e+00,nan
2.890000000000000124e+00,6.342211868201576356e-06
2.899999999999999911e+00,nan
2.910000000000000142e+00,nan
2.919999999999999929e+00,nan
2.930000000000000160e+00,nan
2.939999999999999947e+00,3.836352596056801829e-06
2.950000000000000178e+00,6.518824996355308081e-06
2.959999999999999964e+00,nan
2.970000000000000195e+00,nan
2.979999999999999982e+00,nan
2.990000000000000213e+00,nan
3.000000000000000000e+00,6.375893261450267710e-06
3.010000000000000231e+00,3.861883619801145157e-06
3.020000000000000018e+00,nan
3.030000000000000249e+00,nan
3.040000000000000036e+00,nan
3.050000000000000266e+00,nan
3.060000000000000053e+00,2.999718142240464402e-06
3.070000000000000284e+00,4.509408733429367560e-06
3.080000000000000071e+00,nan
3.089999999999999858e+00,nan
3.100000000000000089e+00,nan
3.109999999999999876e+00,nan
3.120000000000000107e+00,3.783022600485846092e-06
3.129999999999999893e+00,nan
3.140000000000000124e+00,nan
3.149999999999999911e+00,nan
3.160000000000000142e+00,nan
3.169999999999999929e+00,nan
3.180000000000000160e+00,1.905799743807791869e-06
3.189999999999999947e+00,nan
3.200000000000000178e+00,nan
3.209999999999999964e+00,nan
3.220000000000000195e+00,nan
3.229999999999999982e+00,2.076351129010968018e-06
3.240000000000000213e+00,1.863333104067758434e-06
3.250000000000000000e+00,nan
3.260000000000000231e+00,nan
3.270000000000000018e+00,nan
3.280000000000000249e+00,nan
3.290000000000000036e+00,9.472324960381082710e-07
3.300000000000000266e+00,6.504058726367309385e-07
3.310000000000000053e+00,nan
3.320000000000000284e+00,nan
3.330000000000000071e+00,nan
3.339999999999999858e+00,nan
3.350000000000000089e+00,3.648025517273379010e-07
3.359999999999999876e+00,3.772994133894247327e-07
3.370000000000000107e+00,nan
3.379999999999999893e+00,nan
3.390000000000000124e+00,nan
3.399999999999999911e+00,nan
3.410000000000000142e+00,1.815565112552231390e-07
3.419999999999999929e+00,1.499605683077417041e-07
3.430000000000000160e+00,nan
3.439999999999999947e+00,nan
3.450000000000000178e+00,nan
3.459999999999999964e+00,2.907678593533722772e-08
3.470000000000000195e+00,7.396712634372181126e-08
3.479999999999999982e+00,nan
3.490000000000000213e+00,nan
3.500000000000000000e+00,nan
3.510000000000000231e+00,nan
3.520000000000000018e+00,3.296164694621451719e-08
3.530000000000000249e+00,5.226761316092375397e-08
3.540000000000000036e+00,nan
3.550000000000000266e+00,nan
3.560000000000000053e+00,nan
3.570000000000000284e+00,nan
3.580000000000000071e+00,7.084911870766094759e-08
3.589999999999999858e+00,2.772312994185859101e-08
3.600000000000000089e+00,nan
3.609999999999999876e+00,nan
3.620000000000000107e+00,nan
3.629999999999999893e+00,nan
3.640000000000000124e+00,4.689000863729146370e-08
3.649999999999999911e+00,nan
3.660000000000000142e+00,nan
3.669999999999999929e+00,nan
3.680000000000000160e+00,nan
3.689999999999999947e+00,nan
3.700000000000000178e+00,7.214100624636902793e-08
3.709999999999999964e+00,nan
3.720000000000000195e+00,nan
3.729999999999999982e+00,nan
3.740000000000000213e+00,nan
3.750000000000000000e+00,5.195369161086239436e-08
3.760000000000000231e+00,5.190138932343844326e-08
3.770000000000000018e+00,4.947397064532484954e-08
3.780000000000000249e+00,nan
3.790000000000000036e+00,nan
3.800000000000000266e+00,nan
3.810000000000000053e+00,5.430975396086882048e-08
3.820000000000000284e+00,4.587372664194272226e-08
3.830000000000000071e+00,nan
3.839999999999999858e+00,nan
3.850000000000000089e+00,nan
3.859999999999999876e+00,nan
3.870000000000000107e+00,2.195836130938576845e-08
3.879999999999999893e+00,1.642162596501083545e-08
3.890000000000000124e+00,nan
3.899999999999999911e+00,nan
3.910000000000000142e+00,nan
3.919999999999999929e+00,2.173062469572041134e-08
3.930000000000000160e+00,2.484148631892376993e-08
3.939999999999999947e+00,2.850399307896354413e-08
3.950000000000000178e+00,nan
3.959999999999999964e+00,nan
3.970000000000000195e+00,nan
3.979999999999999982e+00,nan
3.990000000000000213e+00,3.357784885690833481e-08
4.000000000000000000e+00,nan
