time_space,trajectory
0.0,(1.000000000000164+3.017403982686423e-34j)
0.01,(0.9920722109671307+9.466926014452623e-07j)
0.02,(0.9491325651097894+1.96329909795833e-06j)
0.03,(0.953506550950231+8.83410087338886e-06j)
0.04,(0.9947219311825591+1.4915548278484915e-05j)
0.05,(0.9534245421740859-4.033173120451329e-06j)
0.06,(0.955351643954456+3.0248673722679574e-07j)
0.07,(0.9856375814385167-2.3151178874272347e-05j)
0.08,(0.9927164348868334-5.438009177823394e-06j)
0.09,(0.9733487735431785-2.329161440516662e-05j)
0.1,(0.93718490058485-1.5395744020884217e-06j)
0.11,(0.9474448364688172+7.465940052892999e-08j)
0.12,(0.9810246362634097+3.023042966492651e-06j)
0.13,(0.92896027627072-4.833908644101132e-06j)
0.14,(0.9399353706113538+6.679302464333428e-05j)
0.15,(0.9691683588523032+2.469497654469076e-05j)
0.16,(0.9697026634248518-2.495437427674569e-05j)
0.17,(0.9596249661972573+1.8133134967462482e-06j)
0.18,(0.9015513866504611-1.5419117463481083e-05j)
0.19,(0.942916981227279+4.940199378194378e-06j)
0.2,(0.9398132758979606-4.383082636360469e-05j)
0.21,(0.9353392862773788-1.560460727945354e-05j)
0.22,(0.9027027530340175+5.397013704926171e-06j)
0.23,(0.9825695979217249+4.0645194472731506e-07j)
0.24,(0.9189029284361487-7.010583319277157e-06j)
0.25,(0.9581030959345144+0.0001139519021223036j)
0.26,(0.8484254285250623-4.326799690847794e-06j)
0.27,(0.9464161486995989-3.3044610334458e-05j)
0.28,(0.8887427607096752+8.808217581970754e-06j)
0.29,(0.9116527522135894-6.297410158266882e-07j)
0.3,(0.8577215773276444+3.988655258459519e-06j)
0.31,(0.9417395939746015-5.8130570724705e-05j)
0.32,(0.8715746993358001+2.961131398768592e-05j)
0.33,(0.9081868956956365+3.88624731081103e-05j)
0.34,(0.8076353594623502+2.185710005834766e-05j)
0.35000000000000003,(0.8999905538291069-2.7376164714704853e-06j)
0.36,(0.8583219631548262+0.00012400855221934468j)
0.37,(0.8701042482620758-0.00017475472429945806j)
0.38,(0.8550838797806646-6.869593792204331e-06j)
0.39,(0.9074479661484585-4.625647918990272e-05j)
0.4,(0.8826437536348212-1.3532342228711485e-05j)
0.41000000000000003,(0.873774658280678+5.500220850081726e-07j)
0.42,(0.8393377109084295+7.135375331028942e-06j)
0.43,(0.8847095629801078+3.1976320283241836e-05j)
0.44,(0.8906723190424687+0.00014324825709512252j)
0.45,(0.8458199603028125+6.930478594171904e-05j)
0.46,(0.8812353162583958-1.9164638081474763e-06j)
0.47000000000000003,(0.8675390707721399+4.363048662214572e-05j)
0.48,(0.8766113180681485-0.00017972493483861684j)
0.49,(0.8121360860350133+5.271504892146845e-05j)
0.5,(0.7974020144320005-7.447245892693512e-05j)
0.51,(0.8043306631910543-5.519518948176243e-05j)
0.52,(0.8089712266524547+5.775655200485077e-08j)
0.53,(0.754890785534783+1.3636988142093504e-05j)
0.54,(0.7878489464368857-6.09752949197058e-06j)
0.55,(0.7739815089040344+0.00022476580459638621j)
0.56,(0.7775221300793528+5.705835581564792e-05j)
0.5700000000000001,(0.7352041907256853-1.1899284443441768e-05j)
0.58,(0.7327974805900027+2.5454845105913005e-06j)
0.59,(0.7682507706135862-0.00011281630186456997j)
0.6,(0.7659868380358963+6.043770126819207e-05j)
0.61,(0.7456834032676671-0.00028712827727797813j)
0.62,(0.7750710525040073-6.72266732145482e-05j)
0.63,(0.7772567102022054-4.8852656713763504e-06j)
0.64,(0.7753927746607352+7.072948258658874e-06j)
0.65,(0.7374195568396916-5.236588816596277e-06j)
0.66,(0.7211837894806395+0.00035140583764495405j)
0.67,(0.7533111324060631+3.150426687197687e-05j)
0.68,(0.7201618566155147+1.4180307299579895e-05j)
0.6900000000000001,(0.6944143743053277+6.296648186103126e-06j)
0.7000000000000001,(0.6924505360430719-4.1476631240567196e-05j)
0.71,(0.6747251752939569+4.4092247127797126e-05j)
0.72,(0.6420436549787173-0.0003340197516433036j)
0.73,(0.5917999489003736-2.989878264002203e-05j)
0.74,(0.5727587962039444-5.347841668800826e-06j)
0.75,(0.5864473171193878+1.5120857949718026e-06j)
0.76,(0.5555472147540507+4.837762111257985e-07j)
0.77,(0.5417430617186697+0.00024320526919455152j)
0.78,(0.5439536995278927-0.00016884528086424062j)
0.79,(0.5511356945512764+6.254821164324709e-05j)
0.8,(0.535009192831027-1.7068984285365696e-05j)
0.81,(0.5261583614234184-1.6259774112718972e-07j)
0.8200000000000001,(0.513670716182155+5.570932674009933e-06j)
0.8300000000000001,(0.5661053642907561-0.0001600156899931398j)
0.84,(0.5219940201562294-2.15294611340214e-05j)
0.85,(0.5496105627785006+6.273177862342965e-05j)
0.86,(0.5319362413611171+1.788893100490669e-05j)
0.87,(0.5590949278783065+6.37998281223165e-07j)
0.88,(0.5092209830973086+0.00013479996409727297j)
0.89,(0.499867536503277-0.00020226951221998036j)
0.9,(0.46359023941208966+0.00015215480848392j)
0.91,(0.4938830686159479-8.677234702536362e-05j)
0.92,(0.430470479838417-8.958763677628291e-06j)
0.93,(0.433110498166434+5.171367857000039e-07j)
0.9400000000000001,(0.399164944738957-9.59057961958346e-05j)
0.9500000000000001,(0.3939551399059342+1.0304300716405333e-05j)
0.96,(0.35557644953395656+6.69247840502634e-05j)
0.97,(0.33213655006668463+4.4149411823181046e-05j)
0.98,(0.3247702410657066+2.091902647770431e-06j)
0.99,(0.33340630014017525+3.433724574810087e-05j)
1.0,(0.3171960503950999-0.00011730990847379508j)
1.01,(0.318869796478771+0.00017026156237981684j)
1.02,(0.3356660988022268-0.00021553677388667222j)
1.03,(0.3339215526342417-1.6183210750026548e-05j)
1.04,(0.3438525473144752+8.01644158033175e-08j)
1.05,(0.31974768259377684-1.3910050987295092e-05j)
1.06,(0.35319348924757393-5.01350240790737e-07j)
1.07,(0.348030925343409+0.00024420210090664725j)
1.08,(0.35403498024026786-4.142577610876315e-06j)
1.09,(0.33553599058094663+3.0677315129400525e-05j)
1.1,(0.3512441400075495+9.785573989652502e-07j)
1.11,(0.3212508962770656-7.596880892226531e-05j)
1.12,(0.3118700594346165+9.386636862706037e-05j)
