time_space,trajectory
0.0,(1.0000000000000335-2.1758263193074737e-32j)
0.01,(0.9967183090015235-9.376109468150355e-10j)
0.02,(0.9902079376810136-1.5440666782519072e-08j)
0.03,(0.984208444839914-3.538980063986201e-10j)
0.04,(0.9873394543580234+4.798157249367896e-09j)
0.05,(0.9990058388177454-1.9802230574104447e-08j)
0.06,(0.9899850810539365-1.1961257591496364e-09j)
0.07,(0.9914001789703076+6.609537389018508e-08j)
0.08,(0.979444580368923+8.820959966014016e-08j)
0.09,(0.9813790806176815-2.929938379844675e-07j)
0.1,(0.9947837552446792-1.9412591100390262e-07j)
0.11,(0.9940783628538065-3.752903995256268e-08j)
0.12,(0.9947326976451897-5.2191880492559866e-08j)
0.13,(0.9850504189629818-3.9630285096789066e-07j)
0.14,(0.9851097911096544+1.7078589001732008e-07j)
0.15,(0.9899744165874376+2.50630310623457e-07j)
0.16,(0.985497882956421-2.2131200210740174e-07j)
0.17,(0.9893671991054664-1.3456467827354808e-08j)
0.18,(0.9770282063947364-1.2742979037352145e-08j)
0.19,(0.9701088440916031-4.7193805219927287e-07j)
0.2,(0.972654265173615-9.011641714443705e-07j)
0.21,(0.9654336017089755+3.4286663843112794e-07j)
0.22,(0.9728407995685897+3.515802543922821e-07j)
0.23,(0.9655836579070362+5.268382482475358e-09j)
0.24,(0.9580721262415379+9.86471548137674e-08j)
0.25,(0.9546664282235569+7.109259154523426e-08j)
0.26,(0.9564667128772033-1.2930086881340746e-06j)
0.27,(0.9572912895563589-1.3958766637367853e-06j)
0.28,(0.9540986648395017-3.094486664733071e-07j)
0.29,(0.9472761557864384-1.791341959020465e-09j)
0.3,(0.9397823102100114+9.606844039784185e-08j)
0.31,(0.9325443736180382+5.450658707703853e-07j)
0.32,(0.931030184739888-7.838809229446553e-08j)
0.33,(0.9191750795427241-3.7356053246319884e-07j)
0.34,(0.9153998093968813-1.141213721468981e-07j)
0.35000000000000003,(0.9053424797745586-3.684052901852791e-08j)
0.36,(0.8964574938957839-6.101933726407986e-07j)
0.37,(0.8883128647028795+6.634896796438999e-07j)
0.38,(0.881124535488459+2.3086631630753405e-06j)
0.39,(0.8790067605255497+6.504181437536746e-07j)
0.4,(0.8748713913985191-7.589485953885469e-09j)
0.41000000000000003,(0.874541821352567-5.870463256229113e-08j)
0.42,(0.8749026385814375-9.90895804509977e-07j)
0.43,(0.8676755092845841-2.8167434949580503e-06j)
0.44,(0.8685334629367789-4.000635667452144e-07j)
0.45,(0.8619570325976478+8.511573242299484e-07j)
0.46,(0.8564454448467181+4.1735073099692796e-08j)
0.47000000000000003,(0.8608895086597306+6.37825317656551e-08j)
0.48,(0.8501815795360486+9.056350885880386e-07j)
0.49,(0.8407055568883054+5.600853013140482e-07j)
0.5,(0.8303712664145725-6.924655002685099e-07j)
0.51,(0.8176866474868444-3.2423153462444564e-08j)
0.52,(0.8121220923864425+5.8186539183859705e-09j)
0.53,(0.8067619334915005+6.535451018907746e-07j)
0.54,(0.8019158491258808+1.3255381739266953e-06j)
0.55,(0.8016086515445787+1.4044088417808638e-06j)
0.56,(0.8002285634801749+6.430698822590728e-07j)
0.5700000000000001,(0.804515158831301-1.5808055307029907e-07j)
0.58,(0.8006745870436595-1.5195331504183327e-08j)
0.59,(0.8030021121723052-4.478497111492505e-08j)
0.6,(0.8005067977074296+4.481673371353886e-07j)
0.61,(0.7953114879917298+5.242715953691224e-07j)
0.62,(0.7939352329825646-1.4199550558020214e-08j)
0.63,(0.7855367505424633-1.1694642600330089e-07j)
0.64,(0.7707041444462635-6.29701342034257e-09j)
0.65,(0.7526920520673759+2.5121316162067495e-07j)
0.66,(0.7346742589774607-1.018306576893094e-06j)
0.67,(0.7259104925708735-1.7330397890838558e-06j)
0.68,(0.7215307630138333-1.578494830838011e-07j)
0.6900000000000001,(0.7257637523627968-4.921050351238452e-08j)
0.7000000000000001,(0.719405613304484-1.4915167757772203e-07j)
0.71,(0.7189700374330551-3.7057307663881394e-07j)
0.72,(0.7198724144595245+5.394100352511548e-07j)
0.73,(0.7181756166507386-6.863484332473568e-07j)
0.74,(0.7305160466282881-5.951204194964249e-07j)
0.75,(0.7314783577745455+6.213757776109746e-10j)
0.76,(0.72684536236834+4.707895532140318e-08j)
0.77,(0.7147512862125946-1.7497219166996637e-06j)
0.78,(0.6864026831577971-1.656532737237816e-06j)
0.79,(0.6660802525409896+1.440054494372551e-06j)
0.8,(0.6414056533863173+1.3973382614528444e-07j)
0.81,(0.6244787500060078-1.2562383045192988e-08j)
0.8200000000000001,(0.609543536430999-1.8855559195601965e-07j)
0.8300000000000001,(0.5920525099787913-2.7551097658150676e-07j)
0.84,(0.5862839186196136-2.4977105844802254e-06j)
0.85,(0.5738463511965166-1.5638064816616001e-06j)
0.86,(0.5718145367768861-4.5691675831039987e-07j)
0.87,(0.5745789968385353-4.26112351079083e-09j)
0.88,(0.5766955670242101-1.5182155951808814e-07j)
0.89,(0.583640846851233+1.7104263811774538e-07j)
0.9,(0.579479483569178-1.0762601788288403e-06j)
0.91,(0.5698633777242009-1.0144574268140744e-06j)
0.92,(0.5526213626275404-2.714226671498018e-07j)
0.93,(0.5304793668656724-1.7888607984316545e-07j)
0.9400000000000001,(0.5092768425772968-9.021800983445782e-07j)
0.9500000000000001,(0.48543601198060565+9.49085426503722e-07j)
0.96,(0.474011974100255+1.0605594111077548e-06j)
0.97,(0.4558633495680203-4.845394827771874e-07j)
0.98,(0.44406851458952434-3.745146645583549e-08j)
0.99,(0.4342503146778368-3.262378330327805e-07j)
1.0,(0.42516397492230495-1.5229233796488284e-06j)
1.01,(0.42896201819852325-2.3509428113918046e-06j)
1.02,(0.43513572583938176+7.925725019402136e-07j)
1.03,(0.44526158422235396+3.054980801061089e-07j)
1.04,(0.45268419594839876+2.765052098071585e-08j)
1.05,(0.4448039074126515+4.636380340047847e-08j)
1.06,(0.43337321640241633+1.0887691623952404e-06j)
1.07,(0.4092787347994468-1.4564358372121163e-06j)
1.08,(0.39525875439177505-1.380305272147321e-06j)
1.09,(0.3813262681748752-9.675244028894114e-08j)
1.1,(0.36362955050451473+1.2987512371614096e-07j)
1.11,(0.3474444136277903+3.391584592377733e-07j)
1.12,(0.3244373017665219-8.306543392466949e-08j)
1.1300000000000001,(0.3089036999065149-4.078375307209349e-07j)
1.1400000000000001,(0.3025594422265252-1.5794126742684625e-07j)
1.1500000000000001,(0.30325321847683046-1.9784427886382065e-07j)
1.16,(0.3123894155606573-1.0783917497278621e-08j)
1.17,(0.3216506206435978+1.5139618932753503e-07j)
1.18,(0.3292039827164849+6.774115057192942e-07j)
1.19,(0.3305888314305332+1.155819688765275e-06j)
1.2,(0.328483729671775+4.569807210373477e-07j)
1.21,(0.324553797667042+1.6536067297483852e-08j)
1.22,(0.31406231790087136+1.8083981576408133e-08j)
1.23,(0.306281878614349-1.170922141863423e-07j)
1.24,(0.2912160706054384-6.24498637166331e-07j)
1.25,(0.2776490183229747+5.425418459933004e-07j)
1.26,(0.25982695077255924+3.0338159354509356e-07j)
1.27,(0.24167906313379312+9.727773959247525e-08j)
1.28,(0.22852845118099827-1.6432490395848719e-07j)
1.29,(0.22422731183518743+9.384363218896003e-08j)
1.3,(0.22922414587955753-1.6352883994754445e-07j)
1.31,(0.23959366006144805-6.54886935841683e-07j)
1.32,(0.24638068745683514-3.02033409066649e-07j)
1.33,(0.2520051041535785-2.4700065773595112e-08j)
1.34,(0.24806558995686645+1.7181946414024528e-07j)
1.35,(0.2476030274218451-4.16004124072515e-07j)
1.36,(0.24613213532906236-2.0565268985960554e-07j)
1.37,(0.24346529479011925+3.5572677925595825e-07j)
1.3800000000000001,(0.23685687176436768-3.2404456356787854e-07j)
1.3900000000000001,(0.2210054847148126+1.7203205861380065e-08j)
1.4000000000000001,(0.20011580154592923+3.5741200495691465e-07j)
1.41,(0.18167983328172516+4.534130103350285e-07j)
1.42,(0.16802585724817876-8.181420590613007e-07j)
1.43,(0.16180030863475592-3.5890242495448254e-07j)
1.44,(0.16178218548799772-6.25924681822464e-08j)
1.45,(0.16563924663247528-4.877922123960857e-08j)
1.46,(0.17165734420061646-1.9155170105623218e-07j)
1.47,(0.17657300766769402-1.8409494966758445e-07j)
1.48,(0.18162136601731435-5.921766653751006e-07j)
1.49,(0.18494939457523485-4.377739411766656e-07j)
1.5,(0.19127105919609233-1.0146503723310348e-07j)
1.51,(0.19532311669341143-2.941053991056327e-08j)
1.52,(0.19510030714783425-1.9604411553372748e-07j)
1.53,(0.18460758054682663-2.3198384631931738e-07j)
1.54,(0.1694984618628825-2.7575868039025117e-07j)
1.55,(0.15000801481420573-3.63762595289698e-07j)
1.56,(0.13557253286037557-4.4862426614183575e-08j)
1.57,(0.12546216285567038-6.575088273795464e-09j)
1.58,(0.1216607397086423-7.680408810200996e-07j)
1.59,(0.11922294927475417-9.882088441956155e-07j)
1.6,(0.1201745185039617+3.2116860556799544e-07j)
1.61,(0.11994589358238623-1.4388193454452131e-07j)
1.62,(0.12295520537626962-8.628532864676707e-08j)
1.6300000000000001,(0.1282539380702074-4.1897075698796005e-07j)
1.6400000000000001,(0.13515831916258148-2.2615074725958244e-07j)
1.6500000000000001,(0.14090530862108483-1.5028232984036733e-06j)
1.6600000000000001,(0.1433997835299716-5.325619879370507e-07j)
1.67,(0.13727879940016427-8.26267534345292e-08j)
1.68,(0.12683567232550744+5.2692063152110795e-08j)
1.69,(0.11251118488225403-1.683598818172151e-07j)
1.7,(0.09996501760827095+1.4729965898661165e-07j)
1.71,(0.09103018808079719+2.285014509859256e-08j)
1.72,(0.08446089599111621-2.86868538574533e-07j)
1.73,(0.0808860095169762-1.3424873969862553e-07j)
1.74,(0.07732237323067098+1.5437826062187904e-07j)
1.75,(0.07673839142951351+2.651345188697995e-07j)
1.76,(0.07783052865032888+1.7501882835957165e-07j)
1.77,(0.0830061530400545+2.1797453786067884e-07j)
1.78,(0.09198465577426386-7.564367931306408e-08j)
1.79,(0.10236230201387446-2.8154944354612456e-08j)
1.8,(0.10807464560830068-1.155783039396463e-09j)
1.81,(0.10849926903859872+3.893445918298628e-08j)
1.82,(0.10006546563233354-1.8851980411364133e-07j)
1.83,(0.09163126158247593+5.622516338029141e-07j)
1.84,(0.08191446925375079+9.459776093207936e-08j)
1.85,(0.07532282543124073+4.8938370462310215e-08j)
1.86,(0.0669044238577848-1.1641415012446248e-07j)
1.87,(0.05980974336322681+4.2340460795786364e-08j)
1.8800000000000001,(0.05237463037431953-6.149977817674867e-07j)
1.8900000000000001,(0.04760162954598827-4.0603001898151775e-07j)
1.9000000000000001,(0.04617035108406658-1.3081292840806982e-07j)
1.9100000000000001,(0.04842207868201975+4.071267413641448e-08j)
1.92,(0.05351336393255859-2.060641136443155e-08j)
1.93,(0.06053163430054373-2.678319750185395e-07j)
1.94,(0.06515637816619471-1.934578399094414e-07j)
1.95,(0.06755099152853367-3.124072406014763e-08j)
1.96,(0.06517101810383813-9.315022781247714e-08j)
1.97,(0.06118908461220727+1.0376214414240713e-07j)
1.98,(0.0569080343828208+3.4402328497799873e-07j)
1.99,(0.052603880619554996+1.9087213665616763e-07j)
2.0,(0.04895702867102842+9.878862975645887e-08j)
2.0100000000000002,(0.042528827051875204+1.6555565447590874e-07j)
2.02,(0.03641443158682688+3.6689359320203505e-08j)
2.0300000000000002,(0.03062649745390379+1.2294209178193505e-09j)
2.04,(0.02762593830356823+1.1394446573297006e-08j)
2.05,(0.027832824114113475+4.064356120966348e-08j)
2.06,(0.03126747778705841+3.243121299802531e-08j)
2.07,(0.0358823497160009-1.509738431631542e-07j)
2.08,(0.04064888062289811-2.667349019384854e-08j)
2.09,(0.04184255415697573-8.115827368387158e-09j)
2.1,(0.041498560923198015-5.003135005569827e-08j)
2.11,(0.03870841815694361-3.2059850596056694e-07j)
2.12,(0.03746024040241223-2.385255335551246e-07j)
2.13,(0.0346669369780854-1.805555881724772e-07j)
2.14,(0.031620164666192475-2.500713672768673e-09j)
2.15,(0.026295773518026474-2.0964561154762507e-09j)
2.16,(0.020658507668151076-1.2035429454657504e-07j)
2.17,(0.015690126861494822-9.56423445973734e-08j)
2.18,(0.012552904298737861+4.4559120056133966e-08j)
2.19,(0.01120687034773624-1.7410400906766214e-08j)
2.2,(0.011586291527561564-1.854161310405592e-08j)
2.21,(0.012846371648198041+1.6225961104452966e-08j)
2.22,(0.014552433612590154+2.7184366050727924e-08j)
2.23,(0.015559432508305542-2.1048615063211762e-07j)
2.24,(0.01614147587795035-6.574731281620036e-08j)
2.25,(0.01643379160659551-1.9117376667435234e-08j)
2.2600000000000002,(0.016665214025580726-1.7694597490034005e-09j)
2.27,(0.017204170287307273-6.522760479714031e-08j)
2.2800000000000002,(0.01638900903757467+1.8876565330893733e-09j)
2.29,(0.014709015091103055-6.359396760686866e-08j)
2.3000000000000003,(0.011783717105990096-1.008744624559262e-07j)
2.31,(0.008985170108432137-9.582800230349667e-09j)
2.32,(0.006787766419024799+2.8309978581019202e-08j)
2.33,(0.005633337638093037+9.088356890810337e-10j)
2.34,(0.005107559320253642-3.326140031040196e-08j)
2.35,(0.005300014077114722+2.031312100196636e-08j)
2.36,(0.005628026071972451-1.7292853686799944e-08j)
2.37,(0.006146148828238275-1.1349719553344655e-08j)
2.38,(0.006272926550421697+6.423101523884534e-09j)
2.39,(0.006615441041703945-2.447169142903518e-08j)
2.4,(0.0068644331210792634-8.087168051462624e-08j)
2.41,(0.007360804812850997+2.9230338714991638e-08j)
2.42,(0.0072666209717176505-1.0750385538423837e-08j)
2.43,(0.006618094274664835-5.933719698508158e-09j)
2.44,(0.005322241842824897-1.7813273113158427e-08j)
2.45,(0.00409172916634141+6.983640942962081e-10j)
2.46,(0.0030970100156420158-5.401605270128939e-08j)
2.47,(0.0024942279997552407-1.4854377858852205e-08j)
2.48,(0.002119236795042845-1.6551309016538427e-09j)
2.49,(0.0019602643005227753+9.766572348317655e-10j)
2.5,(0.001965029800897908-1.2324813463102502e-08j)
2.5100000000000002,(0.002144502322194383+8.108373126062031e-09j)
2.52,(0.0024592215819539687+1.160439239366654e-08j)
2.5300000000000002,(0.0028852140625245594-1.6513920834144126e-08j)
2.54,(0.0035807126355994305-5.745215736807527e-09j)
2.5500000000000003,(0.0042463502460711455+2.4619275637995577e-08j)
2.56,(0.004769861738754233+2.861045039154296e-08j)
2.57,(0.0046924519607314304-1.9881132940714868e-08j)
2.58,(0.004182456838120448+1.1934547936968108e-08j)
2.59,(0.0033335778115211-3.6600996793119727e-09j)
2.6,(0.0026724598910896117+3.765004369839811e-09j)
2.61,(0.0020922427729904007+1.1241085436104078e-08j)
2.62,(0.0017043873454913208+1.118473847257482e-08j)
2.63,(0.0012960950777690956-3.858745697235407e-09j)
2.64,(0.0010556083082319462+1.8093594535142351e-09j)
2.65,(0.0009147369362972712-4.615342024983365e-09j)
2.66,(0.0009598661648532974-1.5041851529282455e-09j)
2.67,(0.0011052089281562932-9.218687121733176e-10j)
2.68,(0.001408025847992795+6.554414207033475e-10j)
2.69,(0.0017366818820663567-2.825795893165611e-08j)
2.7,(0.0020329803844309218-1.3532165561368695e-08j)
2.71,(0.0020419665208663614-9.78373146352642e-09j)
2.72,(0.0018899225111318528+2.752298514802898e-09j)
2.73,(0.0015998978569066887-1.949884902886711e-09j)
2.74,(0.0013754472300317767-4.708469161587461e-09j)
2.75,(0.0011865172898921697-5.305576765363626e-09j)
2.7600000000000002,(0.0010024296211245736-1.0549758098228226e-09j)
2.77,(0.0007734739013263023-5.235666932822323e-10j)
2.7800000000000002,(0.0005496064167735278+3.1582300461689545e-09j)
2.79,(0.0004057918555220197+4.113183127905851e-09j)
2.8000000000000003,(0.00035304224293702393-2.912146022145886e-10j)
2.81,(0.00041212757411016515-3.441637310326219e-09j)
