1.000000000000790923e+00,1.000000000000711875e+00,1.000000000000616396e+00,1.000000000000931699e+00,1.000000000000824230e+00,1.000000000000730971e+00,1.000000000000729861e+00,1.000000000001016520e+00,1.000000000000930811e+00,1.000000000001152634e+00,1.000000000000832445e+00,1.000000000000710765e+00,1.000000000000822009e+00,1.000000000001114442e+00,1.000000000000770495e+00,1.000000000000688560e+00,1.000000000001078693e+00,1.000000000000586420e+00,1.000000000000846878e+00,1.000000000000816236e+00,1.000000000001032729e+00,1.000000000001036948e+00,1.000000000000877076e+00,1.000000000000910383e+00,1.000000000000877520e+00,1.000000000000843992e+00,1.000000000000764944e+00,1.000000000000771383e+00,1.000000000000937694e+00,1.000000000000863309e+00,1.000000000001102674e+00,1.000000000000749401e+00,1.000000000000772493e+00,1.000000000000770051e+00,1.000000000000610401e+00,1.000000000000627720e+00,1.000000000000748068e+00,1.000000000001003420e+00,1.000000000000983880e+00,1.000000000000665024e+00,1.000000000000574873e+00,1.000000000000676126e+00,1.000000000000857314e+00,1.000000000000682787e+00,1.000000000000597744e+00,1.000000000000806910e+00,1.000000000000820899e+00,1.000000000000794032e+00,1.000000000000925482e+00,1.000000000000673017e+00
9.994494697909882541e-01,9.989819466762698275e-01,9.986512870148123167e-01,9.980613042634285392e-01,9.410380165771405903e-01,9.457042520792087181e-01,9.911643892816994761e-01,9.991645018727350891e-01,9.459869967862374329e-01,9.406436666082587106e-01,9.973576721347884311e-01,9.978441696885532730e-01,9.926340676072672453e-01,9.990288768504281824e-01,9.464713409995858528e-01,9.979901584309075480e-01,9.987673174243678620e-01,9.997248765382759084e-01,9.951043062145589202e-01,9.957786653237615804e-01,9.993618599225405630e-01,9.809170491578786955e-01,9.606339755386968937e-01,9.987655725585811162e-01,9.981923881564742640e-01,9.929469951277073436e-01,9.995925962866762937e-01,9.995987911889231414e-01,8.480094806384630424e-01,9.613911138073620855e-01,9.989881215859682806e-01,9.958063861331194477e-01,9.984288816206682293e-01,9.968509262264757531e-01,9.945592338244710895e-01,9.973524180371895476e-01,9.989381967646916438e-01,9.991557219255680078e-01,9.943475274527050489e-01,9.951699539040399500e-01,9.941791682195619817e-01,9.991364107677344064e-01,9.975531562357080606e-01,9.948120506448979716e-01,9.913794505307245153e-01,9.994897042125772124e-01,9.990919321390773211e-01,9.989687327872589506e-01,9.993862660083044913e-01,9.966432654701661287e-01
9.972161479173404786e-01,9.933867352388981997e-01,9.970887250532396440e-01,9.932595104111292539e-01,6.456031412574455564e-01,6.456935205195839522e-01,9.724926251259482513e-01,9.952759628915957002e-01,6.404524425163166113e-01,6.307703479105792876e-01,9.808233947743367764e-01,9.888169961040296219e-01,9.606348658898065107e-01,9.966339727638779955e-01,6.469736923279409968e-01,9.970548650520965062e-01,9.915260752654087018e-01,9.986129021776887216e-01,9.833907458042843164e-01,9.931797403007253111e-01,9.976817999160459971e-01,9.795489790374941608e-01,9.187835352200065531e-01,9.950529874729252544e-01,9.833209450095682369e-01,9.833878710008054913e-01,9.978708095966393188e-01,9.978297173984979063e-01,8.900551319150822316e-01,9.255189158938094129e-01,9.969090821920547629e-01,9.952587400654793193e-01,9.857228048965407385e-01,9.795014358208810057e-01,9.975712276959647351e-01,9.829672430241747083e-01,9.944860941573497870e-01,9.957647744013250479e-01,9.830472699899559519e-01,9.683313559092199263e-01,9.777416411771835403e-01,9.942967353297967881e-01,9.846069403268028486e-01,9.821678634483006487e-01,9.806966547248093802e-01,9.967536062788664442e-01,9.949327922984185779e-01,9.989716257087407625e-01,9.959121888308655191e-01,9.715777689671726280e-01
9.978505078633681524e-01,9.907329861265956605e-01,9.937274060104133167e-01,9.922733037967969016e-01,6.546337330249802910e-01,6.783773940856865359e-01,9.444804382069194038e-01,9.948643346957564138e-01,6.590371319250556414e-01,6.573852091668326292e-01,9.765277928527428264e-01,9.918923409462129248e-01,9.405608345335864096e-01,9.956283973820978517e-01,6.806127438147888675e-01,9.934231233450686593e-01,9.900426375112371113e-01,9.980453550236532134e-01,9.538069496920571488e-01,9.801438823706268844e-01,9.972726114358509975e-01,9.236346520140900074e-01,9.709269179558620566e-01,9.943185514500169075e-01,9.628680916588854277e-01,9.675432501374071625e-01,9.969703874951278966e-01,9.975729457385449361e-01,5.919035730177450993e-01,9.793431204233938869e-01,9.973056590639240993e-01,9.871153171491255929e-01,9.734090826348317238e-01,9.564655372275234768e-01,9.797151976012142827e-01,9.596874179051960718e-01,9.959964762782783643e-01,9.955840307568567527e-01,9.514509365668430974e-01,9.568500172359829525e-01,9.459806853377218383e-01,9.925538999388112682e-01,9.801142106326203862e-01,9.536390282783434591e-01,9.606609995555330794e-01,9.956671542793238405e-01,9.946215299145807487e-01,9.948268549002929895e-01,9.939860859921229030e-01,9.494886955931747252e-01
9.983754780128825113e-01,9.915309185528989877e-01,9.986177165584330107e-01,9.913647585181422084e-01,9.517384544876844599e-01,9.667652344240289519e-01,9.863284455551617480e-01,9.970580259249205435e-01,9.466823660026347786e-01,9.576623529734925588e-01,9.927085887039350798e-01,9.948068706695845087e-01,9.637511589472526063e-01,9.960695998630417769e-01,9.754183310179376232e-01,9.948585565505779771e-01,9.966456915235722969e-01,9.988215756663418876e-01,9.678313626534374992e-01,9.929582766164625207e-01,9.978060343266368371e-01,9.806999025420357619e-01,8.746079170366639621e-01,9.959587739933978279e-01,9.670926061938525109e-01,9.895109074290360240e-01,9.977333017703439166e-01,9.980834407909343620e-01,7.900417518411869677e-01,8.839259961523101561e-01,9.972593732771372066e-01,9.963866941859889081e-01,9.822178253136100157e-01,9.682024428621691658e-01,9.981232800050189313e-01,9.671806775851156113e-01,9.972595731507679639e-01,9.960763422733692751e-01,9.659319992051355053e-01,9.812333415887556365e-01,9.612392131410931739e-01,9.955140005411730053e-01,9.937435353531614002e-01,9.674058506359598519e-01,9.834669868804692960e-01,9.970490808445363617e-01,9.973352453833840281e-01,9.986684054463346172e-01,9.971198994634471457e-01,9.658063384810920970e-01
9.994062092158471078e-01,9.970402747018053402e-01,9.978218760816977007e-01,9.872291997991574641e-01,9.699611033532852256e-01,9.812268086436922720e-01,9.962673527481461511e-01,9.994313065485546099e-01,9.778983716001148352e-01,9.845367838672562932e-01,9.990482450420939964e-01,9.977064774371109390e-01,9.938648105512694064e-01,9.991943213510197097e-01,9.845763123860480359e-01,9.992946923350303212e-01,9.988133675847061799e-01,9.991655067924335443e-01,9.908669681639465932e-01,9.975416942462691505e-01,9.989724147060535797e-01,9.869969259785943416e-01,9.745499167195700307e-01,9.991034933363817094e-01,9.909518039548103063e-01,9.980027248753812197e-01,9.990844767099505974e-01,9.984922710012384961e-01,9.400198788417879481e-01,9.918089075902970508e-01,9.992551392405487620e-01,9.976244679906299817e-01,9.960192180856899391e-01,9.914166052632569226e-01,9.963039269135484099e-01,9.915437283028916138e-01,9.987824180869433466e-01,9.975243140086964555e-01,9.898199440140208472e-01,9.975863581336110730e-01,9.892880344327041886e-01,9.991419871581557199e-01,9.980506375241303685e-01,9.904584339640654100e-01,9.976449076792808235e-01,9.989499141906887925e-01,9.994040933649074310e-01,9.989964672275213342e-01,9.992477642949563199e-01,9.922193587405945259e-01
9.997518927765546293e-01,9.994620441699392233e-01,9.973576037034868058e-01,9.778261727776568213e-01,9.869148500258339007e-01,9.929517620113313958e-01,9.996061036161233426e-01,9.998085703105592525e-01,9.936379124746173019e-01,9.937232139832595790e-01,9.994066606844298484e-01,9.992856172323382191e-01,9.986312197162732218e-01,9.996626913264102798e-01,9.939866131627123069e-01,9.996805790149324578e-01,9.988060797311779648e-01,9.988040927206502939e-01,9.991223134021357533e-01,9.995797060221017771e-01,9.989770610378468918e-01,9.952000581691171632e-01,9.843337159559490956e-01,9.994236654230049810e-01,9.980766812571248980e-01,9.992996614201141714e-01,9.990302512954605252e-01,9.973497771082553420e-01,9.946055420900331567e-01,9.964275647493850974e-01,9.994137307411221638e-01,9.997748161989379323e-01,9.982895383332189843e-01,9.991283456947506192e-01,9.998427445761935983e-01,9.988893085494443547e-01,9.996033074746714098e-01,9.964772034035785930e-01,9.983050790160539201e-01,9.979936419720354390e-01,9.984527656411128493e-01,9.997532307390869510e-01,9.969185989957677352e-01,9.986445199657292271e-01,9.994294000216199514e-01,9.992591870360306716e-01,9.997754992344387581e-01,9.997300853294478484e-01,9.995117387744560933e-01,9.988696483331649389e-01
9.989635927201702126e-01,9.955087616981741494e-01,9.933663204192904050e-01,9.623163567404677821e-01,8.231435705178201667e-01,8.388783561013160028e-01,9.804864978921656871e-01,9.980724248083766570e-01,8.376387110517535817e-01,8.329733596872527235e-01,9.910300961004482323e-01,9.967996740681205337e-01,9.724408642190980334e-01,9.984481680804084824e-01,8.422217644459121244e-01,9.982941421588881203e-01,9.955098832837543377e-01,9.976583767511781886e-01,9.900200027104181233e-01,9.950946798152406902e-01,9.971920647089124179e-01,9.755335673343001890e-01,9.261009168705857109e-01,9.977930819990176170e-01,9.896973628643257470e-01,9.915094124012315824e-01,9.977066057503451990e-01,9.943677195131910285e-01,8.779391070843275413e-01,9.347460727027490091e-01,9.983244521214352796e-01,9.971114044703117685e-01,9.914430716599735849e-01,9.893070258135938655e-01,9.921454069709441104e-01,9.912501441223898757e-01,9.981386168226721312e-01,9.919468157252168128e-01,9.869409706787479752e-01,9.857570404244592188e-01,9.879974666067742328e-01,9.980751284601246942e-01,9.885953205037730784e-01,9.890698587852497781e-01,9.920348541364440997e-01,9.982406498101850101e-01,9.982503449583133293e-01,9.974999860531983398e-01,9.977254874857031108e-01,9.853398407063940212e-01
9.964289736467374370e-01,9.902459013374773633e-01,9.914668476236254691e-01,9.398266313647899439e-01,8.526052318278116715e-01,8.804284404484780113e-01,9.641228819526787008e-01,9.948052887750439277e-01,8.867605700320375650e-01,8.577513012244513124e-01,9.798996240844396466e-01,9.877359361958018003e-01,9.390209790541017565e-01,9.950710972672501820e-01,8.895906440607429522e-01,9.936467759501611541e-01,9.922753021537380480e-01,9.959072872565177814e-01,9.865911669198690337e-01,9.869785654022266153e-01,9.950201797082268707e-01,9.406211175062941798e-01,9.711821727838382268e-01,9.924478498877782329e-01,9.896574660946558799e-01,9.696522294343383752e-01,9.963348514024433777e-01,9.904157541770659545e-01,6.895460755492789362e-01,9.862464952809654184e-01,9.949998660953741636e-01,9.882449716000760720e-01,9.788725494352829015e-01,9.919496759056605217e-01,9.955906503587420575e-01,9.900814842820274686e-01,9.932600123441279738e-01,9.860337474020328674e-01,9.792657692659132440e-01,9.631460449594823059e-01,9.834591558265951550e-01,9.918620195614166191e-01,9.790356047758698166e-01,9.849289099644107370e-01,9.662441319438537235e-01,9.959892101553795563e-01,9.933589980901909033e-01,9.971454945062695474e-01,9.935108278217231748e-01,9.813599177720001565e-01
9.971031430738490631e-01,9.910117071954076540e-01,9.858223084923767310e-01,9.182432382235770074e-01,9.580703317104946048e-01,9.767400683307424503e-01,9.593943050027221586e-01,9.953914863553728898e-01,9.811185676168318048e-01,9.500312968935180624e-01,9.857077056167815599e-01,9.882433334263367453e-01,9.495749155929499308e-01,9.933916647907964359e-01,9.808584202953349873e-01,9.935648493117867908e-01,9.903612876499645612e-01,9.936494150816732596e-01,9.946270019605014667e-01,9.899900154088301374e-01,9.947441623650652431e-01,9.535707195565988892e-01,8.670365793322795112e-01,9.921362220502708551e-01,9.925270296836212758e-01,9.934095875205810611e-01,9.960943636567423098e-01,9.860847467308501146e-01,8.380222244644682794e-01,8.756635765784300807e-01,9.942816131726561757e-01,9.920777154723057212e-01,9.741725787962515204e-01,9.920270936044033316e-01,9.799310741209619202e-01,9.951563966784084947e-01,9.935058828261568165e-01,9.815186847291845762e-01,9.875686411130433218e-01,9.743812397107647350e-01,9.895489200247713502e-01,9.908253589460067623e-01,9.862287896706568580e-01,9.926502225775998278e-01,9.880997179401506125e-01,9.962092376229821911e-01,9.935492594140178380e-01,9.937480044152688929e-01,9.913200246207496402e-01,9.941495030357473395e-01
