time_space,trajectory
0.0,(1.0000000000001146-2.3139639912638492e-32j)
0.01,(0.9497213153317752-1.7944089221774005e-05j)
0.02,(0.7778797992329789-0.0002488910435493913j)
0.03,(0.8166517860541807+0.00019466977158385956j)
0.04,(0.8096839456219094+1.0675732383111687e-05j)
0.05,(0.9213289789979981-0.00017597944466605405j)
0.06,(0.7381933364136766+1.5096013534340831e-05j)
0.07,(0.8555984781163972+0.0002982143314204897j)
0.08,(0.9332852258095686-0.00023344109259585078j)
0.09,(0.7812766523125224+0.00011133911021977889j)
0.1,(0.8175269856910791-0.00046328039486287856j)
0.11,(0.92102533528131+2.198399852920074e-05j)
0.12,(0.9823027286925345-2.906802952799409e-05j)
0.13,(0.8789841481413377-0.0012020547213616468j)
0.14,(0.7078947989500334+0.0010967752979381157j)
0.15,(0.8565917489311149+0.0025474293105545937j)
0.16,(0.7865850979278955-0.00043661113094450236j)
0.17,(0.8613708756743197+3.174293433556047e-05j)
0.18,(0.8216219480486503+1.0454375426820235e-05j)
0.19,(0.6971088707244647+6.628319099156244e-05j)
0.2,(0.9407755977157805-0.001946002767498643j)
0.21,(0.7695284934310829-0.0030486358250149522j)
0.22,(0.7857753320110195+0.0006368432667626522j)
0.23,(0.9607174855384236+2.675655031560917e-05j)
0.24,(0.8976191208885343-0.00036040453100079985j)
0.25,(0.9040048108016102+0.0013844746847695303j)
0.26,(0.6294671621003106+0.0021904874079083235j)
0.27,(0.7778426325681597+0.0003155090042649386j)
0.28,(0.8414611070416939-0.000431063790657561j)
0.29,(0.7093322177586202-4.9650912068732206e-05j)
0.3,(0.8427564020977389+0.0005276685923260078j)
0.31,(0.720001495345706+0.0005661570397477163j)
0.32,(0.8294532490335562-0.004193957011531899j)
0.33,(0.8294516018808794+0.0024635518600225896j)
0.34,(0.7384373652908839+0.0004721703265924019j)
0.35000000000000003,(0.9253860132716548+6.085830656342031e-06j)
0.36,(0.8636012004412178+0.0001259223096141369j)
0.37,(0.8262605908617957-0.004586973371176163j)
0.38,(0.677745161275752+0.0012461106984868627j)
0.39,(0.6798519367924011+0.0005485473094285146j)
0.4,(0.8760723494905587-0.0005938566538289123j)
0.41000000000000003,(0.6840517239985227+0.0002199070419396046j)
0.42,(0.6927767619277773+0.003142676486066268j)
0.43,(0.7377194929811776-0.0010312799646802397j)
0.44,(0.7180302843914677+0.0008939096868129985j)
0.45,(0.7665633611213784-0.0007555327856562533j)
0.46,(0.8047705006766942-1.1776100664025367e-05j)
0.47000000000000003,(0.8631661106120513+9.020343668228045e-05j)
0.48,(0.8575898731847682-0.007889644484664062j)
0.49,(0.7320487324569322+0.0008045496776056636j)
0.5,(0.6745339037493234+0.006931188387835779j)
0.51,(0.6549541854682913-0.001010651325178166j)
0.52,(0.7537233332326388+8.558167603639127e-05j)
0.53,(0.741364049298991+0.0015502651152291462j)
0.54,(0.5986970210709277+0.0003280123330793778j)
0.55,(0.7440806811959924-0.0015357750356325554j)
0.56,(0.7409539888594654-0.005704744076496742j)
0.5700000000000001,(0.7421320225832557+0.00023430227744551188j)
0.58,(0.7766125924547629+0.00024541467890561825j)
0.59,(0.8273403997580592-0.0026265863542185124j)
0.6,(0.7969394380387128-0.0009435982129321715j)
0.61,(0.717627266994499+0.009353667327168802j)
0.62,(0.6363110157969043-0.0005325506623738099j)
0.63,(0.7246999468909088-0.00022154424585894652j)
0.64,(0.5891349803638366-0.00020611136553311978j)
0.65,(0.7208148014810856-0.0005733047128551436j)
0.66,(0.5676606322189062+0.002229063466119556j)
0.67,(0.6011720937612872-0.005251830735428464j)
0.68,(0.686994122066024+0.0011639727300635032j)
0.6900000000000001,(0.6499999421153148+0.00077572451315468j)
0.7000000000000001,(0.736677823448796+0.0004018463866966899j)
0.71,(0.7219534105997462-0.000872227726966376j)
0.72,(0.6932269568411614-0.0015539960570737025j)
0.73,(0.6203503179626129-0.0008668071931701536j)
0.74,(0.47953139558300945+0.000593123073559863j)
0.75,(0.6330117463141978-0.0006946813062880583j)
0.76,(0.5077781002672428-0.0010755981982671643j)
0.77,(0.5666706101806709+0.0062256578173720606j)
0.78,(0.5978792675293699-0.0012511704946275703j)
0.79,(0.42223426413137954+0.0004440303848122008j)
0.8,(0.5766140543407074-0.0004438504278766836j)
0.81,(0.5801720510215602+4.161767175234901e-05j)
0.8200000000000001,(0.6173503551018559+0.00041620319441865763j)
0.8300000000000001,(0.6301477501665236-0.007780921340642272j)
0.84,(0.5452470422218686-0.0028964722889641054j)
0.85,(0.6121427991477795+0.007403460746365995j)
0.86,(0.4942760895667895-0.0005623227753700086j)
0.87,(0.5422893236057249-0.00040067163288517744j)
0.88,(0.5707506079833935+0.0047034217126956076j)
0.89,(0.4625021431322295+0.0012156098590912715j)
0.9,(0.5091762080980267-0.00028378305594043996j)
0.91,(0.4391741214541762-0.004229872021932642j)
0.92,(0.49642755882625633-0.00026592386736734255j)
0.93,(0.5953010219361249+0.00047489408740022005j)
0.9400000000000001,(0.5952569926635873-0.0032319566000196353j)
0.9500000000000001,(0.5209868298225148-0.0055538420932030345j)
0.96,(0.4859047549123052+0.009487211299383016j)
0.97,(0.5155270595173863+4.9150156150772395e-05j)
0.98,(0.46058280539050944-7.282391506522058e-05j)
0.99,(0.3750044560528468+0.000787347825689409j)
1.0,(0.4466146403211059-0.0003462054907049776j)
1.01,(0.41156845480598253+0.0012809009921214106j)
1.02,(0.37373633271876355-0.002899128453897954j)
1.03,(0.34102229310778465+0.0001180641227826482j)
1.04,(0.3553011879908132+0.0009660136818143623j)
1.05,(0.38642607911242116+0.0009676292100672749j)
1.06,(0.41774340380776404-0.002547236174566416j)
1.07,(0.3470436104297809+0.0013477874507678124j)
1.08,(0.37493984887106363-0.0005329461064114949j)
1.09,(0.35706544026214415+0.0006315647921815856j)
1.1,(0.36149041896019046-0.0006356210294099439j)
1.11,(0.2774530007771638-0.002433234416340971j)
1.12,(0.32894173736763666+0.0025439625051891608j)
1.1300000000000001,(0.4041790204658859+0.001558215586841406j)
1.1400000000000001,(0.2409983057165037-0.00021889990299696024j)
1.1500000000000001,(0.26459528580986996+8.265779967612301e-05j)
1.16,(0.32772895379057987+0.0010499384203088737j)
1.17,(0.3869584226567775+0.00018301148313355209j)
1.18,(0.3915322916241429-0.003343417362075902j)
1.19,(0.2983387059599257-0.003529470518761621j)
1.2,(0.32281124676641565+0.00518946464064086j)
1.21,(0.32116984284256506-0.0002345450590347964j)
1.22,(0.2806023861686596-0.001887033123335137j)
1.23,(0.3205510816423636+0.002841941924408113j)
1.24,(0.2742847763799181+0.002798218628826224j)
1.25,(0.3537842885651727-0.00037178860641636646j)
1.26,(0.22837251797283925-0.0025777905764585956j)
1.27,(0.21017320689509503-0.0005152392251682241j)
1.28,(0.3060882207385-0.00017212801126896822j)
1.29,(0.31578753722485176-0.0010223544427200955j)
1.3,(0.25335389417955945-0.006229583037047161j)
1.31,(0.19258443565802405+0.004474423352398296j)
1.32,(0.23304667051527594-3.291921057617576e-05j)
1.33,(0.2403495922867028-0.00019012750666804658j)
1.34,(0.16633002045699308+0.0011214573797049278j)
1.35,(0.18341053162791382+0.0013084896573828785j)
1.36,(0.16294257745914004+0.0007700637021536043j)
1.37,(0.17017509901423616-0.0009034745176183242j)
1.3800000000000001,(0.14602717741285554-0.0003101587000663565j)
1.3900000000000001,(0.12142693248856867+0.00015474687800199054j)
1.4000000000000001,(0.19494565608647596+0.0015409011459602503j)
1.41,(0.20344545637452754-0.003580969186221305j)
1.42,(0.15517771474000125+0.0001521547884802189j)
1.43,(0.15283813252500636-0.000994634431325115j)
1.44,(0.17151230486573865+0.00017362532297285216j)
1.45,(0.1834691818909541-5.5852080651202e-06j)
1.46,(0.1331493992638666-0.001389457034888656j)
1.47,(0.14628731889282637+0.0003440637582919918j)
1.48,(0.218548414393077+0.001904851312781815j)
1.49,(0.1435127411182899+1.1058867474983927e-05j)
1.5,(0.11681829727629217+0.00046130528251993785j)
1.51,(0.1237277486935739+0.0017418653129035687j)
1.52,(0.15472070258711948+0.00036605939041475837j)
1.53,(0.15610941619455762-0.001354076743135776j)
1.54,(0.12350010662864581-0.0012923497829152872j)
1.55,(0.10611765238915233+0.0015711327814599307j)
1.56,(0.12435046649545799+1.3767186661807593e-05j)
1.57,(0.10544107658310918-0.0016086687563668166j)
1.58,(0.09687901136255272-0.000810315335478912j)
1.59,(0.09408027678331868+0.0010287446844270435j)
1.6,(0.09960919059004956-0.0001712575387659991j)
1.61,(0.06598254423427918-0.0006698614432858219j)
1.62,(0.05146182229623967+6.792273550700596e-05j)
1.6300000000000001,(0.07224926412567204+0.00013115125851801115j)
1.6400000000000001,(0.09385879934910492+8.284608072348223e-05j)
1.6500000000000001,(0.07213110314431716-0.001199441038274367j)
1.6600000000000001,(0.052119751148484425+0.001637059141055013j)
1.67,(0.05000473970678432+0.00020330960382947138j)
1.68,(0.06259492813537022-0.00020078868575483739j)
1.69,(0.046611988252364754-7.704298134779878e-05j)
1.7,(0.05552055432471848+0.0010112490170307807j)
1.71,(0.05113215640238731+0.00026075993498501796j)
1.72,(0.051992686232169245-0.0002769069136611429j)
1.73,(0.04865096204770973-0.0004960380574186346j)
1.74,(0.03935031205641466-0.00032763891372098163j)
1.75,(0.07093288295601739+0.0005329366976828532j)
1.76,(0.07864668478418112-0.0019989380971688207j)
1.77,(0.05220247963709428+0.00032337613969778644j)
1.78,(0.05982549639476097-0.0007580084546102516j)
1.79,(0.06541800566468912+0.0001165769271555733j)
1.8,(0.08035906792623282+0.00012443567183732305j)
1.81,(0.058750573799531795+0.0005612330780893678j)
1.82,(0.05441085529887829+0.0001097542701904675j)
1.83,(0.08685057519922097+0.001434125796576612j)
1.84,(0.04572264628194264-9.161833090348682e-05j)
1.85,(0.04211244883689263-4.718250172615513e-05j)
1.86,(0.04448052010545785+0.0009833504168311276j)
1.87,(0.05616261390291232-0.0003043800227896318j)
1.8800000000000001,(0.049193594125944116-0.0004215601188804452j)
1.8900000000000001,(0.03396253774577664-0.001009981537412947j)
1.9000000000000001,(0.03280269041764722+0.000382159630231311j)
1.9100000000000001,(0.03289925837195349+2.9653846838578837e-05j)
1.92,(0.026392639022594946-0.0002737219537321522j)
1.93,(0.021894041249080162-0.000651421332277646j)
1.94,(0.02846984487673978+0.00035584325584649617j)
1.95,(0.031146441275907714+2.928953546789956e-05j)
1.96,(0.018409071600690843-0.00013103777359592384j)
1.97,(0.013650040273534862+0.00023774115750135248j)
1.98,(0.021533116570014103+0.0002577538518041033j)
1.99,(0.02575425464508325-6.94668248654254e-05j)
2.0,(0.02138634153586353-0.00023349294569095222j)
2.0100000000000002,(0.013446137397146158+0.000520886294320481j)
2.02,(0.017461556599237885+0.00018791155726468258j)
2.0300000000000002,(0.01845578687626639-7.49989341981942e-05j)
2.04,(0.014654488548681968-0.0003496950392161312j)
2.05,(0.015987037969062944+0.00012283283337698026j)
2.06,(0.020331653649936388+9.163579228036538e-05j)
2.07,(0.015105679020230292-7.694534415849963e-05j)
2.08,(0.012413664102797088-0.00015993470398407213j)
2.09,(0.010875917970932993-0.00013713762307126294j)
2.1,(0.02449978259633773-4.323406045801208e-05j)
2.11,(0.030803625488666764-0.00035399821001150494j)
2.12,(0.014236184689954367+0.00024402627916711163j)
2.13,(0.012778186428658276-9.339318484546128e-05j)
2.14,(0.018756658883238506+0.0001325968398445773j)
2.15,(0.016510117773915298-3.7105891237061275e-05j)
2.16,(0.011715844134994527+0.00021500816523065534j)
2.17,(0.009830727509090895+9.58665511035311e-05j)
2.18,(0.018151254865158086+0.0004073148799623233j)
2.19,(0.00906237899138368-6.677738347118637e-05j)
2.2,(0.006177922687875864-0.0001411452828163751j)
2.21,(0.00835988325722218+7.318035936833346e-05j)
2.22,(0.01335100397380305-5.201311781214122e-05j)
2.23,(0.008759394210959866-4.8722918891959476e-05j)
2.24,(0.004426558905557985-0.00022709866870358565j)
2.25,(0.005139050725916828+5.0113768958551937e-05j)
2.2600000000000002,(0.007333961229657067+7.001293265895683e-06j)
2.27,(0.004715480054715254+2.666481871693833e-05j)
2.2800000000000002,(0.002943707764393127-8.683799765323851e-05j)
2.29,(0.0036525895162306293+9.030991363715015e-05j)
2.3000000000000003,(0.00575751981458457-2.767539275879515e-05j)
2.31,(0.0027797111365880033-2.706627608463083e-05j)
2.32,(0.0017305683372266342+3.97943212237127e-05j)
2.33,(0.004674678881175837+0.00012601928973374706j)
2.34,(0.006638738920002023+1.979903544462945e-05j)
2.35,(0.006170520471675138-9.183706127799709e-05j)
2.36,(0.0031964432236096553+0.00010640468141718724j)
2.37,(0.005344494321970361+6.583241010586428e-05j)
2.38,(0.007425637768073866+9.380278678833838e-06j)
2.39,(0.0038281832006742595-0.00015483712008968942j)
2.4,(0.00311694135614734-2.882048690568283e-05j)
2.41,(0.0052461923611635255-4.3984004844405636e-05j)
2.42,(0.004218682224181987-1.8018577571476163e-05j)
2.43,(0.0026308603393894593-2.241673341070531e-05j)
2.44,(0.0012947959370394411+1.9160586315941083e-05j)
2.45,(0.004068779512556766-5.474463246535416e-06j)
2.46,(0.006244264792695945-3.3290736146765875e-05j)
2.47,(0.0021758860480110033+6.018969995494313e-05j)
2.48,(0.0013214892179979412+1.0003460635229112e-05j)
2.49,(0.0029970151017030735+4.517550133318858e-05j)
2.5,(0.0029917614569651137-2.8418592127524748e-05j)
2.5100000000000002,(0.0016075457188531094+1.345955169834281e-05j)
2.52,(0.0010683408265234958+4.383399414784667e-06j)
2.5300000000000002,(0.001874612782618788+3.742408687030947e-05j)
2.54,(0.0011527407162803796-9.582761943686882e-06j)
2.5500000000000003,(0.0004038339678336934-1.3816828991365052e-05j)
2.56,(0.00046885982640332345-1.0667384700233738e-05j)
2.57,(0.0012261867975735274-1.8532053266071344e-05j)
2.58,(0.0008023961435297319+1.4577265023844524e-06j)
2.59,(0.0002740148211562683-1.6197757791308362e-05j)
2.6,(0.00031077357276139195+6.912815265834863e-06j)
2.61,(0.0007116552564522739+3.2022628940149528e-06j)
2.62,(0.0007361110322594785+9.651236782998637e-06j)
2.63,(0.0003187934381738081+6.891318977137856e-09j)
2.64,(0.00049115714176121+2.14653941384121e-05j)
2.65,(0.0010520588573876396+9.953555264915272e-08j)
2.66,(0.0008502180295434703-1.5148226637606888e-05j)
2.67,(0.0003096881254609897-5.614369395922112e-06j)
2.68,(0.001092249932256051+2.565122322455071e-05j)
2.69,(0.001602113276508612-1.2383763989843366e-06j)
2.7,(0.0014756583748528262-3.267608050512709e-05j)
2.71,(0.0005293867651958436+9.882552968541627e-06j)
2.72,(0.0009797544825845734+1.3199045549806821e-05j)
2.73,(0.002086239448077414+9.365428737972729e-06j)
2.74,(0.0012747041455582553-3.6779878777996174e-05j)
2.75,(0.0005352061593501507+5.620900921292295e-06j)
2.7600000000000002,(0.0010936005569940207-1.6214708961643272e-05j)
2.77,(0.0009518716634566497-1.4314584250020645e-06j)
2.7800000000000002,(0.0006337233085474542-9.94281619264755e-06j)
2.79,(0.0001777918715735193+1.3170746738897923e-05j)
2.8000000000000003,(0.0005230241871258012-1.3836397069382235e-06j)
2.81,(0.0009850671006882026+3.391555339921247e-06j)
2.82,(0.000338025802226626+6.280948774082271e-06j)
2.83,(0.00011883994206763509+7.68390419635675e-07j)
2.84,(0.00027925478597733264+3.561568172543914e-06j)
2.85,(0.0003169228492615885-4.610372648036116e-06j)
2.86,(0.0001406928185395461+2.7133249882315714e-07j)
2.87,(5.972222483397772e-05-2.4304590380378744e-06j)
2.88,(0.00013932585543345664+3.1304655451445066e-06j)
2.89,(0.00010425211047943915-7.506956565789649e-07j)
2.9,(4.855264278669965e-05-2.274036173942657e-07j)
2.91,(3.8057625092493424e-05-1.5449950688547138e-06j)
2.92,(0.00016141412955551608-2.6687245916513094e-06j)
2.93,(0.00015889882050801226+1.2343525529293144e-06j)
2.94,(4.6636709123221134e-05-2.9762837818786177e-06j)
2.95,(5.4471858017455575e-05+1.975910885576167e-06j)
2.96,(0.0001603451741011794+1.5825250042391934e-06j)
2.97,(0.00021681581397534376+2.912577546020593e-06j)
2.98,(8.87915175020165e-05-9.86040338748233e-07j)
2.99,(9.635260443035128e-05+5.697130373842779e-06j)
3.0,(0.000206154969097093+5.407389816865581e-07j)
3.0100000000000002,(0.00017381045214479629-2.738588143081803e-06j)
3.02,(4.212489038918431e-05-3.1696887679992896e-06j)
3.0300000000000002,(0.00014701737326233366-7.465573925337695e-07j)
3.04,(0.00020627077863121388-3.196998183048771e-07j)
3.0500000000000003,(0.00017097677803956578-3.6048703016892677e-06j)
3.06,(4.6696179593821986e-05+7.923270568483578e-07j)
3.0700000000000003,(0.00010284323713461246+3.6146243548440854e-06j)
3.08,(0.00020555649022119022+1.6760928302187877e-06j)
3.09,(0.00017138411867754727-1.381355194904653e-06j)
3.1,(3.557132580109284e-05+2.0043706662631498e-06j)
3.11,(9.026500269328901e-05-8.061123249751671e-07j)
3.12,(8.966628854584843e-05+6.716778882622596e-08j)
3.13,(5.40199995312951e-05-1.833751214778554e-06j)
3.14,(1.2689484368492255e-05+1.1304225119663662e-06j)
3.15,(2.7874271268290214e-05-3.3820961721036984e-07j)
3.16,(4.693589473247388e-05+3.2921636783484804e-07j)
3.17,(1.5381338384044083e-05+5.0185738762926896e-08j)
3.18,(2.9359653854850103e-06+4.394864717696492e-08j)
3.19,(1.4043371866222308e-05+5.6167505733252244e-08j)
3.2,(2.230901494102913e-05-1.3377381232269086e-07j)
3.21,(1.3821756190275121e-05+1.7498343481196098e-07j)
3.22,(7.048369219699473e-06-5.132066058991669e-07j)
3.23,(3.763436139752022e-05+1.0566858348577562e-06j)
3.24,(5.012623998305077e-05-4.3436434526246017e-07j)
3.25,(2.92943125346412e-05+6.720567605923172e-07j)
