t, L_avg
0.000000000000000000e+00,1.000000000000466072e+00
1.000000000000000021e-02,9.958334448031433972e-01
2.000000000000000042e-02,9.695080466918414297e-01
2.999999999999999889e-02,9.547920546322139490e-01
4.000000000000000083e-02,9.779872909408509063e-01
5.000000000000000278e-02,9.942703728101481842e-01
5.999999999999999778e-02,9.986663909322137656e-01
7.000000000000000666e-02,9.820738965903559325e-01
8.000000000000000167e-02,9.593744924219808068e-01
8.999999999999999667e-02,9.744050925563589871e-01
1.000000000000000056e-01,9.868415227599082185e-01
1.100000000000000006e-01,9.902563023212809235e-01
1.199999999999999956e-01,9.877510444588226690e-01
1.300000000000000044e-01,9.741471756642545721e-01
1.400000000000000133e-01,9.445940710516398386e-01
1.499999999999999944e-01,9.555107512258447233e-01
1.600000000000000033e-01,9.690772195469898875e-01
1.700000000000000122e-01,9.696615724496384647e-01
1.799999999999999933e-01,9.651488556780860595e-01
1.900000000000000022e-01,9.528813633899058111e-01
2.000000000000000111e-01,9.438075087701076615e-01
2.099999999999999922e-01,9.391504771438750065e-01
2.200000000000000011e-01,9.463762831513446994e-01
2.300000000000000100e-01,9.502839249410572897e-01
2.399999999999999911e-01,9.432886052185401882e-01
2.500000000000000000e-01,9.203570958881125419e-01
2.600000000000000089e-01,9.181719512190564814e-01
2.700000000000000178e-01,9.082233259812846349e-01
2.800000000000000266e-01,9.007029154713170893e-01
2.899999999999999800e-01,8.951992130293267014e-01
2.999999999999999889e-01,8.787581698112770789e-01
3.099999999999999978e-01,8.579293427779208780e-01
3.200000000000000067e-01,8.407116778353311837e-01
3.300000000000000155e-01,8.403893045237090798e-01
3.400000000000000244e-01,8.426964556137589435e-01
3.500000000000000333e-01,8.682258398161599722e-01
3.599999999999999867e-01,8.132561655360703856e-01
3.699999999999999956e-01,7.939639399229707628e-01
3.800000000000000044e-01,7.687256292148105796e-01
3.900000000000000133e-01,8.107010474877592854e-01
4.000000000000000222e-01,7.809243985459402015e-01
4.100000000000000311e-01,7.948864136485466192e-01
4.199999999999999845e-01,7.336810225217951231e-01
4.299999999999999933e-01,7.172670517169325022e-01
4.400000000000000022e-01,7.068930022832042859e-01
4.500000000000000111e-01,7.051815629297624177e-01
4.600000000000000200e-01,7.289835413514988982e-01
4.700000000000000289e-01,7.140465803387954224e-01
4.799999999999999822e-01,7.060160019915278085e-01
4.899999999999999911e-01,6.250478696709040882e-01
5.000000000000000000e-01,6.921042629430682602e-01
5.100000000000000089e-01,6.210773277506329570e-01
5.200000000000000178e-01,6.816006874581470587e-01
5.300000000000000266e-01,6.626360741825442213e-01
5.400000000000000355e-01,6.533831601266391065e-01
5.500000000000000444e-01,6.306793226582108058e-01
5.600000000000000533e-01,5.953807110832977090e-01
5.700000000000000622e-01,5.388808946371108632e-01
5.799999999999999600e-01,5.939726816800245945e-01
5.899999999999999689e-01,5.772121139324635219e-01
5.999999999999999778e-01,5.043227410373862796e-01
6.099999999999999867e-01,5.589874628971217563e-01
6.199999999999999956e-01,4.625227365044605188e-01
6.300000000000000044e-01,4.621384369924384505e-01
6.400000000000000133e-01,5.436199573292498366e-01
6.500000000000000222e-01,4.285732681941042399e-01
6.600000000000000311e-01,4.055515717231923389e-01
6.700000000000000400e-01,5.048350032445160229e-01
6.800000000000000488e-01,4.554196193661821934e-01
6.900000000000000577e-01,4.585090099166311273e-01
7.000000000000000666e-01,5.511642463781625256e-01
7.099999999999999645e-01,4.717377144883798668e-01
7.199999999999999734e-01,4.765895325533163751e-01
7.299999999999999822e-01,4.878579101463215162e-01
7.399999999999999911e-01,4.219806782691237768e-01
7.500000000000000000e-01,4.040023608341158368e-01
7.600000000000000089e-01,3.777704050179958584e-01
7.700000000000000178e-01,3.401140693099440337e-01
7.800000000000000266e-01,3.338141147181026280e-01
7.900000000000000355e-01,3.251639817647078434e-01
8.000000000000000444e-01,3.427225650907209653e-01
8.100000000000000533e-01,3.697231134811420628e-01
8.200000000000000622e-01,3.560850593272694709e-01
8.300000000000000711e-01,3.784349268041017345e-01
8.399999999999999689e-01,3.481381147734293191e-01
8.499999999999999778e-01,3.650325926399903831e-01
8.599999999999999867e-01,3.544286166802360638e-01
8.699999999999999956e-01,3.745083821780682554e-01
8.800000000000000044e-01,3.608646705248768627e-01
8.900000000000000133e-01,3.679835329997024340e-01
9.000000000000000222e-01,3.389182589477872098e-01
9.100000000000000311e-01,3.473118785905383588e-01
9.200000000000000400e-01,3.703461913457694599e-01
9.300000000000000488e-01,3.359871027422314249e-01
9.400000000000000577e-01,2.921658813190257664e-01
9.500000000000000666e-01,2.986283077195096558e-01
9.599999999999999645e-01,2.781200215240534623e-01
9.699999999999999734e-01,2.639561440608167442e-01
9.799999999999999822e-01,3.021994633967317045e-01
9.899999999999999911e-01,3.013318537986807710e-01
1.000000000000000000e+00,2.595604368978283727e-01
1.010000000000000009e+00,2.723864474453889795e-01
1.020000000000000018e+00,2.550936766089416663e-01
1.030000000000000027e+00,2.333731519145602062e-01
1.040000000000000036e+00,2.396621445129666905e-01
1.050000000000000044e+00,2.247447947230561127e-01
1.060000000000000053e+00,2.025895993323100219e-01
1.070000000000000062e+00,1.994930881150601409e-01
1.080000000000000071e+00,1.850470026581200189e-01
1.090000000000000080e+00,2.017439849955681708e-01
1.100000000000000089e+00,2.100655950291350771e-01
1.110000000000000098e+00,1.920669861979742432e-01
1.120000000000000107e+00,1.574637794362318821e-01
1.130000000000000115e+00,1.627600280017190149e-01
1.140000000000000124e+00,1.801261174561746836e-01
1.150000000000000133e+00,1.489679048490482050e-01
1.159999999999999920e+00,1.682054554491235754e-01
