9.999999999991278088e-01,9.999999999987576604e-01,9.999999999987887467e-01,9.999999999994939603e-01,9.999999999993801625e-01,9.999999999993460786e-01,9.999999999992710276e-01,9.999999999992004174e-01,9.999999999998319122e-01,1.000000000000381695e+00
9.982813870517033283e-01,9.919894506952043889e-01,9.982799526756920283e-01,9.956989068218351502e-01,9.965373489164134346e-01,9.946037681348403048e-01,8.056565124727596006e-01,9.983521901303155088e-01,8.474560744923907984e-01,9.959725822948366503e-01
9.927986274478917128e-01,9.662233177336979617e-01,9.887324405500884650e-01,9.691148274442229482e-01,9.977341884752468637e-01,9.563724620045096492e-01,8.285502307329144500e-01,9.895359422578677844e-01,8.849232200279277816e-01,9.699245338460251720e-01
9.962145064238276948e-01,9.490871174319264192e-01,9.808838939612760655e-01,9.547419549994843324e-01,9.864727464438629578e-01,9.297285122900991183e-01,2.804787321814914969e-01,9.846272287772871445e-01,6.022583193019170889e-01,9.548250516648150166e-01
9.952184298400081897e-01,9.694941223625207494e-01,9.887133923395500235e-01,9.799176819870387689e-01,9.968930008043543900e-01,9.576219975609079338e-01,-2.425211249733091878e-01,9.926381581685757016e-01,7.970203497131774784e-01,9.759970779692340725e-01
9.984212546812021305e-01,9.814754852086212678e-01,9.980615853410491622e-01,9.969184081582204149e-01,9.980923871061150310e-01,9.915677981417035936e-01,8.192183013908657108e-01,9.980477411768589047e-01,9.242335912714249035e-01,9.820925163624802945e-01
9.998271646058296547e-01,9.959225586597079127e-01,9.983956498701187510e-01,9.991712183455505603e-01,9.994191901460478533e-01,9.990099688045330772e-01,-4.274079598869056640e-01,9.989358205653795508e-01,9.571601614320657259e-01,9.702649978954447363e-01
9.981278351261104742e-01,9.363758920940801200e-01,9.948421203921161693e-01,9.835767013787106716e-01,9.961894887913956831e-01,9.807137471817806151e-01,9.699958127557187781e-01,9.956770769172615942e-01,8.392013532573251444e-01,9.394583613498300734e-01
9.916227833955515436e-01,9.268991219708747620e-01,9.842830567037956779e-01,9.602885960839637747e-01,9.896110206958182998e-01,9.585513514258348078e-01,7.612484153660461494e-01,9.916614562079570927e-01,6.414427555198309872e-01,8.987125039772834167e-01
9.944197855758358795e-01,9.625144177490733144e-01,9.780265538566834671e-01,9.744985470968530183e-01,9.932348520700102767e-01,9.742050238066783940e-01,9.876837591227851654e-01,9.881097774792341193e-01,8.045675578142016393e-01,8.897768230966837111e-01
9.964404824121715354e-01,8.887702620438088230e-01,9.842942502620650735e-01,9.934187713115976148e-01,9.906223945499113004e-01,9.917723052601579159e-01,9.399102018719979190e-01,9.893761910085175915e-01,6.852222656730223571e-01,8.880222365398310336e-01
9.981458519573448429e-01,9.473482345571081487e-01,9.867715697482348780e-01,9.963005401383546733e-01,9.962004570868407960e-01,9.936766467151074700e-01,4.627010174738639403e-01,9.944881471757266445e-01,9.867948157101957829e-01,8.749216766525743649e-01
9.983166919899922886e-01,9.564345550066135626e-01,9.835067871412761509e-01,9.938138330983218305e-01,9.947424498736799903e-01,9.920671573756323358e-01,9.600250219198809276e-01,9.935329162594914720e-01,9.589144626717768238e-01,8.682108827372685411e-01
9.968569154406384802e-01,8.095561060526922370e-01,9.746019615491627874e-01,9.737716174398152180e-01,9.935888002894560644e-01,9.538911812736488027e-01,-6.738869592206375714e-01,9.887616401652085107e-01,9.323262377457079975e-01,8.507262356754068389e-01
9.901958239452673949e-01,9.090440889740969421e-01,9.618026702897902736e-01,9.618088056154971976e-01,9.807290345848126423e-01,9.274866864915713993e-01,7.588381349682771226e-01,9.811071830570516905e-01,5.808909730245533920e-01,8.489115624927573434e-01
9.894425033349170118e-01,9.185101393001532388e-01,9.589191950637437900e-01,9.793525664224762561e-01,9.909964997142762799e-01,9.520683659605466698e-01,-2.749460935956603291e-02,9.759086160892254114e-01,6.687672179295267583e-01,8.755181861478190664e-01
9.948937339578804995e-01,7.342203148596042617e-01,9.621180853890173301e-01,9.845311224828063867e-01,9.853915589273007924e-01,9.760009200227169890e-01,4.399740257368915386e-01,9.768269589363830496e-01,6.910686438459732184e-01,8.864177984809153976e-01
9.962196364750020017e-01,9.135534838512207045e-01,9.627655220801477620e-01,9.930919428830856654e-01,9.891208900905703594e-01,9.826987307709056374e-01,8.884515718573027243e-01,9.765395723305878573e-01,7.250409992970229256e-01,8.848558079355220984e-01
9.943706151832214513e-01,8.555743829037832926e-01,9.587799264567763435e-01,9.836590686364481417e-01,9.862500232134572276e-01,9.766289862768311458e-01,9.265497268299839329e-01,9.715131266027707824e-01,6.601595641109210266e-01,8.682006394217044454e-01
9.921123649071770245e-01,6.367702618624265787e-01,9.499740464753076985e-01,9.715155231945380443e-01,9.823789169553374112e-01,9.557867438964665618e-01,9.421811583421099145e-01,9.613814016534523166e-01,5.324096734077842230e-01,8.231942996539323154e-01
9.871342067236621443e-01,8.992493180829403965e-01,9.407735415794372669e-01,9.763006603953779949e-01,9.765377624360084274e-01,9.466417804320335083e-01,4.850587652466626376e-01,9.553925117584827209e-01,5.710818352332447390e-01,7.740825481317835655e-01
9.829852509439623853e-01,7.799450821859845728e-01,9.421241146819456791e-01,9.877524185278280244e-01,9.740016132671346361e-01,9.358697573257359625e-01,6.556161424077971978e-01,9.566334705120358439e-01,4.661119973321974364e-01,7.110103669948661942e-01
9.890075164455623957e-01,5.568604190403447785e-01,9.524679518387220156e-01,9.786107108126229637e-01,9.757951273805813841e-01,9.402603989499899173e-01,1.592992019784224278e-01,9.521098655624239404e-01,8.543328399100895698e-01,6.247080860488176679e-01
9.898508879697756058e-01,8.820082132569571076e-01,9.563261937857425732e-01,9.884296243351240463e-01,9.729258281720610801e-01,9.548945088368949730e-01,-3.169855321942336435e-01,9.455650973705505002e-01,9.220820239996718737e-01,5.355659423097736127e-01
9.858838387520768576e-01,6.713353513438561349e-01,9.572962503582340688e-01,9.746214716447396675e-01,9.671945081972395108e-01,9.363679192654232875e-01,7.877117438774771108e-01,9.331151962153979573e-01,9.500681449079999563e-01,4.465902151264256603e-01
9.815740553018993397e-01,4.798013323162286237e-01,9.530434732354955418e-01,9.680770791721370339e-01,9.528292175000905306e-01,9.238722849540749182e-01,-5.326962011487627185e-02,9.170092286667889114e-01,6.355780249173652585e-01,3.682433518919803195e-01
9.797391704920256350e-01,8.805067467294355188e-01,9.474934574379048069e-01,9.632187789029329483e-01,9.541230800779233467e-01,9.299958619535884097e-01,8.735556998171059018e-01,9.064263836770269922e-01,6.209679978893215546e-01,3.072435166845175480e-01
9.746875289673654352e-01,5.542863979247122375e-01,9.570652097562857286e-01,9.530405725486474910e-01,9.392006432122536053e-01,9.162448820932391769e-01,8.475330545478707567e-01,9.001332850099889038e-01,5.113399269922728196e-01,2.696891901842405903e-01
9.787025064962798782e-01,4.227849318319744087e-01,9.674443178843945557e-01,9.620697028200171363e-01,9.411112045192788766e-01,9.071740556408817158e-01,8.701780955586720934e-01,8.939053598581544469e-01,4.740264245487131878e-01,2.579732219399560322e-01
9.782299909481462219e-01,8.460273509994551411e-01,9.712067269272298686e-01,9.631524286324518735e-01,9.330902558384084333e-01,9.027234192602149321e-01,7.592735763639886226e-01,8.875960040359978098e-01,3.744267665101531084e-01,2.665699341172312331e-01
9.719626821583990939e-01,4.224915372976263406e-01,9.693212381027924707e-01,9.581641136066764153e-01,9.231064067872729595e-01,8.797285123312015287e-01,9.672168916122124427e-02,8.779190999381577543e-01,2.706018457011137301e-01,2.949953906624743216e-01
9.644551051787465523e-01,3.951630917540905341e-01,9.596869957062312828e-01,9.468480847501188347e-01,9.061245540585096681e-01,8.509866625996284073e-01,8.571564159993775300e-01,8.649717264764577029e-01,2.570892144600391838e-01,3.375298000968497969e-01
9.652147810373568060e-01,8.211392538334856273e-01,9.529613932424382261e-01,9.433025040420319751e-01,9.005937438040674259e-01,8.268394058497537946e-01,-6.856292536095802692e-01,8.546371891450575964e-01,2.341735658560951949e-01,3.738891418916538978e-01
9.615829602274977850e-01,3.032189156597113189e-01,9.515676699330770649e-01,9.155902506974269439e-01,8.921691069365638160e-01,8.286035714620194614e-01,6.624722966653949774e-01,8.519026747746218931e-01,5.433323766666375843e-01,4.163064325543011646e-01
9.629604298544621743e-01,3.841987672909263907e-01,9.496432998084209931e-01,9.390627673167006861e-01,8.878437549778277482e-01,8.401789020400398655e-01,2.223502830769047145e-01,8.448857252567093523e-01,6.566078443902055861e-01,4.605940502683395499e-01
