2.094911829367084033e-01,3.432479497309757765e-01,1.712318632683264286e-01,-5.237780453213750571e+07,2.798689954880399511e-01,2.079086894688124687e-01,2.871920258045917995e-01,9.794197351906908100e-02,2.033679238680377033e-01,5.416077811895990690e-01,2.038443586697512855e-01,5.918595781484652790e-02,1.940009542862498326e-01,-4.552556761255274296e+02,2.983508405602918145e+01,2.869151313482900534e-01,3.455590005461912639e-01,1.198618979633081782e-01,3.102874812000939175e-01,2.933670078343034726e-01,5.106836927556945849e-01,2.871812184436264848e-01,1.953307348902988752e-02,-2.627022950662053713e+00,2.226419694419107254e-01,-2.181729162327508131e+00,2.284515893542448939e-01,-9.800458792616817405e-01,4.100278593671574101e-01,9.763571013104561935e-02,2.265712053370828316e-01,2.871569609986132643e-01,4.296218409209784372e-01,4.488751840315752945e-02,4.554261207426782421e-02,8.319508382277750191e-02,2.091665416850471415e-01,2.917470372035538273e-01,4.208540773974649984e-01,2.313508134333295829e-01
3.471377123032415302e-02,1.289898545812160902e-01,1.609980656329840776e-01,1.051155557495187659e-02,2.325550714511979145e-01,2.157840868445626559e-01,4.828320328510149473e-01,1.481203524811133994e-02,2.120132611734274961e-02,4.024055131640039140e-02,1.257999288335541754e-01,9.111413916954975989e-02,1.262478793966986257e-01,2.847515495297596455e-02,1.715512480997762653e-03,4.473975665132010615e-01,1.899571906934042209e-01,1.369600787838989309e-01,2.383149475790852234e-01,2.431368153619155870e-01,-3.955299952844245487e-02,4.821978016396684108e-01,5.766918629880348618e-02,5.620863071553450913e-02,2.281923823782751604e-01,2.217213818535276187e-02,2.446784901443004867e-01,6.985900397653594697e-03,2.679012694689794083e-01,8.063929931538242613e-02,9.272356421200306231e-02,4.797116002354366859e-01,2.616637763880815815e-01,2.058905957576359302e+00,-3.173121539815448172e-02,1.364370862760942715e-01,2.470097666762731681e-01,2.177401222543072778e-01,9.523769442556961895e-02,2.478810033216003184e-01
-3.681410437005294689e-02,1.555430369550667158e-01,1.953834742797525836e-01,-6.297629575527185055e-04,1.983317458073090844e-01,1.919504461052187194e-01,2.787030264280463410e-01,3.244791580297727851e-01,-1.281712935365644616e-02,8.958509644697283669e-02,1.992764340970381853e-01,8.520246712483775520e-02,3.938247845860618629e-02,-2.510760271705381186e-02,1.410097437697071555e-02,2.542435683191214824e-01,1.330380643899322646e-01,8.441740456789126323e-02,2.045607061323356513e-01,2.324660600370681285e-01,1.386145457413247826e-04,2.381007372575796033e-01,1.700929214092527716e-02,3.615039191969533078e-02,2.025453165749757090e-01,1.588090218190556929e-02,1.332872525384780626e-01,1.849468113938462430e-02,1.387512310329427623e-01,1.713595601780930344e-02,2.211755678465872621e-01,2.497141640095253690e-01,1.227775902810868680e-01,6.182341853492532777e-03,3.178314662908515720e-02,5.193026458954539543e-02,1.800214451595640863e-01,1.951892016324957013e-01,1.150233551859617953e-01,1.827835235817410753e-01
3.098632975329821404e-01,2.903299644772319721e-01,2.230425839494327711e-01,-3.847369446931381883e-03,1.992818638599071490e-01,2.738518677965863235e-01,3.380165445979522176e-01,2.983511166417161520e-01,-8.554641819702404892e-03,1.470856705619077165e-01,3.593150214616149252e-01,1.772875758266700963e-01,-5.279118139386198075e-03,-2.902689226554356142e-02,-2.480868244545682555e-01,3.126304476969978818e-01,2.183482430077143266e-01,1.354772508707813850e-01,3.578707883300947246e-01,2.989614200541442779e-01,-5.334475164026922789e-01,2.796457514175267889e-01,-1.101482829793122842e-01,5.544476674667754568e-02,2.885801816489382832e-01,2.046088361952544399e-02,2.679741723822091082e-01,1.710474476757883888e-02,3.265130856227329570e-01,2.634976338569020374e-02,1.316652018302360561e-01,3.199355014425452337e-01,2.768388326425921808e-01,2.688833030148373715e-01,-1.401785124892888645e-01,2.933842661737404156e-01,1.982714716989483206e-01,3.049142070123969650e-01,1.623660908045252149e-01,2.685247954022168537e-01
6.617530412105819548e-02,1.760837898815830471e-01,4.340724164588826567e-02,-1.809516627041327444e-02,2.466294693422764195e-01,1.792606891481077491e-01,4.554084551944204140e-01,9.563931383456385216e-02,-8.723735942698870177e-03,7.116835537475069140e-02,2.155284520168473938e-01,4.843060900523103035e-02,1.013572946740324554e-01,2.538016171549284938e-01,2.207354266817434033e-02,4.451227415004321286e-01,3.010154070939650706e-01,6.564922099621242624e-02,2.634944728516173118e-01,2.643719831418773758e-01,1.390032063295435286e-02,4.361614703397315163e-01,6.938789482024942945e-02,-8.751806860502063523e-02,2.227554318362921504e-01,1.755792758862538272e-01,8.555134803370963159e-02,-5.250130401337129715e-01,2.805366054648141261e-01,9.950112462137786218e-02,2.031862069243719690e-02,4.505456376963597465e-01,2.735460387531276072e-01,2.921077006005395327e-01,3.368332801814301336e-02,2.903260480601013369e-03,1.370905148916819749e-01,3.049363047166741003e-01,1.073448472048276481e-01,2.802749653537914276e-01
5.743329963788068593e-02,1.493960945253089978e-01,1.460292909043629447e-02,1.149220615760393143e+08,1.854337564234291857e-01,2.229441394904084217e-01,3.191755863816866379e-01,1.164995545847773845e-01,3.757591842286726602e-01,5.507098041634014840e-02,1.606604537767188368e-01,2.084656414259873081e-01,7.708505163215255418e-02,1.576937156122763284e+01,3.052198335777429161e+00,3.091646493295907017e-01,4.269833745905362576e-01,1.088009673508874564e-01,2.007209914296171072e-01,2.227237417102301553e-01,7.028796975039258883e-03,3.151470449870235058e-01,1.525717533704209865e-02,1.272104294048573170e+00,1.726260637527113062e-01,-2.082304013899684136e+01,1.326409366119484790e-01,-8.639896441080782807e+00,2.039631414359787398e-01,6.074230707397666046e-02,2.524095661244662656e-02,3.160093988205873172e-01,2.120853535609624474e-01,4.258785162918189704e-02,2.797802623131651761e-02,1.096394635566822796e-02,2.012471379971162988e-01,2.397394076288724696e-01,2.633006682937805709e-01,2.070537904458473188e-01
7.023326067550605956e-02,3.523168382837055246e-01,1.252528361484969710e-01,7.047730844776237992e-03,2.404278052265539645e-01,2.676898323971283467e-01,1.446548266308166353e-01,-1.583935958529505139e-01,8.309873047524213296e-02,1.024149138445920038e-01,1.393509419025370788e-01,2.433725394112669638e-01,-5.831796902604104160e-02,8.749966316144773201e-03,5.642851501738007855e-04,1.385773195169701100e-01,1.791099548843728961e-01,1.183770755613440251e-01,1.812946604256714389e-01,2.172451026782851180e-01,5.259901214698609051e-02,1.434864168174234955e-01,-1.270164608614743167e-02,-4.562381861259391831e-03,2.058284618255757370e-01,-1.249515466647031217e-03,4.487898493832670477e-01,3.114384157197569100e-02,2.218128204400390546e-01,1.890319352564257815e-01,4.148786168280539643e-02,1.422202846483552052e-01,2.224667780745153700e-01,2.690412028667366062e-01,-5.590287107647944759e-02,9.783597781967415252e-02,1.699928702533373692e-01,2.145764047656381068e-01,1.304576967697151091e-01,2.091950014399774349e-01
5.792972441139034728e-02,4.760591560566958258e-02,1.901749225674200239e-01,-4.956672647520335385e-04,2.451526992208727940e-01,2.088540523345257804e-01,3.079975691249894898e-01,7.235365367171152362e-02,1.541448353620616496e+00,3.932841432394935249e-02,4.429876594082096664e-02,1.166071924220715289e-01,1.334203790880676872e-02,-1.076853159203460322e-03,8.591465584637192343e-03,2.927796818455023486e-01,1.300309986183228739e-01,1.559586973653160069e-01,1.855999576574662580e-01,2.179965038963092849e-01,-1.732183533483041063e-02,2.979921045310104932e-01,1.598142839526256465e-01,5.014264796211667652e-02,2.302488654625312325e-01,1.961921576327195840e-02,4.580620231264077857e-02,4.633292665705528689e-03,1.973191660380901602e-01,6.182704953732089115e-02,1.946435674435296331e-02,2.966272848147688546e-01,2.066877447261820655e-01,1.141570688699099917e-02,1.231615148711622670e-01,6.396238855104950660e-02,2.237007550364170372e-01,1.682154309079735011e-01,1.481862466683366020e-01,2.085643649752052520e-01
-1.603546979986270327e-01,1.150169215891920366e-01,2.638550948583798239e-01,1.304933142861550710e-01,2.259111355926868570e-01,2.340786938069703560e-01,3.759730034221290818e-01,-3.029686935470457532e-02,-8.509598895446980615e-02,9.200712636858592031e-02,1.644973557287181531e-01,7.272573687680455867e-02,5.086911292421934794e-02,6.879930827361409040e-01,1.844049798413794627e-01,3.435859005006755007e-01,1.526992046795769553e-01,1.517949685607626331e-01,2.794980452535800186e-01,2.348509802635902199e-01,1.812319790039988027e-03,2.892872152453744294e-01,4.454113819501286931e-01,1.129177049091026619e-01,2.757362137874496133e-01,8.370340871003706384e-02,1.006992188731133941e-01,3.277262120382639504e-02,1.961587477535305379e-01,8.380786652343850951e-02,1.603019541148673344e-01,3.405693057590279405e-01,1.729911153110503252e-01,5.691695145505871328e-02,3.309352729504048130e-01,1.043868463921871631e-01,2.016007248203625368e-01,2.380875118087719122e-01,5.879604490382892013e-02,2.568512727103267612e-01
1.087954323786805566e-01,1.727846210505895042e-01,1.775294360792484261e-01,-3.623269362557905715e-03,1.464642519732839154e-01,1.696989918348982829e-01,3.523685809562128179e-01,6.286037981760783655e-02,-2.376299952967486084e-01,8.212961137380889176e-02,1.721811778523059111e-01,9.082845466880902496e-02,1.078890705110869264e-01,7.719166406999811852e-03,-4.646965240810258316e-03,3.329383463991008596e-01,3.996448214026831480e-01,1.448152121686373528e-01,2.313259681582484073e-01,2.158734771253945084e-01,6.064303291198701595e-01,3.223113788996327389e-01,1.543387710449999339e-01,-5.071507160447626950e-01,1.802019723645972571e-01,4.787458773450645566e+01,1.350664568064273152e-01,8.064346332295266873e-01,2.612606115644870441e-01,1.264019307706275297e-01,6.353939359919788532e-02,3.416636079167029161e-01,2.215066779037857814e-01,1.947575931499329893e-01,1.760233482319306930e-01,5.501128753106453162e-02,1.995307592094396898e-01,1.962005924063010831e-01,2.347570581999494921e-01,1.996849233623638198e-01
