time_space,trajectory
0.0,(1.0000000000010694+1.8685457314463843e-31j)
0.01,(0.9945907102226634-2.0663294249989618e-07j)
0.02,(0.9883764108298544-7.292765755785887e-06j)
0.03,(0.9933946905196629+4.801654223856935e-06j)
0.04,(0.9923220268053029-1.792931270419865e-05j)
0.05,(0.9933866511068026+1.1015641581143805e-06j)
0.06,(0.9904934579873108+3.6401628231973563e-07j)
0.07,(0.9875702244603866-5.379362392479486e-06j)
0.08,(0.9825815444741995+3.88078373352965e-05j)
0.09,(0.9934523463050499+1.515167130015447e-06j)
0.1,(0.990734126686968+9.5348300064043e-07j)
0.11,(0.9887955213444766-1.2395345259100303e-06j)
0.12,(0.9867610493890027-1.0380717932450525e-06j)
0.13,(0.9794920960752872-3.985445777363355e-06j)
0.14,(0.9751465865504336-8.521412027261476e-05j)
0.15,(0.9645872942967368+3.150291988277805e-05j)
0.16,(0.9618766666168649+1.931169289970962e-05j)
0.17,(0.957825272843122-2.588927225977264e-06j)
0.18,(0.9685270431458515+1.7766165328015257e-05j)
0.19,(0.9776640496399331+8.122627212215385e-07j)
0.2,(0.9800561374190472+7.873306876733896e-06j)
0.21,(0.9785426643990189-1.1545311621575387e-05j)
0.22,(0.973641436758266-1.0570329891918475e-05j)
0.23,(0.9551288340078793-1.252771185973994e-06j)
0.24,(0.9286946963558295-2.7685309097156914e-05j)
0.25,(0.9118849036468577+5.512886582335036e-05j)
0.26,(0.8910500418623412-1.4920009221975e-05j)
0.27,(0.8985397409639668-3.3657491528830156e-05j)
0.28,(0.9130008288565872+4.541864728814578e-05j)
0.29,(0.9306953719039782+1.7140620884786694e-07j)
0.3,(0.9444067967732113+2.917075517815837e-05j)
0.31,(0.9521944075693831-2.5285667849247583e-05j)
0.32,(0.9395051420340021+3.7212621944241386e-07j)
0.33,(0.9044584010451644-1.711754475050429e-05j)
0.34,(0.8646766702588347-4.703632772036578e-05j)
0.35000000000000003,(0.8219036028152856+2.730613309383209e-06j)
0.36,(0.794855676626939-5.6062791955976106e-05j)
0.37,(0.8013691136006614+4.847875834941313e-05j)
0.38,(0.8231577631144829+0.00012617568255132022j)
0.39,(0.8534990788880576+7.767697139395204e-06j)
0.4,(0.8903084125813655+7.0077274259187255e-06j)
0.41000000000000003,(0.9067203740047486-2.732456065033814e-06j)
0.42,(0.8943644050011262-1.2291375457061745e-05j)
0.43,(0.8552211186836974-6.365240827343971e-05j)
0.44,(0.7922006371027884-0.00013634043983895512j)
0.45,(0.7234447929915898+4.239750817124861e-05j)
0.46,(0.683278041571073-2.0039052414125156e-05j)
0.47000000000000003,(0.6730574079472889+6.203047338613979e-05j)
0.48,(0.6971004252724797-1.5196105001455593e-05j)
0.49,(0.7459072712555355+3.172569373111978e-05j)
0.5,(0.8088418637890431+7.690567194652624e-05j)
0.51,(0.8342339333210669+2.3056134068463868e-05j)
0.52,(0.8342217235000521-3.799411208512613e-06j)
0.53,(0.7879830373728184-2.3052569311775046e-05j)
0.54,(0.7073308991175058-2.8940462551994544e-05j)
0.55,(0.6239837734022803-3.486612977913197e-05j)
0.56,(0.5594220359375045-7.867638756524965e-05j)
0.5700000000000001,(0.5337423995901945-8.472618318978214e-06j)
0.58,(0.5537547930330824-2.585618945637007e-06j)
0.59,(0.6163887258273641+8.555291423558876e-05j)
0.6,(0.6897430909119501+7.737508808126367e-05j)
0.61,(0.7431730570529544+3.485712136119829e-05j)
0.62,(0.7539690577159132-1.305018546713825e-05j)
0.63,(0.7117534814530238-2.9234978953003522e-05j)
0.64,(0.6285497598253804-1.893275194897338e-05j)
0.65,(0.5295013946891384-0.00011368846848009644j)
0.66,(0.4472795311154813-1.6046454486274426e-05j)
0.67,(0.40035163718402844+1.609539374388697e-05j)
0.68,(0.4138986966190812+0.00010101921780006546j)
0.6900000000000001,(0.4733470961997999-3.691037666132696e-06j)
0.7000000000000001,(0.5574952425109876+1.4389766244040356e-05j)
0.71,(0.6308505823448375+8.988905619185836e-06j)
0.72,(0.6624086360769812-6.911634134621224e-06j)
0.73,(0.6325941913432339-5.06154537626026e-05j)
0.74,(0.5546892540816992-2.125119386306554e-05j)
0.75,(0.4482163819491622-2.4721550950428484e-05j)
0.76,(0.3453245188744649+4.3537970976699746e-05j)
0.77,(0.28324502614972197-7.377566645410192e-05j)
0.78,(0.2808582458800794+2.1322470237837022e-05j)
0.79,(0.33084860523328674-5.376790217511782e-05j)
0.8,(0.41642281507548834+8.515128537251959e-05j)
0.81,(0.5002141378523179+4.362711192972509e-05j)
0.8200000000000001,(0.5484624451457674+2.360716393603038e-06j)
0.8300000000000001,(0.5402391717075583+7.736373885722831e-06j)
0.84,(0.4773844646022617-3.631639550572611e-06j)
0.85,(0.3726436571062314+8.585212084160633e-06j)
0.86,(0.2653258795639143-8.96265831879751e-05j)
0.87,(0.19219062643358634-5.219938151492298e-05j)
0.88,(0.1716204350051759+5.547134014757673e-05j)
0.89,(0.2100419972821488+1.049167928301602e-05j)
0.9,(0.286487993167886+5.524517366330974e-05j)
0.91,(0.3730634932207425+1.2498542238104311e-05j)
0.92,(0.4292943063949384+7.577142392220996e-06j)
0.93,(0.44073020044955336-1.7551469185634928e-06j)
0.9400000000000001,(0.3963687952940512-4.566709654222106e-05j)
0.9500000000000001,(0.30787913321521304+1.0508751362468062e-05j)
0.96,(0.2077779851391538-3.178662277395999e-05j)
0.97,(0.12831168199886592+4.203044705676891e-05j)
0.98,(0.09453065341042206+1.916139616181939e-05j)
0.99,(0.11316827335467697-1.8962289132530522e-05j)
1.0,(0.17297154552204785-7.084906763960265e-06j)
1.01,(0.24764579362328218+3.933836194447624e-06j)
1.02,(0.3086709336972186-1.512404642280468e-05j)
1.03,(0.3305552236383672+1.1835374420887363e-06j)
1.04,(0.30374843447910804-1.399508397860452e-05j)
1.05,(0.23999021604352813+1.2280377795080413e-06j)
1.06,(0.1577391461770485+1.1178427014102445e-05j)
1.07,(0.08674957233044696-5.188098702604053e-06j)
1.08,(0.04730873084685721-2.3467735537280027e-05j)
1.09,(0.05102534358844884-1.469162280791974e-05j)
1.1,(0.09235513614210535+6.523546492602617e-05j)
1.11,(0.15386161758395536+2.627109555293962e-05j)
1.12,(0.21305284494604537-9.472989775179043e-06j)
1.1300000000000001,(0.24278022278078074+2.181461118395243e-05j)
1.1400000000000001,(0.23519931052328125-7.959374685141345e-06j)
1.1500000000000001,(0.19279688427821204-2.0803861993723617e-05j)
1.16,(0.12829067581697545-5.4879465872518156e-05j)
1.17,(0.06759872725128385+3.9305241629251337e-07j)
1.18,(0.026726614449131544+1.65826991811918e-05j)
1.19,(0.01978453643785639+1.1495391744566356e-05j)
1.2,(0.04560806795109935+1.7931815971842955e-05j)
1.21,(0.09388608646475309-1.981130013322885e-06j)
1.22,(0.1427175252965854+1.3462378282279386e-05j)
1.23,(0.17327446782586464+9.129027982597539e-06j)
1.24,(0.17911714198474704-1.6049463520340337e-05j)
1.25,(0.15453252752866725+8.269710889304283e-06j)
1.26,(0.1085614639820763-6.578695985177046e-06j)
1.27,(0.05835713258199614+1.3312073083960335e-05j)
1.28,(0.019388378261692343-2.6712195613833082e-05j)
1.29,(0.005420157882211646-3.2326568689700647e-06j)
1.3,(0.01916053717925984-2.7418867200270084e-05j)
1.31,(0.054340885626680956+7.308781861611282e-06j)
1.32,(0.09613434334232543+1.450733574193705e-05j)
1.33,(0.13065935338418208+1.7136895463182743e-05j)
1.34,(0.14566764103943936-8.091571844024066e-06j)
1.35,(0.13319999637589505+1.3016058355184382e-05j)
1.36,(0.09959939040343702+1.0489281699269633e-05j)
1.37,(0.056726253749273946-8.209760158499126e-07j)
1.3800000000000001,(0.020046874541928703-2.9358047566884106e-05j)
1.3900000000000001,(0.0018173119216063724+1.2400730716936717e-05j)
1.4000000000000001,(0.00658378602357921+4.413243130752917e-06j)
1.41,(0.031314877905612874+7.573600359883301e-06j)
1.42,(0.06484796639050251-3.1793754826604865e-05j)
1.43,(0.09503052648967562+4.654255607947987e-06j)
1.44,(0.11028991419784222+5.258617341488764e-07j)
1.45,(0.10576924230866411-6.504697853484656e-06j)
1.46,(0.08326259058307213-1.7498705653159718e-07j)
1.47,(0.051567376454732146+2.3306436863932105e-06j)
1.48,(0.021524378283737444+2.4173720872489323e-05j)
1.49,(0.0033809006319241238+1.5967208049270604e-06j)
1.5,(0.0016701932077164505-7.78626198456499e-07j)
1.51,(0.015539105330185758-2.82055480943084e-06j)
1.52,(0.03856358009426781-8.084537483884142e-06j)
1.53,(0.06170711642712622+5.478421393593106e-06j)
1.54,(0.07643390020200953-1.8148267972405655e-05j)
1.55,(0.07705412362827797+1.5950026819483482e-07j)
1.56,(0.06493769059679945-4.836112835451008e-07j)
1.57,(0.04401545963034237-2.834840489599453e-06j)
1.58,(0.022253752214922977+1.082966791600864e-05j)
1.59,(0.006507328551673932-1.149617253742401e-05j)
1.6,(0.001620742839711762+3.3155295700598918e-06j)
1.61,(0.008096302654908608+2.3720772574937835e-06j)
1.62,(0.022575666208827696+1.1690759796391508e-05j)
1.6300000000000001,(0.03875333270218091+3.343792486153007e-06j)
1.6400000000000001,(0.05117236029852421-1.3575264841903602e-05j)
1.6500000000000001,(0.053985999953844524+3.684358015686941e-06j)
1.6600000000000001,(0.04756095872102729-1.7099068629502901e-06j)
1.67,(0.03396213115875723-4.860715843006788e-06j)
1.68,(0.019941718891795097-4.28018190198015e-06j)
1.69,(0.008357384848183396+1.8630803738884128e-07j)
1.7,(0.003035061567856031+8.452307509792068e-06j)
1.71,(0.004946832336045285-3.4649638026755842e-06j)
1.72,(0.012376849835063007-4.283002936920621e-06j)
1.73,(0.02168483239633+4.851547913929819e-07j)
1.74,(0.02933218400523588+3.314048287095315e-07j)
1.75,(0.03247510881546319+3.3141333058120346e-06j)
1.76,(0.03070424022630784-5.089891675546138e-06j)
1.77,(0.02439390630731327+6.488398274036831e-06j)
1.78,(0.01645314591365771+3.0879027004238114e-06j)
1.79,(0.008788199809530762-9.529493912296482e-07j)
1.8,(0.0042590663718806935-8.509430071732396e-07j)
1.81,(0.0040663552686713384-4.548273766367428e-06j)
1.82,(0.007599190487799881-1.5373906549918212e-06j)
1.83,(0.013241401524414243+1.372532298918261e-06j)
1.84,(0.01854275682040584+3.523565248159083e-08j)
1.85,(0.021914238659783144+2.1418095377532935e-07j)
1.86,(0.021627453045833755-6.722253982965601e-07j)
1.87,(0.01819404223414141+1.355299887573638e-06j)
1.8800000000000001,(0.013260730866253128+2.4283431424269263e-06j)
1.8900000000000001,(0.008115890502226282-1.8340825190813664e-06j)
1.9000000000000001,(0.004688142900671641+1.6051991741557212e-06j)
1.9100000000000001,(0.0036688964269830106+9.077252632211098e-09j)
1.92,(0.00503091218310263+1.7907761476462868e-06j)
1.93,(0.007805334828333453-2.827147763330718e-06j)
1.94,(0.010769038755396646-4.074463571973202e-06j)
1.95,(0.012919745746844494+8.03087669919321e-07j)
1.96,(0.013195048492917047-2.949952244718367e-07j)
1.97,(0.011762208594182835-9.79642003815241e-08j)
1.98,(0.008876389651162058+1.2806565552283526e-06j)
1.99,(0.0062283094307808845-2.5977668547201886e-07j)
2.0,(0.004088609707309203+2.0665246835740655e-06j)
2.0100000000000002,(0.0031942433518721038-9.710537168205267e-07j)
2.02,(0.003539420544543145-3.318946297793768e-07j)
2.0300000000000002,(0.0047573407420462566-1.3070623554544413e-06j)
2.04,(0.006264380474444444+2.4447492086862215e-07j)
2.05,(0.007327959238436758+1.7429791724660891e-06j)
2.06,(0.0077542477046373326-1.7976653661749042e-06j)
2.07,(0.007154170940285488+5.832228487261022e-07j)
2.08,(0.005984659981476047+1.877406182533778e-07j)
2.09,(0.0045513163728782184+4.4981295933029607e-07j)
2.1,(0.003192970158573747-3.71875925690724e-07j)
2.11,(0.002496558010988283+4.294276551537863e-07j)
2.12,(0.002309799965984164+5.605770409781599e-08j)
