time_space,trajectory
0.0,(1.0000000000005087+3.9157838916970276e-32j)
0.01,(0.9956962051648537-1.18710072147403e-06j)
0.02,(0.9691012114893135-4.27570285563217e-06j)
0.03,(0.9547508965402752-4.881711638630609e-05j)
0.04,(0.9799388475762715-3.6726321627695593e-06j)
0.05,(0.9969216837503498-6.555699112230823e-06j)
0.06,(0.999171713779488+1.0450462708781143e-06j)
0.07,(0.98353760412998+1.0049678978141192e-05j)
0.08,(0.9602639467962609+7.151624442600599e-05j)
0.09,(0.9745471114395001+2.6701286479170092e-05j)
0.1,(0.9934368897844842+1.4800440481272292e-05j)
0.11,(0.9963072139631259-6.754522631437398e-07j)
0.12,(0.9938007039533573-3.5496397626770414e-06j)
0.13,(0.9736956449851648-4.083952449377484e-05j)
0.14,(0.9618580319512638-0.00012595823490200758j)
0.15,(0.9793905630537917-8.43517940798252e-05j)
0.16,(0.9845514693614502+2.840466354630412e-05j)
0.17,(0.9931146640790627+3.5314048498027428e-06j)
0.18,(0.9836223182797972+2.6465379258665612e-05j)
0.19,(0.9714631902688267+1.447632634983924e-05j)
0.2,(0.9764025538403042+8.863075393374211e-05j)
0.21,(0.9877441425592174+7.3287561804081774e-06j)
0.22,(0.9787004755330081-1.8685773519792562e-05j)
0.23,(0.9884783551074218-5.753330371205191e-07j)
0.24,(0.974598639549129-7.164357880752309e-05j)
0.25,(0.9681554845954554-2.212241807749257e-05j)
0.26,(0.963263596072326-0.00021781028929194845j)
0.27,(0.9530901966802343+0.0002168332591956808j)
0.28,(0.962224538130749-4.680111921452562e-06j)
0.29,(0.963212145212018+3.1807178588150347e-06j)
0.3,(0.9581340066927391+1.4906308221731161e-06j)
0.31,(0.9469502443262057+0.00011213759470552415j)
0.32,(0.9432216206552895+5.882463304704196e-06j)
0.33,(0.9158188398997875-5.732603335521531e-05j)
0.34,(0.9391983547637293-1.9036321985671834e-05j)
0.35000000000000003,(0.9223290731885629-1.3857624214840969e-05j)
0.36,(0.9281356279890487+3.7751364024470993e-06j)
0.37,(0.8952412369271401+8.114032049221911e-06j)
0.38,(0.8861469404608944+0.00030511682498716525j)
0.39,(0.8812729851340209+3.503044851675281e-05j)
0.4,(0.9103167155895947+1.288165020768279e-05j)
0.41000000000000003,(0.8959216913385142+9.284690410460532e-06j)
0.42,(0.8967723369515899+4.776469853186872e-05j)
0.43,(0.8653677317714462-6.503590064917495e-05j)
0.44,(0.8542828100107497-0.00015532306793409077j)
0.45,(0.8704698810050193-0.00013109932026487297j)
0.46,(0.8661145136741027-5.723602118863229e-06j)
0.47000000000000003,(0.8667201330268195-4.068389422670876e-05j)
0.48,(0.8253197046456666+0.0002445962861446934j)
0.49,(0.8111564199254272+3.9898873598743824e-05j)
0.5,(0.7906086807372572+0.0002930954254840776j)
0.51,(0.8248471475806096-1.8635934173433952e-05j)
0.52,(0.7854915611903407+7.182999875449004e-06j)
0.53,(0.7969719850366315+1.7796195516322506e-05j)
0.54,(0.7322803602601232-0.00010878859452103175j)
0.55,(0.7422959653442598-0.00021833010219744447j)
0.56,(0.718021143981537-0.0003240326997385421j)
0.5700000000000001,(0.736127335916399+1.6541305510964308e-05j)
0.58,(0.7020836628097882-1.051583896215795e-05j)
0.59,(0.6949446630848038+0.00014121578103182405j)
0.6,(0.6565073007204332-9.610793483618995e-05j)
0.61,(0.6620736436477148+0.0002863635075544824j)
0.62,(0.6654606186465936-2.4332092957783617e-06j)
0.63,(0.6534204477382558+4.215497034858378e-05j)
0.64,(0.6592312008863703-3.0035790059599127e-06j)
0.65,(0.6205698845330107-5.6715067174718914e-05j)
0.66,(0.6310707614318953-0.00019498265967286794j)
0.67,(0.6001500993885804-0.00017523046210305758j)
0.68,(0.623517948913083-1.0238214569148677e-05j)
0.6900000000000001,(0.5793884395279042-1.1620585432624196e-05j)
0.7000000000000001,(0.6042743893789083-1.7936772667074263e-07j)
0.71,(0.5423296765291493+5.525368557620774e-05j)
0.72,(0.5694313204698761-2.6566675687144216e-05j)
0.73,(0.5159957446130408+0.00020069895689135678j)
0.74,(0.5297455687182792+7.11180014429004e-05j)
0.75,(0.4880774512391223+4.507313160149879e-06j)
0.76,(0.49041934762864636-1.2496343392364366e-05j)
0.77,(0.4524548229129914-0.00021631006027426303j)
0.78,(0.4455461677180598+7.213584674955388e-05j)
0.79,(0.41920493352999644-0.00017267660703690224j)
0.8,(0.4063845829651183+2.468051807997597e-05j)
0.81,(0.4055667838948851-1.0812429924876647e-05j)
0.8200000000000001,(0.3758699560427466+7.288309142989795e-05j)
0.8300000000000001,(0.3845481272733709+2.814048388807244e-06j)
0.84,(0.3455244251209445+0.00022844468274206792j)
0.85,(0.3661245470258841+5.737300809811903e-05j)
0.86,(0.3344599539086008+1.9721112769722898e-05j)
0.87,(0.36393781360623956-3.6090986652461266e-06j)
0.88,(0.3186905936731863-8.620879176614298e-05j)
0.89,(0.34162412503658207+9.892686180484989e-05j)
0.9,(0.29405822260132036-8.848866857753605e-05j)
0.91,(0.3243992834718017+1.6834368652028258e-05j)
0.92,(0.2947881902207788-3.326563643908747e-05j)
0.93,(0.30974364184652237+1.2693338727001978e-05j)
0.9400000000000001,(0.276941699812063+8.391655688319403e-05j)
0.9500000000000001,(0.2715835664233971+0.00011736918593613626j)
0.96,(0.25184664531037465+1.0991811077671175e-05j)
0.97,(0.24756970719458998+3.8351990240257905e-06j)
0.98,(0.2411277100183617-3.0064771689034484e-06j)
0.99,(0.21740310729710344+1.1144513759313463e-05j)
1.0,(0.2145556668049177-9.250687644353916e-05j)
1.01,(0.18186030225955735+1.1865570843176657e-05j)
1.02,(0.19573198418803625-0.00011835285926725084j)
1.03,(0.16769770437439493+7.556995604108758e-06j)
1.04,(0.1848912785767206-2.4712006659076393e-06j)
1.05,(0.15182338877212984+3.752264247280989e-05j)
1.06,(0.16805803327681323+5.7243975105564206e-05j)
1.07,(0.1398442832142664+7.194352844060444e-06j)
1.08,(0.16365053844942434-2.133888217827662e-06j)
1.09,(0.13963683120245365-5.069137385795269e-06j)
1.1,(0.15523448570258117+6.703289177794832e-06j)
1.11,(0.13493513927900083-5.953950573987684e-05j)
1.12,(0.14253236014198384-1.2369068292081132e-05j)
1.1300000000000001,(0.13516898928217916-0.0001344929674878672j)
1.1400000000000001,(0.13786613669343944+8.129226552142176e-05j)
1.1500000000000001,(0.1351916989787898-9.342000491155368e-06j)
1.16,(0.12546618450935546+5.266566714896464e-06j)
1.17,(0.12808534880341854+1.3757199986192575e-05j)
1.18,(0.11014672526862142-1.0979395624663947e-05j)
1.19,(0.12160855251391166-1.785042085336732e-05j)
1.2,(0.09760763548203522-1.6239016941731738e-05j)
1.21,(0.11028740393546661-1.5537529335684069e-06j)
1.22,(0.08441995223742799+6.247379056166264e-06j)
1.23,(0.09688413869590452-3.013924935410912e-05j)
1.24,(0.07348441748197042+2.6194064442120127e-06j)
1.25,(0.08502021333962478+4.5152560599900456e-05j)
1.26,(0.06538931596303725+2.3282485247898085e-05j)
1.27,(0.07612214479800651+4.773607864317465e-06j)
1.28,(0.06252348333741041-1.1333448127135344e-05j)
1.29,(0.06974138227933671+1.8218037962361105e-06j)
