t, L_avg
0.000000000000000000e+00,9.999999998895376940e-01
1.000000000000000021e-02,9.975821218231448739e-01
2.000000000000000042e-02,nan
2.999999999999999889e-02,nan
4.000000000000000083e-02,nan
5.000000000000000278e-02,9.974736077152825953e-01
5.999999999999999778e-02,nan
7.000000000000000666e-02,9.921635399448693882e-01
8.000000000000000167e-02,nan
8.999999999999999667e-02,9.901144221565882919e-01
1.000000000000000056e-01,9.925509812553399147e-01
1.100000000000000006e-01,nan
1.199999999999999956e-01,9.950492616836925652e-01
1.300000000000000044e-01,nan
1.400000000000000133e-01,nan
1.499999999999999944e-01,nan
1.600000000000000033e-01,nan
1.700000000000000122e-01,9.881952499404689227e-01
1.799999999999999933e-01,9.849455207193549278e-01
1.900000000000000022e-01,9.749219244655542571e-01
2.000000000000000111e-01,nan
2.099999999999999922e-01,nan
2.200000000000000011e-01,nan
2.300000000000000100e-01,nan
2.399999999999999911e-01,9.662724733767141805e-01
2.500000000000000000e-01,nan
2.600000000000000089e-01,9.500469124821302458e-01
2.700000000000000178e-01,9.441879456921423719e-01
2.800000000000000266e-01,9.467709216345583378e-01
2.899999999999999800e-01,9.468740426176815994e-01
2.999999999999999889e-01,nan
3.099999999999999978e-01,9.205555943220508075e-01
3.200000000000000067e-01,nan
3.300000000000000155e-01,nan
3.400000000000000244e-01,nan
3.500000000000000333e-01,nan
3.599999999999999867e-01,8.941198128144366430e-01
3.699999999999999956e-01,nan
3.800000000000000044e-01,nan
3.900000000000000133e-01,nan
4.000000000000000222e-01,nan
4.100000000000000311e-01,nan
4.199999999999999845e-01,nan
4.299999999999999933e-01,nan
4.400000000000000022e-01,nan
4.500000000000000111e-01,8.113477137656006644e-01
4.600000000000000200e-01,8.242087814501721788e-01
4.700000000000000289e-01,7.962013321938992139e-01
4.799999999999999822e-01,7.790913463245852100e-01
4.899999999999999911e-01,nan
5.000000000000000000e-01,nan
5.100000000000000089e-01,7.504072523242313331e-01
5.200000000000000178e-01,7.512732542969591254e-01
5.300000000000000266e-01,nan
5.400000000000000355e-01,nan
5.500000000000000444e-01,nan
5.600000000000000533e-01,nan
5.700000000000000622e-01,7.063734942944377426e-01
5.799999999999999600e-01,nan
5.899999999999999689e-01,nan
5.999999999999999778e-01,nan
6.099999999999999867e-01,nan
6.199999999999999956e-01,6.493701283967399096e-01
6.300000000000000044e-01,nan
6.400000000000000133e-01,6.453054824488735353e-01
6.500000000000000222e-01,6.049290153392232749e-01
6.600000000000000311e-01,nan
6.700000000000000400e-01,nan
6.800000000000000488e-01,nan
6.900000000000000577e-01,5.895421521965282796e-01
7.000000000000000666e-01,nan
7.099999999999999645e-01,5.370522979878589176e-01
7.199999999999999734e-01,nan
7.299999999999999822e-01,nan
7.399999999999999911e-01,5.270696710030082777e-01
7.500000000000000000e-01,nan
7.600000000000000089e-01,5.101460872415659598e-01
7.700000000000000178e-01,nan
7.800000000000000266e-01,nan
7.900000000000000355e-01,nan
8.000000000000000444e-01,nan
8.100000000000000533e-01,4.631143989867155808e-01
