9.999999998887878494e-01,9.999999997382985617e-01,9.999999996745012609e-01,1.000000000019683144e+00,9.999999999263680106e-01,9.999999996410511294e-01,9.999999998287484315e-01,9.999999999897443148e-01,9.999999996986489448e-01,9.999999997462984958e-01,1.000000000015039525e+00,9.999999998934034906e-01,1.000000000159906088e+00,9.999999998787895139e-01,9.999999999071830237e-01,9.999999998066914086e-01,9.999999998922505240e-01,9.999999998629307552e-01,9.999999998288897629e-01,9.999999999661730588e-01,9.999999999105914084e-01,9.999999999508782933e-01,9.999999997000351692e-01,9.999999997966259047e-01,9.999999998272846025e-01,9.999999998571336146e-01,9.999999998596769135e-01,9.999999997374415805e-01,9.999999999976015852e-01,9.999999999366874226e-01,9.999999998768965837e-01,1.000000000144049883e+00,9.999999998926386580e-01,9.999999999155343433e-01,9.999999999029008935e-01,9.999999998727506778e-01,9.999999998902875387e-01,1.000000000041576964e+00,9.999999994958616023e-01,9.999999999302298104e-01,9.999999999059594469e-01,9.999999999117493710e-01,9.999999997149970898e-01,9.999999999242845661e-01,9.999999998158095593e-01,1.000000000013516299e+00,9.999999997876130031e-01,1.000000000031126213e+00,9.999999998525849199e-01,9.999999997355841774e-01
9.955075333605879484e-01,9.941568367592852340e-01,9.980048614415616415e-01,9.899141724776655549e-01,9.998475574791475529e-01,9.078413763765417199e-01,8.827317334807611715e-01,9.993379734726803854e-01,9.990186165867133150e-01,8.496784896261013742e-01,9.975413634514068706e-01,9.984879470538320367e-01,9.991363438796745378e-01,9.922022011283266885e-01,9.998291987643067591e-01,9.939673219580337227e-01,9.987450848065755338e-01,9.963559568649077436e-01,9.980322321876122782e-01,9.981935848903883413e-01,9.992616779477477840e-01,8.769875408328577926e-01,9.989510359278691576e-01,9.997545552678407388e-01,9.991541097679251804e-01,9.975384554402623172e-01,9.997489466632336619e-01,9.942395126132711480e-01,9.937298096361860678e-01,9.929683126877910659e-01,9.977613565519444228e-01,9.992859853416256044e-01,8.789585846222330856e-01,9.475219336901173905e-01,9.986832193351095066e-01,9.959069981109647252e-01,9.914768333473815698e-01,9.997628412058157110e-01,9.974623861579412498e-01,9.988102717375644257e-01,9.939212656590664663e-01,9.976228801948828773e-01,9.992354115267756409e-01,8.057596739120811424e-01,9.989359052576801679e-01,9.840022726665600405e-01,9.983326581888322115e-01,9.893446210121348283e-01,9.959714673339934432e-01,9.998090816780863532e-01
9.637681540606770625e-01,9.963096036989554927e-01,9.963656958027308219e-01,9.827103383770179335e-01,9.987555110691515026e-01,nan,9.681372632924623023e-01,9.950650372851089775e-01,9.949048102250931391e-01,9.011734292838535776e-01,9.840145211681962101e-01,9.960373947787047877e-01,9.925960272977872867e-01,9.944614638799101902e-01,9.986348635888521175e-01,9.798137090950637118e-01,9.946785610135170375e-01,9.972448501544147748e-01,9.882710608329556834e-01,9.930028624003240934e-01,9.962290678645434605e-01,9.702637773747616601e-01,9.956359401363443773e-01,9.980876874224782203e-01,9.941938379262856840e-01,9.821006146105834000e-01,9.980806306476502909e-01,9.923774728012778601e-01,9.909279685897349754e-01,9.907416941126376830e-01,9.855460920707055372e-01,9.978081746566170862e-01,9.723442187962669792e-01,nan,9.914210447923452740e-01,9.931241190380455386e-01,9.410402437068767778e-01,9.980866502603096269e-01,9.883144057089189305e-01,9.921708172391269231e-01,9.918034851670537444e-01,9.853660703694823164e-01,9.937255952007723048e-01,8.282766677917534626e-01,9.922547148421761998e-01,8.828330654513689701e-01,9.927847829292976156e-01,9.946506002384168932e-01,9.948935206781078788e-01,9.982533707755194552e-01
9.265420877126602228e-01,9.758473369068236813e-01,9.915966775761806407e-01,9.351035243933870644e-01,9.981107176046994933e-01,nan,nan,9.900969092060875054e-01,9.962383233311669084e-01,nan,9.818338226947073144e-01,9.906661267591776454e-01,9.872358254229297581e-01,9.758965130048659065e-01,9.978871271991124337e-01,9.496634421404162030e-01,9.968456240708153393e-01,9.847725552874014854e-01,9.846177201699982673e-01,9.857503634481871169e-01,9.968334501899742683e-01,nan,9.974451167000433216e-01,9.967113595608253496e-01,9.939557941207302072e-01,9.776879407281169332e-01,9.969527193641293250e-01,9.747293855513327054e-01,9.683907079057613165e-01,9.711908553576935610e-01,9.815235774400584701e-01,9.955716068243278816e-01,nan,nan,9.799448755677147016e-01,9.797967362345183506e-01,9.267380364418245087e-01,9.969652502474138922e-01,9.845336660336216905e-01,9.837192078707019949e-01,9.768418061925556728e-01,9.821384919581547246e-01,9.881687915701587999e-01,nan,9.848343942383951388e-01,8.001267859386766990e-01,9.959653341864014298e-01,9.582077028058253454e-01,9.812900572709767344e-01,9.965841501557646254e-01
9.370448581776730235e-01,9.961847017346605604e-01,9.957101019464027480e-01,9.668717479300334983e-01,9.990684524369071173e-01,8.456287752352384945e-01,9.152316127531069379e-01,9.936465274163297501e-01,9.973687420853437624e-01,8.087854553636618649e-01,9.939656708027061471e-01,9.961278743054162721e-01,9.921630135158625574e-01,9.895559298484867261e-01,9.988236115831465867e-01,9.665877061050982544e-01,9.968327565427649306e-01,9.923887253822966104e-01,9.946633315638785389e-01,9.925952381571365724e-01,9.968747657456403788e-01,9.123436586889193123e-01,9.975343286248946617e-01,9.972172340403949731e-01,9.985066112153146989e-01,9.929979512047595325e-01,9.978107258975298377e-01,9.864513009494462192e-01,9.910120181763825142e-01,9.941884369893272400e-01,9.947895788684404383e-01,9.977081062867168004e-01,9.148092937149283621e-01,9.755730361327338285e-01,9.747575335027797161e-01,9.932798565505525090e-01,9.749102010406019980e-01,9.981294866555676659e-01,9.902328534089890333e-01,9.814775698495201706e-01,9.872585857975463286e-01,9.946939295008784265e-01,9.895297374411685665e-01,nan,9.833251787410740574e-01,8.865571487409578122e-01,9.953647026720281454e-01,9.983018578663064302e-01,9.947513695622197671e-01,9.973860873907819391e-01
9.832654707120687121e-01,9.957781582290219369e-01,9.984621120869381361e-01,9.874825178113018076e-01,9.996817308982920425e-01,9.589097407938201867e-01,9.548561293554203022e-01,9.985000325394951526e-01,9.988550844230115189e-01,9.477067157917986595e-01,9.991536264451128524e-01,9.986696324244874745e-01,9.984555961675383173e-01,9.972951810495509495e-01,9.996597367516545374e-01,9.906852127718598355e-01,9.985259828615252742e-01,9.921562563289796355e-01,9.991102495468533462e-01,9.972002459722232315e-01,9.984700349677392284e-01,9.497951251834988451e-01,9.988876194108539108e-01,9.990958138457127768e-01,9.992175755451032648e-01,9.991518601234792296e-01,9.992283569944947486e-01,9.961696508270233563e-01,9.950114301962224017e-01,9.958698707436841602e-01,9.989048332899689298e-01,9.995381532070825026e-01,9.518319131416833612e-01,9.838540165008675675e-01,9.746899457168167746e-01,9.966836474004635571e-01,9.976663618067270756e-01,9.994959939180168007e-01,9.980787890866650303e-01,9.902363531864593060e-01,9.956332679570413235e-01,9.996555523191584802e-01,9.962836223566314819e-01,8.199419189234125049e-01,9.936618846014577677e-01,9.881104985867316115e-01,9.982097758197858717e-01,9.933166679369462848e-01,9.976520343810142410e-01,9.993157498365081715e-01
9.983283306345360764e-01,9.989218872754567213e-01,9.996364285608482225e-01,9.989397353918181288e-01,9.995595622009377790e-01,9.489167426164277774e-01,9.963982227324031937e-01,9.993183426894576282e-01,9.996162091723714838e-01,9.949390195921472557e-01,9.996878278902666670e-01,9.993957025201143374e-01,9.994134823282841973e-01,9.989381309235197959e-01,9.996751460618902296e-01,9.992842821623163507e-01,9.992554387801491078e-01,9.913923271562097295e-01,9.996270908872876282e-01,9.997425107610036221e-01,9.992115855201351149e-01,9.953070726406271218e-01,9.990688860746418376e-01,9.998497210144556835e-01,9.991163205177503448e-01,9.990174803177025442e-01,9.994497070355750079e-01,9.984312609992115339e-01,9.994167574135203180e-01,9.996372166188950414e-01,9.987328397927542900e-01,9.997719924746656384e-01,9.963227260228587623e-01,9.956127949442975522e-01,9.781165490110489413e-01,9.973636678045797455e-01,9.990670928073001056e-01,9.997985011018276635e-01,9.986934854864147892e-01,9.949600454805219707e-01,9.990109928379959925e-01,9.996746778042978621e-01,9.982615124440050725e-01,nan,9.993330915039319029e-01,9.978826280868170473e-01,9.995466843322718953e-01,9.996828327808997550e-01,9.992526533560844859e-01,9.998098368355957666e-01
9.839679067577945526e-01,9.903927471420463924e-01,9.969322973544262334e-01,9.826092193886025727e-01,9.989099206902755101e-01,7.157310089217987503e-01,9.436219195177451002e-01,9.978108479927330077e-01,9.986702667434681491e-01,8.871966553867828287e-01,9.927197010442637692e-01,9.968460011989270786e-01,9.977202922502638183e-01,9.956813852908846796e-01,9.991561363750424141e-01,9.886663885972426513e-01,9.978063662260301392e-01,9.846152694170640096e-01,9.957692122098954490e-01,9.935989285961632778e-01,9.968534010713047122e-01,9.338950078618732942e-01,9.970228396998295217e-01,9.974694983165148798e-01,9.964960394459186910e-01,9.907065332444053851e-01,9.980537391044506101e-01,9.958735804229624788e-01,9.891145249865973543e-01,9.894732466609604815e-01,9.917369790469594548e-01,9.989509395725785224e-01,9.380243331377514648e-01,8.517577518911700896e-01,9.844513214630917775e-01,9.912338190006857452e-01,9.737167475165287023e-01,9.985763569935843798e-01,9.953310894638756068e-01,9.734926572762481189e-01,9.908916291594020986e-01,9.923054773484398794e-01,9.920216025412987859e-01,9.709780854223528657e-01,9.794174712634053925e-01,9.818083279282955322e-01,9.972175350860100762e-01,9.841058480183371149e-01,9.947518239441441867e-01,9.988036853401724979e-01
9.835352771377181558e-01,9.931890154662245118e-01,9.935243495896692867e-01,9.854433881669706352e-01,9.977907648872539337e-01,7.754923730123232106e-01,nan,9.941708287082495765e-01,9.943233261256194666e-01,nan,9.841039752985651923e-01,9.954336607408564852e-01,9.934172883931583486e-01,9.756418699737977596e-01,9.980925967153048139e-01,9.855089278344216774e-01,9.925821820947737795e-01,9.747809535708770179e-01,9.888863158228049510e-01,9.932527773189312459e-01,9.916393630357162037e-01,nan,9.938069391280346387e-01,9.940013955038158322e-01,9.954554452546013898e-01,9.807891426981164562e-01,9.954807681859082491e-01,9.781650131774380919e-01,9.899100275304152374e-01,9.918241930522818661e-01,9.844802964384119504e-01,9.955645656838949531e-01,nan,8.953920758662519130e-01,9.830346701899355111e-01,9.787870604981518952e-01,9.288144381355039059e-01,9.967552452602654878e-01,9.915930730357213063e-01,9.320654459287281979e-01,9.745935064181486807e-01,9.852681150546812594e-01,9.860787355218296746e-01,7.646096787963384545e-01,9.379624090514085966e-01,8.838236908458707575e-01,9.904195339268553333e-01,9.955952018440460405e-01,9.859142620224660147e-01,9.978788018429163298e-01
9.931069053342008734e-01,9.762887223743376142e-01,9.912502456625503777e-01,9.760244953002303880e-01,9.973302322640184014e-01,7.684379607872745543e-01,9.518523546500157195e-01,9.900936175890492352e-01,9.946508280541801472e-01,8.442876591472079362e-01,9.913540285300609378e-01,9.901352267241272376e-01,9.901583890281381306e-01,9.891373577568247644e-01,9.973312434913899072e-01,9.927231865497712082e-01,9.921250664036065370e-01,9.748405954522597616e-01,9.893137782382774859e-01,9.929380748769497389e-01,9.917768849617808469e-01,9.269157329944418544e-01,9.936468918385156224e-01,9.939078825744376289e-01,9.953833521919897009e-01,9.873592923358196494e-01,9.943159656347480002e-01,9.921499539193466832e-01,9.725260245900685385e-01,9.737117077157645406e-01,9.923804768829977974e-01,9.961857162020809620e-01,9.354376068755838602e-01,9.812767134905107103e-01,9.618546909759270180e-01,9.782684830865746584e-01,9.557938408407572473e-01,9.963196745554109279e-01,9.877861812712008804e-01,9.096367472962613165e-01,9.914462101922414394e-01,9.935259254613120206e-01,9.882411200639052984e-01,9.939590648318671340e-01,9.150758123575742919e-01,8.021008946741263745e-01,9.938598724643833426e-01,9.628229362568482275e-01,9.889440305247106933e-01,9.978242808074895276e-01
