time_space,trajectory
0.0,(0.9999999999997207+4.292657691129028e-29j)
0.01,(0.31334648174202095+0.7350579655659654j)
0.02,(0.902646040491782-0.7738497718373827j)
0.03,(0.10612498016940985-0.0830743214907713j)
0.04,(0.09130213487041419-0.25045311189472563j)
0.05,(0.10040483168661646-0.005326170241161453j)
0.06,(0.06158926591651259+0.13720684144606696j)
0.07,(-0.0007092545581840898+0.004247513078414715j)
0.08,(0.49493593457534646+0.8298295433424805j)
0.09,(0.2535205130365177+0.32485519115480826j)
0.1,(0.051301683815513525+0.0003235249441015805j)
0.11,(-2.497132346815405-1.102020308694615j)
0.12,(-5.652019900635659-3.694346579533317j)
0.13,(0.0069919860582531666-0.01874245813628332j)
0.14,(-0.4368931923748771+0.6072628068296145j)
0.15,(0.019029811159569792-0.0025270159578872874j)
0.16,(0.5715306312227352-0.5472102074451543j)
0.17,(-0.0251448934342099+0.0008147289175813327j)
0.18,(0.14672663820668286+0.4401073640657619j)
0.19,(-47.01057074998009-64.53170021600464j)
0.2,(0.0033893377647690914+0.0012719266792637698j)
0.21,(22.018693366233386-9.204437016848097j)
0.22,(-10.179757866486463-11.390661850191059j)
0.23,(0.0054729253661904296-0.002567175190944287j)
0.24,(3.178851353131059+0.3161278931971191j)
0.25,(0.002278039353079098+0.0003487550076775844j)
0.26,(-0.23810908395399835+0.502421443149122j)
0.27,(-0.008465728783141863+0.0074401382004826225j)
0.28,(0.05646337580890531+0.037858951718405136j)
0.29,(-36.09593905154838+25.137402109189384j)
0.3,(0.013956902657838204+0.002811010943805766j)
0.31,(-0.15984243154822808-3.8664611415517776j)
0.32,(-22.19139964120792-11.971924503934446j)
0.33,(0.008750241644331148-0.0033153392202409974j)
0.34,(4.81299429241418+2.3249879833241764j)
0.35000000000000003,(0.013210729821187112-0.001249992460982725j)
0.36,(0.03184340406334637+0.45713831136414523j)
0.37,(-0.17305053165172093-0.03167918012476889j)
0.38,(0.005203026158803438+0.002563424921577391j)
0.39,(58.95370738946738-203.52015279866956j)
0.4,(0.011120802056703872+0.006163893332870021j)
0.41000000000000003,(-1.0442597377592713-2.9317360254317673j)
0.42,(-59.683765327137856+80.33931650437071j)
0.43,(-0.0025626555175590347-0.0010150494634730146j)
0.44,(0.19656837019885806+2.6388525902528133j)
0.45,(0.01602742958301472+0.004971968450157942j)
0.46,(-0.1220998907561527+0.004127381041235742j)
0.47000000000000003,(0.017809330665953166+0.008495803793421864j)
0.48,(0.010445376928490747+0.0016346616115419544j)
0.49,(13.977373159608819-36.4559913929365j)
0.5,(0.009165590571575972-0.0004987762760075068j)
0.51,(-1.834833190176247-0.3767347577810035j)
0.52,(-5.430577173197747+54.89710226972925j)
0.53,(0.0033576876904216815-0.002569564847692031j)
0.54,(7.755973160885157-1.8405683477585615j)
0.55,(0.20269432328059186-0.17623678981710972j)
