t, L_avg
0.000000000000000000e+00,9.999999999726146838e-01
1.000000000000000021e-02,9.425870046441454236e-03
2.000000000000000042e-02,8.345690146937433801e-03
2.999999999999999889e-02,6.496726506513764501e-03
4.000000000000000083e-02,1.158600703439555471e-02
5.000000000000000278e-02,7.925677401707862182e-03
5.999999999999999778e-02,6.908135918774831533e-03
7.000000000000000666e-02,8.585616458326734979e-03
8.000000000000000167e-02,nan
8.999999999999999667e-02,1.070568553780089707e-02
1.000000000000000056e-01,nan
1.100000000000000006e-01,5.272084610052385142e-03
1.199999999999999956e-01,4.492709676327377895e-03
1.300000000000000044e-01,8.469727958371857379e-03
1.400000000000000133e-01,4.644923830114376130e-03
1.499999999999999944e-01,1.618655368528432864e-02
1.600000000000000033e-01,nan
1.700000000000000122e-01,6.176276966057854881e-03
1.799999999999999933e-01,7.057535941739470457e-03
1.900000000000000022e-01,8.229831398894164179e-03
2.000000000000000111e-01,nan
2.099999999999999922e-01,nan
2.200000000000000011e-01,3.658144953910717236e-03
2.300000000000000100e-01,6.914492806821079945e-03
2.399999999999999911e-01,2.076259555298100908e-03
2.500000000000000000e-01,nan
2.600000000000000089e-01,5.074437016101499692e-03
2.700000000000000178e-01,nan
2.800000000000000266e-01,5.631601592428413586e-03
2.899999999999999800e-01,4.010029926037037007e-03
2.999999999999999889e-01,5.277440622417450475e-03
3.099999999999999978e-01,nan
3.200000000000000067e-01,nan
3.300000000000000155e-01,8.018914715334231336e-03
3.400000000000000244e-01,8.409263769714955122e-03
3.500000000000000333e-01,7.221432367036147854e-03
3.599999999999999867e-01,nan
3.699999999999999956e-01,2.908890688916814134e-03
3.800000000000000044e-01,6.456251799415630571e-03
3.900000000000000133e-01,3.090443560401733274e-03
4.000000000000000222e-01,3.344562505738551874e-03
4.100000000000000311e-01,2.912954337705431912e-03
4.199999999999999845e-01,nan
4.299999999999999933e-01,8.190163262301129038e-03
4.400000000000000022e-01,nan
4.500000000000000111e-01,5.813542321950870145e-03
4.600000000000000200e-01,7.095829428421239135e-03
4.700000000000000289e-01,2.219863386643594616e-03
4.799999999999999822e-01,7.209630807830050975e-03
4.899999999999999911e-01,7.550415643871514690e-03
5.000000000000000000e-01,8.764051433136849437e-03
5.100000000000000089e-01,4.084786423238114667e-03
5.200000000000000178e-01,3.095744648330739021e-03
5.300000000000000266e-01,5.057956615340258519e-03
5.400000000000000355e-01,4.895519923160219361e-03
5.500000000000000444e-01,3.924145283338459009e-03
5.600000000000000533e-01,8.242762622911320447e-03
5.700000000000000622e-01,2.036252442620449521e-03
5.799999999999999600e-01,2.866646137174823188e-03
5.899999999999999689e-01,3.972127885927155197e-03
5.999999999999999778e-01,nan
6.099999999999999867e-01,6.528384240974204056e-03
6.199999999999999956e-01,nan
6.300000000000000044e-01,3.165695965020312412e-03
6.400000000000000133e-01,5.295784642167076020e-03
6.500000000000000222e-01,4.899307884684775405e-03
6.600000000000000311e-01,3.343751408693335959e-03
6.700000000000000400e-01,4.608411299564860522e-03
6.800000000000000488e-01,nan
6.900000000000000577e-01,5.186432788980543593e-03
7.000000000000000666e-01,6.373955733697119277e-03
7.099999999999999645e-01,1.080479194688288569e-03
7.199999999999999734e-01,nan
7.299999999999999822e-01,nan
7.399999999999999911e-01,2.615281621170971980e-03
7.500000000000000000e-01,2.256206200229152019e-03
7.600000000000000089e-01,3.845735125291639776e-03
7.700000000000000178e-01,nan
7.800000000000000266e-01,1.904292587145668160e-03
7.900000000000000355e-01,nan
8.000000000000000444e-01,3.000567526637363050e-03
8.100000000000000533e-01,2.813374157102211011e-03
8.200000000000000622e-01,2.087890620346713032e-03
8.300000000000000711e-01,nan
8.399999999999999689e-01,nan
8.499999999999999778e-01,2.001810355230239889e-03
8.599999999999999867e-01,3.308619589239791998e-03
8.699999999999999956e-01,1.637301300207432125e-03
8.800000000000000044e-01,nan
8.900000000000000133e-01,2.083180515756427598e-03
9.000000000000000222e-01,2.299986476148626127e-03
9.100000000000000311e-01,3.010404129082744872e-03
9.200000000000000400e-01,1.055824091569343816e-03
9.300000000000000488e-01,1.238831804248356414e-03
9.400000000000000577e-01,nan
9.500000000000000666e-01,3.197821597454863357e-03
9.599999999999999645e-01,nan
9.699999999999999734e-01,1.298915246497150261e-03
9.799999999999999822e-01,1.652224432793555214e-03
9.899999999999999911e-01,1.458304373944998341e-03
1.000000000000000000e+00,3.395066566758358530e-03
1.010000000000000009e+00,2.219469462734486968e-03
1.020000000000000018e+00,1.430941385080897969e-03
1.030000000000000027e+00,1.841703029212817585e-03
1.040000000000000036e+00,1.175965928389128331e-03
