3.923112485768102675e-01,3.590560310307987502e-01,9.022153417310447843e-01,3.924063480638065871e-01,3.171848479024992895e-01,4.224292380846183526e-01,4.755361727739608746e-01,4.756012162566031209e-01,2.998761853117405951e-01,4.954014800724211298e-01,4.973506357504028363e-01,3.796756175146371870e-01,5.122370709325946292e-01,3.573544064460050240e-01,5.324649492021413799e-01,3.981603137294345562e-01,3.787229385517237867e-01,3.924048283281643679e-01,4.389046641696584539e-01,7.612940269653397651e-01,3.494967683961745508e-01,4.448386946170676537e-01,4.326344010473879287e-01,2.073085263221653707e-01,4.187832458079409625e-01
4.963424130640180509e-01,9.821602906289047738e-03,1.979871138188585636e-02,4.973369447919789854e-01,1.708401629424783907e-01,2.523221847976839793e-01,1.307210423370274155e-01,1.292901583530946530e-01,9.352203573225785493e-02,6.377631592125952709e-02,1.310607351341087357e-01,2.413989530572748510e-01,6.261686959208172254e-02,8.385958906015236747e-02,5.954294587505219033e-02,1.385343240108831697e-01,1.288524875801353164e-01,4.973097272661665680e-01,1.134278770626746674e-01,1.971326605776999984e-03,1.260421510375134557e-01,2.622990996438212541e-01,2.595452914815862266e-01,1.738262149997636119e-01,1.247203353169712148e-01
3.580450306683396478e-01,8.145720219433586276e-03,3.445319847072128572e-01,3.606772083387815853e-01,2.024096340098382740e-01,3.760792695280620879e-01,4.015750100961672509e-01,3.937983503166986865e-01,2.554718058583598794e-01,2.833907722107160132e-01,3.835945469279692377e-01,3.991721619368574503e-01,3.437620262504086366e-01,2.128557940167223050e-01,3.498576043531129720e-01,3.877316669539980221e-01,3.287640157279565489e-01,3.606065067179864969e-01,3.540414616348376842e-01,2.749622452611440448e-01,3.215829935068134637e-01,3.745392352241123657e-01,3.796385866180291280e-01,2.243686614876102270e-01,3.684503839959542004e-01
3.259933685093670541e-01,1.646605314555043761e-02,1.552004000707870035e-01,3.318304051092726970e-01,3.074826456799636953e-01,2.723254645027475829e-01,1.949379944636213113e-01,1.933425143609197316e-01,1.515543761601289008e-01,1.463883633048705668e-01,1.983823651673573829e-01,2.910711297050136981e-01,1.129319988419195259e-01,2.271828262474606119e-01,1.145829301357836755e-01,1.873798711556906027e-01,1.610145270253102168e-01,3.316993669683926949e-01,1.778709825989706339e-01,-3.428732493683681482e-03,1.799814071081564659e-01,2.784944091384423670e-01,2.780348062993092673e-01,2.288789730220693597e-01,2.328799072028877315e-01
4.793125505723039304e-01,5.985326004812210887e-02,4.929168428858477641e-02,4.946285959751549055e-01,1.742203982560261988e-01,3.030352033302069481e-01,2.191352505313818311e-01,2.153873424105568202e-01,1.377786457113849561e-01,1.097526445982323073e-01,2.084582477182413962e-01,3.113286871579302173e-01,1.157689980390812085e-01,1.251322648674015603e-01,1.016678857140384945e-01,1.841635506586020155e-01,2.583731185408810749e-01,4.943591414371946713e-01,1.880275940479964047e-01,-2.359140714691087756e-02,1.962683495095177144e-01,3.417905665531977832e-01,3.155617355998877605e-01,2.091380450461542972e-01,1.988875918176828683e-01
3.857986691058805095e-01,5.027442575077794434e-02,1.564838730951706447e-01,4.027819865642987551e-01,1.848241864837368020e-01,3.579071270934032212e-01,2.555777036322466333e-01,2.363419387531780769e-01,1.967764135048302998e-01,1.468239660766722521e-01,2.413547017151592144e-01,3.166937204232490033e-01,1.785580937616205732e-01,1.601586259646856358e-01,1.951146358387639834e-01,2.241073941979976614e-01,2.355290050260009371e-01,4.025622652694648140e-01,2.642483521335309837e-01,7.566963432937923173e-02,2.019176519114420643e-01,3.119195621103164062e-01,3.407930097875679909e-01,2.451726532396585889e-01,2.126337848527449781e-01
2.645407582711939987e-01,3.235781411490286797e-03,4.763159384568033117e-02,2.771994722166516989e-01,3.725125266752992714e-01,2.681784969509782290e-01,2.558390464420667865e-01,2.519250652198412599e-01,2.290479186141931023e-01,1.251576739081531608e-01,2.783440374250768512e-01,2.608625411789110560e-01,2.406261224676846944e-01,3.561044911859689299e-01,2.438024151213327162e-01,1.845844534089316480e-01,1.853030532128916996e-01,2.770914883202383328e-01,2.491916233693719229e-01,1.146159248653802476e-01,1.524792374075240875e-01,2.810861987056929578e-01,2.664157957934772392e-01,3.365725481769228367e-01,2.489288807082103150e-01
4.700959960255304826e-01,2.164932909955267874e-03,-6.340528007208168747e-03,4.894278937175645661e-01,1.921158477412835408e-01,2.683990959145213240e-01,1.804803380653729195e-01,1.825834465096522197e-01,1.188357438234537988e-01,1.103715177817091581e-01,1.782406115496102672e-01,3.087253656105458655e-01,1.014120902355993836e-01,1.188553492882464535e-01,7.982960383872041155e-02,1.436777103021970314e-01,2.100462444615760205e-01,4.893437457204400376e-01,1.473591862975273670e-01,-2.079547120285803533e-02,1.929635342557026179e-01,3.097639744804568385e-01,2.872424448717541545e-01,1.820342462191379407e-01,2.099742373333564061e-01
4.331927216385319523e-01,-5.002271774180325203e-02,2.739484172154021437e-03,4.451151046886421825e-01,1.973269752649753628e-01,2.340548848535137505e-01,1.233927440098875616e-01,1.174012463734214196e-01,1.084050789008893789e-01,6.827110689595562720e-02,1.145360375987657386e-01,2.892739450388097655e-01,4.403947958840032789e-02,8.887592448434732118e-02,3.343675378522471126e-02,1.217893928017467348e-01,1.275043238240512189e-01,4.451095297173316423e-01,9.159583980072213971e-02,-2.006343149649665938e-02,1.462160978150813251e-01,2.471331808938693475e-01,2.447882549278415920e-01,1.675039497703657843e-01,1.497135515017900820e-01
2.455405950595276610e-01,1.218477411457249415e-01,2.885903822776405558e-01,2.489012675811026476e-01,4.036497526221386467e-01,4.343185204609689154e-01,5.600662362049944054e-01,5.916664283606531960e-01,4.065476148598752282e-01,4.121462272730681553e-01,7.808663660252573857e-01,3.759462978228763075e-01,1.025349342146961273e+00,6.370755323606679399e-01,1.094136126221109562e+00,5.186582737912035501e-01,3.604345777098748593e-01,2.489105742356024775e-01,5.568815430530720256e-01,1.530884549490387325e+00,3.217439559890581391e-01,4.474374210588755174e-01,4.413440009419506427e-01,3.415081670389782387e-01,5.663645714026434019e-01
