1.000000000000422551e+00,1.000000000000137890e+00,1.000000000000633049e+00,1.000000000000261124e+00,1.000000000000354383e+00,1.000000000000223377e+00,1.000000000000442757e+00,1.000000000000234479e+00,1.000000000000470068e+00,1.000000000000383027e+00,1.000000000000375699e+00,1.000000000000521805e+00,1.000000000000370148e+00,1.000000000000395239e+00,1.000000000000250910e+00,1.000000000000369260e+00,1.000000000000238920e+00,1.000000000000238920e+00,1.000000000000294875e+00,1.000000000000142997e+00,1.000000000000351941e+00,1.000000000000440092e+00,1.000000000000385469e+00,1.000000000000255795e+00,1.000000000000379030e+00,1.000000000000352163e+00,1.000000000000523359e+00,1.000000000000653033e+00,1.000000000000286438e+00,1.000000000000496270e+00,1.000000000000655476e+00,1.000000000000238698e+00,1.000000000000187184e+00,1.000000000000394129e+00,1.000000000000153877e+00,1.000000000000496270e+00,1.000000000000177636e+00,1.000000000000444977e+00,1.000000000000503597e+00,1.000000000000289546e+00,1.000000000000304201e+00,1.000000000000307088e+00,1.000000000000264899e+00,1.000000000000563771e+00,1.000000000000373035e+00,1.000000000000475175e+00,1.000000000000149658e+00,1.000000000000149214e+00,1.000000000000442313e+00,1.000000000000226263e+00
9.995260967077355119e-01,9.960126909666489059e-01,9.969436476425405091e-01,9.967195773122615732e-01,9.972911361572012190e-01,9.939744663060399166e-01,9.956633975530587710e-01,8.965446776924512751e-01,9.735453122102374346e-01,9.994572719924966764e-01,9.631775488386675743e-01,9.951529195110834225e-01,9.660367576330114447e-01,9.995927072011548953e-01,9.995071149259223686e-01,9.855239303299739850e-01,9.988672842404009433e-01,9.903122012960656750e-01,9.602936465291026513e-01,9.803012475727650443e-01,8.926583412831800013e-01,9.553474101527460460e-01,8.530144473359052570e-01,9.996303063602345329e-01,9.995330196166291037e-01,9.637806117128006056e-01,9.944852539149735549e-01,9.962079814686618517e-01,9.012979157778268080e-01,9.975447515966197054e-01,9.893414550635906135e-01,9.995080146761485818e-01,8.401931772243900198e-01,9.970001587121490871e-01,9.746794559882545617e-01,9.874010734520881627e-01,9.908236804732047931e-01,9.974482963698361182e-01,9.939789929044372530e-01,9.965624128140710969e-01,9.942106454636199242e-01,9.980506286333560295e-01,9.450296313986124019e-01,8.987353722249498134e-01,9.706077557628971508e-01,9.043122892260598844e-01,9.990310313259658237e-01,9.906391078967853314e-01,9.013647057057017076e-01,9.950054727841390889e-01
9.976090696997244045e-01,9.928870379935137436e-01,9.927222678819792590e-01,9.924718028528302094e-01,9.937269758225816263e-01,9.893327245126855018e-01,9.906448035432786625e-01,9.149847861896878154e-01,9.809529047520019196e-01,9.974386067990017590e-01,9.784222198854443109e-01,9.826584500233351838e-01,9.029481832248084094e-01,9.987735258648255954e-01,9.973609763764061942e-01,9.863512298018932700e-01,9.964383872728228564e-01,9.964634913583113596e-01,9.952105874649028738e-01,9.977044066853519855e-01,8.915751672581078147e-01,8.124265171471957148e-01,9.548138552402418711e-01,9.985967629813760071e-01,9.979670598737095943e-01,9.008052292267622052e-01,9.917550037913949179e-01,9.855729725978447098e-01,9.915186118026773077e-01,9.955171233199511249e-01,9.928019106727989929e-01,9.971917953257978251e-01,8.792582811551602484e-01,9.928218680146794206e-01,9.774941469479756506e-01,9.913649581516746911e-01,9.904505848123739131e-01,9.973161292239288711e-01,9.919453781535126913e-01,9.933380704155737595e-01,9.928697997558419974e-01,9.969021697195422638e-01,6.372988292430123991e-01,9.845233859314661551e-01,7.947249712906888641e-01,9.654612910992016461e-01,9.922374465473603466e-01,9.926650997058367176e-01,9.908677440042067408e-01,9.886953631582388047e-01
9.972948166073158927e-01,9.936371220974669072e-01,9.955656601216484880e-01,9.960761417478104507e-01,9.973092291539896737e-01,9.897992557966356353e-01,9.896687974660243192e-01,9.220347107994314451e-01,9.754433858374217392e-01,9.969028592917940079e-01,9.933212406490806723e-01,9.836719771815769509e-01,8.754800037852054073e-01,9.975807029815221272e-01,9.972841996875174697e-01,9.936959054615212006e-01,9.951382532095141009e-01,9.932666615664449417e-01,9.665921586818163602e-01,9.833721147261967888e-01,9.923925253447806183e-01,8.423558491119687019e-01,5.959376646858043358e-01,9.972350946061139254e-01,9.979956785755895732e-01,8.695973531689248359e-01,9.961218352675764720e-01,9.820317549729624673e-01,5.993927213515960473e-01,9.963669566313749781e-01,9.812439279979844331e-01,9.963718381052082407e-01,5.232986366645560050e-01,9.976449899456670822e-01,9.829297374942517207e-01,9.965586249911513317e-01,9.872302411744672268e-01,9.960570805327580990e-01,9.876493991196763078e-01,9.970948339504862590e-01,9.971367563761638353e-01,9.952737537959254199e-01,1.198855721970626537e-01,5.989930430165049113e-01,3.459667738914217194e-01,9.630192440606233362e-01,9.862083213163288509e-01,9.944755672914034061e-01,5.997404149388013694e-01,9.868421162676231928e-01
9.985281852845618866e-01,9.964690155198460131e-01,9.963421099699187877e-01,9.972876613631073139e-01,9.968206084693530533e-01,9.913898687992920289e-01,9.897918186410338270e-01,8.937751455259459465e-01,9.700295180226286007e-01,9.968100584085123339e-01,9.634896960019248002e-01,9.858070993916450142e-01,9.589819994815642623e-01,9.991647986106229062e-01,9.979865821628509659e-01,9.782649290222347194e-01,9.975722444404719891e-01,9.933982422917049249e-01,9.954086863398861063e-01,9.986308579173612809e-01,9.327714381459224491e-01,8.181426121191957002e-01,9.216131306075412422e-01,9.989622372382539472e-01,9.990314475276990125e-01,9.555488111542955743e-01,9.978324350973419854e-01,9.835829246803644565e-01,9.677800677307000221e-01,9.961748159554781878e-01,9.888587998735076656e-01,9.976123406374652891e-01,8.980064276411238167e-01,9.933144475597039946e-01,9.603179463820622486e-01,9.826486850158852038e-01,9.897375537129222689e-01,9.964011368833063376e-01,9.911299747290124307e-01,9.955796931146850826e-01,9.986750702383733191e-01,9.944499540066321641e-01,2.992731094530351466e-02,9.684772155908805136e-01,1.729159180465680012e-01,9.138658839840213544e-01,9.890959090439186419e-01,9.938845554468229704e-01,9.697666724636587743e-01,9.724326201270995229e-01
9.991344571353617532e-01,9.946709871761562072e-01,9.900084591956305191e-01,9.954956119481374044e-01,9.964911518933565748e-01,9.923151335897006931e-01,9.914546241701850393e-01,9.393024356223748095e-01,9.975565338088216993e-01,9.989373006774218133e-01,9.284556118517358625e-01,9.965923935009615153e-01,9.979788867340813052e-01,9.994685755603016641e-01,9.992602094930387313e-01,9.834296879266827274e-01,9.916744809171230690e-01,9.921079741300822263e-01,9.741040340525993768e-01,9.889339811923503198e-01,9.462615969998026122e-01,9.765153477916181934e-01,8.050847240281375772e-01,9.982688073584157218e-01,9.992563725516586670e-01,9.948596442502946058e-01,9.979815478119552496e-01,9.877405163460186710e-01,8.667770388705184903e-01,9.969913858532711837e-01,9.847469708225431440e-01,9.983938092882576054e-01,8.019881623487835620e-01,9.974421967780101594e-01,9.971348621780287136e-01,9.982768930611077840e-01,9.858965319959080986e-01,9.941474437207937775e-01,9.919042812745755278e-01,9.947710647136999151e-01,9.979370883366982525e-01,9.935312692625705155e-01,7.232646887415929149e-02,8.640097542513264228e-01,2.689266208318235041e-01,9.928211572944471985e-01,9.965991875772964859e-01,9.964203176898865921e-01,8.679315580239738148e-01,9.835996279591380231e-01
9.990265279013982314e-01,9.921808021617927187e-01,9.886980307749460017e-01,9.972344203460313805e-01,9.978212204439259603e-01,9.784927382589042599e-01,9.869446384042931397e-01,8.566106666753062759e-01,9.890537557834914173e-01,9.987521847677774955e-01,9.754516118587163165e-01,9.843237576389721744e-01,9.503688589787712138e-01,9.993097006801233695e-01,9.979659283325250652e-01,9.765044099926978305e-01,9.806183182852898916e-01,9.893081090278906808e-01,9.763643477769315959e-01,9.908721939426761161e-01,9.786916874309814496e-01,7.688552982201460884e-01,9.636228996787603585e-01,9.994146057680590722e-01,9.992857837342923322e-01,9.471632098019248103e-01,9.909622526495404093e-01,9.916005565727830096e-01,9.888374381750021369e-01,9.972651226042448247e-01,9.963979396621696072e-01,9.981576190566664453e-01,9.264825570211727701e-01,9.981808806922667365e-01,9.883947905380626731e-01,9.935055221749711230e-01,9.545630449826107977e-01,9.983000926067542302e-01,9.946850057082944341e-01,9.946088743515106856e-01,9.910563201580567805e-01,9.916409440167321954e-01,4.274011977137320284e-01,9.931763480869756355e-01,6.537763070390351094e-01,8.966605840666160843e-01,9.876298768182711907e-01,9.879943552365906267e-01,9.953660948495990368e-01,9.912249345567528680e-01
9.978472136727977171e-01,9.938942899519426222e-01,9.797417621650504893e-01,9.956207171049581417e-01,9.963609681584313371e-01,9.877697284969971792e-01,9.928249425169547449e-01,9.442990199204255308e-01,9.797813950546934159e-01,9.982504342286641075e-01,9.760136477427308055e-01,9.864792553758389149e-01,9.466541642990975447e-01,9.981557973851024057e-01,9.978633614900114246e-01,9.500451287184639160e-01,9.814235918293060523e-01,9.916095666467328318e-01,9.880964181333338203e-01,9.949771465606218612e-01,9.495008796061626954e-01,8.740108574330494040e-01,9.202194033877407753e-01,9.982448803137869975e-01,9.991028988114772913e-01,9.454712840956338571e-01,9.950345430522483658e-01,9.821804464484089614e-01,9.453453045040574043e-01,9.965681838034019524e-01,9.877065786483930632e-01,9.970066026745547649e-01,8.853087562986556858e-01,9.934277355431267997e-01,9.725051404647865327e-01,9.888691982943541570e-01,9.672853110219280515e-01,9.959051255280686465e-01,9.906389024508406305e-01,9.975838188338951307e-01,9.957108928588737085e-01,9.925271199925357335e-01,6.524806165126221247e-01,9.455691862497755951e-01,8.087695660417638654e-01,9.667989173733523289e-01,9.549562400767135362e-01,9.909017703178920611e-01,9.488865287142760341e-01,9.828010651204418524e-01
9.968774894940567455e-01,9.884686073686421715e-01,9.707171372903661277e-01,9.958278046774778902e-01,9.971067913954332340e-01,9.827487591354799878e-01,9.830602207008736215e-01,9.545712157498352779e-01,9.688754475880021477e-01,9.968362845883391721e-01,9.039238179819345520e-01,9.735443574463618077e-01,8.831105717567098168e-01,9.970731601231116459e-01,9.966235847745177345e-01,9.410407908443417790e-01,9.863806394483864981e-01,9.865100439991414394e-01,9.910600332842681714e-01,9.931955550891122808e-01,9.778820362657719700e-01,9.255872521207532122e-01,8.206837145445062820e-01,9.979905842661404014e-01,9.982364957691414187e-01,8.812543738229272616e-01,9.956075859134316808e-01,9.873936589227497729e-01,8.985555900749132574e-01,9.965541362201262299e-01,9.895310622344953844e-01,9.964092880831225685e-01,7.350709042435905616e-01,9.913111414189099690e-01,9.831087244424719929e-01,9.923020682317124086e-01,9.866637377094839012e-01,9.954145340879999582e-01,9.942678835232255929e-01,9.913853846094715649e-01,9.968653043659555513e-01,9.955966890916584378e-01,5.022754391854898914e-01,9.077039484492770427e-01,6.214624720665611335e-01,9.550478283945873503e-01,9.336610149343350651e-01,9.806472956683524034e-01,9.093416397437830145e-01,9.895028009478795683e-01
9.968671455138962134e-01,9.897409268807446647e-01,9.572648730818761331e-01,9.955612131686663036e-01,9.965713441876234979e-01,9.689359907239861736e-01,9.936695971188032050e-01,9.042520880178169795e-01,9.817059722609773331e-01,9.972745198555749147e-01,9.761443951237128713e-01,9.845744509265432765e-01,9.246184390065668168e-01,9.960364087921814713e-01,9.953107442434022678e-01,9.212423693459620422e-01,9.612876045407942049e-01,9.870661930350584923e-01,9.740391837001899367e-01,9.838388718355258744e-01,9.517424774155829326e-01,7.911682314215233713e-01,7.485054210070205549e-01,9.977132249587630231e-01,9.976352900210124774e-01,9.261995312800983537e-01,9.840455327105689376e-01,9.835613133934285601e-01,7.532484757237409845e-01,9.944587477663096031e-01,9.817230260325136015e-01,9.964503235242595514e-01,7.037215049104503795e-01,9.947236353701631728e-01,9.862422911818629068e-01,9.959437903294883210e-01,9.474971269748160285e-01,9.942895050031139714e-01,9.896731945050165624e-01,9.933220604116735908e-01,9.866605853113473712e-01,9.931872804235333252e-01,7.621383743373408848e-01,7.611508285493130410e-01,8.761149550387420382e-01,9.168552281566918483e-01,9.554492766620605870e-01,9.914466238056927061e-01,7.622113849265036434e-01,9.921858374677194892e-01
