time_space,trajectory
0.0,(0.9999999999999929+1.4791123380794963e-30j)
0.01,(0.9934586124708091+4.7101913933015014e-07j)
0.02,(0.9937856758047083+9.104571476189351e-07j)
0.03,(0.9808800076534977+1.3924440472092564e-05j)
0.04,(0.9882596863719929+9.787513928372708e-06j)
0.05,(0.9978260105068723+4.830672341127807e-07j)
0.06,(0.9993520974305299+5.48513983378392e-07j)
0.07,(0.9944510692278661-1.649548276418369e-05j)
0.08,(0.9846994612529554+4.5714609625212564e-05j)
0.09,(0.9821846793144776-4.748143258612495e-05j)
0.1,(0.9909789999862879+2.502187574811319e-06j)
0.11,(0.9962911013060471-2.7013003229942146e-06j)
0.12,(0.9951875045790557-3.076714251118748e-06j)
0.13,(0.9906569859914337+1.5018958708646198e-07j)
0.14,(0.9698455358618302-6.377246826792612e-05j)
0.15,(0.9899725961640189+1.0135610824437619e-05j)
0.16,(0.9820636264308175-6.2152073311464645e-06j)
0.17,(0.9913150677968099-4.1935378609691664e-07j)
0.18,(0.9858017419182536+5.514003993427428e-06j)
0.19,(0.9748963463842363+3.784524967286284e-05j)
0.2,(0.9771998466653428+1.0467579972145728e-05j)
0.21,(0.9697487388535715+0.00014711631056106634j)
0.22,(0.981961748168494-2.3376974934628892e-05j)
0.23,(0.9795463682171734+1.2132785845488055e-06j)
0.24,(0.9719452708823063-1.7461911530207148e-05j)
0.25,(0.9635444946183518+3.138817186491594e-05j)
0.26,(0.9629664758191612-3.676160165605274e-05j)
0.27,(0.9645162763383752-0.00012506421620733796j)
0.28,(0.9704285081068192+6.015922006898959e-06j)
0.29,(0.9645428310296729-6.029701228531525e-07j)
0.3,(0.9604508545245536+3.86719373049851e-06j)
0.31,(0.9469513940228118-4.8234801341455485e-05j)
0.32,(0.9588921030214711-1.2511496711939306e-05j)
0.33,(0.9534743172133292+1.7708047076279494e-05j)
0.34,(0.9481095821208173+1.2399502137588818e-05j)
0.35000000000000003,(0.9414825048890568+4.858086247516181e-07j)
0.36,(0.9325880770327718+8.80767310017059e-05j)
0.37,(0.9393852023667347-6.288481771606172e-05j)
0.38,(0.9235928229937728+0.000262469872828758j)
0.39,(0.9198398022526687-5.680053673910182e-05j)
0.4,(0.9098624526053714+5.937829375305528e-06j)
0.41000000000000003,(0.9060243666700146+6.198756722179027e-06j)
0.42,(0.9037896139286425-0.0001136443392916858j)
0.43,(0.9040695458865592+0.00013036503776595864j)
0.44,(0.8822506376507653-0.0002716126611596766j)
0.45,(0.8786434957103556+7.954910579538389e-06j)
0.46,(0.8705687841652024-5.514407047484874e-06j)
0.47000000000000003,(0.8751401602044389-7.3865367761989e-06j)
0.48,(0.8752293958856642-2.3769516195545325e-05j)
0.49,(0.8551544108384556-2.6624556659154462e-05j)
0.5,(0.8454404446808379+1.2283439512064515e-05j)
0.51,(0.8237582426475109+6.125510941356069e-05j)
0.52,(0.8288103083875588+1.8629020106062702e-07j)
0.53,(0.8320877579011045+8.453976263675768e-05j)
0.54,(0.8246766949908706+5.575892769854648e-06j)
0.55,(0.7953064054855403+9.513577746482885e-05j)
0.56,(0.7720690214059185+0.00010036779814469391j)
0.5700000000000001,(0.7712478277765475-4.0672833172892196e-05j)
0.58,(0.7833043867981945+2.3060437693890624e-06j)
0.59,(0.7841103948839402-0.00013076832031095467j)
0.6,(0.7676766766915359+5.500509266349321e-05j)
0.61,(0.7309346724694966-0.00029103334775050195j)
0.62,(0.7250122345519537-6.049489150571041e-05j)
0.63,(0.7385077780872541-5.380951183550789e-06j)
0.64,(0.753242536087429-3.970974047198207e-06j)
0.65,(0.7457844094918062-4.730078998393324e-07j)
0.66,(0.7009475607692678+9.606076089043894e-05j)
0.67,(0.6899554596128977-2.845078462235215e-05j)
0.68,(0.6856398994426364+0.0001373689744819074j)
0.6900000000000001,(0.7091009988884829+2.6260687629233787e-06j)
0.7000000000000001,(0.7102542879692401+7.716916585922593e-06j)
0.71,(0.678301596957045+0.00012099926388327845j)
0.72,(0.6417024628191589-0.00015687916061973904j)
0.73,(0.6306048602437964+0.0002767266551013426j)
0.74,(0.6500225052657624-0.00013802211257973586j)
0.75,(0.6660205735832465+4.544618592107479e-06j)
0.76,(0.6469144600395401-4.543082851389217e-05j)
0.77,(0.6046694854151218-0.00012402532214155542j)
0.78,(0.5806126727011626-6.102392500181151e-05j)
0.79,(0.5849536890913433-0.00014059730616089013j)
0.8,(0.609983832792087-2.0947623618789318e-06j)
0.81,(0.6005518036206298-6.11011510509204e-07j)
0.8200000000000001,(0.5607296404529026-4.079169087125264e-08j)
0.8300000000000001,(0.5143528776052446+0.00010519047275622222j)
0.84,(0.5075039252981624+6.764638457763345e-05j)
0.85,(0.5216118946977865+0.0001064968737705359j)
0.86,(0.5242910203771776+3.712676745344331e-05j)
0.87,(0.4946423409929439-5.947900820748683e-06j)
0.88,(0.4501140951594043+0.00012115397750669665j)
