time_space,trajectory
0.0,(0.9999999999999097-1.0448819293369556e-30j)
0.01,(0.9101637270501413+9.588771780402601e-05j)
0.02,(0.6039773279134137+0.0011141080734102544j)
0.03,(0.669615158683769-0.0009945574064225936j)
0.04,(0.8604994582523415-0.0009863922517187324j)
0.05,(0.9765712469151024+0.00020130278932898126j)
0.06,(0.9938740826767248-2.3550389130934533e-05j)
0.07,(0.7997886664287186-0.0002991103235046404j)
0.08,(0.8857332732964328+0.0002491570842416803j)
0.09,(0.8630071525670651+0.0012769946491982536j)
0.1,(0.7705096777507567+0.004816188891890214j)
0.11,(0.9420122294401363-0.00021958752310368261j)
0.12,(0.9731802904910863-0.0004400648372209698j)
0.13,(0.951850145525583-0.00023725322008132468j)
0.14,(0.8104276495456056-0.000534616557038387j)
0.15,(0.4946959650885497+0.005112107487210648j)
0.16,(0.8061249352860196+0.0018172067384978415j)
0.17,(0.9759901225375213-0.00023994174702661082j)
0.18,(0.9578196762602924+0.0007971778886062654j)
0.19,(0.7820098225085655+0.0002248112616926358j)
0.2,(0.4896920139999944-0.013388664715839108j)
0.21,(0.7685479936793026-0.002681664456767345j)
0.22,(0.9589694399456559+6.886422633364971e-05j)
0.23,(0.9557666909772354+0.00015114107071122866j)
0.24,(0.8794033004573478+0.002251993313468137j)
0.25,(0.7394370402828547-0.009714066253619253j)
0.26,(0.7736495785631524-0.005143829650889958j)
0.27,(0.8376472267096546+0.0017350095885115453j)
0.28,(0.7957936813776619-0.0019367898906898831j)
0.29,(0.9265937889872919-4.080324391533421e-06j)
0.3,(0.9000100342342077-0.0002742430880933508j)
0.31,(0.7739327325983391+0.006734285184063148j)
0.32,(0.5696713010330172+0.020072427129183047j)
0.33,(0.5971743558762714-0.01088603931818739j)
0.34,(0.8359995289518092-0.0034719707727470356j)
0.35000000000000003,(0.8870369720827763-1.908249325971881e-06j)
0.36,(0.7919929706526354+0.0006926957371880427j)
0.37,(0.47072150840184596+0.01557577738159066j)
0.38,(0.5849050222585036+0.0010029513559949561j)
0.39,(0.7510215820218734-0.005718492030605758j)
0.4,(0.7960250659180562+0.0014798443936134612j)
0.41000000000000003,(0.7884994323427923-0.0003245590907933702j)
0.42,(0.5904318328858654-0.008484672277228688j)
0.43,(0.6569188524248245-0.0005641583880482977j)
0.44,(0.6967518627975051+0.0020212204948139825j)
0.45,(0.5792378521443303+0.012402904299814362j)
0.46,(0.6951016095694349+0.0003277540362126559j)
0.47000000000000003,(0.682304240852449-0.00242054739532325j)
0.48,(0.6396594479514914-0.0014334552734405965j)
0.49,(0.5797057769418809-0.0014151981111150825j)
0.5,(0.36667270545926844-0.002613151131126938j)
0.51,(0.5663746420855083+0.0028140460429038434j)
0.52,(0.6624102605687527-3.1880077754019e-05j)
0.53,(0.6169610692353691+0.002649770432228891j)
0.54,(0.4791539120972288+0.010012997052489751j)
0.55,(0.32907567773193647-0.025450056797912957j)
0.56,(0.4750821446538711-0.011260594268738188j)
0.5700000000000001,(0.5927585041355508+6.833674785118659e-06j)
0.58,(0.5722538729381939-5.563834304932999e-05j)
