time_space,trajectory
0.0,(1.0000000000000497-2.2047383514669205e-32j)
0.01,(0.9934511634055414-6.76123014145839e-07j)
0.02,(0.9937679509858256-1.411672530916114e-06j)
0.03,(0.980907524139171-1.5163701463947794e-05j)
0.04,(0.9882871090296294-1.2876523339691338e-05j)
0.05,(0.9978345720858308-4.7598274181012406e-07j)
0.06,(0.9993496060594916-6.649203784755837e-07j)
0.07,(0.9944273133287475+1.7522324610495953e-05j)
0.08,(0.9847658286522885-4.7650136011041574e-05j)
0.09,(0.9822066341866611+5.745077164137746e-05j)
0.1,(0.9910195049154222-2.3549950025767e-06j)
0.11,(0.9964027510798076+3.1868356398546227e-06j)
0.12,(0.9952062963160453+3.8994455400317255e-06j)
0.13,(0.9906990081927475-3.625764463595929e-07j)
0.14,(0.9697574098774462+6.400574911089027e-05j)
0.15,(0.9900132429401245-9.577411207490931e-06j)
0.16,(0.9822622354193837+4.7388921289908506e-06j)
0.17,(0.991355685107619+1.0714098272510181e-07j)
0.18,(0.9858217751114573-5.442419401049488e-06j)
0.19,(0.9747239140516192-4.506404371967371e-05j)
0.2,(0.9773164561553784-9.156707451473051e-06j)
0.21,(0.9700779476087393-0.0001556925054567302j)
0.22,(0.9821002845889014+2.7017320021918493e-05j)
0.23,(0.9797838643151371-1.0658021569777488e-06j)
0.24,(0.9720412528965069+2.0086309737055178e-05j)
0.25,(0.9638421810211526-2.982655990943509e-05j)
0.26,(0.9633031456005693+2.9899923612641635e-05j)
0.27,(0.9647093844641234+0.00013158920189916583j)
0.28,(0.970848747185917-3.6723263232612155e-06j)
0.29,(0.9647775889843193+1.030243845882311e-06j)
0.3,(0.9607191192055501-2.6114201842608112e-06j)
0.31,(0.9469047780667221+6.861662375698894e-05j)
0.32,(0.9587109012307916+9.129716851605614e-06j)
0.33,(0.9538904525528669-1.5380246898219776e-05j)
0.34,(0.9484297808071783-1.324816277237656e-05j)
0.35000000000000003,(0.9416572847651404-3.091204530705498e-07j)
