time_space,trajectory
0.0,(0.9999999999999383+8.973264912088152e-29j)
0.01,(-0.0038162039541357307-0.04131518232635043j)
0.02,(0.008426103650504235+0.01170113257734839j)
0.03,(0.30631771461999857+1.0342458027869563j)
0.04,(0.29548010737085834-0.11729479761157244j)
0.05,(-0.0011935603092711744+0.010155511478745426j)
0.06,(0.15935554689312437-0.25499236587457025j)
0.07,(-0.029024470358057556+0.004134095661617739j)
0.08,(1.0696211131680287-0.07309091237044907j)
0.09,(0.0009801109399924647-0.0010869872160694757j)
0.1,(0.7239933323600545+0.1379630907064782j)
0.11,(-1.976506585250982e-06+7.045872543524254e-06j)
0.12,(-4.627032780190844e-06+6.692618528962489e-07j)
0.13,(0.7728975894320474-0.9004959328258823j)
0.14,(-2.648176160050571-3.566515174291253j)
0.15,(1.7199693646709186e-05-3.2209682208521956e-05j)
0.16,(-0.03786121886566627-0.07267497356210077j)
0.17,(60.1777343481159-31.76673731018991j)
0.18,(0.0001182111690291135+5.2112972516814047e-05j)
0.19,(-0.0009933718310800959-0.000557368246915028j)
0.2,(0.18402424224473704+0.17651021179872717j)
0.21,(0.001587977098707797+0.010993578146471575j)
0.22,(0.04632909290168544+0.000918012308987661j)
0.23,(-0.04405797671808294-0.0033680498354024713j)
0.24,(0.00034144025443736515-0.0013697526875084548j)
0.25,(2.979717560186744-3.9720042995122404j)
0.26,(1.4451584468124055-2.128788995733854j)
0.27,(175.38789399780424+324.53122161510333j)
0.28,(-0.005210565077654394-0.007171717012138876j)
0.29,(0.13402809721808043-0.11363683571458211j)
0.3,(-0.0003349600578343668-8.036504983790886e-05j)
0.31,(-2.9911330414964428+2.651256052286453j)
0.32,(-0.43304238710376364-2.604888651073759j)
0.33,(-0.0017628451691849407-0.004140934882627413j)
0.34,(-36.84985350726014+0.8753503412562503j)
0.35000000000000003,(-0.00027806511491586814+0.002035832887681963j)
0.36,(-0.04489968393673979+0.03537606501831764j)
0.37,(0.1838626345459217+0.12533271191136003j)
0.38,(-0.046547116679289666-0.02681291433533521j)
0.39,(0.0003541463114029077-0.0008321598973059358j)
0.4,(23.963084668743658-57.78254637442141j)
0.41000000000000003,(-0.009455525337253025-0.02371546756537354j)
0.42,(0.00019352239667094336+8.435988044250398e-06j)
0.43,(8.970227852171195e-05+8.932460297117391e-06j)
0.44,(-50.34115479838289+45.705040324409765j)
0.45,(-0.003919892795541821-0.0017814592706112992j)
0.46,(-3.73322789141242+3.644529550251934j)
0.47000000000000003,(436.5057759200462-982.6823568091844j)
0.48,(5.9507034223637076e-08-5.622330580488446e-07j)
0.49,(-27.451551361622975-16.844051026323232j)
0.5,(0.00099796501195308+0.005657371447064319j)
0.51,(-0.07090970103907135-0.13264929534473477j)
0.52,(0.004104434780724885-0.003841777926780275j)
0.53,(-1.7699440433481286+0.7464833628401805j)
0.54,(0.04483634488839793-0.02514052416688774j)
