time_space,trajectory
0.0,(0.999999999992551-7.08720130547004e-31j)
0.01,(0.9994001776429562-4.444572259928186e-08j)
0.02,(0.998425910921098+1.712194922607301e-08j)
0.03,(0.9970483473052013+6.9893469913962235e-09j)
0.04,(0.9985038234991812-5.334148828874586e-08j)
0.05,(0.9976439901251213+2.522674837199403e-08j)
0.06,(0.9988204339207783+1.4929481363390606e-07j)
0.07,(0.997467440356182+1.5133267386737344e-07j)
0.08,(0.9973386508393864-3.7575911579316504e-08j)
0.09,(0.9971823930439291-4.060136343442927e-07j)
0.1,(0.9965871937551313-2.1048384190751875e-07j)
0.11,(0.9965056292809265-1.5776187068403004e-07j)
0.12,(0.9948681855931866+3.359961026172065e-09j)
0.13,(0.993805855535655-1.7429831685494317e-07j)
0.14,(0.9915224646375645-3.469866293959236e-07j)
0.15,(0.990705070556235-1.7121636359873889e-06j)
0.16,(0.9884097794696766-3.6410129791035494e-07j)
0.17,(0.9874655425761486-1.238852478949143e-07j)
0.18,(0.9843665679324142+2.0265126019990382e-07j)
0.19,(0.9820883938104029+3.8765986205442345e-07j)
0.2,(0.9790785734185614-4.6038704885726806e-07j)
0.21,(0.9757088222799428-9.738928670318983e-08j)
0.22,(0.9724346229001062+2.5244248152607036e-07j)
0.23,(0.9678502733644934-3.7482702067745316e-07j)
0.24,(0.964047503415914-1.4386507462771304e-07j)
0.25,(0.9586399628293824+1.5764977550636989e-06j)
0.26,(0.9554337248165939+5.613686144869835e-07j)
0.27,(0.9495498139610942-1.5364622855423308e-06j)
0.28,(0.9465641965502406-3.204000268972985e-07j)
0.29,(0.9396027423477175+2.905991691970136e-07j)
0.3,(0.9355875344285522-6.779224448846532e-07j)
0.31,(0.9286370775593141-4.0855278026199657e-07j)
0.32,(0.9234473366129357-3.276288435640629e-06j)
0.33,(0.9174970771519141+1.1847114008918587e-06j)
0.34,(0.9104699011924806-9.99342831539011e-08j)
0.35000000000000003,(0.9056169522468919+1.1445360486646434e-07j)
0.36,(0.8978150834124603-8.846158162539537e-07j)
0.37,(0.8937634471650624-1.1691165780679265e-06j)
0.38,(0.8855011301956855+9.508684660077333e-07j)
0.39,(0.8811764177736813+1.6041618824999403e-06j)
0.4,(0.8723745207768361+3.357697202866053e-07j)
0.41000000000000003,(0.8677365036873329-9.50127730311677e-08j)
0.42,(0.8585429144764669+7.075788876644614e-07j)
0.43,(0.8539128175063058+1.148559151460431e-07j)
0.44,(0.8452990155611759-2.134031306388025e-06j)
0.45,(0.8403737988055471-6.341591260985932e-07j)
0.46,(0.8328417900701347+2.765087759199023e-07j)
0.47000000000000003,(0.8265816568097374+4.2232585193323833e-07j)
0.48,(0.8196595843206869-4.091286285714682e-07j)
0.49,(0.8126574558023876+5.685988409131243e-07j)
0.5,(0.8061123653508309-3.0527176195022423e-06j)
0.51,(0.7983240708112351+1.3148112740861822e-07j)
0.52,(0.7919493708354479+1.3488200788614962e-07j)
0.53,(0.7836304444384345+4.1552875595015815e-07j)
0.54,(0.7777154283261688-3.9969989811601785e-07j)
0.55,(0.7694082135606934+2.2288806995663334e-08j)
0.56,(0.7638170757793772-6.127710016440101e-07j)
