time_space,trajectory
0.0,(0.9999999999996563-9.695474603938358e-30j)
0.01,(0.5839710603736178+1.0492077259691466j)
0.02,(1.1352177028186134-0.9300444895342129j)
0.03,(0.17986319284458333-0.13719460280455184j)
0.04,(-0.10401265194704139-0.4940957336062969j)
0.05,(0.08375190132010539+0.0018239535828221533j)
0.06,(-0.2829277192599213+0.9157182657712469j)
0.07,(0.06057003664550759+0.15297226632531702j)
0.08,(0.6580775602526456+0.5315154284326782j)
0.09,(16.074710078385817+6.010157352977027j)
0.1,(0.09124369362094963-0.00025221803335664857j)
0.11,(7.698374152525116-7.820699103851614j)
0.12,(-2.660421168710613-6.703087589414998j)
0.13,(0.058736531143668086-0.03686512920999373j)
0.14,(-0.7649572947022831-1.945191035152778j)
0.15,(0.05639267230495738-0.0028307213303835426j)
0.16,(-1.3653646008234928-0.5135885350342115j)
0.17,(0.1626734985839346+0.11687329816035924j)
0.18,(0.26336249636311415+0.01984899867974911j)
0.19,(0.8544445945895649+21.796524674316952j)
0.2,(0.02457923055607957+0.0033071866837708396j)
0.21,(-5.520478442288072-0.9801592225296897j)
0.22,(-1.4865720514190237-4.586365237550305j)
0.23,(0.0719996164585869-0.04559654163483745j)
0.24,(-0.20845872924589753-3.2106334260232456j)
0.25,(0.06192080915736344-0.0005452201087265556j)
0.26,(-0.40985458225084453+0.5275036881064731j)
0.27,(-0.06879024067729503+0.08317005058057748j)
0.28,(0.20415314050768554+0.08413381695865975j)
0.29,(20.557168105664932+14.773063245839893j)
0.3,(0.03177258584574267+0.007181732960510578j)
0.31,(-4.525967102166626-1.4978523697585362j)
0.32,(-7.006281777609012-7.053307849239853j)
0.33,(0.036050403577985675-0.011931202602575708j)
0.34,(1.5376954954043138-4.436312317379615j)
0.35000000000000003,(0.018667136400270522+0.0025575854075991712j)
0.36,(-0.5291066406827462-0.14725308511046045j)
0.37,(-0.05888511954629409+0.1946063994194705j)
0.38,(0.17059797790410314+0.037769807996332956j)
0.39,(-0.7613512219032201+9.916632161048561j)
0.4,(0.15370019456923933-0.010929378906013199j)
0.41000000000000003,(-2.460155751194373+2.1166656745504264j)
0.42,(-8.472476464177253-12.008152027319111j)
0.43,(0.058227356935462084-0.019565491127536607j)
0.44,(0.903348316584643-1.857703352773844j)
0.45,(0.2801441761126196-0.01928540646849809j)
0.46,(-0.3362083639072304-0.1388315451655213j)
0.47000000000000003,(-0.16090538241818259+0.052626656033849056j)
0.48,(0.07064248316434951+0.012459008199560064j)
0.49,(10.562223350014348+8.30028700647196j)
0.5,(0.0566179783522522+0.009059414427974843j)
0.51,(-1.2614463098808095+0.544431851927453j)
0.52,(-24.894947042299925-2.3686113341606396j)
0.53,(0.05795126883210591-0.008558570584872013j)
0.54,(-0.8536490055385937-1.919579639738062j)
0.55,(0.20900398842665627+0.009582869630053663j)
0.56,(-0.09649551492290771-0.2714478293456139j)
0.5700000000000001,(-0.17064562817183+0.039803609492352225j)
0.58,(0.05844566012215002+0.0024097119213351884j)
0.59,(-0.14580270867024145+12.324797300388045j)
0.6,(0.030128823683953563+0.016474097042536617j)
0.61,(-0.45580769777911867+0.9595405835515739j)
0.62,(-36.94199489178607-12.361604575431842j)
0.63,(0.01751007683354849-0.00741598541980962j)
0.64,(-0.7296943797659967-1.5644176730081811j)
0.65,(0.8808621241144698-0.2768660128659044j)
0.66,(0.005122382407211374-0.1996525770531627j)
0.67,(-0.2670223535085546+0.22679849572701405j)
0.68,(0.028046913618580718-0.0056797684703070875j)
0.6900000000000001,(-8.687942447804398+4.266440462002186j)
0.7000000000000001,(0.0998575171570564-0.007571061200268696j)
0.71,(0.20617710150846127+0.28298131553862016j)
0.72,(-160.5828669393096+162.40842939110206j)
0.73,(0.021975131417276226+0.006140744648021645j)
0.74,(0.8388118082312815-2.4506972966021237j)
0.75,(0.4956748045022768-0.022718199215363916j)
0.76,(0.05319812637837372-0.03922931242424263j)
0.77,(-0.24442674076798004+0.03827149989884651j)
0.78,(0.024030803861489043-0.0027439520312928455j)
0.79,(0.09219934690009647+4.084601610168429j)
0.8,(0.03123641536990423+0.008387745845327414j)
0.81,(0.0718153397338321+0.47933696522510666j)
0.8200000000000001,(-53.099553365532955+38.660790128390246j)
0.8300000000000001,(0.029957619724539086-0.008371027847703081j)
0.84,(-0.9970498685284609+0.2623913726467857j)
0.85,(1.3040680648805338-0.4196536845121716j)
0.86,(0.028697635327992525-0.053308705844734225j)
0.87,(-0.09972402449388153-0.042725430401441146j)
0.88,(0.04478157468717832+0.00725702497994995j)
0.89,(-1.2924324323520973+1.7108234624482654j)
0.9,(0.024223975881965606+0.03579182677870404j)
0.91,(0.04644108043668934+0.04567563604691929j)
0.92,(0.32144560636965736+58.505014578586454j)
0.93,(0.03444592232895361-0.0013453204418588116j)
0.9400000000000001,(-0.3008389417766897-0.33941951064539455j)
0.9500000000000001,(2.0135019768862397-2.8579995359071497j)
0.96,(0.04357352213929125-0.026042651176596696j)
0.97,(-0.1387702167089876-0.032173575011526116j)
0.98,(0.024977803309718983-0.0059422173701754784j)
0.99,(-1.4019515823213768+0.5289324359593793j)
1.0,(0.025910220942855562+0.023896952812562343j)
1.01,(0.04931238863122788+0.04796198358093171j)
1.02,(-34.42801320866392+51.46426945170878j)
1.03,(0.00892059965496284-0.003935078854571279j)
1.04,(-0.2546552194521495-0.08675704144071589j)
1.05,(5.754778613118646-7.263647183051766j)
1.06,(0.013894095602476215-0.016305072937009227j)
1.07,(-0.06507887919773445-0.04026685204368996j)
1.08,(0.04704749004236292-0.0033362169769215666j)
1.09,(-0.9297459513813928+0.31506400012913616j)
1.1,(0.0037457252973609593+0.020680570905393277j)
1.11,(0.021463926748169687+0.008390370240223318j)
1.12,(37.375837380157975+116.05801143271758j)
1.1300000000000001,(0.024167620029267894-0.0003189471535395678j)
1.1400000000000001,(-0.33875949502931646+0.14583092466929254j)
1.1500000000000001,(12.247964308903406-10.168303651375762j)
1.16,(0.02304486737851102+0.001535775156972149j)
1.17,(-0.047368214513652016-0.03189090979981242j)
1.18,(0.05144625359645345+0.01556561131132803j)
1.19,(-0.23816272241975725-0.20006872525282182j)
1.2,(0.005837651009435852+0.022011626797608548j)
1.21,(0.030376723777247792+0.008665080740648267j)
1.22,(-11.89167007105568+11.656182259755441j)
1.23,(0.016307940248092286-0.010222122965265854j)
1.24,(-0.09416289464595275+0.10366138745695593j)
1.25,(3.6403031247479993-10.571552081195719j)
1.26,(0.01622170530303483-0.001147054369862887j)
1.27,(-0.01736336231876003-0.027435573471476963j)
1.28,(0.05880991480648386+0.018468289169620795j)
1.29,(-0.07768301064340018-0.11804295724066066j)
1.3,(0.009020372086256926+0.022083289033458225j)
1.31,(0.008787254811102183+0.0016335728777616505j)
1.32,(-10.42975173514441+17.916120115374486j)
1.33,(0.008558775236344853-0.0023660198642803027j)
1.34,(-0.05781081778910269+0.03961515532571015j)
1.35,(-12.165798942691472-58.280183577892544j)
1.36,(0.007878241228807365-0.0006688233811376073j)
1.37,(-0.06875408381909592-0.002369305679521228j)
1.3800000000000001,(0.04868629701280498-0.003448899399017422j)
1.3900000000000001,(-0.006019051050957169-0.06427491559385168j)
1.4000000000000001,(0.0069140990680105355+0.02479917715687752j)
1.41,(0.006075839817294376+0.0022885250341451164j)
1.42,(-4.213987223004685+18.2185592320225j)
1.43,(0.0033120858712264584-0.004053254676058302j)
1.44,(-0.02663751742691945+0.05317983845946756j)
1.45,(-20.87348701710484-90.5409721788415j)
1.46,(0.006458994622210396+0.0008143577056338976j)
1.47,(-0.08228276461946256+0.029344322724152935j)
1.48,(0.13316964157562253+0.012455517813019956j)
1.49,(0.016465756290046547-0.044888058324563634j)
1.5,(0.00410277688371886+0.03552935542671897j)
1.51,(0.002529310628181358-0.00024115640946764094j)
1.52,(-9.201071033441218+2.3617360296792094j)
