t, L_avg
0.000000000000000000e+00,1.000000000000112133e+00
1.000000000000000021e-02,9.965022174988246162e-01
2.000000000000000042e-02,9.920806985148327151e-01
2.999999999999999889e-02,9.918645666174253916e-01
4.000000000000000083e-02,9.934546412942026894e-01
5.000000000000000278e-02,9.921793256931441540e-01
5.999999999999999778e-02,9.903780832778948939e-01
7.000000000000000666e-02,9.860811437205823093e-01
8.000000000000000167e-02,9.883946642164671559e-01
8.999999999999999667e-02,9.797848703132374659e-01
1.000000000000000056e-01,9.825988913293659532e-01
1.100000000000000006e-01,9.814902127026423617e-01
1.199999999999999956e-01,9.833999213999358169e-01
1.300000000000000044e-01,9.751471798930242407e-01
1.400000000000000133e-01,9.704782587894003054e-01
1.499999999999999944e-01,9.679075404740873356e-01
1.600000000000000033e-01,9.612469648595269867e-01
1.700000000000000122e-01,9.555919134808228410e-01
1.799999999999999933e-01,9.559241826952120658e-01
1.900000000000000022e-01,9.466358062234656590e-01
2.000000000000000111e-01,9.528735098289138339e-01
2.099999999999999922e-01,9.421300257713797199e-01
2.200000000000000011e-01,9.350143517574980301e-01
2.300000000000000100e-01,9.376298656846429047e-01
2.399999999999999911e-01,9.174787958117884834e-01
2.500000000000000000e-01,9.115584168935084719e-01
2.600000000000000089e-01,8.954007492735840401e-01
2.700000000000000178e-01,8.904353114855676488e-01
2.800000000000000266e-01,8.850743684508080023e-01
2.899999999999999800e-01,8.769859477866926989e-01
2.999999999999999889e-01,8.716902555538850184e-01
3.099999999999999978e-01,8.557436023769446898e-01
3.200000000000000067e-01,8.749651220922944894e-01
3.300000000000000155e-01,8.388820533175740390e-01
3.400000000000000244e-01,8.457184287997119299e-01
3.500000000000000333e-01,8.532897357439638286e-01
3.599999999999999867e-01,8.098235907940147804e-01
3.699999999999999956e-01,8.080592785071913919e-01
3.800000000000000044e-01,7.941922966546862694e-01
3.900000000000000133e-01,7.823733903758753883e-01
4.000000000000000222e-01,7.946635882086319214e-01
4.100000000000000311e-01,7.701556792926678163e-01
4.199999999999999845e-01,7.756105563508304268e-01
4.299999999999999933e-01,7.461562262127443557e-01
4.400000000000000022e-01,7.569266199568496223e-01
