t, L_avg
0.000000000000000000e+00,9.999999997591992873e-01
1.000000000000000021e-02,3.752393651377966013e-15
2.000000000000000042e-02,nan
2.999999999999999889e-02,nan
4.000000000000000083e-02,nan
5.000000000000000278e-02,3.851545875746289640e-20
5.999999999999999778e-02,nan
7.000000000000000666e-02,2.687182052261381084e-18
8.000000000000000167e-02,2.434738887884248812e-19
8.999999999999999667e-02,1.021273618935261126e-18
1.000000000000000056e-01,1.102058920341011912e-18
1.100000000000000006e-01,nan
1.199999999999999956e-01,1.999981434617929673e-18
1.300000000000000044e-01,3.476063930474179944e-19
1.400000000000000133e-01,nan
1.499999999999999944e-01,nan
1.600000000000000033e-01,nan
1.700000000000000122e-01,8.807776489283555865e-18
1.799999999999999933e-01,1.796461845864225830e-19
1.900000000000000022e-01,1.390230316212177254e-18
2.000000000000000111e-01,nan
2.099999999999999922e-01,nan
2.200000000000000011e-01,nan
2.300000000000000100e-01,nan
2.399999999999999911e-01,4.666487734492459066e-19
2.500000000000000000e-01,nan
2.600000000000000089e-01,1.718351818885945518e-18
2.700000000000000178e-01,2.052457656862469195e-18
2.800000000000000266e-01,2.369625079277265976e-19
2.899999999999999800e-01,6.417634722599111193e-19
2.999999999999999889e-01,nan
3.099999999999999978e-01,4.744769397164608579e-19
3.200000000000000067e-01,nan
3.300000000000000155e-01,1.367992270059116377e-19
3.400000000000000244e-01,nan
3.500000000000000333e-01,nan
3.599999999999999867e-01,4.152094034667825399e-19
3.699999999999999956e-01,nan
3.800000000000000044e-01,1.286364744153254863e-19
3.900000000000000133e-01,nan
4.000000000000000222e-01,nan
4.100000000000000311e-01,nan
4.199999999999999845e-01,nan
4.299999999999999933e-01,nan
4.400000000000000022e-01,nan
4.500000000000000111e-01,3.011229493853171708e-19
4.600000000000000200e-01,1.428598535257063115e-19
4.700000000000000289e-01,2.037000426193930434e-19
4.799999999999999822e-01,2.812442681917722307e-19
4.899999999999999911e-01,nan
5.000000000000000000e-01,nan
5.100000000000000089e-01,3.865815840369666684e-19
5.200000000000000178e-01,1.086428987281938313e-19
5.300000000000000266e-01,nan
5.400000000000000355e-01,6.305213352530841601e-20
5.500000000000000444e-01,nan
5.600000000000000533e-01,2.015373287771598398e-19
5.700000000000000622e-01,8.643074026523169944e-20
