time_space,trajectory
0.0,(1.0000000000000022-4.880890646428167e-31j)
0.01,(0.9985948850515012-0.000379029733016504j)
0.02,(0.9957892645837519-0.0004102454232380915j)
0.03,(0.9981638811774286+2.7430546220138087e-06j)
0.04,(0.9976754212557334+0.0002636505665600019j)
0.05,(0.9984699905985371+0.0004077948198639861j)
0.06,(0.9993009447804739-0.00012846059228924516j)
0.07,(0.9995269127568233-2.4349929484555567e-05j)
0.08,(0.9943346691751848-0.0001870270011117521j)
0.09,(0.9928123444776056+7.910848047277439e-05j)
0.1,(0.998819850720487-3.0071272166668187e-05j)
0.11,(0.9983207579883985+0.0005007530290800281j)
0.12,(0.9956811528160948-0.00016550298861018491j)
0.13,(0.9958797716489063-0.00042909733126356885j)
0.14,(0.9963088141899217+0.0001161284760445715j)
0.15,(0.9907393284128299+0.000512361674342453j)
0.16,(0.9918228638015033-6.985581041722748e-05j)
0.17,(0.9979110945693489-4.722335881284763e-06j)
0.18,(0.9957069400469708+0.0002928014657307707j)
0.19,(0.9880575639841046-0.0005888609716568733j)
0.2,(0.9930198699553839-0.00041718893717640574j)
0.21,(0.9931002400708692+0.0008357767567212867j)
0.22,(0.9890350940146057+0.0006754975971407631j)
0.23,(0.9889809232431386-0.0006722301890569488j)
0.24,(0.993995778188552+0.00036342775329626753j)
0.25,(0.9879475230386403+0.00030134426806896345j)
0.26,(0.9806890639716777-0.0006381616933479476j)
0.27,(0.9879340747887949-0.00016293845676349205j)
0.28,(0.9895050182919118+0.001463681011990396j)
0.29,(0.9853578695633095-0.0003368067515863073j)
0.3,(0.9827695464525721-0.0008734816618332996j)
0.31,(0.9830801513651387+0.0008831845774096867j)
0.32,(0.980308142544123+0.00036808483721496616j)
0.33,(0.9795398093587323-0.001073905608134396j)
0.34,(0.9798926331526244+0.0007384089787020167j)
0.35000000000000003,(0.9806687610246625+0.0011787025171416132j)
0.36,(0.9804362893734654-0.0016306816905782087j)
0.37,(0.977392664228534-0.0002013050909137159j)
0.38,(0.9683017996680823+0.001989020026121564j)
