time_space,trajectory
0.0,(1.0000000000001283+4.31418694864414e-32j)
0.01,(0.988913522406482-3.4204786792086375e-08j)
0.02,(0.9927639616858289+1.3079777715905992e-06j)
0.03,(0.962807896934552+1.8085701332811193e-06j)
0.04,(0.9918617636887797+2.5899433993315693e-06j)
0.05,(0.993395384089438-1.654719275789973e-06j)
0.06,(0.9977349398746223-3.15629015660799e-08j)
0.07,(0.9879454400798144-8.994242843451925e-07j)
0.08,(0.9740061964192923+1.3821013353580383e-05j)
0.09,(0.969587449514815+2.4170454081277837e-06j)
0.1,(0.9761403369889474-4.364166507320913e-06j)
0.11,(0.9831861653612631-1.4412240694648966e-06j)
0.12,(0.980261918377984-2.4377109736717284e-08j)
0.13,(0.9638562808012248+3.674126248367046e-06j)
0.14,(0.9623831908402727+4.731111953552091e-06j)
0.15,(0.9399035640388894-5.908273070694936e-06j)
0.16,(0.9634901556356673-6.557284373979641e-07j)
0.17,(0.9652599842638451-5.0336761235328175e-08j)
0.18,(0.9649186955125441+8.355934068091546e-07j)
0.19,(0.9419993609036497-2.031872014451277e-05j)
0.2,(0.9564955240793496+1.5562076043474287e-05j)
0.21,(0.9425642898769716-1.7620655917464017e-06j)
0.22,(0.9652105635246148+1.853060709540499e-05j)
0.23,(0.9725873831203029-1.5409259300716956e-07j)
0.24,(0.9698776021455302-5.736760097642064e-07j)
0.25,(0.9611203067370258-2.9856839691921962e-05j)
0.26,(0.943447419890546+5.9099074579270356e-05j)
0.27,(0.9593280197054797-9.135613305277599e-07j)
0.28,(0.9583688331851916+3.971957290313939e-06j)
0.29,(0.9562878756682033-1.4544105642744266e-07j)
0.3,(0.936746121604732-1.983909401292978e-06j)
0.31,(0.9179555038449445-1.904603441082199e-06j)
0.32,(0.8935093768898889+3.1906441477110034e-06j)
0.33,(0.8798423918680922-4.321713864582881e-06j)
0.34,(0.872582268426468+4.049341942520198e-06j)
0.35000000000000003,(0.8525285929200542+3.024268400038642e-07j)
0.36,(0.8256252103755849+1.286028148614317e-05j)
0.37,(0.7897139880260414-5.693475073188748e-05j)
0.38,(0.7817086400434065-1.446114805543186e-06j)
0.39,(0.7681181980948506-1.007038771084077e-05j)
0.4,(0.7662877060551108+5.785806703511891e-06j)
0.41000000000000003,(0.7589728653337038-1.677884716945358e-06j)
0.42,(0.7452047908444109+1.579481494498077e-05j)
0.43,(0.7490061952400625-6.736155358556496e-05j)
0.44,(0.7412186474521885+3.180819205330925e-05j)
0.45,(0.7742606658827178-3.3336513258176853e-06j)
0.46,(0.787844605762178+1.0085559195605364e-06j)
0.47000000000000003,(0.8005468594243337-1.2429171269077244e-06j)
0.48,(0.7963662554012917+5.7452627260715814e-06j)
0.49,(0.8180323161954548-1.3376922782689858e-06j)
0.5,(0.812727654379787-1.5169236832812916e-05j)
0.51,(0.8344753297362058-8.741412389524081e-06j)
0.52,(0.8368925782816535-6.50052008050921e-08j)
0.53,(0.8221089687475127+1.1707154285463693e-05j)
0.54,(0.7967121040576437+4.800835264064659e-05j)
0.55,(0.7699093801945918-1.85592007102042e-05j)
0.56,(0.7445013531032714-1.5323966078197548e-05j)
0.5700000000000001,(0.7158586765910954-1.073423970968736e-05j)
0.58,(0.6773820225324889+7.065319611180501e-08j)
0.59,(0.6293908774556597+6.815203824140688e-06j)
0.6,(0.5681340579960349+1.9881596687227736e-05j)
0.61,(0.5364513045439043-3.897487893171876e-05j)
0.62,(0.4882017282500309-6.564440931780011e-06j)
0.63,(0.46162048557142854-1.4241340555693e-06j)
0.64,(0.4296762532933908+4.217642050616166e-07j)
0.65,(0.40582939878508223+1.05366563936525e-06j)
0.66,(0.3775865411039023-8.15025472902643e-06j)
0.67,(0.38057199332762076+4.0378868720450046e-05j)
0.68,(0.38043911297635613-5.149165437108078e-06j)
0.6900000000000001,(0.3956754640170663+8.892950102789308e-07j)
0.7000000000000001,(0.4117080473541756-7.177884124223078e-06j)
0.71,(0.4281475798886546+1.6574904566014162e-05j)
0.72,(0.4505785296941328+3.4921000653071394e-05j)
0.73,(0.477214746045862+5.136920408968629e-05j)
0.74,(0.5092932181599308-1.0282204463440556e-05j)
0.75,(0.5367466294717387+1.9016226748974347e-08j)
0.76,(0.5533543440933176-1.2761347864766694e-06j)
0.77,(0.5608135780072889+3.07101258210988e-05j)
0.78,(0.5546607548953949+2.5726019493139545e-05j)
0.79,(0.5639009406836859+4.245692668985566e-06j)
0.8,(0.5511330440078327-5.0847280868655595e-06j)
0.81,(0.5332447392366291+6.40524554783148e-08j)
0.8200000000000001,(0.49803455020032866-1.7828023258321897e-05j)
0.8300000000000001,(0.4634921630698496-3.7571554652269565e-06j)
0.84,(0.4094065913215673-6.228880534010477e-05j)
0.85,(0.3745313725669528+4.2511673077975815e-05j)
0.86,(0.32975909821065413-1.3208836327267666e-06j)
0.87,(0.28517860733152406-4.2756629497552845e-08j)
0.88,(0.24006168129675193-2.5606816070677338e-05j)
0.89,(0.200049097195267+6.8622532760396994e-06j)
0.9,(0.17189731344999737-1.5088136742672844e-05j)
0.91,(0.14985716306081975+1.6413354720550852e-05j)
0.92,(0.13889927721717693+5.3167694456344445e-08j)
0.93,(0.13450496426251615+6.992683413536395e-07j)
0.9400000000000001,(0.1379458808085655-5.764316871473368e-06j)
0.9500000000000001,(0.14677609193990834+8.048232085480855e-06j)
0.96,(0.16548328208792282-6.196565465871061e-06j)
0.97,(0.18878993916195566+2.4491601038491133e-06j)
0.98,(0.21421805154063658-1.7721703363135923e-07j)
0.99,(0.23762665050705706+5.1347098383061334e-06j)
1.0,(0.2560552412406932-1.0452960616339006e-05j)
1.01,(0.2750908074900858+1.2889384673324388e-06j)
1.02,(0.2872817757019836-6.231736516220624e-05j)
1.03,(0.3015257362000603+1.1649642804420352e-05j)
1.04,(0.3056456861719527-1.4881347896845788e-07j)
1.05,(0.30010432466334064+2.0439856640876136e-05j)
1.06,(0.28894258404900647-4.363738169833748e-05j)
1.07,(0.26697102394325106+1.7196576974492034e-06j)
1.08,(0.25301332989024805-3.123097572566566e-05j)
1.09,(0.22741196638394343+8.007837909376543e-06j)
1.1,(0.20079423166383167+5.677210066743067e-08j)
1.11,(0.16783349376182602+3.5048360674899607e-06j)
1.12,(0.1381513225530161-4.965279881873158e-06j)
1.1300000000000001,(0.10650600066116774+6.312433069387981e-06j)
1.1400000000000001,(0.0827861434208691-6.024322521489316e-07j)
1.1500000000000001,(0.060218279235816304-1.1979104549588538e-06j)
1.16,(0.04196299728313471-6.433246568961789e-07j)
1.17,(0.028892493738701182+1.7556322419330228e-06j)
1.18,(0.021722357770713133+3.0965079729204487e-06j)
1.19,(0.02078932889847013+1.9025589660908875e-06j)
1.2,(0.025929796480656603-2.9135064616867504e-06j)
1.21,(0.036652208568902056+9.174100556112363e-08j)
1.22,(0.051931994525199296+3.25816553832894e-07j)
1.23,(0.06978441382537909+1.0478881151442962e-05j)
1.24,(0.09224584856234154-2.884180293814311e-06j)
1.25,(0.11232877550449005+3.919933174225062e-06j)
1.26,(0.1379921479623143-4.785566070004138e-06j)
1.27,(0.1593700757426982+7.230291836918833e-07j)
1.28,(0.1764171004054431+5.817374165372913e-07j)
1.29,(0.18392848237808-1.0424368846231055e-05j)
1.3,(0.19354345469911724+1.825654477423685e-05j)
1.31,(0.19159259922488545+6.609998229175519e-06j)
1.32,(0.1899761493451983+9.099956712454707e-06j)
1.33,(0.18045524389553666-1.125560531668419e-07j)
1.34,(0.16326314852683854-5.248268807731218e-06j)
1.35,(0.14297536340760283-1.8754621982226662e-05j)
1.36,(0.12075583891690106+3.255903321317459e-05j)
1.37,(0.10060096679711389+4.6773501759391364e-06j)
1.3800000000000001,(0.07934542593098771-7.677593747271298e-07j)
1.3900000000000001,(0.05916329079289756-7.645399301872761e-07j)
1.4000000000000001,(0.04043438408330616-9.277938843476079e-07j)
1.41,(0.025102533085758924+2.624526579279441e-06j)
1.42,(0.013698894391667283+9.803807325094841e-07j)
1.43,(0.005882043128322243-6.478109171781322e-08j)
1.44,(0.0017545742981178902+2.9758093629750084e-07j)
1.45,(0.0010243466209941504+2.7322825782400757e-07j)
1.46,(0.00329873179489307+1.4788163748396435e-07j)
1.47,(0.0077784543666480944-1.9949725532312987e-06j)
1.48,(0.014330970019434702+1.1359664055118241e-06j)
1.49,(0.02173863496617673-9.490046622545457e-07j)
1.5,(0.029820782963005447+1.7830373567695392e-07j)
1.51,(0.03741126257218621-9.493826379374697e-07j)
1.52,(0.04370297765876769-5.265803903796302e-07j)
1.53,(0.04949253726958117-2.3535074920259284e-05j)
1.54,(0.053440567386664035+7.778234241880366e-06j)
1.55,(0.0582322529413969+4.193721143028473e-07j)
1.56,(0.05987438618538495+2.680912067063144e-07j)
1.57,(0.0602634708182403-2.2112029200614447e-06j)
1.58,(0.05787599910163129+2.374194158429751e-06j)
1.59,(0.056314678407296107-1.6113440183436082e-06j)
1.6,(0.05244707958852604+2.581960923003105e-06j)
1.61,(0.04893506406332689-6.075518180641278e-07j)
1.62,(0.043290888820441985+4.025698132378747e-08j)
1.6300000000000001,(0.03708952693048803+9.977959633793417e-07j)
1.6400000000000001,(0.03033023656479099+7.930428879679477e-06j)
1.6500000000000001,(0.0239156967181214-6.89721104973697e-06j)
1.6600000000000001,(0.01815435346325163-8.005720411178917e-08j)
1.67,(0.013156578028759471-5.94838912277128e-07j)
1.68,(0.00885464788300781+1.1163469588379017e-07j)
1.69,(0.005789014476402405-3.2748429259952497e-08j)
1.7,(0.00390653258426779+6.772367823561637e-07j)
1.71,(0.0034996735322960085-1.2296825371392083e-06j)
1.72,(0.004096031815127496+2.8307942014480084e-07j)
1.73,(0.005816316431660909-4.7415860308234826e-09j)
1.74,(0.008116608400794124+1.0892973865320089e-07j)
1.75,(0.010943557393233593-5.84716597835015e-07j)
1.76,(0.013480564511816699+2.831181750008734e-07j)
1.77,(0.016881875580888574+1.4608411529872549e-06j)
1.78,(0.01939294346260329-3.1810481966390483e-07j)
1.79,(0.02203033767013504-7.53359588392407e-08j)
1.8,(0.02328436510097658-2.0518522034911222e-07j)
