time_space,trajectory
0.0,(0.9999999999989015+6.655332175194638e-29j)
0.01,(0.9986583510461238-2.1007762968166227e-07j)
0.02,(0.9919278000296521-2.756423972420298e-06j)
0.03,(0.9883430419308525-3.940858555670551e-06j)
0.04,(0.9917391151696994+8.192396559636001e-07j)
0.05,(0.9942939173067131-2.032160167567063e-06j)
0.06,(0.9985770139552698-4.902684672899005e-07j)
0.07,(0.9850352735552244-4.588649183075643e-06j)
0.08,(0.9656130939137508+4.18256169003501e-06j)
0.09,(0.9643953046619141-1.3925854908806094e-05j)
0.1,(0.9708442153745802-2.2877668423502408e-05j)
0.11,(0.9785544485741374-2.1233418616786214e-08j)
0.12,(0.9894500929610052+2.1255232208995737e-06j)
0.13,(0.9713492867306425-3.194815755865058e-06j)
0.14,(0.9364110329484999-4.0757644864849524e-05j)
0.15,(0.9502521804648212+2.072151500342942e-05j)
0.16,(0.9742320786759366+3.053330590736785e-05j)
0.17,(0.9602157070321885+1.436567922132701e-06j)
0.18,(0.971930454750885-3.0615466335495456e-06j)
0.19,(0.9725057559521506+2.86490714380905e-05j)
0.2,(0.9291339166016189+5.497262057075021e-05j)
0.21,(0.9484309911179474+4.379486474648707e-06j)
0.22,(0.9774123881117645+1.3961694364186568e-06j)
0.23,(0.9284032353472443+4.2495766128046865e-07j)
0.24,(0.9287332562217891+2.541524761883301e-06j)
0.25,(0.9663559170357776-6.073270433105009e-06j)
0.26,(0.9092163747063804+1.9037544406516089e-06j)
0.27,(0.8974672569935059-2.3379367749694304e-05j)
0.28,(0.9584349926762995-1.601345130251679e-05j)
0.29,(0.9054554844921938+6.827374228465499e-07j)
0.3,(0.8730297847506686+4.1176524497875545e-06j)
0.31,(0.9397764381263221-6.914116572372432e-05j)
0.32,(0.8793591817862935-0.00011238407825785895j)
0.33,(0.8334514983637838+1.9490638098211275e-05j)
0.34,(0.9400370921352458+6.391690510396533e-06j)
0.35000000000000003,(0.9036759983633363-3.386026372319363e-06j)
0.36,(0.8037977032174476-3.628144412609679e-05j)
0.37,(0.8821680264556019+7.484519336062767e-05j)
0.38,(0.8638095356971067+9.175318910521815e-05j)
0.39,(0.7625154863255931-1.788261262922605e-05j)
0.4,(0.8687187840630124-1.7320425318876705e-06j)
0.41000000000000003,(0.876677499772856+9.629761920184782e-06j)
0.42,(0.7217347162729378+5.611087330197939e-05j)
0.43,(0.8030606249745585-7.2846900609471e-06j)
0.44,(0.8570836091968754-6.854901647164371e-06j)
0.45,(0.701776606104103+3.5429423956731615e-05j)
0.46,(0.7735613035218654+2.9167208106118494e-06j)
0.47000000000000003,(0.8685951792468699-4.13248475688642e-06j)
0.48,(0.6932159008183569-2.164567254129586e-07j)
0.49,(0.7288226601663541+3.843560829218696e-06j)
0.5,(0.8701092154839244-2.038834724525917e-05j)
0.51,(0.6935806963127893-9.367930707420057e-07j)
0.52,(0.6880029630284482+1.8737570730926678e-07j)
0.53,(0.8669975514684496-3.109144854419107e-05j)
0.54,(0.6869397144094127-7.798753448629425e-05j)
0.55,(0.6189950266889446+5.122975336945433e-07j)
0.56,(0.8259262553437146-5.07348543718516e-06j)
0.5700000000000001,(0.6853779499601294-2.7081805221554914e-05j)
0.58,(0.5668500293508156+7.132407018649817e-08j)
0.59,(0.7814659556420064+2.9835519557811214e-05j)
0.6,(0.6660081607159549+5.8044881087654024e-05j)
0.61,(0.4926712103915847-0.000104830499915941j)
0.62,(0.7214374007401503-5.8511550400757824e-05j)
0.63,(0.6848231949510567+1.809591254356969e-05j)
0.64,(0.4629656971442733+4.68672769264806e-06j)
0.65,(0.6708896923998829-4.41629655785304e-05j)
0.66,(0.6799347893191275-1.0644699359155503e-07j)
0.67,(0.4252317752589432+0.0001262307389108767j)
0.68,(0.6181455076994826+5.153232613808942e-05j)
0.6900000000000001,(0.7026373443423898-1.2174450592899998e-06j)
0.7000000000000001,(0.4081116798591882+2.9177672197342145e-06j)
0.71,(0.5411269746621667+5.700553795796016e-05j)
0.72,(0.6803587598948851+4.121075774631414e-05j)
0.73,(0.38467289665638094-4.5163126872732e-06j)
0.74,(0.45519444031916967+2.1584996868257983e-06j)
0.75,(0.6430196223107028+8.796597513462453e-07j)
0.76,(0.3638797017749268-9.608506720577421e-06j)
0.77,(0.3644487634090644+3.596537500749243e-06j)
0.78,(0.5792287831659377-2.5779579732550114e-05j)
0.79,(0.34507754093209436-8.810810490471267e-05j)
0.8,(0.28866794765873155-1.4035840848134303e-05j)
0.81,(0.5354545738668659+8.369828012895674e-07j)
0.8200000000000001,(0.352843821176324-5.167117149377097e-06j)
0.8300000000000001,(0.23379294204957773-8.67968486027403e-05j)
0.84,(0.488629930425019-7.2671742290596e-05j)
0.85,(0.3704249349359736+6.571914781165483e-05j)
0.86,(0.20218291496922064+1.4788252662727786e-06j)
0.87,(0.4734519736186623-3.8146694051342754e-06j)
0.88,(0.4044706269206515-1.094121944690509e-06j)
0.89,(0.17320046011120388+6.035710775103365e-05j)
0.9,(0.42485686058831007+6.58278337827203e-05j)
0.91,(0.42908244372495763-3.620229927097955e-05j)
0.92,(0.1557476113215128+4.880647186537147e-07j)
0.93,(0.3629766650685889+1.0322194353888744e-05j)
0.9400000000000001,(0.42167339836692236+3.125293486716784e-05j)
