time_space,trajectory
0.0,(0.999999999997019+1.9450400621533354e-29j)
0.01,(0.9467182723228136+1.8148440191940848e-06j)
0.02,(0.6487414422623907+8.082389716875114e-06j)
0.03,(0.6820463187840243-2.46900431239645e-05j)
0.04,(0.9757593393387695-5.0300973829978035e-06j)
0.05,(0.9832456919881953+1.5292799451044482e-06j)
0.06,(0.9955577000630182+1.7339971604606857e-06j)
0.07,(0.8511518552604447-2.542794263483236e-05j)
0.08,(0.8932231194770474-2.838093856935766e-05j)
0.09,(0.9790554256737375+4.8492254193873745e-06j)
0.1,(0.8312280283208895+5.368018935862352e-05j)
0.11,(0.9465447354903984-3.986985670422116e-06j)
0.12,(0.9853931587888527-6.637012391874358e-06j)
0.13,(0.9911308680484048+2.234564706128455e-06j)
0.14,(0.8441985711702573+6.67945478891969e-05j)
0.15,(0.585647546218313+3.1189278261952585e-05j)
0.16,(0.8170530863580052-5.32134037538381e-05j)
0.17,(0.9828667879196326-4.2612010869808335e-06j)
0.18,(0.9771261707755182+1.2945139769676793e-05j)
0.19,(0.7816415106173266+0.00013241748694555028j)
0.2,(0.5690372485240432-0.0001583752384133251j)
0.21,(0.838077471454458-8.907584246436476e-05j)
0.22,(0.9637172574120674-3.0988646050616703e-06j)
0.23,(0.9579737131152356+8.871954079890487e-06j)
0.24,(0.8878687174237082-1.0315168323110023e-05j)
0.25,(0.7756487091669151-0.00013483151369725983j)
0.26,(0.9266554429538566-1.6794879448208992e-05j)
0.27,(0.8403151954760879+0.00011413744652310076j)
0.28,(0.8138850180370324+2.4299051712644416e-05j)
0.29,(0.9187901963309221-1.2667191767747611e-06j)
0.3,(0.8924133211023476-1.1147094377875284e-06j)
0.31,(0.8748939197328962+3.846403183300903e-05j)
0.32,(0.6015818207745119+0.00027007129399844444j)
0.33,(0.5991963302338955-6.482524857349053e-05j)
0.34,(0.8370795898763783-2.102626789365854e-05j)
0.35000000000000003,(0.861150317353999+5.909344602444643e-06j)
0.36,(0.7915494256393374+0.0001225072602659871j)
0.37,(0.5257032380955067-9.440904885655857e-05j)
0.38,(0.5726720742990312-0.00022572637785828805j)
0.39,(0.7984302831381629-1.4464813772792564e-05j)
0.4,(0.7930907358237969+2.535938868391176e-05j)
0.41000000000000003,(0.7800588757988779+9.63096254799951e-06j)
0.42,(0.638765722576517-0.00015811670061716864j)
0.43,(0.6795311678615537-4.817690043797784e-05j)
0.44,(0.7291723474882651+4.616437057673275e-05j)
0.45,(0.6182611271481598+0.00012065900208539765j)
0.46,(0.6885654014323926-2.9458463915038284e-06j)
0.47000000000000003,(0.6824871261977865-1.2915460574494174e-06j)
0.48,(0.6735111241532762-1.8739607351523314e-06j)
0.49,(0.5510444425102305+0.0003244863245291549j)
0.5,(0.39049322921833013+2.63464179483823e-05j)
0.51,(0.5332248950659215-8.396726318982989e-05j)
0.52,(0.6066098608296246+5.9109151510489645e-06j)
0.53,(0.5851025044460687+3.804414266760388e-05j)
0.54,(0.4447608454991247+7.294130513888647e-05j)
0.55,(0.32370739199128407-0.0002518364517018062j)
0.56,(0.4768407555321077-1.331232220305537e-05j)
0.5700000000000001,(0.5299528812901144+1.4380566193964886e-05j)
0.58,(0.5174470237962516+5.413810625218638e-06j)
0.59,(0.45600149916858923-5.469393850986976e-05j)
0.6,(0.3964408707914147-7.862478886068298e-05j)
0.61,(0.4728274321177607-1.620841324920924e-05j)
0.62,(0.4216764641560696+0.00014024865114842773j)
0.63,(0.41297039734037594+1.5052088905075123e-05j)
0.64,(0.44583535356757154+1.9095081568338087e-06j)
0.65,(0.42455800334477495-1.6599995454228557e-05j)
0.66,(0.4086004862844607+0.00012847499025216545j)
0.67,(0.28060876669366325+0.00013321859735867833j)
0.68,(0.2887931266421107-0.00015198669694875766j)
0.6900000000000001,(0.3860040121070024+1.2096357494067344e-06j)
0.7000000000000001,(0.38924684699999124+8.152987347667125e-06j)
0.71,(0.350171847552233+0.00010955304590253913j)
0.72,(0.22757517226167845-0.00010079022643230711j)
0.73,(0.2613338997965862-6.767433447159308e-05j)
0.74,(0.3596057346882055-1.185036710047837e-05j)
0.75,(0.3591571525458328+1.1179961596011662e-05j)
0.76,(0.35050545710325526+2.83072894801708e-06j)
0.77,(0.28581330809525823-7.090026287627521e-05j)
0.78,(0.3175185724919083-7.696448350238889e-06j)
0.79,(0.3441523293863632+6.72935940407237e-05j)
0.8,(0.30582301302401294+7.824120852667188e-05j)
0.81,(0.3445757162036423+2.353835706193522e-06j)
0.8200000000000001,(0.3404743094551856-1.3076992365171811e-05j)
0.8300000000000001,(0.34495458208825547-9.7476713308136e-06j)
0.84,(0.28699981674596536+0.0001726293685113038j)
0.85,(0.21633912794180712-0.00013271277770915806j)
