time_space,trajectory
0.0,(0.9999999999999725+4.573074903289853e-30j)
0.01,(0.8280189013616394+0.04336649896310463j)
0.02,(0.7415310205494519-0.08298891085536196j)
0.03,(0.8341851164489501-0.0353749611257435j)
0.04,(0.8498145170090899-0.07786672551914353j)
0.05,(0.7865362735938228+0.09754342786828006j)
0.06,(0.7908088258169902+0.1474157993595795j)
0.07,(0.9160783631403017+0.010625822451402653j)
0.08,(0.802841924471436-0.07244057740620494j)
0.09,(0.7672916010410927-0.18025138332922402j)
0.1,(0.8970201425010802-0.01770713568691121j)
0.11,(0.8308500447618393+0.10485310317907218j)
0.12,(0.7340799625142436+0.09647407655740356j)
0.13,(0.8114878051388124+0.01927439679152774j)
0.14,(0.9353214548485418-0.07087472706557846j)
0.15,(0.8569565201829729-0.030747916084360102j)
0.16,(0.6868330462902144-0.01254238137833793j)
0.17,(0.8043241232846895-0.013847744531209167j)
0.18,(0.8178438653809361-0.03916397087005591j)
0.19,(0.7149839007535294+0.02238492050734844j)
0.2,(0.8268259549137327+0.05705081450874264j)
0.21,(0.7899153764547637+0.09118901970975436j)
0.22,(0.7708383821920648-0.027704315523574174j)
0.23,(0.6972989419534836-0.14558464914534383j)
0.24,(0.7693255203273427-0.06319787973503725j)
0.25,(0.8205146740651709+0.004333186895603648j)
0.26,(0.5533239936688475+0.13936163792226436j)
0.27,(0.717102786660004+0.05924866721498054j)
0.28,(0.7536496534865575-0.04668520382639586j)
0.29,(0.7103051874867282-0.048111604139111766j)
0.3,(0.6696534271481296-0.08570687139345572j)
0.31,(0.5434350563823245+0.04929516739238317j)
0.32,(0.6944763992472158-0.005064519455170802j)
0.33,(0.5393932718967139+0.0028349058209492083j)
0.34,(0.6493524941385543+0.038681878910998335j)
0.35000000000000003,(0.6972760978892896+0.00492534099835694j)
0.36,(0.5097881270982157+0.04435050793081197j)
0.37,(0.5673489536181063-0.07540262193286366j)
0.38,(0.5308224232956906-0.06620778621922836j)
0.39,(0.625694487498163-0.010940798944208463j)
0.4,(0.5119018137271311+0.043042984942329485j)
0.41000000000000003,(0.4553229433063576+0.1035055832128839j)
0.42,(0.6028846349212102+0.00038637808359787265j)
0.43,(0.5259475476069014-0.04810746706883907j)
