time_space,trajectory
0.0,(0.9999999999681795+2.146503633511086e-32j)
0.02,(0.9977608362262405-9.742126406481635e-08j)
0.04,(0.9970858562596797+4.1918750899343147e-07j)
0.06,(0.9975021817030576-1.0172275257475522e-08j)
0.08,(0.9969190386014571-2.6746660899108443e-07j)
0.1,(0.9966680944757579+2.641251474650173e-07j)
0.12,(0.9933303634528015+2.7525435932486124e-08j)
0.14,(0.9912870689017422+1.4499487103458617e-07j)
0.16,(0.9929027973691725+1.1290646356445815e-07j)
0.18,(0.9931225211397907-3.503907600886939e-07j)
0.2,(0.9890748393090997+3.8031508798848734e-06j)
0.22,(0.9833066486123746-4.326770327022877e-07j)
0.24,(0.9827358985898552-1.04688475664063e-07j)
0.26,(0.9847540013531069-7.698403280823889e-07j)
0.28,(0.9797117792058774+4.1811055178977327e-07j)
0.3,(0.9674548296915779+5.537732461294557e-07j)
0.32,(0.9590141571902698-2.664622918164355e-06j)
0.34,(0.9635420458146042-3.75557639243699e-07j)
0.36,(0.9620115669609062-3.817650853366281e-06j)
0.38,(0.9431095965219574-8.515391526494582e-08j)
0.4,(0.9268899594360689-5.564953330091475e-07j)
0.42,(0.925515380223076-1.3974881460331983e-06j)
0.44,(0.9273548832508958+1.5963975622039157e-06j)
0.46,(0.9084771488494883-3.571383979334843e-08j)
0.48,(0.8784074045040997+1.146716633234399e-06j)
0.5,(0.8681323477387174+1.965995130722683e-06j)
0.52,(0.8738352359358803-1.4475559931580476e-08j)
0.54,(0.8628048845495245+3.886105666459926e-06j)
0.56,(0.8257504157301195-1.1361862097777796e-06j)
0.58,(0.8011614751112075+2.2495061155496575e-08j)
0.6,(0.8069293615413654+4.4696352082772315e-06j)
0.62,(0.8079665694630386-5.968679307337937e-06j)
0.64,(0.7744532517620643+1.4684618131123899e-07j)
0.66,(0.730858983086986+2.746768773627918e-06j)
0.68,(0.723124220452669-2.210163111028999e-06j)
0.7000000000000001,(0.7324603247321388-6.432282565311231e-08j)
0.72,(0.7091885154066672+2.4515072059725462e-06j)
0.74,(0.6539333142274413-1.4005315841058876e-06j)
0.76,(0.6239691543121927+1.197657102231146e-06j)
0.78,(0.632624961488977-9.947100499730325e-06j)
0.8,(0.6250249656215132+3.592398060562783e-07j)
0.8200000000000001,(0.5745568150370916+1.5067087312682315e-06j)
0.84,(0.5262474232038065+3.3705824784423495e-07j)
0.86,(0.524510650880217+1.7619430392118452e-07j)
0.88,(0.5330828330697186+7.408608975955011e-07j)
0.9,(0.4988442530085204-1.2411219204028562e-06j)
0.92,(0.44272650619284265+1.4700655235246346e-07j)
0.9400000000000001,(0.4223088671776895+1.225519594397277e-06j)
0.96,(0.43722698964002443+5.408618936529323e-07j)
0.98,(0.427288133370139+4.157165691613075e-08j)
1.0,(0.3760846286028186-2.61416392217315e-06j)
1.02,(0.3378960700377524+1.5400544785902508e-06j)
1.04,(0.3453335840503944+2.9799341576479262e-08j)
1.06,(0.3535183104857288+2.2983507469401584e-06j)
1.08,(0.3186730243818068-5.006087652303377e-06j)
1.1,(0.27082072370675675+5.688570342804138e-08j)
1.12,(0.26107443341111364-1.5676909150312007e-06j)
1.1400000000000001,(0.2746212253438259-3.3621256404100995e-07j)
1.16,(0.25840466415074853-3.257208744800214e-09j)
1.18,(0.21329578455376266-2.4514180738697696e-06j)
1.2,(0.18782489176567377+1.7969284362381542e-06j)
1.22,(0.19718187824508707+7.744605777178983e-08j)
1.24,(0.1988894259972777-3.7316614184393947e-06j)
1.26,(0.16798555171556973-1.9254694175883838e-07j)
1.28,(0.1366489827455892+4.104340332412851e-08j)
1.3,(0.1355265531155239-6.492541893463167e-07j)
1.32,(0.14613414545552475+1.0659284776035062e-06j)
1.34,(0.1331938286965665-8.14980501169646e-07j)
1.36,(0.10411614463203182+1.1461307584435938e-06j)
1.3800000000000001,(0.0928290291066137+1.2596073029702816e-08j)
1.4000000000000001,(0.10155558303093078-3.911944904198127e-07j)
1.42,(0.10089179645153225+8.190213285185891e-07j)
1.44,(0.07947775404861769+6.515023625186089e-08j)
1.46,(0.061804172939143705-6.831057694249195e-08j)
1.48,(0.06347192272279743+1.784291552796271e-06j)
1.5,(0.06782798496736975+5.7829204475262716e-09j)
1.52,(0.05720572531591361-2.822474460554929e-07j)
1.54,(0.04080716211306445+3.772204698676361e-08j)
1.56,(0.03659153279840331+8.268409031394533e-10j)
1.58,(0.041127513184876986+7.66980781797732e-07j)
1.6,(0.038489010293570367-2.2024689440006971e-07j)
1.62,(0.027404443189525354+7.856042556579424e-10j)
