time_space,trajectory
0.0,(0.999999999965935-2.1667796471791208e-32j)
0.02,(0.985674454300107-2.590111609584999e-06j)
0.04,(0.9694728166915284+5.496465381704942e-06j)
0.06,(0.9919860121781532-1.4597788077457605e-07j)
0.08,(0.9299873349634075+7.2735742511499104e-06j)
0.1,(0.965139243785526+2.667179362780518e-06j)
0.12,(0.9340923300530355+6.483141339177021e-07j)
0.14,(0.811253186827867+3.247717658970452e-05j)
0.16,(0.9753329670868363-6.370228278959667e-06j)
0.18,(0.763057105497335-1.909928441792663e-07j)
0.2,(0.7518190576491989+3.105723634594634e-05j)
0.22,(0.9345590398087308-3.5499190359021284e-05j)
0.24,(0.509628261894549+7.274875679465677e-06j)
0.26,(0.8139256638607701-1.3415609693424022e-05j)
0.28,(0.7752616880683774+3.737368674817766e-07j)
0.3,(0.3211995676965407+7.083957572117306e-06j)
0.32,(0.913240399888884-6.807885993791883e-05j)
0.34,(0.4581595141275922-2.618573811131061e-06j)
0.36,(0.33254877465447014+3.340189382498016e-06j)
0.38,(0.9076656764090266-0.00016546539347653011j)
0.4,(0.1359648270059838+1.076060412573383e-06j)
0.42,(0.5255609434175345-1.8231580075913795e-05j)
0.44,(0.713331349086673+1.2378262415192165e-05j)
0.46,(0.008915108448667684+4.824630214689547e-09j)
0.48,(0.7385543918252864+1.576727232857582e-05j)
0.5,(0.40025148072233957-9.757498965262786e-06j)
0.52,(0.13152033719949005+9.344215636693294e-09j)
0.54,(0.8003585586235947-3.414093868726634e-05j)
0.56,(0.16418598866481568+1.5269584539783956e-05j)
0.58,(0.38557818714702546-1.0190740152445107e-06j)
0.6,(0.6817644438454455+0.00018567095626428995j)
0.62,(0.1307025258957497+9.71368460184943e-08j)
0.64,(0.5809696912753161+7.830608496992327e-07j)
0.66,(0.4806980406284615+8.437350711903855e-05j)
0.68,(0.2566819289025529-1.4385225284530243e-05j)
0.7000000000000001,(0.6246107479900911-9.369747648437858e-06j)
0.72,(0.36949458180893757+5.969288401194585e-05j)
0.74,(0.40287128861017046-4.73643751241795e-05j)
0.76,(0.5340135693417447+3.9943795934912976e-05j)
0.78,(0.35085796357636617-3.0345532090536963e-05j)
0.8,(0.44447580709317547-9.601194798125972e-06j)
0.8200000000000001,(0.4249024199872697+9.985370435842335e-06j)
0.84,(0.3603785122428393-6.428257637799815e-05j)
0.86,(0.4048083915688194-1.418524864113558e-05j)
0.88,(0.3588303638981254+1.0348441575649796e-05j)
0.9,(0.3374122186853755-5.8320703468938155e-05j)
0.92,(0.322976362497145+4.396123929294483e-06j)
0.9400000000000001,(0.29848199531263014-2.897297515526013e-05j)
0.96,(0.28482441505535855+5.825690378970047e-05j)
0.98,(0.2661062963075084-1.4172198813569547e-08j)
1.0,(0.24413769264809546-2.281439821723636e-05j)
1.02,(0.23007220037949946+4.6114961991037596e-05j)
1.04,(0.20932039709894215+5.929329636826321e-08j)
1.06,(0.18769310713945858-5.283902045435221e-06j)
1.08,(0.18720976332492295+3.653520106218204e-05j)
1.1,(0.1551467047343063-1.5471307938647624e-07j)
1.12,(0.15144774157939805+5.2945214323493715e-05j)
1.1400000000000001,(0.15791094209589443-2.7810038972577028e-06j)
1.16,(0.10335054069030729-7.99187500508554e-07j)
1.18,(0.1317488708048705+3.0169366165660393e-05j)
1.2,(0.11306057436165247-2.5618577357113376e-05j)
1.22,(0.06777980841104686-1.7426242654863162e-07j)
1.24,(0.1219692870663738+2.356067266832439e-05j)
1.26,(0.06069723596944191-4.1754464989652955e-06j)
1.28,(0.058169637630561155+2.9708540773082996e-06j)
1.3,(0.10100067453760622-2.1439364575929073e-05j)
1.32,(0.021405786031964455-1.016457157869096e-06j)
1.34,(0.06596921782365957+8.705700065913906e-07j)
1.36,(0.06342932327348914-3.4201037106025006e-05j)
1.3800000000000001,(0.0064565666170901745+3.2580301909187863e-07j)
1.4000000000000001,(0.06446992226900787-1.2272110707535097e-06j)
1.42,(0.02526413021685625-4.2620098329146045e-07j)
