t, L_avg
0.000000000000000000e+00,9.999999998550679337e-01
1.000000000000000021e-02,nan
2.000000000000000042e-02,9.936266985651989181e-01
2.999999999999999889e-02,9.858741157666442989e-01
4.000000000000000083e-02,9.904290552744041687e-01
5.000000000000000278e-02,9.975840095122103790e-01
5.999999999999999778e-02,9.991294406659392280e-01
7.000000000000000666e-02,9.941990018869550916e-01
8.000000000000000167e-02,nan
8.999999999999999667e-02,9.847723919411863758e-01
1.000000000000000056e-01,nan
1.100000000000000006e-01,9.937158492595785653e-01
1.199999999999999956e-01,9.933859701193701319e-01
1.300000000000000044e-01,9.850823868272566841e-01
1.400000000000000133e-01,9.717121628829572533e-01
1.499999999999999944e-01,9.740107274415581440e-01
1.600000000000000033e-01,nan
1.700000000000000122e-01,9.844322703043002498e-01
1.799999999999999933e-01,9.768816181036278357e-01
1.900000000000000022e-01,nan
2.000000000000000111e-01,nan
2.099999999999999922e-01,nan
2.200000000000000011e-01,9.631116330238029821e-01
2.300000000000000100e-01,9.708302978509222303e-01
2.399999999999999911e-01,9.646485797072343882e-01
2.500000000000000000e-01,nan
2.600000000000000089e-01,9.414904253191078709e-01
2.700000000000000178e-01,nan
2.800000000000000266e-01,9.305051842415352770e-01
2.899999999999999800e-01,9.363510138497188606e-01
2.999999999999999889e-01,9.163754859101551631e-01
3.099999999999999978e-01,nan
3.200000000000000067e-01,nan
3.300000000000000155e-01,nan
3.400000000000000244e-01,9.036620888753754688e-01
3.500000000000000333e-01,9.075942956894405000e-01
3.599999999999999867e-01,nan
3.699999999999999956e-01,8.663641640626503770e-01
3.800000000000000044e-01,8.620224748142768512e-01
3.900000000000000133e-01,8.706896959812007175e-01
4.000000000000000222e-01,8.711958069353751277e-01
4.100000000000000311e-01,8.616981996712218539e-01
4.199999999999999845e-01,nan
4.299999999999999933e-01,8.121897249038896316e-01
4.400000000000000022e-01,nan
4.500000000000000111e-01,8.181909476962972994e-01
4.600000000000000200e-01,8.355188307981269435e-01
4.700000000000000289e-01,8.161281598738820975e-01
4.799999999999999822e-01,8.007621924183573325e-01
4.899999999999999911e-01,7.728757680978906031e-01
5.000000000000000000e-01,7.682984609953709132e-01
5.100000000000000089e-01,nan
5.200000000000000178e-01,7.889779773752486625e-01
5.300000000000000266e-01,nan
5.400000000000000355e-01,7.311084560803109422e-01
5.500000000000000444e-01,7.281956926098298588e-01
5.600000000000000533e-01,7.080182838087862862e-01
5.700000000000000622e-01,7.098643090863588911e-01
5.799999999999999600e-01,7.278247195402556269e-01
5.899999999999999689e-01,7.176145588442601753e-01
5.999999999999999778e-01,nan
6.099999999999999867e-01,6.615843967035011097e-01
6.199999999999999956e-01,nan
6.300000000000000044e-01,6.755552014999178789e-01
6.400000000000000133e-01,6.653231874882203911e-01
6.500000000000000222e-01,6.381447307330508911e-01
6.600000000000000311e-01,6.174420915130740539e-01
6.700000000000000400e-01,5.823622725002103317e-01
6.800000000000000488e-01,nan
6.900000000000000577e-01,5.893504339584003660e-01
7.000000000000000666e-01,5.732527491492285243e-01
7.099999999999999645e-01,nan
7.199999999999999734e-01,nan
7.299999999999999822e-01,nan
7.399999999999999911e-01,5.255369049608979992e-01
7.500000000000000000e-01,5.127595241392759462e-01
7.600000000000000089e-01,5.073577208420363416e-01
7.700000000000000178e-01,nan
7.800000000000000266e-01,4.898336338478561647e-01
7.900000000000000355e-01,nan
8.000000000000000444e-01,4.962823187015069637e-01
8.100000000000000533e-01,4.726740874151278970e-01
8.200000000000000622e-01,4.424123382598829091e-01
8.300000000000000711e-01,nan
8.399999999999999689e-01,nan
8.499999999999999778e-01,nan
8.599999999999999867e-01,4.385785177355170372e-01
8.699999999999999956e-01,4.116214018705715016e-01
8.800000000000000044e-01,nan
8.900000000000000133e-01,3.615625599911015398e-01
9.000000000000000222e-01,3.769321348012441009e-01
9.100000000000000311e-01,3.788412495405634184e-01
9.200000000000000400e-01,3.687807398450255736e-01
9.300000000000000488e-01,3.669565287744303572e-01
9.400000000000000577e-01,nan
9.500000000000000666e-01,3.037139297778575497e-01
9.599999999999999645e-01,nan
9.699999999999999734e-01,3.351801922254545874e-01
9.799999999999999822e-01,3.324401469489042249e-01
9.899999999999999911e-01,3.356064656222143006e-01
1.000000000000000000e+00,3.109085498278156834e-01
1.010000000000000009e+00,nan
1.020000000000000018e+00,2.585390961765855478e-01
1.030000000000000027e+00,nan
1.040000000000000036e+00,2.702316049224643413e-01
1.050000000000000044e+00,2.510597773444784298e-01
1.060000000000000053e+00,2.344570295077039734e-01
1.070000000000000062e+00,2.295453275558015649e-01
1.080000000000000071e+00,2.201838159332379918e-01
1.090000000000000080e+00,2.379886647515940534e-01
1.100000000000000089e+00,2.480067483994970456e-01
1.110000000000000098e+00,2.300880341627983827e-01
1.120000000000000107e+00,nan
1.130000000000000115e+00,1.904935620339376912e-01
1.140000000000000124e+00,nan
1.150000000000000133e+00,2.049882087839226541e-01
1.159999999999999920e+00,1.815465648785399289e-01
1.169999999999999929e+00,1.665767191095393618e-01
1.179999999999999938e+00,1.636805570468934101e-01
1.189999999999999947e+00,1.409189446059128104e-01
1.199999999999999956e+00,nan
1.209999999999999964e+00,1.450892567871512884e-01
1.219999999999999973e+00,1.318105902921660189e-01
1.229999999999999982e+00,1.273358361789259929e-01
1.239999999999999991e+00,nan
1.250000000000000000e+00,nan
1.260000000000000009e+00,1.171226245162681340e-01
1.270000000000000018e+00,1.170611069828811357e-01
1.280000000000000027e+00,1.113387309464331232e-01
1.290000000000000036e+00,nan
1.300000000000000044e+00,9.545980734547175606e-02
1.310000000000000053e+00,nan
1.320000000000000062e+00,8.947495809082263440e-02
1.330000000000000071e+00,8.452018832413116245e-02
1.340000000000000080e+00,7.744635326210408399e-02
1.350000000000000089e+00,nan
1.360000000000000098e+00,nan
