t, L_avg
0.000000000000000000e+00,9.999999998708728466e-01
1.000000000000000021e-02,9.973781030737209896e-01
2.000000000000000042e-02,9.936290431104770615e-01
2.999999999999999889e-02,nan
4.000000000000000083e-02,nan
5.000000000000000278e-02,9.975740103973882444e-01
5.999999999999999778e-02,nan
7.000000000000000666e-02,9.942131779709211248e-01
8.000000000000000167e-02,9.862471728856408992e-01
8.999999999999999667e-02,9.859358392231885038e-01
1.000000000000000056e-01,9.861905673060697985e-01
1.100000000000000006e-01,nan
1.199999999999999956e-01,9.933873316802115383e-01
1.300000000000000044e-01,9.837298987578946274e-01
1.400000000000000133e-01,9.717005933349387448e-01
1.499999999999999944e-01,nan
1.600000000000000033e-01,nan
1.700000000000000122e-01,9.834648624247659399e-01
1.799999999999999933e-01,9.785270602536896289e-01
1.900000000000000022e-01,9.658877264605137958e-01
2.000000000000000111e-01,nan
2.099999999999999922e-01,9.532898768845872173e-01
2.200000000000000011e-01,nan
2.300000000000000100e-01,nan
2.399999999999999911e-01,9.656051610082243553e-01
2.500000000000000000e-01,nan
2.600000000000000089e-01,9.362911666104301034e-01
2.700000000000000178e-01,9.269209896058429043e-01
2.800000000000000266e-01,9.284433986183118215e-01
2.899999999999999800e-01,9.361659952252547878e-01
2.999999999999999889e-01,nan
3.099999999999999978e-01,9.031875251050029973e-01
3.200000000000000067e-01,8.990987555378160412e-01
3.300000000000000155e-01,9.065880463519635502e-01
3.400000000000000244e-01,nan
3.500000000000000333e-01,9.076826846830590156e-01
3.599999999999999867e-01,8.828347493944144198e-01
3.699999999999999956e-01,8.603164272328960305e-01
3.800000000000000044e-01,8.670994729827821157e-01
3.900000000000000133e-01,nan
4.000000000000000222e-01,8.699579938184318628e-01
4.100000000000000311e-01,nan
4.199999999999999845e-01,nan
4.299999999999999933e-01,8.116315484231394484e-01
4.400000000000000022e-01,nan
4.500000000000000111e-01,8.202930479079402204e-01
4.600000000000000200e-01,8.355412869696359213e-01
4.700000000000000289e-01,8.162304885591231685e-01
4.799999999999999822e-01,7.980297489014829271e-01
4.899999999999999911e-01,nan
5.000000000000000000e-01,7.677354539638328035e-01
5.100000000000000089e-01,7.765405385471471078e-01
5.200000000000000178e-01,7.887433841483061370e-01
5.300000000000000266e-01,nan
5.400000000000000355e-01,7.311270577999449127e-01
5.500000000000000444e-01,7.497765685927346713e-01
5.600000000000000533e-01,7.081320466954602599e-01
5.700000000000000622e-01,7.211535478785475739e-01
5.799999999999999600e-01,nan
5.899999999999999689e-01,nan
