time_space,trajectory
0.0,(0.9999999999992011-1.853605426512553e-29j)
0.01,(0.56481390305906+2.1891123485260064j)
0.02,(1.1082429333795691-0.49686889874845147j)
0.03,(0.2102932254394535-0.20463009569929133j)
0.04,(-0.5572509306022826-0.07036346763164854j)
0.05,(0.14068991538609749+0.01292873736536255j)
0.06,(-0.36405071169410774+0.2613197868026553j)
0.07,(0.03223120086387952+0.061889353661490946j)
0.08,(0.954499366907687+0.8466459948896319j)
0.09,(21.60453096492556-2.5314112149971755j)
0.1,(0.10049943508334748+0.004773438024794715j)
0.11,(11.038854149138633-3.299188506916776j)
0.12,(-3.058694390059462-2.3745521822279025j)
0.13,(0.013215144380479035-0.04106259392446259j)
0.14,(1.0128532749754404+0.5700818453602221j)
0.15,(0.10597975559837042-0.011983474030961932j)
0.16,(0.9833223798839408+0.9262624466589807j)
0.17,(-0.043181798773858644+0.03968399956967651j)
0.18,(0.15505870523660337+0.23193010342002382j)
0.19,(15.746632829733834-66.94086330520061j)
0.2,(0.015240908139679037+0.0021114718982197917j)
0.21,(18.895535031439078-4.337477150531624j)
0.22,(-17.284804910573303-1.6667990273840185j)
0.23,(0.018997882628794358-0.021952788264347187j)
0.24,(2.0832414794043195+2.648752847614448j)
0.25,(0.048216414996215644+0.00204054063394207j)
0.26,(-0.15378591171691258+0.6076421195086373j)
0.27,(-0.041369748552042784+0.07101472759272641j)
0.28,(0.18625429668293803+0.09919190326551901j)
0.29,(26.43847037171794+12.80939408603384j)
0.3,(0.09404530164631669+0.0013462759108648816j)
0.31,(-2.591332134857113-4.29223934343446j)
0.32,(-10.227812535461856-2.647200122755514j)
0.33,(0.06425840255236549-0.005523951863155827j)
0.34,(1.4650094652519257-1.400206191865361j)
0.35000000000000003,(0.04634332488556216-0.0009248685139020366j)
0.36,(-0.3541873410420074+0.1332982668574003j)
0.37,(-0.13549089334531134+0.05930526765357445j)
0.38,(0.05976307888048557+0.045510971207225935j)
0.39,(97.59013179107485-6.996007179458255j)
0.4,(0.019697686810149155+0.0032345943724774308j)
0.41000000000000003,(-4.062992588907347-1.527077812408354j)
0.42,(-65.17247908171757+19.638744707368964j)
0.43,(0.008026759295040266-0.004400591519681131j)
0.44,(8.50117850299545+3.2975930947139456j)
0.45,(0.025729042535059896+0.002996366173748015j)
0.46,(-0.4071747237084406+0.07983752839293168j)
0.47000000000000003,(-0.14591707261367806-0.0885810946987345j)
0.48,(0.015933245852148264+0.009449482084824516j)
0.49,(58.905317768563094-105.0347911520327j)
0.5,(0.0023084936184807935+0.0007766387268649158j)
0.51,(-1.2514198037795956-1.1876975293116494j)
0.52,(-8.024607064281595+327.88911172926487j)
0.53,(0.004276237624075914-0.000333698985702248j)
0.54,(5.661722691975173+5.098377228552307j)
0.55,(0.09660634034517605+0.00849439110048718j)
0.56,(-0.06293782915590523-0.02099404378146558j)
0.5700000000000001,(-0.08257803349331919-0.03730802496526025j)
0.58,(0.006579782534816968-0.002112398994462122j)
0.59,(41.86675158746918-20.514594915696215j)
0.6,(0.008956891575860314+0.002763640308393128j)
0.61,(-0.3620804151185127+0.2860263629282154j)
0.62,(-94.14177008191695+250.8132719265962j)
0.63,(0.013551149031913963+0.004512075778165479j)
0.64,(2.152711736285123-1.6004090990041338j)
0.65,(0.21097757162761221+0.0283994715093671j)
0.66,(-0.0268399577025888-0.0418103342891518j)
0.67,(-0.0065289434902493565-0.03940445498680755j)
0.68,(0.007956551107129471+0.0014161117109218807j)
0.6900000000000001,(9.406069022854215-12.279524551049063j)
0.7000000000000001,(0.008904981508872067+0.0008854154092610164j)
0.71,(-0.3069486088897604+0.285437743984241j)
0.72,(380.9544842916318+635.5389832809199j)
0.73,(0.001903230701513998-0.0002695430531763494j)
0.74,(1.3765983591924214-1.5357447705577725j)
0.75,(0.2415008869254049-0.10472440482137153j)
0.76,(0.00043086728558589915-0.015732185174985067j)
0.77,(-0.1765441204260063-0.2010612801052399j)
0.78,(0.0020820832919494106+8.887778151760506e-05j)
0.79,(13.05493881495632+7.73692380450408j)
0.8,(0.012407501101116493+0.008074699506440873j)
0.81,(0.015198521787883265+0.03080174367783826j)
0.8200000000000001,(754.132233916242+739.1404348918257j)
0.8300000000000001,(0.0029503018344396947+0.00032674925835521085j)
0.84,(0.47077172981925425-0.6783892305320539j)
0.85,(0.8254697282388503-0.5686978406253618j)
0.86,(0.007303617776075557-0.01859154506863372j)
0.87,(0.04667183028275247-0.08824190684647051j)
0.88,(0.0012556945168670788-0.0005522416290527324j)
0.89,(3.1286228333085337+3.263539142726175j)
0.9,(0.009845980553222694+0.0055757586607841185j)
0.91,(0.027198257792588644+0.007583835131344671j)
0.92,(450.72850761652074+378.8997998783752j)
0.93,(0.004052372758014091-5.081563950935344e-05j)
0.9400000000000001,(-0.20545158775303787-0.7989819701155285j)
0.9500000000000001,(4.1718071437903115-2.471045323508937j)
0.96,(0.00418916370881008-0.007859835951234248j)
0.97,(-0.0030983430345146753-0.09492991313753057j)
0.98,(0.0107929831270792+0.0024136102158957436j)
0.99,(0.10640349260551578+1.037132374551978j)
1.0,(0.004032688259408981+0.005601743064196879j)
1.01,(0.02031647718966108+0.01918531610265499j)
1.02,(1198.3968640026942-632.3518590029474j)
1.03,(0.00160788907877157-0.0006231896938609622j)
1.04,(0.11819013065899397-0.68544840334434j)
1.05,(21.770609780911986-14.778621587419622j)
1.06,(0.0024115280954354096-0.0006115563081424779j)
1.07,(0.03531745380438695-0.10270590514096042j)
1.08,(0.005580841881054749-5.0579979011129447e-05j)
1.09,(-0.04800467591396676+1.2272516210955322j)
1.1,(0.008550819532716991+0.018947073868651618j)
1.11,(0.002969928870779931+0.0007299481556202427j)
1.12,(2024.3661093850153-1425.378680178795j)
1.1300000000000001,(0.0013427210812802508-0.00026476718242003384j)
1.1400000000000001,(-0.2156631911579057-0.248389615855283j)
1.1500000000000001,(6.510103979723282-62.99803469572429j)
1.16,(0.002809302138042754+0.001384383602175929j)
1.17,(-0.004309320966246945-0.1927085831860342j)
1.18,(0.005264638483479795+0.0003359362994022613j)
1.19,(-0.21554445250026788+0.03557637568814303j)
1.2,(0.013747552462469363+0.013862121649826007j)
1.21,(0.002756046002443785-0.0010491075865511283j)
1.22,(291.08152485290145+39.870405887339025j)
1.23,(0.003867696571748562-0.003963770134319058j)
1.24,(-0.12931652647745606+0.04851019083329209j)
1.25,(-30.927024384644998-116.31574788887183j)
1.26,(0.0043213445228994845-0.00039332564551143443j)
1.27,(-0.07127917091102051-0.10231172306344004j)
1.28,(0.043572166064817695+0.0011743222614342742j)
1.29,(-0.14098432375406844+0.007982032411808537j)
1.3,(-0.005390000823984554+0.009390134689314164j)
1.31,(0.001971889854766438+0.0012006623322429002j)
1.32,(287.52264112355374-181.57069541141263j)
1.33,(0.0030875931061691148-0.0027584600107304963j)
1.34,(-0.08038064761744665+0.07580976902435503j)
1.35,(-138.5494767220966-454.7731154015885j)
1.36,(0.0023448556424968178+0.0019163659163158357j)
1.37,(0.012862253746351327-0.1168842427511794j)
1.3800000000000001,(0.015887908228175148+0.008127583844559536j)
1.3900000000000001,(-0.01385962828966516-0.01733117658040119j)
1.4000000000000001,(0.004082767344861557+0.026288344921188547j)
1.41,(0.000338294154125859-0.0001942032630440171j)
1.42,(411.4335969286778-56.40114726513975j)
1.43,(0.0011238030141382817-0.0007869849755024633j)
1.44,(-0.009251534123083376+0.009257294939615444j)
1.45,(-3671.41958871112-1414.925408725304j)
1.46,(0.00031679467305708334+7.447055520084576e-06j)
1.47,(-0.011848270065491247-0.06516339554431498j)
1.48,(0.02328474400449359+0.13746218438859195j)
1.49,(-0.004628427790684552-0.0023703445377428255j)
1.5,(-0.0011372550031829905+0.011537692588184684j)
1.51,(0.0006254354869640024+5.788953895698863e-05j)
1.52,(83.10873640073703+11.415763457271805j)
1.53,(0.0007687310059727348-0.0005877471606736863j)
1.54,(-0.001677599992618825+0.003550032840571821j)
1.55,(-1026.5206565817311-129.88312720680727j)
1.56,(0.0002988344607781902-0.00011196272943849344j)
1.57,(-0.021470293313704546-0.016068184015836325j)
1.58,(0.24410530659225704+0.23699044557053936j)
1.59,(-0.0009398200421045311-0.0034530230998718967j)
1.6,(-0.002288807143273984+0.006545248071940823j)
1.61,(0.00048779485620534116+0.0002911945994605904j)
1.62,(0.8690404745104413+8.275927284159538j)
1.6300000000000001,(0.0006213780972079413-0.0005197378184461541j)
1.6400000000000001,(4.32698034282515e-05+0.0018482634993231193j)
1.6500000000000001,(-878.8858274777501+115.92050299439653j)
1.6600000000000001,(0.00011452249751229953-0.00010722460787573148j)
1.67,(-0.009446969504166996-0.004298024914268794j)
1.68,(0.35431964573278557+0.24327048344433014j)
1.69,(0.0004358127272376775-0.00044932847519542167j)
1.7,(-0.0019694004534682222+0.008232978949619267j)
1.71,(0.0001503809155613181-5.079568371303236e-06j)
1.72,(-0.8688715735162839+1.0556254230247901j)
1.73,(0.0007577995428156402-8.30959492481895e-05j)
1.74,(0.0002142884255867176+0.00020859773676324604j)
1.75,(-1441.2372711600817+618.3010995084863j)
1.76,(9.147295463642972e-05-2.5195904963513772e-05j)
1.77,(-0.004897497578802527-0.0017101365140477303j)
1.78,(0.5689057893610566+0.5635928180952394j)
1.79,(0.0001239417475704678-7.556266827799011e-05j)
1.8,(-0.002866454676694743+0.003555185638387833j)
1.81,(6.321308217080473e-05-1.0494531078260809e-05j)
1.82,(-0.15206777362041543+0.1911345476766176j)
1.83,(0.00017444346486614773-0.0003133235342298715j)
1.84,(0.00015746454590759415+0.00011149059453639938j)
1.85,(-444.3388750537672+370.0909729320362j)
1.86,(0.00012306723277082205-2.095013025723196e-05j)
1.87,(-0.00046004592809857696-0.00033571820322206227j)
1.8800000000000001,(2.1520650868601163+1.4460287428038159j)
1.8900000000000001,(0.00016206319680625366-5.150555256832517e-05j)
1.9000000000000001,(-0.0004230929405127383+0.0002800826669826217j)
1.9100000000000001,(0.0003288933805555697+0.00013754905058962032j)
1.92,(-0.03378462473548264+0.0022160665536415294j)
1.93,(0.0001256926182182536-6.23417748589321e-05j)
1.94,(4.9789013904289335e-05-2.5641285368961897e-05j)
1.95,(-105.75462727160772+82.41413444449248j)
1.96,(0.000111076365680907+1.0457279201820943e-05j)
1.97,(-0.00029962396880578267+0.0005691326488676761j)
1.98,(1.0831852351281985+1.1153556373422078j)
1.99,(4.954183786802918e-05+8.382669931787384e-05j)
2.0,(-0.00030814074680855124+0.001605392709956404j)
2.0100000000000002,(0.00029959857497861787+9.90837088454448e-06j)
2.02,(-0.000556422026988898-0.007419210929566558j)
2.0300000000000002,(0.00019722102579619708-0.00013379635067661802j)
2.04,(4.179838540133452e-05-1.3387945286656647e-05j)
2.05,(-55.284993797776515-6.133294620819667j)
2.06,(6.66714571851412e-05-3.6449531213647915e-05j)
2.07,(-0.00014826015676377033+0.0002281210638241304j)
2.08,(12.8106135830512+3.575443367542367j)
2.09,(1.352168476131118e-05+7.90623285649091e-06j)
2.1,(-0.0003423209039832052+0.0006935453620271414j)
2.11,(0.0002720269575940323+0.0002322187604768595j)
2.12,(-0.0009713789995031195-0.0010550044985580742j)
2.13,(0.00013011819732470088-0.00010496273223952927j)
2.14,(2.1705516561241274e-05-1.8548801079339635e-06j)
2.15,(-66.67702509767521+51.131515771301j)
2.16,(3.435354625775547e-05-9.236870358086107e-05j)
2.17,(-0.00012320425343575371+0.0001327265981580153j)
2.18,(27.952135749789313+37.796950927851434j)
2.19,(1.8793259205062238e-05+3.5109626773400845e-06j)
2.2,(-0.00012403748985946223+0.0001034763567107354j)
2.21,(0.0006152345186977019+0.0011934165323124186j)
2.22,(-0.00041041642879094886-0.0010614934913397718j)
2.23,(6.655258427056088e-05-2.8066617219763365e-05j)
2.24,(1.4035233433487406e-05+1.2950428618424054e-05j)
2.25,(-11.083067083211741+3.0831329697166665j)
2.2600000000000002,(-6.842449348855097e-06-4.216867033328765e-05j)
2.27,(-1.4663993669398535e-05+4.441236473054199e-05j)
2.2800000000000002,(49.33847141043619+32.806330314577586j)
2.29,(1.2178905362702108e-05+7.44520686640132e-07j)
2.3000000000000003,(-0.00011843443072244614+0.0001105287617230264j)
2.31,(2.8940175666207777e-05+0.002884242274410023j)
2.32,(2.9589999366863983e-05-0.00013442484142175187j)
2.33,(0.00015015843392711945-4.737141803168255e-05j)
2.34,(7.1873519712951736e-06-3.4913696202263984e-06j)
2.35,(-0.7931653222284154-0.059060268365366375j)
2.36,(-7.150157506074906e-08-3.975135409701714e-05j)
2.37,(2.8449871252177142e-05+2.2919066196259664e-05j)
2.38,(43.53629876408475+44.25394061886611j)
