9.923512666541173255e-01,8.479401630021210501e-01,9.393684467524044956e-01,9.483796177389369753e-01,9.416500563063356921e-01,6.674299805311827427e-01,9.072667742887076114e-01,9.061122803909897883e-01,9.882381046404045133e-01,6.163458809020567752e-01
9.930254784184043837e-01,8.652861366013009370e-01,9.410531449957787453e-01,9.498422983280503384e-01,9.448159963449749288e-01,6.731146145553384974e-01,9.219395501775561330e-01,8.618140627278870758e-01,9.877947815233939499e-01,6.095377979929766932e-01
9.940698595180598174e-01,8.883268076678362268e-01,9.445755023974090614e-01,9.540178128103038446e-01,9.510354549335480190e-01,6.855394532987085787e-01,9.391551799448853988e-01,7.064331825968488410e-01,9.880647067378646176e-01,6.612698667447940437e-01
9.953260985150463869e-01,9.137566538983918907e-01,9.496014049685694847e-01,9.602379573232706633e-01,9.593873015458574960e-01,7.062387025035159471e-01,9.564743592794487936e-01,5.036130180992463012e-01,9.890128490717422505e-01,7.532219097738629410e-01
9.966177029153526767e-01,9.383592599374979137e-01,9.556991086448745065e-01,9.675886276522290830e-01,9.687017037194580737e-01,7.362539454713554754e-01,9.718017838144468179e-01,3.158564975884517456e-01,9.905091142047216524e-01,8.536232838774034937e-01
9.977858557839965892e-01,9.596108842305562936e-01,9.623947485530537360e-01,9.750975567235056207e-01,9.777923785723822148e-01,7.751803561561686484e-01,9.837732934493912396e-01,2.049196174522716629e-01,9.923529322601356562e-01,9.327253065311631453e-01
9.987190696954454383e-01,9.760646011631378682e-01,9.692287072452312469e-01,9.819231411569887547e-01,9.856833662259418816e-01,8.204258485914113219e-01,9.919338328475271194e-01,2.251302755078248841e-01,9.943103367966229511e-01,9.768931612154656552e-01
9.993696054007676910e-01,9.874335321156133549e-01,9.758032751168932428e-01,9.874999336490621893e-01,9.917748842167199985e-01,8.670326432857089483e-01,9.966658324640582656e-01,3.936347770092908371e-01,9.961555540570170564e-01,9.921949014264250799e-01
9.997531031044062377e-01,9.943741576243668723e-01,9.818136616511028425e-01,9.916075211415262824e-01,9.959073552685188124e-01,9.083771360451788901e-01,9.989001247281411588e-01,6.554725777274621468e-01,9.977082270064878688e-01,9.951237977512423782e-01
9.999323329399186777e-01,9.980525264879122060e-01,9.870581958478956697e-01,9.943497436803520051e-01,9.983111255606673673e-01,9.378040168182344427e-01,9.997061311068169420e-01,8.839361402108957266e-01,9.988586467887857756e-01,9.975652620586384911e-01
9.999901500869049498e-01,9.996325600717265170e-01,9.914285002467719821e-01,9.960548366925984221e-01,9.994620149708886014e-01,9.507565585508812589e-01,9.998906939875765731e-01,9.389885412365542861e-01,9.995764406013225578e-01,9.969592693815223505e-01
9.999994747197257228e-01,9.998398436827039548e-01,9.948853389882891252e-01,9.971274706931773091e-01,9.998881493932433306e-01,9.465239069289528295e-01,9.997255698318802120e-01,7.590138573706411984e-01,9.999022618460690071e-01,9.784476362979259711e-01
9.999986826782886196e-01,9.987238726024458835e-01,9.974289960329301152e-01,9.978947902168211481e-01,9.999839138255489646e-01,9.287302386801937759e-01,9.988785805559694531e-01,4.214566484378313160e-01,9.999259311955166485e-01,9.274955218669082013e-01
9.999791351466026379e-01,9.956784510216351025e-01,9.990738074658995771e-01,9.984885827756482257e-01,9.998814215554238105e-01,9.042546521565848483e-01,9.965608100950915649e-01,1.140284712700458947e-01,9.997572614768601706e-01,8.442427842460795695e-01
9.998881913690843559e-01,9.897037761547543555e-01,9.998343467521340067e-01,9.987949821581207921e-01,9.994124172289512442e-01,8.810402557994831962e-01,9.918403473167126672e-01,2.047442722567683129e-02,9.994968495388643070e-01,7.490470679702797563e-01
9.996468461927536797e-01,9.798257423440728253e-01,9.997267505312252833e-01,9.984849708117055078e-01,9.981694057467348502e-01,8.656951771513782257e-01,9.840268323023128039e-01,1.987243688113546902e-01,9.992134816133909636e-01,6.745409505426359642e-01
9.991771514177455460e-01,9.655450426772346217e-01,9.987836294228359391e-01,9.971176799953190839e-01,9.956489233379899328e-01,8.616730631495352899e-01,9.730101418867745933e-01,5.426680212643627543e-01,9.989327532945510013e-01,6.490633654200069769e-01
9.984318298242098599e-01,9.471809909936530492e-01,9.970766002995533617e-01,9.942887228104156927e-01,9.914373801905532746e-01,8.684009810004923446e-01,9.594474214889640029e-01,8.549526479165682202e-01,9.986386361798931244e-01,6.818170243728243207e-01
9.974177169943372334e-01,9.260046410168323305e-01,9.947377677311377564e-01,9.897831777525044616e-01,9.853866879177268778e-01,8.814198130285245680e-01,9.447351826168123301e-01,9.765721873314455737e-01,9.982866058467741999e-01,7.581810029172753040e-01
9.962061515615880936e-01,9.041152967038829091e-01,9.919713801716112389e-01,9.836903620866999098e-01,9.777282105874869345e-01,8.935424548555732649e-01,9.307672010419630881e-01,8.828540745223054653e-01,9.978242614061598736e-01,8.474801403157025126e-01
9.949268333567378164e-01,8.840872544874506245e-01,9.890493505921141848e-01,9.764474140854115802e-01,9.690906683380065001e-01,8.969569588050015918e-01,9.195438936880317993e-01,6.813886379316378417e-01,9.972137177297309973e-01,9.189798328109907155e-01
9.937460539689370043e-01,8.684777704998505321e-01,9.862886548861551361e-01,9.687972171179134451e-01,9.604153671150813532e-01,8.858509143393373808e-01,9.127416395652523384e-01,5.185207867948826710e-01,9.964498720770067486e-01,9.570114454617826283e-01
