1.000000000000339728e+00,1.000000000000029088e+00,1.000000000000157208e+00,1.000000000000204725e+00,1.000000000000252243e+00,1.000000000000182743e+00,1.000000000000247580e+00,1.000000000000099476e+00,1.000000000000220268e+00,1.000000000000175193e+00
9.639233505347694075e-01,9.978572791684513499e-01,9.988632860811061942e-01,9.928795570855425412e-01,9.897741898949877770e-01,9.583060282987071465e-01,9.980726512157230834e-01,9.935598843125632573e-01,8.721890880635880805e-01,7.984837052005543390e-01
8.958574359638221685e-01,9.952738815077138979e-01,9.969632052366371733e-01,9.852384839213856882e-01,9.502718079441758725e-01,8.209413731447724460e-01,9.978420426775244101e-01,9.842985495444120936e-01,9.541286978350570491e-01,8.034775014520483261e-01
8.694585242138778147e-01,9.879933932389927120e-01,9.964420134416305253e-01,9.856724690435355596e-01,9.538690287796600664e-01,8.512297078312802689e-01,9.975525605040781452e-01,9.764016131623924899e-01,9.458310319331655336e-01,9.944218037879872796e-01
9.494514975861640949e-01,9.931278822943016005e-01,9.964791413579613399e-01,9.905171373658334666e-01,9.957207461884891586e-01,8.264051802483517450e-01,9.969914556628615143e-01,9.870313154056012950e-01,8.963255331915500612e-01,8.749764091801809363e-01
9.962743653692444079e-01,9.965917749194753705e-01,9.978408163709472367e-01,9.943413898265666129e-01,9.497690493300208203e-01,9.792461364894938791e-01,9.984522310139516410e-01,9.883247185660509748e-01,9.918432836937680630e-01,9.003560933286740564e-01
9.497809474885821057e-01,9.963597944021230779e-01,9.984657931627569649e-01,9.826671356804742574e-01,9.542075950145272323e-01,7.771263069996870998e-01,9.960724703182021189e-01,9.901568805716275401e-01,8.735758947107042927e-01,9.619986691543997992e-01
9.429516509682701608e-01,9.980161352478612580e-01,9.980551590213381230e-01,9.842534401625020468e-01,9.798928584105394135e-01,8.806201211353352765e-01,9.967202315901014797e-01,9.840035904323050087e-01,9.680584239628132748e-01,9.122447465683863888e-01
8.781538487626838752e-01,9.954148073063554536e-01,9.963633756926423279e-01,9.844489899653873222e-01,9.885374475696246943e-01,9.386927791310440972e-01,9.966757359431835939e-01,9.803000699316934963e-01,9.588234649143713151e-01,9.801051843329166013e-01
9.278946671237265909e-01,9.960867430139086487e-01,9.961761788484259084e-01,9.685600307651275331e-01,9.628589103423251805e-01,8.008837568648478067e-01,9.950076190719264746e-01,9.804493799561359024e-01,9.224812988702936201e-01,9.045077858363803625e-01
9.835470101019312406e-01,9.928985468143195492e-01,9.959671747106352280e-01,9.896355930387158439e-01,9.272714578520366846e-01,8.696450788805872856e-01,9.959938325617643251e-01,9.830467930693187473e-01,9.655841535090847749e-01,8.607668179889818028e-01
9.323392723248618008e-01,9.969019515380518337e-01,9.949525054705390392e-01,9.825565152099493549e-01,9.323704123949903000e-01,9.694460014124275382e-01,9.935260273603601089e-01,9.788254664194142585e-01,8.682439857659004501e-01,9.669254084924322479e-01
9.749876246078309494e-01,9.933051199192877156e-01,9.931309770225695832e-01,9.905901744699440181e-01,9.687711743513799378e-01,9.962876266435141126e-01,9.935495125977472641e-01,9.817337294523242885e-01,9.395450026139867683e-01,8.877745374939701728e-01
9.138017384611727412e-01,9.893339390100303055e-01,9.903929333258751910e-01,9.659266942507968023e-01,9.157172667968307422e-01,9.552161183121397059e-01,9.941617795003035996e-01,9.839265990568036857e-01,9.536796297180538673e-01,8.141796673459102962e-01
8.923391823593469496e-01,9.937788198877348655e-01,9.905609304716638253e-01,9.768120858119628824e-01,9.235541964877002075e-01,7.551559774095436550e-01,9.933140323633816715e-01,9.860956784822464405e-01,9.228812945464081041e-01,8.919386917287116523e-01
