9.999999999998069322e-01,9.999999999998900879e-01,9.999999999996249667e-01,1.000000000000004219e+00,9.999999999999611422e-01,9.999999999998929745e-01,9.999999999996942446e-01,9.999999999998129274e-01,9.999999999999193978e-01,9.999999999997177813e-01,9.999999999998774314e-01,9.999999999996972422e-01,1.000000000000086375e+00,9.999999999998631095e-01,9.999999999998775424e-01,9.999999999998427924e-01,9.999999999998425704e-01,9.999999999996730393e-01,1.000000000000106359e+00,9.999999999997898348e-01
6.601902277963577204e-01,9.906484337944656549e-01,8.170547594571206940e-01,7.775701409735844560e-01,7.199432251735740085e-01,5.252223783589072825e-01,1.279491513936744651e-01,8.154205419800453214e-01,1.133587371902027741e+00,7.282914310484306375e-01,-8.869654525322419047e-01,7.057125360251902402e-01,9.400342140756635934e-02,9.711477073966315321e-03,2.858102958263817328e-01,7.520349545961310112e-01,2.278558434969707169e-01,6.791195789109149006e-01,8.361031692851963459e-01,8.101230072321153886e-01
6.676595492296701906e-01,9.224053783730800093e-01,8.346928617955965413e-01,8.779088839492197316e-01,9.820370581458024439e-01,5.417769886250189959e-01,1.048610199406857957e+00,1.013603603044983537e+00,8.773442402559651354e-01,1.257477438486776844e+00,8.914511491678873689e-01,8.121261992039584543e-01,7.297747094435264037e-01,9.433982569554442144e-01,8.355509707819850362e-01,1.021812249214814061e+00,1.407247286505483252e+00,9.592219549272931189e-01,1.154152356835216997e+00,6.675834817959214185e-01
4.204735849534690373e-01,3.859811813460667373e-01,3.832387593697397787e-01,6.003120642269567098e-01,4.879836113552673549e-01,3.110375083271020857e-01,1.758494956994342828e-01,3.983930013835296213e-01,4.761594304069092787e-01,3.121430483855837656e-01,1.829627912136850554e-01,7.005155358170559454e-01,3.043446845686241242e-01,1.443928760490278684e-01,3.152630707792454245e-01,6.925970891682348141e-01,2.244797688701851146e-01,3.565169088976075651e-01,3.718958160928783063e-01,3.032768496484664622e-01
-5.327535073842047941e-01,3.216777522689675539e-01,-1.715816190930418983e-01,4.931092385355071994e-01,2.409095230500431506e-01,-5.237049017770116777e-01,-9.434305409201916293e-01,2.462936782261815685e-02,2.432104929130661508e-01,6.678226159851635702e-01,-1.299613767159006006e+00,5.013486650681383550e-01,-3.925680880709886966e-01,-1.342476590901822808e+00,-4.949063768574829547e-01,6.625980925625241102e-01,-3.608712314910643704e-01,-3.877859272380846378e-01,1.623424945923365725e-01,2.663639680422845157e-01
3.750209699399654206e-01,3.067996883016934628e-01,1.524274171696740898e-01,3.604397482026622801e-01,3.977980101205667585e-01,1.857336030542654504e-01,3.406802911541871870e-01,2.827879246530137780e-01,3.201074446701701048e-01,2.331398964477523761e-01,2.672083879876179999e-02,5.942790529580830317e-01,2.328894717870741427e-01,8.821363340893705052e-02,5.236428071783536531e-01,6.413033758063688694e-01,1.476378464041544492e-01,2.018405962810385090e-01,4.636118566360131754e-01,2.273321921328742001e-01
2.254091592843069092e-01,2.468078867233906848e-01,-1.026396470574975212e-01,8.405131965981004205e-01,2.595458900722901752e-01,-3.964552016546310509e-01,-7.189475203266701975e-01,-2.775187476394785913e-02,2.428220569223617231e-01,7.047630965903253220e-01,-6.455314351315668553e-01,3.281144759665159949e-01,2.888915829738587446e-02,-5.858179403431166277e-01,2.875976034496026124e-01,3.857278728167682358e-01,-8.950782978206516249e-01,-2.205194243661030840e-02,4.379516178606454035e-01,4.911748988566912999e-01
3.951457011068357783e-01,2.614503373146754850e-01,2.232710495948790619e-01,3.914324408322380489e-01,3.650282071919556115e-01,3.323102933173447404e-01,1.208275363786815437e-01,2.559375771361229734e-01,3.531714129864121920e-01,4.668632689587082774e-01,9.452983056480677992e-02,2.809278339414146841e-01,4.052074068734045631e-01,1.636077168195887444e-01,5.344077172421690669e-01,5.719738852299617315e-01,3.046742971544594836e-01,4.009278980083036958e-01,4.595054930930440595e-01,3.646265720071263927e-01
4.864269531684460302e-01,8.601283222319762167e-01,6.144335914931435827e-01,6.273957989036886840e-01,8.031322834982196346e-01,5.445744485516099687e-01,5.435439044126688657e-01,6.371548982056213228e-01,6.135164219841260369e-01,4.892784764337738679e-01,4.232444887222017171e-01,8.950860503413572422e-01,4.503421224664264644e-01,3.530257716034607141e-01,6.199995696130355949e-01,6.382062305594171647e-01,4.324673388324613565e-01,5.607316094086453040e-01,4.886916961538576576e-01,9.129250144522769173e-01
1.520036755200575129e+00,-1.095713681495750436e+00,-6.773662207024933046e-01,1.549254207169153075e+00,-1.980491962741058432e+00,-2.238359048736672019e+00,-8.447091307299665175e+00,-4.818833346344594482e+00,4.484464731796184433e-01,1.410775310688419104e+00,-3.379055849992274929e+00,6.325582123296160653e-01,-9.345235223226330268e-01,-1.131626035843671119e+01,1.473852393247800707e+00,2.243339045135532006e-01,-2.839711801182295936e+00,-1.157261628398988274e+00,8.675768954073813655e-01,1.595175546054683757e-01
