1.000000000000114797e+00,1.000000000000209832e+00,1.000000000000055067e+00,1.000000000000122125e+00,1.000000000000194733e+00,1.000000000000079270e+00,1.000000000000103251e+00,1.000000000000118572e+00,1.000000000000040190e+00,1.000000000000158762e+00,1.000000000000085709e+00,1.000000000000189404e+00,1.000000000000058842e+00,1.000000000000100586e+00,1.000000000000226708e+00,1.000000000000188072e+00,1.000000000000055955e+00,1.000000000000076827e+00,1.000000000000138112e+00,1.000000000000052180e+00
9.977385406783513266e-01,9.607280023265251101e-01,9.663122556476652081e-01,9.996118781679232956e-01,9.996836749160276092e-01,9.994827432935011746e-01,9.588635270430732049e-01,9.975627148785919385e-01,9.970395087564466463e-01,9.995737832106486032e-01,9.805074481114383067e-01,9.996627853391129026e-01,9.013457104278620458e-01,9.384377710760781754e-01,9.924754006064397949e-01,9.990195759855287072e-01,8.940139048502395713e-01,9.963543012956804779e-01,9.930342667823653935e-01,9.838603169346398225e-01
9.905364823651062745e-01,9.809831948596494655e-01,9.036970555543497596e-01,9.988139824910428066e-01,9.978945701977722793e-01,9.962122527015987439e-01,9.803916743672445033e-01,9.947080837290049882e-01,9.935123156913834297e-01,9.979029684407745293e-01,9.799136474252486684e-01,9.974301565906957823e-01,9.610725058018475542e-01,8.106526935801499079e-01,9.876607350413318942e-01,9.958254407750075643e-01,8.926519457737149832e-01,9.950765858804202502e-01,9.916683719913953476e-01,9.852054267715799618e-01
9.830505660429585957e-01,9.741808750284799423e-01,8.752515748867727430e-01,9.975559527222036538e-01,9.961715005043491056e-01,9.947785693222797043e-01,9.806367200436975073e-01,9.925840581911415939e-01,9.979345645278164811e-01,9.980019028449298446e-01,9.698157781708622860e-01,9.959992464456598471e-01,9.546158298219395988e-01,8.475537950042967283e-01,9.830506042780846609e-01,9.950066710710619988e-01,9.947480756689458525e-01,9.906127374899182936e-01,9.899079065056222149e-01,9.946684502613166723e-01
9.913064857178207623e-01,9.713030338177658374e-01,9.579355303042211833e-01,9.991358411118250737e-01,9.959106274356647193e-01,9.958896942883856962e-01,9.766940677889752731e-01,9.962844777696889809e-01,9.797936591485907343e-01,9.989869203018608701e-01,9.756005856816698518e-01,9.968544564850598810e-01,9.075148492003216605e-01,7.963381200098330615e-01,9.922938879168297088e-01,9.978870632461430690e-01,9.160701715227924646e-01,9.935615620714309815e-01,9.894015229995596350e-01,9.661596364919685653e-01
9.927429960700281386e-01,9.812100464221382712e-01,9.963341564637300252e-01,9.995494760074395968e-01,9.948701626133512610e-01,9.882802200110466506e-01,9.882752759836551659e-01,9.965504435427258167e-01,9.876916080925435271e-01,9.992243439879383571e-01,9.892401222682141171e-01,9.969787438527552004e-01,9.935106234548486404e-01,9.620254121437127326e-01,9.914418823187884922e-01,9.989425645365032080e-01,9.308456785752187157e-01,9.946879603338926179e-01,9.827496040574125180e-01,9.775637362200616520e-01
9.921081610490559699e-01,9.505606011706489999e-01,9.483828795686002344e-01,9.995997888876065884e-01,9.933952650365364123e-01,9.732516731732897552e-01,9.676731713795260204e-01,9.967460681826488811e-01,9.963597056389889017e-01,9.990466725045792362e-01,9.840947096889042234e-01,9.953431217719955759e-01,8.970510121059270814e-01,7.643574025950420348e-01,9.901264075348977789e-01,9.987546536469750214e-01,9.683546269746583501e-01,9.980887386377612636e-01,9.658929815763980242e-01,9.817357627538093601e-01
9.854649489942843843e-01,9.590960025655851373e-01,9.444871643082695112e-01,9.987046306417551866e-01,9.942278118086516070e-01,9.697632454248704681e-01,9.937132001381384638e-01,9.946492378055258321e-01,9.842666437839104887e-01,9.991600011223530364e-01,9.871308777655183331e-01,9.928352280489134429e-01,9.668938293549537155e-01,8.525372337214873752e-01,9.875340841784852053e-01,9.972614948156997006e-01,9.195430252634491097e-01,9.942147929846435472e-01,9.667453920918381849e-01,9.639957314111746722e-01
9.922213768387034838e-01,9.394152911858134614e-01,8.822325943703458462e-01,9.978892272855828249e-01,9.956659663086878664e-01,9.662164437219228352e-01,9.877015165346603176e-01,9.920918840524757254e-01,9.932348513756923403e-01,9.983152655482616655e-01,9.574885830964406930e-01,9.890774211390517268e-01,9.559820907971755544e-01,9.249192224418976149e-01,9.931658855684213361e-01,9.945328355326472636e-01,9.480585531300974589e-01,9.937028619800816198e-01,9.667618603063573568e-01,9.910467114143266532e-01
9.831457336056286245e-01,9.185187409908958101e-01,9.270310631680634961e-01,9.972876209820183968e-01,9.944883850155352700e-01,9.320985551046274686e-01,9.883393771810260464e-01,9.895739936221609190e-01,9.937472877476650757e-01,9.980107634716295362e-01,9.715385468471433583e-01,9.862655765335852642e-01,9.222151448083584224e-01,7.914660585249890801e-01,9.733882582534070238e-01,9.951863995944791874e-01,8.996721419446271906e-01,9.886880197679591697e-01,9.325857638265806493e-01,9.751871440523379730e-01
