t, L_avg
0.000000000000000000e+00,1.000000000125190525e+00
1.000000000000000021e-02,9.970305020390431983e-01
2.000000000000000042e-02,nan
2.999999999999999889e-02,nan
4.000000000000000083e-02,9.784162699828455878e-01
5.000000000000000278e-02,9.914502802565619000e-01
5.999999999999999778e-02,9.972508249716443007e-01
7.000000000000000666e-02,9.890213395701166199e-01
8.000000000000000167e-02,9.850087487360627003e-01
8.999999999999999667e-02,9.879467827623160670e-01
1.000000000000000056e-01,9.856085178969564708e-01
1.100000000000000006e-01,9.865103211402244110e-01
1.199999999999999956e-01,9.890309263704297749e-01
1.300000000000000044e-01,9.585151275780995350e-01
1.400000000000000133e-01,9.219375431883184424e-01
1.499999999999999944e-01,nan
1.600000000000000033e-01,9.695057187563216328e-01
1.700000000000000122e-01,9.760233023506987848e-01
1.799999999999999933e-01,9.701700486045233829e-01
1.900000000000000022e-01,9.566516331426058173e-01
2.000000000000000111e-01,nan
2.099999999999999922e-01,9.114311676602127044e-01
2.200000000000000011e-01,9.283301150703529014e-01
2.300000000000000100e-01,9.267584461382187833e-01
2.399999999999999911e-01,9.288189305473093516e-01
2.500000000000000000e-01,9.028466852671017673e-01
2.600000000000000089e-01,9.141189308018112802e-01
2.700000000000000178e-01,9.062945626857878967e-01
2.800000000000000266e-01,9.437065376386947202e-01
2.899999999999999800e-01,9.006135576681641997e-01
2.999999999999999889e-01,8.766557548352024165e-01
3.099999999999999978e-01,8.518049274821299921e-01
3.200000000000000067e-01,nan
3.300000000000000155e-01,nan
3.400000000000000244e-01,8.322435012022444401e-01
3.500000000000000333e-01,8.417141395336478205e-01
3.599999999999999867e-01,8.710405602900200828e-01
3.699999999999999956e-01,nan
3.800000000000000044e-01,nan
3.900000000000000133e-01,7.652136448735197272e-01
4.000000000000000222e-01,8.087122776306465699e-01
4.100000000000000311e-01,7.390233726160519989e-01
4.199999999999999845e-01,7.218848262482950862e-01
4.299999999999999933e-01,7.060181095594516565e-01
4.400000000000000022e-01,7.642848497751708603e-01
4.500000000000000111e-01,6.868894483641267978e-01
4.600000000000000200e-01,6.924343928667604509e-01
4.700000000000000289e-01,6.870024710384021738e-01
4.799999999999999822e-01,7.302043390599077810e-01
4.899999999999999911e-01,6.436552754290838507e-01
5.000000000000000000e-01,nan
5.100000000000000089e-01,7.003429511615266723e-01
5.200000000000000178e-01,7.483042338397837279e-01
5.300000000000000266e-01,7.419534276138143314e-01
5.400000000000000355e-01,7.184398629868660180e-01
5.500000000000000444e-01,nan
5.600000000000000533e-01,7.059235012381399610e-01
5.700000000000000622e-01,6.669926009157545188e-01
5.799999999999999600e-01,6.635316401072468562e-01
5.899999999999999689e-01,6.188716556804843005e-01
5.999999999999999778e-01,5.844156925004713177e-01
6.099999999999999867e-01,5.696866058121697884e-01
6.199999999999999956e-01,5.749359741761373988e-01
6.300000000000000044e-01,5.734010719525954869e-01
6.400000000000000133e-01,6.066815563507506059e-01
6.500000000000000222e-01,5.542102371373864855e-01
6.600000000000000311e-01,5.278016391700106613e-01
6.700000000000000400e-01,nan
6.800000000000000488e-01,nan
6.900000000000000577e-01,6.009815143645629298e-01
7.000000000000000666e-01,5.967201309502117024e-01
7.099999999999999645e-01,5.870087037507187855e-01
7.199999999999999734e-01,nan
7.299999999999999822e-01,nan
7.399999999999999911e-01,5.586537342408885998e-01
7.500000000000000000e-01,5.282661510784441017e-01
7.600000000000000089e-01,5.377541442247055770e-01
7.700000000000000178e-01,4.928951325830063235e-01
7.800000000000000266e-01,5.066325716676194357e-01
7.900000000000000355e-01,4.963316193567759438e-01
8.000000000000000444e-01,5.029281712617044153e-01
8.100000000000000533e-01,4.930448824481905579e-01
8.200000000000000622e-01,4.585447380158703679e-01
8.300000000000000711e-01,4.653003988700294968e-01
8.399999999999999689e-01,4.596160639958836169e-01
8.499999999999999778e-01,nan
8.599999999999999867e-01,4.647641579244125021e-01
8.699999999999999956e-01,4.791177057496605052e-01
8.800000000000000044e-01,4.714282165609938735e-01
8.900000000000000133e-01,4.170061199711540545e-01
9.000000000000000222e-01,nan
9.100000000000000311e-01,4.354915121063320793e-01
9.200000000000000400e-01,4.209447476877840599e-01
9.300000000000000488e-01,3.909439260885424483e-01
9.400000000000000577e-01,3.500749691458937551e-01
9.500000000000000666e-01,3.329440455520928932e-01
9.599999999999999645e-01,3.493072701006127989e-01
9.699999999999999734e-01,3.434023649522908728e-01
9.799999999999999822e-01,3.143539162034424961e-01
9.899999999999999911e-01,3.183512318727229617e-01
1.000000000000000000e+00,3.036270075498356258e-01
1.010000000000000009e+00,2.859828633645206120e-01
1.020000000000000018e+00,nan
1.030000000000000027e+00,2.559589650222612311e-01
1.040000000000000036e+00,2.646930420456170552e-01
1.050000000000000044e+00,2.530024496774731513e-01
1.060000000000000053e+00,2.468431832067607967e-01
1.070000000000000062e+00,nan
1.080000000000000071e+00,nan
1.090000000000000080e+00,2.136704762061966967e-01
1.100000000000000089e+00,2.049222988822416713e-01
1.110000000000000098e+00,1.925442725184419168e-01
1.120000000000000107e+00,1.789840227815964746e-01
1.130000000000000115e+00,1.686647104138243591e-01
1.140000000000000124e+00,1.601598225096325101e-01
1.150000000000000133e+00,1.520923799150042666e-01
1.159999999999999920e+00,1.404428617362016574e-01
1.169999999999999929e+00,1.281577482018670944e-01
1.179999999999999938e+00,1.143345703133331615e-01
1.189999999999999947e+00,1.064502793388871632e-01
1.199999999999999956e+00,nan
1.209999999999999964e+00,1.140590789066403266e-01
1.219999999999999973e+00,9.482858622813314375e-02
1.229999999999999982e+00,1.083351670119140631e-01
1.239999999999999991e+00,nan
1.250000000000000000e+00,nan
1.260000000000000009e+00,7.747489519229665278e-02
1.270000000000000018e+00,9.807563653135589754e-02
1.280000000000000027e+00,9.764113546829049362e-02
1.290000000000000036e+00,8.318865978772428671e-02
1.300000000000000044e+00,6.060120068923333103e-02
1.310000000000000053e+00,6.733587042213207141e-02
1.320000000000000062e+00,6.839411909961562452e-02
1.330000000000000071e+00,6.881084935935921632e-02
1.340000000000000080e+00,5.283313432789607522e-02
1.350000000000000089e+00,6.508571513216815374e-02
1.360000000000000098e+00,5.993489666657732251e-02
1.370000000000000107e+00,nan
1.380000000000000115e+00,5.270093874752859037e-02
1.390000000000000124e+00,6.217120139853633820e-02
1.400000000000000133e+00,5.778279478468228980e-02
1.409999999999999920e+00,5.166270002548914442e-02
1.419999999999999929e+00,nan
1.429999999999999938e+00,4.245734118406697261e-02
1.439999999999999947e+00,4.216787653131884306e-02
1.449999999999999956e+00,4.218551829555618193e-02
1.459999999999999964e+00,3.520540823888726467e-02
1.469999999999999973e+00,3.590959727010192837e-02
1.479999999999999982e+00,3.640214391396803806e-02
1.489999999999999991e+00,3.856376374103312465e-02
1.500000000000000000e+00,3.086845933999457503e-02
1.510000000000000009e+00,3.452478858438362552e-02
1.520000000000000018e+00,4.136840306381252275e-02
1.530000000000000027e+00,3.930552688131239147e-02
1.540000000000000036e+00,2.724900457228578154e-02
