time_space,trajectory
0.0,(1.0000000000000082-2.043068762850501e-31j)
0.04,(0.6403594093267815-0.07610754158477703j)
0.08,(0.5000038760512461-0.02293097320316622j)
0.12,(0.2374678736376126-0.08545653238296315j)
0.16,(0.21246250301884997-0.05802800621624407j)
0.2,(0.528694006855356-0.045325611013062296j)
0.24,(0.29291885369690335-0.11291928583134184j)
0.28,(0.26980231223505174-0.015259813870890012j)
0.32,(0.4084928663681471+0.10427633005150798j)
0.36,(0.19929683732043454+0.08172862740059438j)
0.4,(0.37418068092470275+0.07453207384747296j)
0.44,(0.3516337221297228+0.029802849598559097j)
0.48,(0.278571381941518-0.06284213987597531j)
0.52,(0.41079597150399666-0.002703937010200227j)
0.56,(0.5330328236121713-0.2394522178583797j)
0.6,(0.3540245060965848-0.17912239994094717j)
0.64,(0.5682757254078599-0.13289429956877777j)
0.68,(0.3890292632576923+0.10745457407196037j)
0.72,(0.6352603942020104+0.14971371015398652j)
0.76,(0.3132418947113905+0.03237477019207745j)
0.8,(0.7634792120367514+0.06313819408589426j)
0.84,(0.5883801684264044+0.21659358056195802j)
0.88,(0.1913671641361559-0.08893600687616228j)
0.92,(0.4618584528937491-0.11730426873744869j)
0.96,(0.5715816264765201+0.023322106401103906j)
1.0,(0.3668568466608575-0.004327971220555354j)
1.04,(0.48896996778714036-0.2720658584643307j)
1.08,(0.47256126974940416-0.15891982343668884j)
1.12,(0.3897489696153733+0.09779517809019639j)
1.16,(0.36574715689947784-0.05482227719451925j)
1.2,(0.3930648843334876+0.01372902958331084j)
1.24,(0.5144581420541342+0.04596008431043047j)
1.28,(0.28228949285996796+0.0470402224298617j)
1.32,(0.4440605342817171-0.02326932421687538j)
1.36,(0.28449559837866106-5.488434513623602e-05j)
1.4000000000000001,(0.30535292732804453-0.07444071706694784j)
1.44,(0.7186799609268119+0.003454792124737418j)
1.48,(0.3734214001881311+0.04920409747694142j)
1.52,(0.3750735172379836-0.08831161650261235j)
1.56,(1.0036400629699496+0.15098949658279393j)
1.6,(0.4886482936367984+0.15866371103596924j)
1.6400000000000001,(0.46531556481317815+0.0021327761056451006j)
1.68,(0.30178650673607016+0.011378113983605945j)
1.72,(0.42111258575710203+0.06484306509228882j)
1.76,(0.3811008319387823+0.018682668635025265j)
1.8,(0.39328467546227197-0.1633903149170723j)
1.84,(0.3308781880201046-0.006267172976262998j)
1.8800000000000001,(0.4790659579508602-0.00333673560933966j)
1.92,(0.27232300461382986+0.041554774940571325j)
1.96,(0.48278880225478826-0.09228397690385j)
2.0,(0.5238117619509819-0.053469580576595795j)
2.04,(0.5478044610401488+0.06474568048347465j)
2.08,(0.5240969449623171+0.17978189447416276j)
2.12,(0.420394760499898+0.1615694547011566j)
2.16,(0.1935683327959002-0.002361187449960358j)
2.2,(0.19046134108936935-0.09299800605004312j)
2.24,(0.28921138207702674-0.13491277334458626j)
2.2800000000000002,(0.31962274168313776-0.07482414123898883j)
2.32,(0.5224540249603682+0.0592671660925552j)
2.36,(0.3913491601512472+0.049976538338942174j)
2.4,(0.4691768555517293-0.010877488381785582j)
2.44,(0.3339751067855916+0.14451145746398936j)
2.48,(0.33540783720759837+0.1320630969983552j)
2.52,(0.45742625124305797+0.10592133181839894j)
2.56,(0.4667790717697146+0.12382124912540154j)
2.6,(0.2521918202959755+0.057473998875043376j)
2.64,(0.2770437869212479-0.019033019545828193j)
2.68,(0.36216016452250877-0.22178554708500345j)
2.72,(0.44457766767928003-0.019741979920305172j)
2.7600000000000002,(0.26807963521472916+0.023947130248474665j)
2.8000000000000003,(0.46716514927141667+0.022276212171134048j)
2.84,(0.44647923282499996+0.07167847931912412j)
2.88,(0.5232543136148379+0.03457115800305464j)
2.92,(0.44616027194405417-0.06484173699269308j)
2.96,(0.4261646612207868-0.04292369369457763j)
3.0,(0.5728253853726752-0.06955692110466512j)
3.04,(0.4643149004051547-0.027409769629253324j)
3.08,(0.32541906773223583+0.04634149614871692j)
3.12,(0.23455090379580817-0.0385676899059626j)
3.16,(0.21814087846935862-0.10139377849336652j)
3.2,(0.22157671308926766-0.03151572347843449j)
3.24,(0.2709498268162034-0.0247526635758251j)
3.2800000000000002,(0.34861293881760674+0.011895189648823697j)
3.3200000000000003,(0.4541189611544864+0.07952329394392854j)
3.36,(0.47640708973300167+0.1847939894237241j)
3.4,(0.4099212811131899-0.0118410753649488j)
3.44,(0.44278160990643056-0.15567176253681259j)
3.48,(0.32702797517659776+0.03226060780829448j)
3.52,(0.25469649279325896-0.005200374208223956j)
3.56,(0.39133295262767614-0.08679533226493012j)
3.6,(0.3371267110332361-0.019597375326521192j)
3.64,(0.3613815187299839-0.10384054676521383j)
3.68,(0.43605840826451436-0.17411130972689468j)
3.72,(0.5319585458412082+0.2540345825851477j)
3.7600000000000002,(0.3625961184516372+0.13395372539462552j)
3.8000000000000003,(0.5329586537975299+0.03589730282936109j)
3.84,(0.4412983025221438-0.03296341640739388j)
3.88,(0.3606480917776616-0.01522627638287046j)
3.92,(0.4127245966811438-0.18411906555737512j)
3.96,(0.5155084162779604-0.18643878627682767j)
4.0,(0.27514961824327155-0.03207804933069051j)
