time_space,trajectory
0.0,(0.9999999999999981+6.333031411102371e-33j)
0.04,(0.8211048354654774-3.1898701757578685e-07j)
0.08,(0.9278824399017471+5.860401571465587e-06j)
0.12,(0.9962475004502724+2.418358175536986e-07j)
0.16,(0.8232642956747879-5.079280389072879e-06j)
0.2,(0.9924485846910622-1.027382682412966e-06j)
0.24,(0.9872919916255121-1.1132127308453001e-06j)
0.28,(0.9399663239983952+6.806976961079872e-07j)
0.32,(0.9231072876750919-1.0649270855943372e-06j)
0.36,(0.9875508583060638-4.096499799616739e-06j)
0.4,(0.9875852532804898-4.189448875018094e-06j)
0.44,(0.8413822801457598-4.23059845078418e-06j)
0.48,(0.9863769847215803+8.227547544065585e-06j)
0.52,(0.887718997704835-3.66098777113435e-07j)
0.56,(0.8662460145697302-2.9047805938026522e-05j)
0.6,(0.9856736119130148-2.6815509096729376e-05j)
0.64,(0.7773967735776032+3.2000402057573097e-07j)
0.68,(0.9533116499039008+2.8868880872208714e-06j)
0.72,(0.9759341486241658+2.4228732236138977e-05j)
0.76,(0.826639674804546+3.576360558451296e-06j)
0.8,(0.9670722925468694-1.418400433483835e-05j)
0.84,(0.9594381832197216-6.392996005182855e-05j)
0.88,(0.962845474526623-6.699258764099608e-06j)
0.92,(0.9032804375371855-1.461574869859923e-06j)
0.96,(0.9493903870777796-3.4722749593155253e-07j)
1.0,(0.969390426982526-2.4948965294664275e-05j)
1.04,(0.8680311204375799-2.772579941868016e-06j)
1.08,(0.9455519218298476-5.763390985897411e-05j)
1.12,(0.8273896506635603+6.233961911387882e-06j)
1.16,(0.9160531237854832+1.4064609327983645e-06j)
1.2,(0.9381973508263299-3.093109634599832e-05j)
1.24,(0.7390702780378404-7.213390177241611e-05j)
1.28,(0.9712423137630272+5.404448297373491e-06j)
1.32,(0.9029245740840975-1.4860008927248746e-05j)
1.36,(0.8343539914171676+2.0492077697492642e-05j)
1.4000000000000001,(0.9628666148110834-5.279244245075045e-07j)
1.44,(0.8747673382394154-9.293739367367665e-06j)
1.48,(0.9493262802464878-0.00018142018297789703j)
1.52,(0.9298519381841486-6.499363762132838e-05j)
1.56,(0.8832429001001889-6.306869869424461e-06j)
1.6,(0.8897861701497306-2.197819537414253e-06j)
1.6400000000000001,(0.9304564918428401-7.137810291131553e-07j)
1.68,(0.9191134494058352+2.082412361737277e-06j)
1.72,(0.7182189433705437-0.00011339700265933502j)
1.76,(0.9676162683824401-9.855679056874064e-05j)
1.8,(0.9098688431053988+9.506127015841457e-06j)
1.84,(0.6733540549572246+3.311822200665047e-06j)
1.8800000000000001,(0.9840215910182721-5.292490390561828e-05j)
1.92,(0.8634808254605306-1.914557288880745e-05j)
1.96,(0.7858217181833883-3.793695879930665e-05j)
2.0,(0.9681280834127554-0.00017665108528393467j)
2.04,(0.8559907770242406-1.5707019344493757e-05j)
2.08,(0.8679914177719685-2.288044373329591e-06j)
2.12,(0.9331739293072999-9.284191821310614e-05j)
2.16,(0.9144601807289958-0.00019992012957789276j)
2.2,(0.7719806534505818+1.294052928923505e-05j)
2.24,(0.9174877714954985-0.0001952908551991247j)
2.2800000000000002,(0.9661553884797849+2.231844330978776e-05j)
2.32,(0.6461914186016822-1.2382522236505424e-06j)
2.36,(0.9170380372630447-6.976947778387937e-05j)
2.4,(0.9355046446151047-0.0003126568509832344j)
2.44,(0.6646584807361807+1.4852120119554934e-05j)
2.48,(0.8927927680034283-5.499580309422751e-05j)
2.52,(0.87185434346312+2.9931990580558e-05j)
2.56,(0.8087074349489224-6.927801889036724e-06j)
2.6,(0.8610194415246286-8.527409179220876e-06j)
2.64,(0.8801920426434492-0.00034203692225927014j)
2.68,(0.865672306912347-0.00024586115690546453j)
2.72,(0.8301517977734586+2.9026370485170354e-05j)
2.7600000000000002,(0.9404672068932435+1.4577008461383583e-05j)
2.8000000000000003,(0.782800273514179-7.482968885888339e-05j)
2.84,(0.821587122109984-1.5298862895133424e-05j)
2.88,(0.9511488832741462-0.0003213665650257649j)
2.92,(0.7267640341792221-0.000533707174903722j)
2.96,(0.817637280301245+0.00010362631458249043j)
3.0,(0.8603690301835942+4.169736059741186e-06j)
3.04,(0.8051796861280869-9.055885938408299e-05j)
3.08,(0.8015155809846165-0.00013512856089459708j)
3.12,(0.7580014503791905-3.046080778078873e-05j)
3.16,(0.9406218725903327-0.0006319393034030565j)
3.2,(0.8041208493303625+0.00016895204035069725j)
3.24,(0.7820281583716904+1.6460954947307084e-06j)
3.2800000000000002,(0.953051271341511-7.182038192949533e-05j)
3.3200000000000003,(0.8115226055170573-0.0004965257195670176j)
3.36,(0.8387076234904316+0.00010581407231182748j)
3.4,(0.8521756516751722-0.00031389475702306934j)
3.44,(0.8340815236845582+0.00021698812387335197j)
3.48,(0.8224332517418819-3.487309791544997e-05j)
3.52,(0.8283457781605601-5.230251327791661e-05j)
3.56,(0.8664306288256838-0.0009840275144538404j)
3.6,(0.6866180436772772-1.984770833105439e-05j)
3.64,(0.8955849922842731-7.061224100538731e-05j)
3.68,(0.8845881514707722+0.00015709145171423025j)
3.72,(0.6236916832769591-8.433518652416059e-05j)
3.7600000000000002,(0.9541430686173457+1.6434608096513894e-05j)
3.8000000000000003,(0.9096743125480659-0.0010197627404764898j)
3.84,(0.7080979521403861-0.00044468407415174316j)
3.88,(0.9049407861510946+0.00018446779126936015j)
3.92,(0.9134785536837612+6.71409252966201e-05j)
3.96,(0.7921919119342464-7.435888452676536e-05j)
4.0,(0.8114662917321537-0.00010384931242773779j)
