time_space,trajectory
0.0,(0.9999999999999998-2.170608700591983e-31j)
0.04,(0.6464514553174279-0.18574049545662344j)
0.08,(0.39088981177153953+0.047723466794042886j)
0.12,(0.6757578463746186+0.04564181579405044j)
0.16,(0.7180108945592988-0.2771909653324992j)
0.2,(0.30854998712945025+0.026989736832601672j)
0.24,(0.8105627616391754-0.005689130480679721j)
0.28,(0.5462490122102001-0.07499676384066054j)
0.32,(0.298784487824226-0.030420052593164562j)
0.36,(0.707101680730502-0.03289966782916461j)
0.4,(0.7959843939035708+0.08383644546656162j)
0.44,(0.7023507774302594-0.1951929213925831j)
0.48,(0.7837118032751832+0.014333106793080572j)
0.52,(0.41251496702357004+0.037996464636845785j)
0.56,(0.6272024898984578-0.10057737072547153j)
0.6,(0.6891970934034316+0.02936325274457103j)
0.64,(0.47605063728172026-0.08316089174626852j)
0.68,(0.49392794951942315+0.08146533757360182j)
0.72,(0.5083726274084996-0.07140303771044498j)
0.76,(0.37289210545713397-0.02763402656404007j)
0.8,(0.556476379314262+0.24897079791505367j)
0.84,(0.674828716314-0.030677877198694452j)
0.88,(0.6734211686711516-0.04709193781119571j)
0.92,(0.5347825593642571+0.049192972281004096j)
0.96,(0.6968580923133003-0.15149444460639946j)
1.0,(0.5463737049065253-0.18354356666887114j)
1.04,(0.48197373158898965+0.008264771207502056j)
1.08,(0.7830567981981261+0.015422968149395574j)
1.12,(0.537904524667736-0.0850884581869639j)
1.16,(0.4158735854394807+0.022319456528173492j)
1.2,(0.9006130126016373+0.04631960713644661j)
1.24,(0.5140069804550275-0.060360428863562104j)
1.28,(0.5914022638331202-0.026235778737011693j)
1.32,(0.9253854560524624-0.09661509080295526j)
1.36,(0.49356416922969804-0.009716562873769756j)
1.4000000000000001,(0.5503738957110963+0.07877519902616766j)
1.44,(0.7411853442328001-0.02158194979614114j)
1.48,(0.5924367464930981-0.09932755565287549j)
1.52,(0.5962280948866349+0.06298693464223226j)
1.56,(0.6557094891076463+0.07956834677620238j)
1.6,(0.7665940059484916+0.08137003834957138j)
1.6400000000000001,(0.5142858854001233-0.012719917416876675j)
1.68,(0.6806719095633187-0.019766132234978064j)
1.72,(0.6430123221231627-0.1383192019425239j)
1.76,(0.3721950800775859+0.02528442499899484j)
1.8,(0.5781792107266215-0.009561985696346646j)
1.84,(0.36879374904586054-0.011650467941780865j)
1.8800000000000001,(0.44892291419294106-0.03183637818871704j)
1.92,(0.760713964937711-0.1241367705639873j)
1.96,(0.6265365118502697-0.059690452280144114j)
2.0,(0.4331025098603123+0.09825879784892969j)
2.04,(0.520656556447808-0.059885402888429765j)
2.08,(0.5782232782168651-0.0401269712561505j)
2.12,(0.5726863933865983-0.03888352487323465j)
2.16,(0.7206457883424497-0.010029651019991627j)
2.2,(0.5165828393169406-0.1347741969375218j)
2.24,(0.32525732713539335+0.0670348305973803j)
2.2800000000000002,(0.666422489289595-0.12201733052303596j)
2.32,(0.4593053671093052-0.11673312801029576j)
2.36,(0.6150032394823914+0.0809861743633861j)
2.4,(0.6034797700855739-0.03011318033872507j)
2.44,(0.5663604589323261-0.0960976734519085j)
2.48,(0.5593564623813404-0.09327696354544737j)
2.52,(0.7168812493555596-0.04577757486284698j)
2.56,(0.7645129848362002+0.0004263931600398589j)
2.6,(0.6026185097861824-0.0318105313637162j)
2.64,(0.5659783950897254-0.06306087489314338j)
2.68,(0.5892950224563385-0.17980627851298117j)
2.72,(0.3802948499013577-0.03485908708343137j)
2.7600000000000002,(0.8780549116456134-0.06880102468869852j)
2.8000000000000003,(0.5813185552373626-0.08116094396806602j)
2.84,(0.658139219794131+0.1490783634402083j)
2.88,(0.6116357988550415-0.15195600189150357j)
2.92,(0.6258419205103131+0.017789755754451422j)
2.96,(0.647432707963692+0.008973765386918622j)
3.0,(0.7802461353771517-0.08890783698689966j)
3.04,(0.5506511672205225-0.08770163994928082j)
3.08,(0.49571605946955277-0.0042476052189460165j)
3.12,(0.4881189232288091-0.14558556956299112j)
3.16,(0.5670626644351596-0.0959125938932753j)
3.2,(0.3772976505255913+0.011310516081517327j)
3.24,(0.6772550273902229+0.10319934691095323j)
3.2800000000000002,(0.5954695137245912-0.13532901868771116j)
3.3200000000000003,(0.48841281974092776+0.03614891597026995j)
3.36,(0.511629972979541-0.050315380373016375j)
3.4,(0.7550179459778964-0.036089658622647465j)
3.44,(0.5506613949336594-0.052483354853335114j)
3.48,(0.5285317125199492-0.1468002801931807j)
3.52,(0.5391943330320581-0.13873440263467296j)
3.56,(0.4744168037985831-0.03318149936007601j)
3.6,(0.6043776662009733-0.08561104706982411j)
3.64,(0.7183172009814947-0.0158101861096045j)
3.68,(0.7351248720727178+0.05885360477918662j)
3.72,(0.8228596857353091+0.05204442568518436j)
3.7600000000000002,(0.6214141678604196-0.09989912907880005j)
3.8000000000000003,(0.5757821708688947+0.14992313082259257j)
3.84,(0.824293829381028-0.16107092981098522j)
3.88,(0.46560429674592624-0.05266587517920259j)
3.92,(0.528260475133639+0.10592705014577643j)
3.96,(0.5214818053048169+0.0007208908685626498j)
4.0,(0.6466051041258363-0.0024213101635887735j)
