time_space,trajectory
0.0,(0.9999999999999971-4.5586678995818843e-32j)
0.04,(0.32936653282607725+0.03323627612822165j)
0.08,(0.2642810127873518-0.009984060573837567j)
0.12,(0.18401891963220343-0.14572882698770778j)
0.16,(0.3294267325835897+0.009830710279458112j)
0.2,(0.3001354138647808-0.08849890428693834j)
0.24,(0.13179411242497052+0.0031284598491674556j)
0.28,(0.2860001659748903+0.021344615297077783j)
0.32,(0.2353793552654988+0.0488780658465926j)
0.36,(0.3323051778724754+0.0004648117680484688j)
0.4,(0.1479029670055758+0.09708244227349914j)
0.44,(0.1507006393701349-0.11363566329042507j)
0.48,(0.16608047914059157-0.012303213939422575j)
0.52,(0.22948779633971603+0.016392575527731504j)
0.56,(0.1739080858087519-0.007777367460393214j)
0.6,(0.1642440405385274+0.04164647475183787j)
0.64,(0.14389926109774273+0.06934581548890727j)
0.68,(0.07835518351365718+0.0037243720441846075j)
0.72,(0.0693273964956953+0.0209733361401716j)
0.76,(0.10427156387255213+0.028561620594781314j)
0.8,(0.14970900851409694+0.014632270521647771j)
0.84,(0.14749512663093076-0.06667900963559764j)
0.88,(0.0543556112563273+0.07149440553058466j)
0.92,(0.2093461477604473+0.0224767512433391j)
0.96,(0.1753700152866362+0.007210664419431198j)
1.0,(0.15751301204884544+0.12156627124914314j)
1.04,(0.22387162448491868-0.013015759579270012j)
1.08,(0.24928309468053672-0.027416788134824087j)
1.12,(0.08697532877001209+0.017732894157385416j)
1.16,(0.021759564964575335-0.08564989933012337j)
1.2,(-0.027659877113016172-0.023337725314727775j)
1.24,(-0.0230616538967316+0.032837124338194974j)
1.28,(0.12786298321618803-0.0650817199822244j)
1.32,(0.07346823930147829-0.057092740970810255j)
1.36,(0.21168398968686045-0.08473078616822292j)
1.4000000000000001,(0.14249451352373368-0.041948937292100925j)
1.44,(0.17057508800470994+0.016783822565411142j)
1.48,(0.2073332786970619-0.17503212573910196j)
1.52,(0.0815523336400269-0.0704855002206028j)
1.56,(0.07525960058104668+0.0013355577189600146j)
1.6,(-0.038758264773355075-0.08966993829427097j)
1.6400000000000001,(-0.05918469731648491+0.016219312406208084j)
1.68,(-0.08365066166828204-0.04507694837493236j)
1.72,(-0.03269836546575988+0.022569523210729303j)
1.76,(0.06536298269205613-0.02229217883696158j)
1.8,(0.1642754314107774-0.04419620130059713j)
1.84,(0.18016340891033036-0.0023572503341444625j)
1.8800000000000001,(0.02894167096107179+0.01682621482703423j)
1.92,(0.12752060117948047-0.014825136868532427j)
1.96,(0.07232964382292187+0.04343472168149464j)
2.0,(0.08622065707336102-0.011319795390407544j)
2.04,(0.11201685106963791-0.035998670553132515j)
2.08,(0.0740410856404604+0.01880344898678651j)
2.12,(0.09186965023075917+0.09807272314496816j)
2.16,(0.07655147957977071+0.0007067588571838052j)
2.2,(0.08296782189543081+0.02423906737700578j)
2.24,(0.0905635454632148+0.00675846983772768j)
2.2800000000000002,(0.12002859260906895-0.002001042701676817j)
2.32,(0.07636065998573743+0.037185976805573104j)
2.36,(0.14661382235465895+0.13778605138593616j)
2.4,(0.03906008349727656-0.06600110359292408j)
2.44,(0.09661233946623698-0.04406741068332015j)
2.48,(0.04291210081882125+0.060039871063532105j)
2.52,(0.02732509140692352-0.09380643812216602j)
2.56,(-0.007598450055605562+0.05390334249810611j)
2.6,(0.008166948475506683+0.03970295104913788j)
2.64,(0.08981485982798046+0.06024915620806113j)
2.68,(0.12128655511969401+0.010583400688471984j)
2.72,(0.13922952087009524-0.016690649452217914j)
2.7600000000000002,(0.09094050055767981+0.03334898754089478j)
2.8000000000000003,(0.1674808037821371-0.13885814428025758j)
2.84,(0.1399702766871193+0.09466237690344886j)
2.88,(0.18700296358102833-0.006260907516468444j)
2.92,(0.08299415743034678-0.0073441871471046525j)
2.96,(0.20778186830449552+0.07469218354502775j)
3.0,(0.13768187266268345-0.007541869542173817j)
3.04,(0.183567337986137-0.026061743895919205j)
3.08,(0.07319969325146376+0.11115753540214328j)
3.12,(0.0791225320210625-0.05615117138548355j)
3.16,(0.14444101540544693+0.027418925277008885j)
3.2,(0.15612249111939247-0.03671457667577223j)
3.24,(0.04087292228394717+0.004268757192133926j)
3.2800000000000002,(0.05679462391799898+0.07970406045985294j)
3.3200000000000003,(0.08015022942732564-0.05442531145588995j)
3.36,(0.12237797092018268-0.032853857714285443j)
3.4,(0.1475255629688912+0.06396132919064047j)
3.44,(0.18767392445789055-0.013374143415660145j)
3.48,(0.14955466038386067+0.059068384020167175j)
3.52,(0.13564446082854814+0.10646280592726765j)
3.56,(0.003005479871975521-0.03939851345074612j)
3.6,(0.06206338619230008+0.014968959286836942j)
3.64,(-0.034960587549825645+0.0503472693886684j)
3.68,(0.24571504594929616-0.07132666135172012j)
3.72,(0.16307859515017015+0.002638741078513883j)
3.7600000000000002,(0.18531700379443206-0.036871837439131194j)
3.8000000000000003,(0.16476633176805217+0.02568797175392043j)
3.84,(0.1239573665853021-0.02309682044496452j)
3.88,(0.13568300389515722+0.04853288677358442j)
3.92,(0.1101487795619495+0.012407769801335797j)
3.96,(0.07904652548241112-0.05589934008593923j)
4.0,(0.09275938658485944-0.05198775495621739j)
