time_space,trajectory
0.0,(1.0000000000000002-1.0545044021507849e-33j)
0.04,(0.9972445038727444-2.2052847248304904e-07j)
0.08,(0.9960774410959659+5.923584988213372e-07j)
0.12,(0.9983675383696127+9.85704474722614e-08j)
0.16,(0.9981854414771556+1.74564899688827e-07j)
0.2,(0.9967944586899193-3.843077034649087e-08j)
0.24,(0.9991009315775944-4.3889949447204824e-07j)
0.28,(0.9995737545010409+6.143580178878327e-07j)
0.32,(0.9987145198849955+2.524403952727382e-07j)
0.36,(0.9974999829544889-9.849764925802931e-07j)
0.4,(0.9992625532306019-1.405746459035366e-08j)
0.44,(0.997983731310133+3.475245408483581e-07j)
0.48,(0.9975897182472754+1.191932011987236e-06j)
0.52,(0.9973919457255+1.3506817470842707e-07j)
0.56,(0.9987484240119057-1.3635280276198258e-06j)
0.6,(0.9966219008957038+8.66215707044153e-07j)
0.64,(0.9993906675616269+1.466231818860324e-07j)
0.68,(0.9976842339485613-3.925437115295285e-07j)
0.72,(0.9973778415179942-5.410757766526073e-06j)
0.76,(0.9972752681449414+9.456371899938573e-07j)
0.8,(0.9978810813271136+2.3924150167460166e-07j)
0.84,(0.997344198328308-1.931133744555198e-06j)
0.88,(0.9983049324953174+4.222617868731833e-07j)
0.92,(0.9994637609022803-4.734046926324386e-07j)
0.96,(0.9983988184321768+8.889710003148834e-06j)
1.0,(0.9981936897694141-3.6281658391243242e-09j)
1.04,(0.9977597284947497-1.0425178280314766e-07j)
1.08,(0.9980997251313847+6.88209164472558e-06j)
1.12,(0.9981978898203854-2.3262833695016004e-06j)
1.16,(0.9967511909943751+3.9972506011013835e-08j)
1.2,(0.9980761504946657+5.839589551509668e-07j)
1.24,(0.9971794808909855-1.2484076484571758e-05j)
1.28,(0.9992243961808103+2.6774683250398084e-06j)
1.32,(0.9982168436237011+9.989777891552921e-08j)
1.36,(0.9986819184741934-1.0577299789252188e-05j)
1.4000000000000001,(0.9986974379794037+2.068126856928831e-06j)
1.44,(0.9978722034828724-1.5595109273545548e-07j)
1.48,(0.9956237868101944+6.221083668132478e-06j)
1.52,(0.9982781853993709-1.7125877733054152e-06j)
1.56,(0.9991231209548762-5.354778248228934e-08j)
1.6,(0.9980387412135595+5.666779826032348e-06j)
1.6400000000000001,(0.9978973211348243+4.592684584497713e-06j)
1.68,(0.9993827936992193-1.8914503247361135e-07j)
1.72,(0.9970018622862072-4.30166717759908e-06j)
1.76,(0.9970189156486018+7.199481657027229e-06j)
1.8,(0.9975329340661779+6.784115439120262e-07j)
1.84,(0.998548985270017-1.0512286162474245e-06j)
1.8800000000000001,(0.9969118074750138-9.175715437164691e-07j)
1.92,(0.9978319437199681-3.573881845126521e-06j)
1.96,(0.9992916148392953+1.5644105578486267e-06j)
2.0,(0.9985492713261764-1.5928642922505015e-07j)
2.04,(0.9982261923598627-1.306054912056419e-05j)
2.08,(0.9986302541590742+7.1332762532194e-08j)
2.12,(0.9975108310668536-2.9788446951210264e-06j)
