time_space,trajectory
0.0,(0.9999999999999996-6.611407202441888e-32j)
0.04,(0.8275623256190973+0.0007495095972132752j)
0.08,(0.8698572310051694+0.021298099097468805j)
0.12,(0.8208611640544912-0.011173721446751182j)
0.16,(0.8632667252908798+0.00433682184238993j)
0.2,(0.8371804115835626-0.0033172624513114063j)
0.24,(0.8105315013387389-0.003369724053818082j)
0.28,(0.7945210819156745-0.008755202953318157j)
0.32,(0.8579684963235781+0.003853493027687938j)
0.36,(0.8193892707666582-0.004654287884982455j)
0.4,(0.7497232219202677+0.005360059727120377j)
0.44,(0.8679676725568571-0.0165201829129398j)
0.48,(0.8488465817281253+0.016236784230898395j)
0.52,(0.8262092565627376-0.00034343855598537823j)
0.56,(0.8057499027437823-0.004619790133062574j)
0.6,(0.8072545810852804+0.01929523979603592j)
0.64,(0.8126420368272582+0.009184979702200197j)
0.68,(0.7830722265151295+0.011931717568617845j)
0.72,(0.8646112430277875-0.01186444245970221j)
0.76,(0.7954685141942589-0.008414644186058657j)
0.8,(0.8290811236474651+0.024184774205323733j)
0.84,(0.8431122347841884-0.0023352540486475276j)
0.88,(0.8554912429313157+0.023217802274058702j)
0.92,(0.8010090454052714+0.008105863618592467j)
0.96,(0.8154375135346901+0.03437398204773067j)
1.0,(0.7939422515514493+0.0156193140646974j)
1.04,(0.8226077530624168-0.014253024629052051j)
1.08,(0.7808468372135816-0.039653066101374555j)
1.12,(0.8169350386500196-0.0059816503231891445j)
1.16,(0.8084607875571959-0.014564582697820105j)
1.2,(0.7986748423264682-0.014352791051349836j)
1.24,(0.8463021242887486+0.00954353932909573j)
1.28,(0.811382467677654+0.019290913059514296j)
1.32,(0.7753898308000883+0.026662415718314562j)
1.36,(0.8238149755647511-0.0032223386980733816j)
1.4000000000000001,(0.8209085774243903-0.011395196419572482j)
1.44,(0.8154866569131418+0.020290864863697727j)
1.48,(0.8123862358103776-0.008730310407730667j)
1.52,(0.8509008614380198+0.0078771741213308j)
1.56,(0.8591279953533025+0.0009044663587320877j)
1.6,(0.8672461451017736-0.019934092577244805j)
1.6400000000000001,(0.8463054656006568-0.0025371745602805963j)
1.68,(0.8697689859434107-0.0074382542747248115j)
1.72,(0.8423881750348149+0.00848775848727886j)
1.76,(0.841056346023299+0.026724114785530096j)
1.8,(0.7977545504142434+0.010578194300342071j)
1.84,(0.8127101526964298-0.01902571197345533j)
1.8800000000000001,(0.8204598754714978-0.02865623232510757j)
1.92,(0.796234780150112-0.01881887602486264j)
1.96,(0.7635499026007623+0.012256754081329872j)
2.0,(0.8438057142158789-0.027067909886413093j)
2.04,(0.8584109276937217+0.007848847878819456j)
2.08,(0.7912190918287295+0.0010383293097051295j)
2.12,(0.8352412931924664-0.036321440864256045j)
2.16,(0.8459557151434075+0.007050770048779636j)
2.2,(0.8171445384311241+0.014001995611021884j)
2.24,(0.8078875130820893-0.001999867142056446j)
2.2800000000000002,(0.8542139466962652+0.006791722866764957j)
2.32,(0.8749838102860935-0.021136473270121983j)
2.36,(0.8533081428118124-0.00693579212947042j)
2.4,(0.828440838673299+0.0019492611677857635j)
2.44,(0.8447645620189362+0.025902435013566285j)
2.48,(0.8465305087995517+0.017545627600681936j)
2.52,(0.8369562974517469+0.02062165580111911j)
2.56,(0.865269820988892-0.008516559224215101j)
2.6,(0.8304458070031444+0.014878385262875942j)
2.64,(0.8219613565077238-0.002807671245890231j)
2.68,(0.8164317302514171+0.01127368018792764j)
2.72,(0.7951022473751784+0.008023485140381684j)
2.7600000000000002,(0.7880801587704722-0.03000094618745771j)
2.8000000000000003,(0.8626140415102159-0.001566497283079932j)
2.84,(0.8692620631811939+0.018914045924589583j)
2.88,(0.7982869746303449+0.016022980627797702j)
2.92,(0.818456386649445+0.00394610109515733j)
2.96,(0.833722183296555+0.0038093791648112904j)
3.0,(0.817170445747868+0.0008273129806504536j)
3.04,(0.8453595861078907+0.010319722262060379j)
3.08,(0.7976102134732471-0.0025595199620137314j)
3.12,(0.8488673617672403-0.001580407263700899j)
3.16,(0.8414382530607977+0.009213515111372424j)
3.2,(0.8271374573918207-0.010958273760035168j)
3.24,(0.8046413391879779+0.039466494556466565j)
3.2800000000000002,(0.824330990771053-0.00019816109606990645j)
3.3200000000000003,(0.803793501121461+0.038339314693552354j)
3.36,(0.7847852474311005+0.0075797219728119215j)
3.4,(0.8192350121676417+0.02830324277854662j)
3.44,(0.8197979743347762+0.010011022840165988j)
3.48,(0.8012580475937631-0.00016123352619759005j)
3.52,(0.7390456502739156+0.0007940791695002662j)
3.56,(0.7989328727608916-0.011451480424126387j)
3.6,(0.8123344617049864+0.0319441360781367j)
3.64,(0.7995697853405329+0.003745082440065334j)
3.68,(0.8000651029137926+0.007717839940242683j)
3.72,(0.8023736713120131-0.03934413263808015j)
3.7600000000000002,(0.8140314565996694+0.039758506698741876j)
3.8000000000000003,(0.807036052768226-0.01753188449517126j)
3.84,(0.8381648815578117+0.012287248535404634j)
3.88,(0.8286424456098428-0.006566579870679793j)
3.92,(0.8484389989329042-0.011901919816191655j)
3.96,(0.7932371072512805-0.016682370478569145j)
4.0,(0.861832075480072+0.007777390992249054j)
